Symbol,Date,Open,High,Low,Close,Volume
EZPW,23-Oct-2007,13.44,13.63,13,13.37,176500
FARM,23-Oct-2007,26.62,26.62,26.02,26.56,10700
FARO,23-Oct-2007,43.22,44,42.35,43.36,70000
FAST,23-Oct-2007,10.7225,10.7775,10.56,10.6825,850900
FBIZ,23-Oct-2007,17.66,17.66,17.66,17.66,0
FBMS,23-Oct-2007,21.61,21.61,21.61,21.61,0
FBNC,23-Oct-2007,19.79,19.79,19,19.29,16000
FCAL,23-Oct-2007,8.66,9,8.5,9,1800
FCAP,23-Oct-2007,17,17,17,17,0
FCBC,23-Oct-2007,33.54,33.54,31.9,32.4,19500
FCCO,23-Oct-2007,15.75,15.95,15.75,15.95,1000
FCCY,23-Oct-2007,16.41,16.41,16.41,16.41,0
FCEL,23-Oct-2007,1370.88,1389.6,1339.2,1356.48,710200
FCFS,23-Oct-2007,20.06,20.12,19.04,19.56,605000
FCNCA,23-Oct-2007,167.29,170,166.5,166.5,2600
FEIM,23-Oct-2007,10.31,10.31,10.1,10.2,5600
FELE,23-Oct-2007,20.27,20.27,19.815,20.005,270600
FFBC,23-Oct-2007,12.21,12.21,11.78,12.09,77800
FFHL,23-Oct-2007,6.33,6.56,6.33,6.49,167300
FFIC,23-Oct-2007,16.95,16.95,16.26,16.77,50500
FFIN,23-Oct-2007,6.6384,6.6384,6.425,6.5534,58500
FFIV,23-Oct-2007,43.2,44.55,42.82,44.27,1346500
FFNW,23-Oct-2007,11.5,11.52,11.45,11.5,134900
FISI,23-Oct-2007,19.08,19.27,19.08,19.27,2600
FISV,23-Oct-2007,13.0225,13.1225,12.835,13.115,1076100
FITB,23-Oct-2007,30.17,30.59,29.57,29.98,5271000
FIZZ,23-Oct-2007,8.43,8.5,8.3,8.41,75400
FLEX,23-Oct-2007,11.52,11.88,11.31,11.84,17205000
FLIC,23-Oct-2007,13,13,12.6,12.6333,7800
FLWS,23-Oct-2007,12.95,13.34,12.86,13.01,604700
FLXS,23-Oct-2007,14.6,14.75,14.6,14.69,6200
FMBI,23-Oct-2007,33,33,31.92,32.31,364900
FNLC,23-Oct-2007,15,15.15,15,15.12,1500
FOLD,23-Oct-2007,16.92,17,16.6,16.79,165700
FONR,23-Oct-2007,7.23,7.4,7.05,7.13,26700
FORD,23-Oct-2007,2.93,3.04,2.87,2.89,66900
FORM,23-Oct-2007,43.01,43.55,42.36,43.52,716500
FORR,23-Oct-2007,24.72,24.95,23.96,24.92,93500
FORTY,23-Oct-2007,13.69,13.7,13.66,13.7,300
FOSL,23-Oct-2007,37.2,37.41,36.66,37.36,743100
FRBK,23-Oct-2007,7.85,7.85,7.79,7.8,6000
FREE,23-Oct-2007,1425000000,1572000000,1363500000,1402500000,357100
FREEW,23-Oct-2007,4.3,5.2,4.2,4.22,37500
FRME,23-Oct-2007,21.62,21.66,21.01,21.57,68000
FRPT,23-Oct-2007,19.47,19.65,17.32,18.44,3509300
FSII,23-Oct-2007,2.11,2.16,2.11,2.15,96400
FSLR,23-Oct-2007,141.6,152.6,139.03,150.16,4227000
FSTR,23-Oct-2007,38.27,40.63,38.27,39.38,365600
FTEK,23-Oct-2007,30.68,31.18,29.41,30.38,751200
FULT,23-Oct-2007,12.7,12.7,12.47,12.59,487200
FUNC,23-Oct-2007,18.96,19.35,18.7,19.3,5400
FUND,23-Oct-2007,10.65,10.75,10.52,10.75,24400
FWRD,23-Oct-2007,28.72,28.75,27.62,27.87,713700
GABC,23-Oct-2007,8.6333,8.7267,8.54,8.7267,3400
GAIA,23-Oct-2007,24.51,24.73,22.93,24.38,155900
GAIN,23-Oct-2007,12.4,12.54,12.31,12.52,39700
GASS,23-Oct-2007,16.86,17.15,16.86,17.15,28900
GBCI,23-Oct-2007,20.35,20.35,19.16,19.42,318200
GCBC,23-Oct-2007,5.875,6.25,5.875,6.195,1000
GENE,23-Oct-2007,93,93,91,91,300
GERN,23-Oct-2007,7.49,7.56,7.4,7.53,431100
GFED,23-Oct-2007,29.36,29.98,29.25,29.97,4900
GGAL,23-Oct-2007,7.76,7.91,7.52,7.62,90700
GIFI,23-Oct-2007,35.5,35.68,34.07,35.41,152400
GIGM,23-Oct-2007,110.05,110.8,106.7,108.5,861700
GIII,23-Oct-2007,9.135,9.135,8.655,8.845,69400
GILD,23-Oct-2007,21.305,21.655,21.145,21.51,6603000
GILT,23-Oct-2007,11,11.05,10.89,11,250200
GLAD,23-Oct-2007,18.53,18.8,18.45,18.74,114600
GLBL,23-Oct-2007,24.84,25.64,24.75,25.64,1279400
GLBZ,23-Oct-2007,15.72,15.72,15.72,15.72,0
GLDD,23-Oct-2007,8.76,9.02,8.76,8.98,77400
GLNG,23-Oct-2007,24.88,25.81,24.71,25.77,544700
GLRE,23-Oct-2007,19.67,19.71,19,19.31,118600
GNSS,23-Oct-2007,7.84,7.95,7.68,7.88,386800
GNTX,23-Oct-2007,10.4,10.745,10.4,10.67,1067500
GOOD,23-Oct-2007,18.02,18.62,17.65,18.32,3600
GOODO,23-Oct-2007,24.07,24.07,24.07,24.07,100
GOOG,23-Oct-2007,330.625,338.8,330,337.885,6799900
GPRE,23-Oct-2007,9,9.05,8.72,8.75,45100
GPRO,23-Oct-2007,66.17,68.96,66,68.72,347800
GRIL,23-Oct-2007,6.16,6.26,6,6.2,6000
GRIN,23-Oct-2007,0.39,0.39,0.39,0.39,0
GRMN,23-Oct-2007,117.53,120.72,116.58,120.53,5321900
GROW,23-Oct-2007,22.85,23.1,22.05,22.1,410300
GRVY,23-Oct-2007,14.84,15.12,14.32,15.12,6400
GSBC,23-Oct-2007,24.7,24.7,23.58,24.13,23900
GSIT,23-Oct-2007,3.24,3.4,3.21,3.39,7200
GT,23-Oct-2007,27.69,28.19,27.45,27.95,2411400
GTIM,23-Oct-2007,6.25,6.25,6.25,6.25,300
GYRO,23-Oct-2007,48.89,51.24,48.87,51.24,900
HAFC,23-Oct-2007,15,15.05,14.58,14.84,316000
HAIN,23-Oct-2007,17.14,17.14,16.725,17.01,283300
HALL,23-Oct-2007,16.4,16.6,16.17,16.51,82200
HALO,23-Oct-2007,9.19,9.26,8.95,9.26,293300
HAS,23-Oct-2007,28.46,28.96,28.37,28.86,2113700
HAYN,23-Oct-2007,82.93,85.27,81.01,84.85,99400
HBAN,23-Oct-2007,17.33,17.38,16.92,17.15,1923400
HBIO,23-Oct-2007,4.91,4.96,4.85,4.96,24900
HBNC,23-Oct-2007,5.0963,5.0963,5.0963,5.0963,1800
HCSG,23-Oct-2007,13.4467,13.8533,13.44,13.4867,652500
HDSN,23-Oct-2007,1.02,1.03,0.98,1.01,51500
HEES,23-Oct-2007,18.93,18.93,18.07,18.84,147800
HELE,23-Oct-2007,18.77,18.83,17.85,17.99,277300
HERO,23-Oct-2007,25.05,25.36,24.61,25.27,1130000
HFWA,23-Oct-2007,22,22,21.9,21.9,800
HIBB,23-Oct-2007,22.71,22.86,21.95,22.3,381300
HIFS,23-Oct-2007,32.1,32.1,32.1,32.1,0
HIHO,23-Oct-2007,5.65,5.77,5.5,5.77,36400
HIMX,23-Oct-2007,4,4,3.79,3.95,600200
HLIT,23-Oct-2007,11.78,11.79,11.45,11.57,2013100
HLTH,23-Oct-2007,14,14.23,13.89,14.01,1016800
HMNF,23-Oct-2007,28,28,27.8,27.8,800
HOFT,23-Oct-2007,21,21.5,20.48,21.5,73600
HOLX,23-Oct-2007,32.8,33.93,32.116,33.4,4460400
HOMB,23-Oct-2007,5.4175,5.5175,5.3325,5.4,60000
HOOK,23-Oct-2007,6.84,6.96,6.7,6.78,11500
HOVNP,23-Oct-2007,12.16,12.5,12.16,12.36,17500
HSIC,23-Oct-2007,62.51,62.58,61.32,61.73,575900
HSII,23-Oct-2007,41.07,41.07,39.99,40.44,211600
HSKA,23-Oct-2007,2.17,2.22,2.15,2.15,12100
HSTM,23-Oct-2007,3.59,3.75,3.59,3.72,49400
HTBK,23-Oct-2007,18.47,18.47,17.93,18.46,17200
HTLD,23-Oct-2007,14.41,14.42,13.99,14.2,428100
HTLF,23-Oct-2007,20.65,20.65,19.78,20.44,13400
HUBG,23-Oct-2007,26.49,27.13,24.1,26.92,4063900
HURC,23-Oct-2007,56.27,57.57,55.3,55.88,42000
HURN,23-Oct-2007,76.17,79.99,75.33,78.71,187000
HWBK,23-Oct-2007,30.51,30.67,27.65,28,5500
HWKN,23-Oct-2007,15.5,15.5,15.36,15.5,1900
IART,23-Oct-2007,23.925,23.925,23.455,23.7,106300
IBCP,23-Oct-2007,10.67,10.76,9.95,10.14,165500
IBKR,23-Oct-2007,29.3,29.99,28.77,29.91,680800
IBOC,23-Oct-2007,21.37,21.42,20.78,21.18,100300
ICAD,23-Oct-2007,2.89,3,2.86,2.98,32300
ICCC,23-Oct-2007,4.28,4.43,4.03,4.16,4000
ICFI,23-Oct-2007,29.69,30.99,28.86,30.46,290100
ICLR,23-Oct-2007,55,57.62,53.25,56.96,380500
ICUI,23-Oct-2007,38.91,38.91,38.08,38.6,116600
IDCC,23-Oct-2007,21,21.3,20.43,20.7,533700
IDXX,23-Oct-2007,27.935,28.805,27.8825,28.6725,116200
IESC,23-Oct-2007,24.59,24.75,24.15,24.53,192700
IIVI,23-Oct-2007,18.175,18.175,15.45,16.335,797700
IKNX,23-Oct-2007,8.86,8.86,8.86,8.86,0
ILMN,23-Oct-2007,60.4,62.41,59.79,62.38,1699900
IMGN,23-Oct-2007,5,5,4.93,5,119400
IMKTA,23-Oct-2007,27.15,27.27,26.62,27.17,74500
IMMR,23-Oct-2007,16.47,16.76,15.9,16.28,372000
IMOS,23-Oct-2007,5.69,5.69,5.53,5.58,379000
IMRX,23-Oct-2007,2.86,3.27,2.8,3.27,9200
INCY,23-Oct-2007,8.35,8.47,8.26,8.46,569800
INDB,23-Oct-2007,29.93,29.93,29.28,29.83,73200
INFI,23-Oct-2007,10.44,10.5,10.21,10.24,23000
INFN,23-Oct-2007,26.22,27.12,25.66,26.66,891500
INGN,23-Oct-2007,4.16,4.16,4.01,4.06,46000
INMD,23-Oct-2007,12.9,13.12,12.51,13.02,39300
INOD,23-Oct-2007,3.96,4.08,3.96,4.07,19500
INSM,23-Oct-2007,0.91,1.02,0.9,0.96,2012700
INTC,23-Oct-2007,26.62,26.82,26.16,26.8,67304600
INTG,23-Oct-2007,18.5,18.5,18.5,18.5,500
INTU,23-Oct-2007,31.2,31.55,30.98,31.44,2268300
IOSP,23-Oct-2007,22.6,22.72,22.04,22.52,94600
IPAR,23-Oct-2007,16.635,17.649,16.235,17.135,109100
IPGP,23-Oct-2007,20.88,20.88,19.96,20.62,114200
IRBT,23-Oct-2007,16,16.1,15.62,15.8,502600
IRIX,23-Oct-2007,4.9,5.12,4.9,5.12,13300
ISBC,23-Oct-2007,5.7765,5.8275,5.7098,5.8275,145700
ISIG,23-Oct-2007,3.88,3.9,3.6,3.63,68100
ISLE,23-Oct-2007,20,20.31,19.78,20.22,130100
ISRG,23-Oct-2007,296.5,304.35,290.5,304.3,2668900
ISSC,23-Oct-2007,18.28,19.74,18.28,19.39,61500
ITIC,23-Oct-2007,40.84,40.84,40.84,40.84,0
ITRI,23-Oct-2007,102.32,103.65,101.59,103.38,378700
ITRN,23-Oct-2007,11.54,11.73,11.54,11.71,13100
IVAC,23-Oct-2007,18.48,18.79,17.71,18,479700
JAKK,23-Oct-2007,270.2,280.5,270,279.9,466400
JAZZ,23-Oct-2007,13.07,13.47,12.8,13,21600
JBHT,23-Oct-2007,27.45,28.62,27.44,28.57,2257000
JBLU,23-Oct-2007,9.46,9.77,9.32,9.45,15041100
JBSS,23-Oct-2007,9.5,9.83,9.5,9.77,14900
JCTCF,23-Oct-2007,2.265,2.38,2.265,2.38,2400
JJSF,23-Oct-2007,35.6,35.6,34.4,35.43,37000
JKHY,23-Oct-2007,27.54,27.67,26.9,27.67,1012100
JOBS,23-Oct-2007,11.225,12,10.995,11.455,102400
JOUT,23-Oct-2007,21.98,22.03,21.98,21.98,2900
JRJC,23-Oct-2007,364.5,369.2,349.2,354.7,1323200
JRVR,23-Oct-2007,33.99,33.99,33.84,33.94,18600
KALU,23-Oct-2007,74.25,76.06,73.91,75.7,125400
KELYA,23-Oct-2007,21.5,21.5,20.01,20.87,291300
KELYB,23-Oct-2007,22.5,22.5,21.56,21.56,400
KEQU,23-Oct-2007,15.25,16,15.25,15.77,6700
KFFB,23-Oct-2007,10.1,10.11,10.05,10.06,2200
KFRC,23-Oct-2007,12.79,12.79,12.43,12.53,316700
KIRK,23-Oct-2007,1.06,1.07,1.01,1.06,16500
KLAC,23-Oct-2007,52.96,53.25,51.85,53.08,3532300
KLIC,23-Oct-2007,7.72,7.78,7.6,7.68,1341200
KOPN,23-Oct-2007,3.69,3.74,3.65,3.74,84200
KOSS,23-Oct-2007,9.495,9.495,9.05,9.05,1100
KRNY,23-Oct-2007,13.08,13.12,12.78,13.12,38100
KTCC,23-Oct-2007,4.81,4.89,4.65,4.68,9800
KTOS,23-Oct-2007,2.7,2.7,2.68,2.7,92400
KVHI,23-Oct-2007,8.98,9.73,8.98,9.48,38900
LAKE,23-Oct-2007,11.97,12.1,11.94,12.08,7000
LAMR,23-Oct-2007,51.37,52.31,51.11,52.01,1387000
LANC,23-Oct-2007,38.29,38.29,37.72,38.13,138700
LARK,23-Oct-2007,25.65,25.66,25.65,25.65,19600
LAWS,23-Oct-2007,35.28,35.57,34.75,35.57,6700
LBAI,23-Oct-2007,14.14,14.14,13.83,14.07,46900
LBTYA,23-Oct-2007,20.4803,20.4803,20.138,20.3168,1447100
LBTYB,23-Oct-2007,39.8,39.8,39.8,39.8,1800
LBTYK,23-Oct-2007,37.35,37.39,36.85,37.17,1144400
LCUT,23-Oct-2007,16.66,16.86,16.53,16.74,87600
LECO,23-Oct-2007,39.485,39.49,38.5,39.37,154700
LFUS,23-Oct-2007,35.05,35.11,34.09,34.6,81700
LGBT,23-Oct-2007,1.29,1.29,1.29,1.29,0
LGND,23-Oct-2007,32.34,32.64,31.44,32.64,294500
LGVN,23-Oct-2007,0.95,0.98,0.94,0.96,73800
LHCG,23-Oct-2007,21.89,22.55,21.71,22.2,129300
LINC,23-Oct-2007,14.32,14.49,14.08,14.47,6500
LJPC,23-Oct-2007,3.85,3.89,3.75,3.81,29800
LKFN,23-Oct-2007,13.5467,13.5667,13.38,13.5067,27500
LLNW,23-Oct-2007,10.68,11.1,10.54,10.85,549900
LMAT,23-Oct-2007,7.36,7.37,7.18,7.18,1700
LNDC,23-Oct-2007,14.75,15.01,14.41,15,424500
LOGC,23-Oct-2007,1.94,1.94,1.93,1.93,3800
LOGI,23-Oct-2007,34.61,35.45,34.44,35.4,1540000
LOOP,23-Oct-2007,21.95,22.68,21.83,22.3,281700
LORL,23-Oct-2007,39.89,39.91,38.97,39.66,57100
LPSN,23-Oct-2007,6.15,6.31,6.09,6.21,95600
LPTH,23-Oct-2007,3.45,3.45,3.4,3.43,6000
LQDT,23-Oct-2007,11.6,11.7,11.42,11.47,193300
LRCX,23-Oct-2007,53.6,54.29,52.51,54.09,1872700
LSBK,23-Oct-2007,9.83,9.9,9.83,9.9,3400
LSCC,23-Oct-2007,4.28,4.39,4.25,4.35,1701000
LSTR,23-Oct-2007,42.14,43.26,41.08,43.18,720100
LTRX,23-Oct-2007,1.08,1.08,1.08,1.08,2000
LULU,23-Oct-2007,29.715,30.35,28.15,28.815,1587900
LUNA,23-Oct-2007,4.66,4.95,4.66,4.93,78800
LWAY,23-Oct-2007,15.98,16.75,15.85,16.43,87000
LXRX,23-Oct-2007,24.78,25.2,24.15,25.2,126300
LYTS,23-Oct-2007,22.5,22.82,21.72,22.4,256000
MANH,23-Oct-2007,7.385,7.4925,7.305,7.435,286300
MANT,23-Oct-2007,37.15,37.26,36.41,37.1,97800
MARPS,23-Oct-2007,39.8,39.8,38.05,38.75,3100
MASI,23-Oct-2007,30.88,31.64,30.55,31.19,250200
MAT,23-Oct-2007,20.95,21.46,20.74,21.38,7199700
MATW,23-Oct-2007,44.65,44.75,43.3,44.01,103100
MAYS,23-Oct-2007,22.14,22.14,22.14,22.14,0
MBRX,23-Oct-2007,3.05,3.09,3.04,3.04,2200
MBWM,23-Oct-2007,20.13,20.19,19.7,19.74,120900
MCBC,23-Oct-2007,11.4,11.47,11.03,11.21,60200
MCHP,23-Oct-2007,29.92,30.72,29.89,30.68,2769200
MCHX,23-Oct-2007,10.59,10.7,10.34,10.7,126100
MCRI,23-Oct-2007,30.83,30.83,29.4,30.27,78400
MDRX,23-Oct-2007,25.26,25.58,25.2,25.46,499000
MELI,23-Oct-2007,39.57,44.12,39.57,42.83,336100
MEOH,23-Oct-2007,27,27.9,26.82,27.75,240900
MERC,23-Oct-2007,9.49,9.49,9.26,9.4,123900
MESA,23-Oct-2007,5.32,5.33,5.19,5.21,229100
MGEE,23-Oct-2007,22.24,22.3467,21.6667,22.2867,115600
MGIC,23-Oct-2007,1.98,2.09,1.98,2.09,18100
MGLN,23-Oct-2007,42.25,42.37,41.43,41.77,364600
MGPI,23-Oct-2007,8.95,8.95,8.65,8.72,170000
MGRC,23-Oct-2007,35.38,35.38,33.77,34.5,105500
MGYR,23-Oct-2007,10.33,10.33,10.25,10.25,1500
MIDD,23-Oct-2007,20.89,22.0233,20.89,21.7533,64000
MIND,23-Oct-2007,20.9,21.96,20.66,21.91,278100
MKSI,23-Oct-2007,20.36,20.38,19.89,20.37,394200
MKTX,23-Oct-2007,15.75,15.75,15.01,15.46,402700
MKTY,23-Oct-2007,1.3,1.34,1.21,1.28,96800
MLAB,23-Oct-2007,20.5,20.5,20.5,20.5,400
MLHR,23-Oct-2007,27.82,27.91,27.03,27.45,453400
MMLP,23-Oct-2007,36.72,37.12,36,36.74,20500
MMSI,23-Oct-2007,10.744,10.88,10.504,10.64,432700
MNDO,23-Oct-2007,2.49,2.5,2.44,2.45,12400
MNKD,23-Oct-2007,49.45,50.6,48.5,50.25,712100
MNOV,23-Oct-2007,7.1,7.28,7.05,7.08,7800
MNRO,23-Oct-2007,15.62,15.62,15.0133,15.1733,130600
MNST,23-Oct-2007,10.1917,10.4167,10.0767,10.3517,1664600
MORN,23-Oct-2007,71.69,72.32,69.9,72.2,114500
MOSY,23-Oct-2007,1282,1334,1282,1334,23400
MOVE,23-Oct-2007,9.08,9.84,9.08,9.8,1510600
MPAC,23-Oct-2007,8.37,8.63,8.37,8.62,1200
MPWR,23-Oct-2007,23.5,23.95,22.78,23.4,218400
MRCY,23-Oct-2007,10.87,11.49,10.81,11.46,100800
MRLN,23-Oct-2007,14.81,14.85,14.16,14.75,50500
MRTN,23-Oct-2007,6.1289,6.3289,5.9245,6.0978,594900
MRVL,23-Oct-2007,17.75,18.03,17.59,18.03,10657000
MSEX,23-Oct-2007,18.8,18.8,18.52,18.55,10500
MSFT,23-Oct-2007,30.71,31.12,30.71,30.9,49956100
MSON,23-Oct-2007,5.25,5.33,5.25,5.25,6900
MSTR,23-Oct-2007,86.91,87,84.16,86.24,144800
MTEX,23-Oct-2007,87.3,88.1,85.7,86.8,124500
MTRX,23-Oct-2007,27.79,28.88,27.68,28.81,636200
MU,23-Oct-2007,10.04,10.11,9.88,9.99,15196900
MVIS,23-Oct-2007,34.8,36.4,33.6,34.64,1156800
MYGN,23-Oct-2007,26,26.53,25.9,26.285,594700
NAII,23-Oct-2007,7.39,7.95,7.39,7.87,14300
NATH,23-Oct-2007,16.53,16.73,16.36,16.73,3600
NATI,23-Oct-2007,22.98,23.32,22.7933,22.9667,418900
NAVI,23-Oct-2007,10.03,10.48,10.03,10.09,94900
NBIX,23-Oct-2007,10.12,10.28,10.04,10.28,286600
NBN,23-Oct-2007,16.75,17.01,16.75,17.01,1300
NBTB,23-Oct-2007,21.54,22.46,21.5,22.11,126000
NCMI,23-Oct-2007,27,27.96,26.41,27.88,149600
NCTY,23-Oct-2007,905.7,975.6,905.7,968.1,288300
NDAQ,23-Oct-2007,41.97,42.72,41.15,42.08,5615200
NDSN,23-Oct-2007,26.425,26.425,25.675,26.3,119900
NECB,23-Oct-2007,12.26,12.26,12.26,12.26,100
NEOG,23-Oct-2007,8.5367,8.5367,8.2567,8.36,20300
NEON,23-Oct-2007,38,38.5,34.5,37.7,22300
NEPT,23-Oct-2007,4.3,4.35,4.2,4.25,23700
NEWT,23-Oct-2007,7.65,7.9,7.6,7.9,7400
NEXT,23-Oct-2007,12.95,13.1,12.88,13.08,41900
NFLX,23-Oct-2007,3.6843,3.7429,3.5029,3.7129,5498300
NICE,23-Oct-2007,39.84,40.52,39.65,39.94,238500
NICK,23-Oct-2007,8.73,8.74,8.61,8.71,7200
NKSH,23-Oct-2007,19,19.03,19,19,600
NKTR,23-Oct-2007,6.69,6.94,6.5,6.65,2369400
NNBR,23-Oct-2007,9.46,9.76,9.46,9.76,11800
NOVN,23-Oct-2007,14.15,14.25,13.72,14.17,399400
NRIM,23-Oct-2007,21.76,21.76,21.27,21.29,3600
NSEC,23-Oct-2007,17.81,17.81,17.81,17.81,0
NSIT,23-Oct-2007,25.91,26.25,25.52,26.24,231300
NSSC,23-Oct-2007,5.84,5.89,5.82,5.85,28700
NSYS,23-Oct-2007,7.4,7.45,7.07,7.45,4400
NTAP,23-Oct-2007,30.25,32.11,30.25,32.04,11867200
NTCT,23-Oct-2007,13.2,14.15,13.2,13.72,521100
NTES,23-Oct-2007,4.02,4.1,3.992,4.018,858900
NTGR,23-Oct-2007,30.77,31.97,30.52,31.46,1008000
NTRS,23-Oct-2007,70.49,72.49,70.08,72.29,2003900
NTWK,23-Oct-2007,38.9,38.9,36.8,37.6,333800
NUAN,23-Oct-2007,21.37,22.06,21.22,21.93,2471700
NURO,23-Oct-2007,1729.92,1751.04,1647.36,1647.36,174600
NUVA,23-Oct-2007,36.36,38.45,36.31,38.25,672200
NVAX,23-Oct-2007,80.2,80.4,78.2,79.8,154400
NVDA,23-Oct-2007,9.9175,9.9175,9.57,9.8375,7362600
NVEC,23-Oct-2007,29.48,30,28.55,29.92,99400
NVMI,23-Oct-2007,2.8,2.84,2.75,2.82,25800
NWFL,23-Oct-2007,29.9,29.9,29.9,29.9,0
