Symbol,Date,Open,High,Low,Close,Volume
AAL,26-Jun-2014,43.96,44.6,43.5,44.55,11175000
AAME,26-Jun-2014,3.93,3.97,3.82,3.92,3500
AAOI,26-Jun-2014,23.27,23.43,22.63,22.68,109700
AAON,26-Jun-2014,21.9267,21.9467,21.6133,21.8467,67200
AAPL,26-Jun-2014,22.5925,22.7625,22.45,22.725,32629300
AAWW,26-Jun-2014,36.95,36.95,35.98,36.32,250200
AAXJ,26-Jun-2014,62.74,62.74,62.32,62.51,437200
ABCB,26-Jun-2014,21.5,21.59,21.17,21.48,22400
ABIO,26-Jun-2014,181.44,183.96,180.18,180.18,68100
ABMD,26-Jun-2014,24,24.55,23.85,24.52,265300
ACAD,26-Jun-2014,23.13,23.13,22.61,22.81,686400
ACET,26-Jun-2014,17.9,17.99,17.59,17.78,173500
ACGL,26-Jun-2014,19.0767,19.0933,18.9233,19.03,221400
ACHC,26-Jun-2014,47.22,47.22,46,46.6,250400
ACIW,26-Jun-2014,18.32,18.32,18.0333,18.1567,129200
ACLS,26-Jun-2014,7.68,7.88,7.56,7.6,339600
ACNB,26-Jun-2014,19.7,19.7,19.67,19.7,700
ACOR,26-Jun-2014,33.73,34.12,32.92,33.49,367500
ACRX,26-Jun-2014,10.07,10.2,9.92,10.15,420100
ACST,26-Jun-2014,11,11.3,10.6,10.9,380000
ACTG,26-Jun-2014,16.75,16.97,16.39,16.82,211200
ACWI,26-Jun-2014,60.01,60.11,59.7,60.1,510100
ACWX,26-Jun-2014,47.82,47.94,47.62,47.92,172600
ADBE,26-Jun-2014,72.44,72.9,72.18,72.85,2075300
ADES,26-Jun-2014,22.49,22.56,21.65,22.12,112600
ADI,26-Jun-2014,53.75,53.76,53.07,53.55,1481700
ADMP,26-Jun-2014,4.77,4.78,4.5,4.78,176300
ADMS,26-Jun-2014,19.37,19.69,18.06,18.65,44100
ADP,26-Jun-2014,69.605,69.605,69.0342,69.4557,878100
ADRE,26-Jun-2014,38.89,39,38.86,38.98,7700
ADSK,26-Jun-2014,55.88,56.26,55.44,56.25,1069200
ADTN,26-Jun-2014,21.9,22.11,21.51,22.03,262900
ADUS,26-Jun-2014,23,23,22.44,22.75,20100
ADXS,26-Jun-2014,48.3,48.75,47.55,48.3,49200
AEHR,26-Jun-2014,2.11,2.13,2.11,2.11,3900
AEIS,26-Jun-2014,18.5,18.73,18.4,18.55,232300
AERI,26-Jun-2014,26.98,27.95,26.31,26.98,841600
AEY,26-Jun-2014,2.83,2.83,2.8,2.8,15700
AEZS,26-Jun-2014,113,114,109,111,556500
AGEN,26-Jun-2014,3.91,3.95,3.45,3.57,3308500
AGIO,26-Jun-2014,43.92,44.13,42.32,44,217600
AGNC,26-Jun-2014,23.18,23.42,23.07,23.34,4460300
AGNCP,26-Jun-2014,26.43,26.59,26.4,26.5,10200
AGRX,26-Jun-2014,10.25,10.3,9.07,9.62,259600
AGTC,26-Jun-2014,30.3,30.45,27.85,28.21,49900
AGYS,26-Jun-2014,14.1,14.11,13.97,14,60800
AGZD,26-Jun-2014,49.93,49.93,49.93,49.93,100
AHPI,26-Jun-2014,2.27,2.48,2.27,2.48,13800
AIMC,26-Jun-2014,36.82,36.82,36.3,36.73,81200
AINV,26-Jun-2014,25.17,25.41,25.05,25.29,3525000
AIQ,26-Jun-2014,27.3,28.11,26.96,27.51,16700
AIRR,26-Jun-2014,19.14,19.41,19.14,19.17,12300
AIRT,26-Jun-2014,13.24,13.24,12.81,13.06,3300
AKAM,26-Jun-2014,61.36,61.44,60.4,61.03,1209400
AKBA,26-Jun-2014,28.52,29.12,27.99,29.06,138400
ALCO,26-Jun-2014,38.64,38.64,37.25,37.48,8000
ALDX,26-Jun-2014,6.72,6.72,6.57,6.65,6600
ALGN,26-Jun-2014,55.18,55.18,54.08,55.13,1458800
ALGT,26-Jun-2014,118.9,119.54,117.04,118.08,93200
ALIM,26-Jun-2014,6.01,6.14,5.8,6.09,88100
ALKS,26-Jun-2014,50.58,50.58,49.56,50.1,270000
ALLT,26-Jun-2014,12.7,13.03,12.5,13,191200
ALNY,26-Jun-2014,67.02,67.49,64.08,64.19,825100
ALOT,26-Jun-2014,13.99,13.99,13.27,13.59,11800
ALTR,26-Jun-2014,34.83,34.83,34.1,34.49,1478400
AMAT,26-Jun-2014,22.6,22.64,22.16,22.42,12812700
AMBA,26-Jun-2014,32.5,32.5,30.2,31.04,2558000
AMCX,26-Jun-2014,60.99,61.41,60.16,60.51,546800
AMD,26-Jun-2014,3.95,4.09,3.94,4.03,21640400
AMED,26-Jun-2014,13.41,13.46,13.25,13.45,145400
AMGN,26-Jun-2014,119.96,119.97,117.48,119.14,2311400
AMKR,26-Jun-2014,11.07,11.21,10.87,11.01,1400600
AMNB,26-Jun-2014,22.05,22.1,21.62,21.97,16500
AMOT,26-Jun-2014,14.71,14.74,14.13,14.34,26200
AMPH,26-Jun-2014,9,11.07,8.8,10.01,1412900
AMRK,26-Jun-2014,11.31,11.45,11.01,11.39,8500
AMRN,26-Jun-2014,1.75,1.76,1.65,1.67,2565800
AMRS,26-Jun-2014,58.35,59.1,57.3,58.05,55600
AMSC,26-Jun-2014,14.5,14.9,14.4,14.6,434600
AMSF,26-Jun-2014,39.56,39.88,38.23,39.75,40800
AMSWA,26-Jun-2014,9.6,9.81,9.52,9.8,70900
AMTX,26-Jun-2014,9.47,9.68,9.1,9.2,44400
AMWD,26-Jun-2014,31.85,31.95,31.39,31.81,62700
AMZN,26-Jun-2014,328.49,328.65,322.13,325.69,2699900
ANAT,26-Jun-2014,113.01,114.43,111.89,114.07,11000
ANDE,26-Jun-2014,50.8,51.56,50.29,50.56,212400
ANGI,26-Jun-2014,11.9,11.99,11.61,11.98,748800
ANGO,26-Jun-2014,15.9,16.12,15.9,16.02,74500
ANIK,26-Jun-2014,46.49,47.19,45.54,47.03,251100
ANIP,26-Jun-2014,35.88,36.3,35.81,36.11,120200
ANSS,26-Jun-2014,73.91,74.37,73.1,74.05,953800
AOSL,26-Jun-2014,9.26,9.29,9.17,9.27,56700
APEI,26-Jun-2014,34.29,34.29,33.7,33.99,46200
APOG,26-Jun-2014,34.26,34.53,33.55,34.51,182000
APWC,26-Jun-2014,2.49,2.55,2.49,2.55,200
ARAY,26-Jun-2014,8.97,9.03,8.81,8.88,453200
ARCB,26-Jun-2014,42.32,42.88,41.92,42.63,153800
ARCC,26-Jun-2014,17.14,17.53,17.12,17.47,3669000
ARDX,26-Jun-2014,15.45,15.95,15.23,15.73,40100
ARKR,26-Jun-2014,21.2,21.49,21.2,21.47,2400
ARLP,26-Jun-2014,46.78,46.78,46.31,46.42,122600
ARNA,26-Jun-2014,59.4,61.2,57.8,58.3,3002900
AROW,26-Jun-2014,25.57,25.74,25.51,25.64,11900
ARRY,26-Jun-2014,4.32,4.35,4.21,4.27,837800
ARTNA,26-Jun-2014,22.4,22.7,22.4,22.53,6500
ARTW,26-Jun-2014,5.9,5.92,5.82,5.82,8400
ARWR,26-Jun-2014,13.49,14.28,13.39,14.22,1562200
ASML,26-Jun-2014,92.23,92.35,91.2,92.21,576400
ASPS,26-Jun-2014,113.82,114.53,110.68,114,158500
ASRV,26-Jun-2014,3.44,3.51,3.43,3.49,6300
ASTC,26-Jun-2014,3.15,3.33,3.14,3.24,100500
ASTE,26-Jun-2014,42.77,42.77,42.22,42.44,42100
ASUR,26-Jun-2014,6.1,6.1,5.97,6.05,2900
ASYS,26-Jun-2014,11.49,12.48,11.41,12.06,60800
ATAI,26-Jun-2014,4.4,4.63,4.4,4.51,18100
ATAX,26-Jun-2014,6.01,6.04,5.97,6.01,126800
ATEC,26-Jun-2014,16.2,16.68,16.08,16.56,407400
ATHX,26-Jun-2014,1.65,1.66,1.6,1.66,284500
ATLC,26-Jun-2014,2.73,2.98,2.73,2.9,1700
ATLO,26-Jun-2014,22.06,22.74,21.89,22.38,9500
ATNI,26-Jun-2014,55.51,55.92,55.45,55.7,32800
ATOS,26-Jun-2014,295.2,298.8,286.2,289.8,109500
ATRC,26-Jun-2014,18.9,19,18.74,18.9,74200
ATRI,26-Jun-2014,320.32,324.96,319.99,324.18,5300
ATRO,26-Jun-2014,58.16,60.08,57.6,59.99,177200
ATRS,26-Jun-2014,2.7,2.76,2.69,2.71,1591200
ATSG,26-Jun-2014,8.37,8.4,8.16,8.25,116800
ATVI,26-Jun-2014,21.98,22.07,21.74,21.8,7037400
AUBN,26-Jun-2014,24.32,24.42,24.32,24.42,600
AUDC,26-Jun-2014,6.69,7.04,6.69,6.97,157500
AVAV,26-Jun-2014,31.87,31.92,31.22,31.38,183800
AVEO,26-Jun-2014,16.2,17.3,16.2,16.4,1908800
AVGO,26-Jun-2014,71.72,71.87,70.38,70.96,812600
AVNW,26-Jun-2014,14.4,14.76,13.8,14.64,467300
AWRE,26-Jun-2014,5.6,5.72,5.58,5.68,48400
AXDX,26-Jun-2014,29.31,30.76,29.16,30.54,159300
AXGN,26-Jun-2014,2.74,2.88,2.71,2.78,21200
AXTI,26-Jun-2014,2.2,2.2,2.12,2.16,44600
AZPN,26-Jun-2014,45.86,46.15,45.17,45.49,323600
BANF,26-Jun-2014,62,62.9,61.42,62.01,16400
BANFP,26-Jun-2014,27,27,27,27,0
BANR,26-Jun-2014,39.62,39.77,38.9,39.66,48300
BANX,26-Jun-2014,25.1,25.58,24.97,25.53,24800
BBBY,26-Jun-2014,56.5,56.88,54.96,56.7,19204500
BBGI,26-Jun-2014,5.31,5.81,5.31,5.44,11200
BBSI,26-Jun-2014,46.6,46.93,45.78,46.35,120700
BCBP,26-Jun-2014,13.5,13.51,13.49,13.51,3400
BCOR,26-Jun-2014,19.05,19.05,18.59,18.76,179900
BCOV,26-Jun-2014,10.17,10.47,10.15,10.38,207600
BCPC,26-Jun-2014,54.2,54.2,52.74,53.06,52400
BCRX,26-Jun-2014,12.23,12.54,12.07,12.43,903000
BDSI,26-Jun-2014,12.22,12.22,11.95,12.05,361600
BECN,26-Jun-2014,33.18,33.19,32.79,33.02,464800
BELFA,26-Jun-2014,24.42,24.42,24.42,24.42,300
BELFB,26-Jun-2014,25.78,25.78,24.75,24.88,25600
BFIN,26-Jun-2014,10.67,10.78,10.6,10.76,60000
BGCP,26-Jun-2014,7.57,7.62,7.51,7.61,939000
BGFV,26-Jun-2014,12.35,12.35,11.98,12.23,126500
BIB,26-Jun-2014,46.01,46.26,44.995,46.25,126900
BICK,26-Jun-2014,26.45,26.45,26.45,26.45,0
BIDU,26-Jun-2014,184.46,185.9,182.34,183.71,2145400
BIIB,26-Jun-2014,290.7764,294.645,288.188,293.4936,1027500
BIOC,26-Jun-2014,196.5,202.2,195,201.9,10400
BIOL,26-Jun-2014,9.75,10.2,9.5,9.9,273700
BIS,26-Jun-2014,14.23,14.66,14.23,14.3,297300
BJRI,26-Jun-2014,35.14,35.37,34.78,34.89,425000
BKCC,26-Jun-2014,8.87,9.17,8.81,9.11,1447800
BKEP,26-Jun-2014,9.1,9.21,9.05,9.15,2000
BKEPP,26-Jun-2014,9.95,9.98,9.85,9.85,1800
BKSC,26-Jun-2014,15.03,15.03,15,15.01,1200
BLDP,26-Jun-2014,4.05,4.21,3.94,4.13,3543900
BLFS,26-Jun-2014,1.97,2.04,1.75,1.89,119900
BLIN,26-Jun-2014,220,230,220,225,7800
BLKB,26-Jun-2014,35.67,35.68,35.12,35.56,85500
BLMN,26-Jun-2014,23,23.13,22.57,22.64,966300
BLRX,26-Jun-2014,31.8,32.25,31.05,31.65,10500
BLUE,26-Jun-2014,40,41.22,39.02,40.18,393900
BMRC,26-Jun-2014,22.305,22.495,22.3,22.42,6800
BMRN,26-Jun-2014,62.45,62.94,61.31,62.69,542000
BMTC,26-Jun-2014,29.52,29.77,29.09,29.37,12700
BNDX,26-Jun-2014,51.41,51.43,51.35,51.42,141000
BNFT,26-Jun-2014,44.65,47.18,44.53,46.67,114900
BNSO,26-Jun-2014,1.97,2.1,1.91,2.05,19100
BOKF,26-Jun-2014,65.49,66.4,64.49,66.15,157300
BOLT,26-Jun-2014,16.99,17.42,16.95,17.16,50500
BOOM,26-Jun-2014,22.16,22.47,21.89,22.13,37100
BOSC,26-Jun-2014,4,4,3.72,3.72,13600
BOTJ,26-Jun-2014,8.86,8.86,8.86,8.86,0
BPOP,26-Jun-2014,33.5,33.65,32.77,33.38,684200
BPOPM,26-Jun-2014,21.7,21.7,21.7,21.7,0
BPOPN,26-Jun-2014,22.84,22.84,22.76,22.76,600
BPTH,26-Jun-2014,622,626,602,610,305400
BRID,26-Jun-2014,8,8,8,8,200
BRKL,26-Jun-2014,9.34,9.37,9.2,9.36,96800
BRKR,26-Jun-2014,24.39,24.82,24.02,24.18,635900
BRKS,26-Jun-2014,9.92,9.94,9.73,9.92,197300
BRLI,26-Jun-2014,29.43,29.59,28.94,29.45,206300
BSET,26-Jun-2014,12.12,12.29,11.98,12.12,40100
BSQR,26-Jun-2014,3.25,3.29,3.24,3.25,13200
BSRR,26-Jun-2014,15.8,15.82,15.48,15.57,8600
BUSE,26-Jun-2014,5.74,5.79,5.68,5.78,39900
BWEN,26-Jun-2014,9.16,9.16,8.65,8.86,102700
BWFG,26-Jun-2014,16.75,16.75,16.3,16.42,11500
BYFC,26-Jun-2014,1.5,1.55,1.34,1.55,3500
CAAS,26-Jun-2014,8.79,8.85,8.67,8.79,49500
CAC,26-Jun-2014,38.54,38.75,38.25,38.63,8000
CACC,26-Jun-2014,124.4,124.4,122.8,123.51,22900
CACG,26-Jun-2014,9.99,9.99,9.99,9.99,0
CAKE,26-Jun-2014,47.02,47.15,46.74,47.12,745800
CALM,26-Jun-2014,36.23,36.565,36,36.505,79800
CAMP,26-Jun-2014,21.28,21.45,20.59,21.17,782900
CAMT,26-Jun-2014,3.22,3.36,3.2,3.35,95900
CAR,26-Jun-2014,57.82,58.81,57.65,58.68,1021200
CARA,26-Jun-2014,16.25,16.37,15.75,15.93,31100
CARV,26-Jun-2014,10.25,10.25,10.25,10.25,0
CARZ,26-Jun-2014,40.8,40.85,40.56,40.85,10500
CASH,26-Jun-2014,13.3767,13.38,13.23,13.2767,11200
CASI,26-Jun-2014,1.8,1.82,1.8,1.82,4300
CASS,26-Jun-2014,50.75,50.75,49.42,49.57,23100
CASY,26-Jun-2014,69.4,69.71,69.13,69.48,145300
CATY,26-Jun-2014,25.45,25.47,25.05,25.41,214800
CBAN,26-Jun-2014,6.06,6.3,6,6.06,16700
CBAY,26-Jun-2014,6.5,6.5,6.5,6.5,100
CBNK,26-Jun-2014,16.71,16.83,16.71,16.71,1500
CBRL,26-Jun-2014,100.34,100.65,99.21,100.4,117500
CBSH,26-Jun-2014,45.73,46.31,45.43,46.12,319100
CCBG,26-Jun-2014,13.74,13.94,13.7,13.84,16300
CCMP,26-Jun-2014,43.99,44.41,43.48,44.3,90500
CCNE,26-Jun-2014,16.54,16.85,16.52,16.72,8800
CCOI,26-Jun-2014,33.6,33.66,32.88,33.49,475300
CCRN,26-Jun-2014,6.95,6.95,6.58,6.68,155400
CCXI,26-Jun-2014,5.62,5.65,5.29,5.46,149700
CDNS,26-Jun-2014,17.37,17.42,17.31,17.39,2234600
CDW,26-Jun-2014,32.3,32.41,31.89,32.05,628000
CDXS,26-Jun-2014,1.57,1.57,1.48,1.5,5200
CDZI,26-Jun-2014,8.44,8.45,8.23,8.3,11300
CECE,26-Jun-2014,15.5,15.5,15.03,15.37,42200
CEMI,26-Jun-2014,3.43,3.44,3.4,3.43,5700
CENT,26-Jun-2014,9.31,9.4,9.18,9.25,140100
CENTA,26-Jun-2014,9.33,9.49,9.16,9.35,244700
CENX,26-Jun-2014,15.5,15.72,15.23,15.58,448200
CERE,26-Jun-2014,5.52,5.52,5.28,5.28,110800
CERN,26-Jun-2014,51.99,52.23,51.45,51.7,2041100
CERS,26-Jun-2014,4.12,4.14,4.02,4.06,351800
CEVA,26-Jun-2014,14.73,14.87,14.45,14.67,48200
CFBK,26-Jun-2014,8.25,8.305,8.14,8.195,2500
CFFI,26-Jun-2014,34.41,34.49,33,33.39,17100
CFFN,26-Jun-2014,12.02,12.07,11.88,12.02,502100
CG,26-Jun-2014,34.01,34.34,33.54,34.3,314600
CGEN,26-Jun-2014,9.34,9.34,8.95,8.99,161300
CGNX,26-Jun-2014,19.025,19.125,18.635,18.755,395900
CGO,26-Jun-2014,14.79,14.94,14.7,14.88,40200
CHCI,26-Jun-2014,1.16,1.3,1.16,1.26,164500
CHCO,26-Jun-2014,44.9,45.04,44.41,44.91,24700
CHDN,26-Jun-2014,29.61,29.7967,29.61,29.7,33000
CHEF,26-Jun-2014,19.96,20.04,19.65,19.79,62800
CHI,26-Jun-2014,13.94,14.16,13.93,14.15,259400
CHKP,26-Jun-2014,66.58,66.86,66.07,66.15,921600
CHMG,26-Jun-2014,27.35,28.42,27.05,27.31,8900
CHNR,26-Jun-2014,3.25,3.41,3.24,3.32,6600
CHRW,26-Jun-2014,63.47,63.73,62.88,63.73,949000
CHSCN,26-Jun-2014,27.41,27.41,27.3,27.31,12200
CHSCO,26-Jun-2014,29.5,29.64,29.5,29.55,13200
CHSCP,26-Jun-2014,31.68,31.72,31.57,31.61,5800
CHTR,26-Jun-2014,151.83,152.33,150.86,152,544700
CHUY,26-Jun-2014,34.84,35.8,34.68,35.74,199000
CHW,26-Jun-2014,9.73,9.76,9.66,9.76,156600
CHY,26-Jun-2014,14.78,14.98,14.75,14.98,160100
CIDM,26-Jun-2014,25.5,28.2,24.5,26.5,1157200
CINF,26-Jun-2014,48.14,48.17,47.67,47.89,357200
CIZN,26-Jun-2014,18.45,18.53,18.45,18.52,1300
CJJD,26-Jun-2014,1.51,1.53,1.44,1.52,170600
CLDX,26-Jun-2014,259.95,260.55,247.65,251.25,1103200
CLFD,26-Jun-2014,18.59,18.83,18.2,18.53,171900
CLIR,26-Jun-2014,9.2,9.45,8.8,9.38,54700
CLMT,26-Jun-2014,31.42,31.72,31.25,31.68,149000
CLNE,26-Jun-2014,11.42,11.55,11.32,11.4,867000
CLRO,26-Jun-2014,9.46,10,9.46,9.99,16500
CLSN,26-Jun-2014,3.3,3.47,3.3,3.42,148400
CLVS,26-Jun-2014,41.65,42.48,41.24,41.56,380000
CLWT,26-Jun-2014,2.7333,2.78,2.7133,2.78,3600
CMCO,26-Jun-2014,27.35,27.35,26.8,27.2,53200
CMCSA,26-Jun-2014,26.59,26.82,26.525,26.8,9388300
CMCT,26-Jun-2014,22.24,22.73,22.24,22.59,5100
CME,26-Jun-2014,70.53,70.65,69.86,70.5,785600
CMLS,26-Jun-2014,51.2,52.88,50.96,52.24,2375400
CMRX,26-Jun-2014,22.81,22.92,22.16,22.67,197200
CMTL,26-Jun-2014,37.25,37.25,36.65,36.92,132700
CNBKA,26-Jun-2014,34.76,35.47,34.76,35.23,2100
CNCE,26-Jun-2014,9.25,10.14,9,9.6,215800
CNET,26-Jun-2014,0.81,0.84,0.81,0.81,9400
CNOB,26-Jun-2014,19,19.2,18.91,19.15,47500
CNSL,26-Jun-2014,21.79,21.94,21.61,21.93,193800
CNTY,26-Jun-2014,5.84,5.89,5.77,5.83,41900
COCO,26-Jun-2014,0.34,0.34,0.29,0.3,4307000
COHR,26-Jun-2014,65.77,65.77,64.41,65.12,131500
COHU,26-Jun-2014,10.7,10.7,10.51,10.56,29200
COKE,26-Jun-2014,73.8,74.1,72.92,73.6,12600
COLB,26-Jun-2014,26.51,26.69,26.11,26.31,154300
COLM,26-Jun-2014,41.33,41.55,41.09,41.46,51400
COMM,26-Jun-2014,23.37,23.47,23.03,23.29,706100
CONE,26-Jun-2014,24.53,24.89,24.08,24.82,429900
CONN,26-Jun-2014,48.39,49.24,47.75,48.69,461600
COOL,26-Jun-2014,10.26,10.5,10.26,10.5,11700
CORT,26-Jun-2014,2.88,2.93,2.7,2.73,215700
COST,26-Jun-2014,116.24,116.5,115.28,115.64,1252000
COWN,26-Jun-2014,4.29,4.29,4.18,4.24,589000
CPHC,26-Jun-2014,10.72,11.15,10.52,10.9,2300
CPIX,26-Jun-2014,4.43,4.5,4.43,4.46,8100
CPLP,26-Jun-2014,11.11,11.21,10.96,11.19,518500
CPRT,26-Jun-2014,17.63,17.71,17.47,17.6,287500
CPRX,26-Jun-2014,2.46,2.5,2.36,2.48,390800
CPSI,26-Jun-2014,62.49,62.75,61.65,62.26,42300
CPSS,26-Jun-2014,7.8,7.95,7.69,7.82,84400
CRAI,26-Jun-2014,22.7,22.7,22.3,22.59,15500
CREG,26-Jun-2014,188,194,162,172,1311400
CRESW,26-Jun-2014,0.05,0.05,0.05,0.05,169100
CRESY,26-Jun-2014,12.67,12.75,12.25,12.41,71600
CRIS,26-Jun-2014,8.5,8.65,8.25,8.3,853300
CRMT,26-Jun-2014,36.76,37.59,36.76,37.49,17700
CRNT,26-Jun-2014,2.44,2.49,2.4,2.48,85800
CROX,26-Jun-2014,14.73,14.76,14.52,14.6,557000
CRTO,26-Jun-2014,34.09,34.62,33,33.45,94000
CRUS,26-Jun-2014,23.55,23.62,23,23.1,2778900
CRVL,26-Jun-2014,44.67,45,43.99,44.71,42900
CRWS,26-Jun-2014,7.94,8.17,7.93,7.94,17300
CSCO,26-Jun-2014,24.66,24.81,24.48,24.65,19134700
CSGP,26-Jun-2014,156.36,158.74,153.05,158.18,260100
CSGS,26-Jun-2014,25.53,25.53,25.31,25.48,147300
CSII,26-Jun-2014,31.13,31.29,30.53,31.29,118500
CSIQ,26-Jun-2014,29.53,30.23,29.22,29.79,4044900
CSOD,26-Jun-2014,45.56,46.01,45.16,45.99,404700
CSPI,26-Jun-2014,6.75,6.99,6.74,6.99,12700
CSQ,26-Jun-2014,11.89,11.94,11.79,11.92,350100
CSTE,26-Jun-2014,48.38,48.86,47.91,48.41,193900
CSWC,26-Jun-2014,35.64,36.1,35.41,35.9,122900
CSX,26-Jun-2014,30.66,30.66,30.27,30.65,5671600
CTAS,26-Jun-2014,63.1,63.33,62.51,62.65,280000
CTBI,26-Jun-2014,34.2,34.5,33.94,34.43,26300
CTG,26-Jun-2014,15.14,15.5,15.04,15.45,33600
CTHR,26-Jun-2014,2.13,2.24,2.13,2.17,56200
CTIB,26-Jun-2014,4.71,4.76,4.71,4.76,600
CTIC,26-Jun-2014,28.8,29.4,28.1,28.9,1176000
CTRE,26-Jun-2014,18.54,19.21,18.54,19.02,57600
CTRN,26-Jun-2014,21.07,21.32,20.42,21.28,114600
CTSH,26-Jun-2014,49.9,49.9,48.56,49.39,2803400
CTXS,26-Jun-2014,51.6561,51.6561,50.7086,51.242,1882400
CUBA,26-Jun-2014,8.1,8.12,8.06,8.09,7800
CUTR,26-Jun-2014,9.77,9.78,9.48,9.57,71400
CVBF,26-Jun-2014,16.16,16.27,15.9,16.25,230700
CVCO,26-Jun-2014,83.98,84.09,82.35,83.82,35400
CVCY,26-Jun-2014,11.84,11.84,11.61,11.63,400
CVGI,26-Jun-2014,10.3,10.35,10.11,10.29,162300
CVGW,26-Jun-2014,33.57,34.16,33.57,33.76,18800
CVLT,26-Jun-2014,48.52,48.68,47.86,48.34,263000
CVLY,26-Jun-2014,20.75,21.4,20.7,20.79,1900
CVV,26-Jun-2014,12.13,12.2,11.93,12.12,9400
CWBC,26-Jun-2014,6.61,6.61,6.61,6.61,400
CWCO,26-Jun-2014,11.58,11.69,11.25,11.45,197000
CWST,26-Jun-2014,5.25,5.3,5,5.07,188800
CXDC,26-Jun-2014,7.93,8.03,7.79,7.88,283800
CYAN,26-Jun-2014,4.6,4.64,4.59,4.64,5000
CYBE,26-Jun-2014,7.98,7.99,7.82,7.87,3400
CYCC,26-Jun-2014,736.8,756,722.4,729.6,78400
CYCCP,26-Jun-2014,8.09,8.18,8.08,8.18,900
CYRN,26-Jun-2014,2.91,2.94,2.88,2.93,8000
CYTK,26-Jun-2014,4.9,4.91,4.73,4.77,1090000
CZNC,26-Jun-2014,19.06,19.1,18.82,18.96,8800
CZR,26-Jun-2014,17.69,18.18,17.42,17.72,819900
