Symbol,Date,Open,High,Low,Close,Volume
CZWI,26-Jun-2014,8.47,8.47,8.26,8.42,1500
DAIO,26-Jun-2014,2.92,2.92,2.91,2.91,2900
DAKT,26-Jun-2014,12,12,11.8,11.94,125000
DCOM,26-Jun-2014,15.87,15.87,15.61,15.75,58700
DCTH,26-Jun-2014,43.2,43.68,43.2,43.36,36500
DENN,26-Jun-2014,6.57,6.61,6.51,6.53,263800
DGICA,26-Jun-2014,15.41,15.46,15.22,15.34,9600
DGICB,26-Jun-2014,22.02,22.02,20.82,20.82,200
DGII,26-Jun-2014,8.92,9.1,8.83,9.04,35000
DGLY,26-Jun-2014,3.36,3.36,3.2,3.24,4100
DGRE,26-Jun-2014,26.33,26.37,26.26,26.34,5700
DGRS,26-Jun-2014,28.33,28.41,28.33,28.41,2300
DGRW,26-Jun-2014,28.98,28.98,28.83,28.94,12000
DHIL,26-Jun-2014,127.62,127.62,126,126.88,5100
DIOD,26-Jun-2014,28.86,28.86,27.89,28.45,243700
DISCA,26-Jun-2014,73.12,73.88,71.81,72.89,3970000
DISCB,26-Jun-2014,73.96,73.96,72.66,72.66,1100
DISCK,26-Jun-2014,36.665,36.665,35.455,36.04,524300
DISH,26-Jun-2014,63.34,64.16,62.26,63.76,1986100
DJCO,26-Jun-2014,214.1,214.1,214.1,214.1,1700
DLHC,26-Jun-2014,1.84,1.94,1.8,1.82,9500
DLTR,26-Jun-2014,53.81,53.81,53.11,53.66,1452300
DMLP,26-Jun-2014,30,30.1,29.88,30.07,23500
DMRC,26-Jun-2014,33.42,33.6,32.48,33.04,27000
DORM,26-Jun-2014,48.08,48.47,47.53,48.41,215500
DOX,26-Jun-2014,46.5,46.61,45.63,46.43,2017500
DRIV,26-Jun-2014,15.38,15.55,15.08,15.21,152600
DRNA,26-Jun-2014,18.31,19.25,18.18,19.2,246000
DRRX,26-Jun-2014,1.57,1.59,1.56,1.57,158000
DSGX,26-Jun-2014,14.13,14.33,13.58,13.6,248900
DSPG,26-Jun-2014,8.56,8.64,8.45,8.63,30300
DSWL,26-Jun-2014,2.05,2.08,2.05,2.08,49600
DVAX,26-Jun-2014,15.8,15.9,15.4,15.7,1017000
DWSN,26-Jun-2014,29.42,29.57,28.76,29.48,13200
DXCM,26-Jun-2014,40.88,40.98,40.15,40.4,559600
DXGE,26-Jun-2014,27.76,27.8,27.59,27.8,1600
DXJS,26-Jun-2014,30.23,30.23,30.02,30.19,19500
DXLG,26-Jun-2014,5.24,5.26,5.16,5.22,162500
DXPE,26-Jun-2014,74.47,75.8,74.04,75.01,260500
DXYN,26-Jun-2014,11.05,11.14,10.76,11.02,85600
DYNT,26-Jun-2014,3.7,3.7,3.7,3.7,0
EA,26-Jun-2014,36.56,36.58,36.12,36.27,2194500
EAC,26-Jun-2014,15.88,16.27,15.11,15.31,24000
EBAY,26-Jun-2014,20.8421,20.9137,20.6442,20.8295,8076400
EBIX,26-Jun-2014,14.44,14.54,14.21,14.4,331600
EBMT,26-Jun-2014,10.45,10.45,10.45,10.45,0
EBSB,26-Jun-2014,10.5596,10.674,10.5392,10.5842,49200
EBTC,26-Jun-2014,19.86,20.44,19.71,20.01,10000
ECHO,26-Jun-2014,19.07,19.07,18.62,18.88,94100
ECOL,26-Jun-2014,48.15,48.51,47.42,48.29,77200
ECPG,26-Jun-2014,45.15,45.15,44.69,45.02,90100
EDAP,26-Jun-2014,4.32,4.4,4.17,4.4,340100
EDUC,26-Jun-2014,1.975,1.975,1.95,1.95,1800
EEFT,26-Jun-2014,48.36,48.42,47.55,48.37,168900
EEMA,26-Jun-2014,58.69,58.69,58.69,58.69,0
EFSC,26-Jun-2014,18.05,18.06,17.95,17.99,7100
EGAN,26-Jun-2014,6.58,6.58,6.36,6.4,83800
EGBN,26-Jun-2014,32.95,33.6,32.95,33.52,41500
EGLE,26-Jun-2014,7912.8,7988.4,7736.4,7862.4,87900
EGRX,26-Jun-2014,12.96,13.47,12.78,13.07,135500
EHTH,26-Jun-2014,37.08,38.07,36.97,37.55,286700
ELSE,26-Jun-2014,4.25,4.25,4.25,4.25,0
ELTK,26-Jun-2014,1.57,1.57,1.48,1.49,12400
EMCB,26-Jun-2014,77.88,78.43,77.88,78.18,4800
EMCF,26-Jun-2014,26.21,26.61,24.54,26.61,1500
EMIF,26-Jun-2014,35.42,35.67,35.35,35.43,5900
EMKR,26-Jun-2014,3.98,4.07,3.93,3.97,58100
EML,26-Jun-2014,15.49,15.59,15.39,15.52,12900
ENDP,26-Jun-2014,71.42,72.1,70.05,70.66,1063900
ENG,26-Jun-2014,3.12,3.19,3.06,3.14,72400
ENPH,26-Jun-2014,8.49,8.65,8.42,8.5,150600
ENSG,26-Jun-2014,15.25,15.43,15.155,15.34,91000
ENTA,26-Jun-2014,44.94,45.3,43.83,44.47,125200
ENTG,26-Jun-2014,13.59,13.59,13.12,13.33,772600
ENVI,26-Jun-2014,2.19,2.23,2.19,2.23,4900
EPAY,26-Jun-2014,30.14,30.32,30,30.22,218900
EPZM,26-Jun-2014,28.23,29.09,27.96,28.96,248100
EQIX,26-Jun-2014,208.5,210.23,204.61,208.67,1351600
ERIC,26-Jun-2014,11.97,12.02,11.91,12,3903900
ERIE,26-Jun-2014,74.7,74.7,73.75,73.95,16600
ERII,26-Jun-2014,5.29,5.49,5.25,5.44,267800
ESBK,26-Jun-2014,24.5,24.5,24.5,24.5,2100
ESCA,26-Jun-2014,16.75,16.9,16.5,16.79,54200
ESEA,26-Jun-2014,9.2,9.28,9.12,9.28,43300
ESGR,26-Jun-2014,147.14,147.73,146.25,146.81,24300
ESLT,26-Jun-2014,61.51,61.86,61.16,61.16,7500
ESPR,26-Jun-2014,14.99,15.28,14.77,15.16,7000
ESSA,26-Jun-2014,10.86,10.88,10.58,10.75,26400
ESXB,26-Jun-2014,4.19,4.21,4.17,4.2,17200
EUFN,26-Jun-2014,24.72,24.73,24.4,24.7,437500
EVK,26-Jun-2014,6.01,6.04,5.57,6.01,9200
EVOK,26-Jun-2014,8.01,8.08,7.78,7.98,8900
EVOL,26-Jun-2014,7.88,8.19,7.88,8.11,75100
EWBC,26-Jun-2014,35.03,35.04,34.42,34.91,395000
EXAS,26-Jun-2014,16.57,16.79,16.31,16.66,558100
EXEL,26-Jun-2014,3.66,3.67,3.51,3.54,2820400
EXLS,26-Jun-2014,28.76,28.91,28.41,28.85,78400
EXPD,26-Jun-2014,44.01,44.12,43.68,44.09,750300
EXPE,26-Jun-2014,77.78,77.78,76.69,77.01,875100
EXPO,26-Jun-2014,18.34,18.34,18.1525,18.2875,45300
EXTR,26-Jun-2014,4.39,4.39,4.19,4.28,1123400
EZPW,26-Jun-2014,11.63,11.66,11.42,11.53,296100
FANG,26-Jun-2014,90.45,91,87.7,89.29,939100
FARM,26-Jun-2014,21.53,21.58,21.25,21.37,20100
FARO,26-Jun-2014,49.33,49.33,47.56,48.32,83000
FAST,26-Jun-2014,24.605,24.69,24.435,24.68,793400
FATE,26-Jun-2014,6.4,6.6,6.3,6.53,11500
FB,26-Jun-2014,67.99,68,66.9,67.13,47713900
FBIZ,26-Jun-2014,47.83,48,47.22,47.7,25400
FBMS,26-Jun-2014,14.3,14.32,14.3,14.3,300
FBNC,26-Jun-2014,18.29,18.3,17.85,18.16,17400
FCAP,26-Jun-2014,20.9,20.9,20.9,20.9,0
FCBC,26-Jun-2014,14.07,14.27,14.06,14.17,20200
FCCO,26-Jun-2014,10.73,10.73,10.6,10.6,3500
FCCY,26-Jun-2014,10.4,10.4,10.35,10.35,1200
FCEL,26-Jun-2014,342.72,349.92,336.96,348.48,5271000
FCFS,26-Jun-2014,57.07,57.36,56.45,57.13,169100
FCNCA,26-Jun-2014,250,250,246.9,249.2,34500
FDUS,26-Jun-2014,19.53,20.65,19.35,20.44,155800
FEIM,26-Jun-2014,10.84,12.2,10.84,12,32800
FELE,26-Jun-2014,40.21,40.32,39.48,40.18,137900
FFBC,26-Jun-2014,17.1,17.1,16.88,17.05,303100
FFHL,26-Jun-2014,1.23,1.27,1.23,1.27,700
FFIC,26-Jun-2014,20.37,20.54,20.23,20.48,41100
FFIN,26-Jun-2014,15.72,15.745,15.47,15.655,109400
FFIV,26-Jun-2014,108.85,109.53,106.57,107.16,1105200
FFNW,26-Jun-2014,10.97,11.07,10.8,10.86,141300
FIBK,26-Jun-2014,27.03,27.21,26.56,27.1,45400
FISI,26-Jun-2014,23,23.44,22.76,23.33,29500
FISV,26-Jun-2014,30.435,30.435,30.205,30.31,689700
FITB,26-Jun-2014,21.34,21.39,21.1,21.29,5670200
FITBI,26-Jun-2014,26.94,27.07,26.68,26.9,506800
FIVE,26-Jun-2014,39.92,39.98,38.93,39.58,928700
FIVN,26-Jun-2014,6.54,6.81,6.31,6.73,104000
FIZZ,26-Jun-2014,19.05,19.15,18.44,18.88,70200
FLDM,26-Jun-2014,29.41,29.45,28.6,29.29,170600
FLEX,26-Jun-2014,11.05,11.14,11.05,11.11,2006200
FLIC,26-Jun-2014,25.6,25.9533,25.6,25.7067,3000
FLL,26-Jun-2014,1.3,1.3,1.22,1.28,162300
FLWS,26-Jun-2014,5.6,5.62,5.59,5.6,58900
FLXN,26-Jun-2014,13.2,13.54,13.09,13.2,14100
FLXS,26-Jun-2014,32.04,32.42,31.8,32.11,8300
FMB,26-Jun-2014,50.1,50.2,50.1,50.1,1600
FMBH,26-Jun-2014,22.23,22.23,22.23,22.23,400
FMBI,26-Jun-2014,16.87,17.04,16.64,16.99,174800
FMNB,26-Jun-2014,7.68,7.83,7.68,7.74,2300
FNHC,26-Jun-2014,25.92,25.93,25.36,25.49,127400
FNLC,26-Jun-2014,16.78,16.98,16.75,16.9,8600
FOLD,26-Jun-2014,2.84,3.03,2.84,2.94,626700
FONR,26-Jun-2014,11.44,12.06,11.44,11.98,49500
FORD,26-Jun-2014,1.19,1.22,1.16,1.21,24500
FORM,26-Jun-2014,8.02,8.09,7.86,8.06,147500
FORR,26-Jun-2014,37.29,37.48,36.79,37.32,39900
FORTY,26-Jun-2014,28.81,29.27,28.81,29.27,500
FOSL,26-Jun-2014,104.07,104.75,102.95,103.69,303100
FOX,26-Jun-2014,33.9,34.48,33.72,34.22,2843400
FOXA,26-Jun-2014,34.78,35.27,34.52,35.15,10378100
FOXF,26-Jun-2014,16.82,17.18,16.82,17,18800
FRBA,26-Jun-2014,6.05,6.36,6,6.05,17500
FRBK,26-Jun-2014,5.25,5.3,5.18,5.22,142700
FREE,26-Jun-2014,414000,420000,336000,360000,1816100
FRGI,26-Jun-2014,46.28,46.48,45.46,46.25,142200
FRME,26-Jun-2014,20.97,21.24,20.83,21.17,88700
FRSH,26-Jun-2014,9.35,9.46,9.08,9.22,67000
FSBW,26-Jun-2014,17.49,17.49,17.45,17.47,800
FSFG,26-Jun-2014,24,24,24,24,0
FSLR,26-Jun-2014,70.21,72.46,70.15,71.47,4030400
FSTR,26-Jun-2014,52.91,53.37,51.9,52.2,19800
FTCS,26-Jun-2014,35.11,35.28,35.11,35.26,1400
FTEK,26-Jun-2014,5.75,5.91,5.61,5.88,86900
FTGC,26-Jun-2014,34.03,34.15,33.95,34.05,134900
FTHI,26-Jun-2014,20.48,20.6,20.43,20.49,19700
FTLB,26-Jun-2014,20.43,20.43,20.43,20.43,0
FTNT,26-Jun-2014,24.47,24.67,24.29,24.4,647000
FTSL,26-Jun-2014,49.72,49.77,49.63,49.69,23300
FULT,26-Jun-2014,12.37,12.38,12.16,12.34,685200
FUNC,26-Jun-2014,8.91,8.91,8.83,8.84,3100
FUND,26-Jun-2014,8.45,8.45,8.41,8.45,46100
FV,26-Jun-2014,19.82,19.82,19.56,19.73,219200
FWRD,26-Jun-2014,46.15,47.08,45.78,46.88,191900
GABC,26-Jun-2014,18.3067,18.3067,17.96,18.1333,5000
GAIA,26-Jun-2014,8.4,8.52,8.11,8.18,72700
GAIN,26-Jun-2014,7.28,7.41,7.27,7.34,386400
GALT,26-Jun-2014,14.78,14.99,14.09,14.14,392600
GAME,26-Jun-2014,6.65,6.7,6.61,6.68,291100
GASS,26-Jun-2014,11.12,11.47,11.04,11.31,94600
GBCI,26-Jun-2014,27.89,28.26,27.5,28.13,339500
GBDC,26-Jun-2014,17.25,17.8,17.2,17.8,570300
GBLI,26-Jun-2014,25.93,25.93,25.7,25.82,9200
GCBC,26-Jun-2014,13.275,13.275,13.275,13.275,0
GENC,26-Jun-2014,7.4133,7.4133,7.2467,7.2733,2900
GENE,26-Jun-2014,21,21,20.6,20.8,12200
GEOS,26-Jun-2014,53.25,53.95,52.52,53.54,133700
GERN,26-Jun-2014,3.08,3.09,2.96,2.98,2842000
GEVO,26-Jun-2014,5400,5400,5220,5340,179400
GFED,26-Jun-2014,12.55,12.59,12.5,12.59,1600
GGAL,26-Jun-2014,14.98,15.23,14.5,14.66,1043000
GIFI,26-Jun-2014,21.81,21.81,20.53,21.41,18300
GIGM,26-Jun-2014,5.2,5.35,5.2,5.3,238500
GIII,26-Jun-2014,40.885,41.695,40.565,41.535,283500
GILD,26-Jun-2014,81.9,82.21,80.9,82.18,6921500
GILT,26-Jun-2014,4.74,4.78,4.7,4.72,8500
GLAD,26-Jun-2014,9.77,10.1,9.77,10,333600
GLBS,26-Jun-2014,14200,14600,14200,14600,2300
GLBZ,26-Jun-2014,12.41,12.41,12.41,12.41,0
GLDD,26-Jun-2014,7.79,7.8,7.66,7.68,98100
GLDI,26-Jun-2014,13.85,13.87,13.84,13.84,9600
GLMD,26-Jun-2014,9.57,9.97,9.57,9.8,8100
GLNG,26-Jun-2014,59.29,60.17,58.32,59.35,1693200
GLPI,26-Jun-2014,33.14,33.31,32.82,33.03,495200
GLRE,26-Jun-2014,32.93,33.3,32.49,32.69,138300
GLYC,26-Jun-2014,6.76,7.43,6.76,7.31,163500
GNCA,26-Jun-2014,160.08,160.16,152,154.88,25600
GNMA,26-Jun-2014,49.87,49.91,49.87,49.91,1300
GNTX,26-Jun-2014,14.64,14.67,14.43,14.48,528400
GOGO,26-Jun-2014,19.15,19.31,18.72,18.82,1233400
GOOD,26-Jun-2014,17.49,17.6,17.42,17.6,67100
GOODN,26-Jun-2014,25.9,26.1,25.9,26.1,2200
GOODO,26-Jun-2014,25.41,25.6,25.21,25.21,3300
GOOG,26-Jun-2014,581,582.45,571.85,576,1737200
GOOGL,26-Jun-2014,589.3,589.6,579.6,584.77,2012300
GPRE,26-Jun-2014,32.53,32.77,31.85,32.62,590400
GPRO,26-Jun-2014,28.65,33,28.65,31.34,45837300
GRFS,26-Jun-2014,21.685,21.7,21.27,21.625,586600
GRID,26-Jun-2014,37.33,37.33,37.33,37.33,0
GRMN,26-Jun-2014,60.03,60.19,59.16,59.23,1034500
GROW,26-Jun-2014,3.38,3.52,3.36,3.5,7800
GRPN,26-Jun-2014,135.8,139,133.6,134.4,13724900
GRVY,26-Jun-2014,3.4,3.44,3.4,3.4,4200
GSBC,26-Jun-2014,30.73,31.5,30.61,31.41,48300
GSIT,26-Jun-2014,5.52,5.62,5.46,5.53,73900
GSM,26-Jun-2014,21.15,21.15,20.71,20.86,212200
GT,26-Jun-2014,27.3,27.39,26.94,27.31,1454600
GTIM,26-Jun-2014,3.72,3.84,3.67,3.8,30800
GURE,26-Jun-2014,10.8,10.9,10.75,10.85,80200
GYRO,26-Jun-2014,5.3,5.3,5.13,5.23,1900
HA,26-Jun-2014,14.07,14.16,13.76,13.86,624400
HAFC,26-Jun-2014,21.24,21.45,20.84,21.38,111600
HAIN,26-Jun-2014,43.375,43.47,42.83,43.015,459800
HALL,26-Jun-2014,10.72,10.72,10.34,10.39,30500
HALO,26-Jun-2014,10.19,10.19,9.91,9.94,991200
HAS,26-Jun-2014,53.05,53.09,52.25,52.85,638300
HAYN,26-Jun-2014,54.99,55.66,54.53,55.44,25800
HBAN,26-Jun-2014,9.55,9.61,9.42,9.58,5751400
HBANP,26-Jun-2014,1332,1333,1332,1333,100
HBCP,26-Jun-2014,20.25,20.5,20.19,20.34,16700
HBIO,26-Jun-2014,3.86,4.1,3.86,3.93,763800
HBMD,26-Jun-2014,9.57,9.57,9.57,9.57,0
HBNC,26-Jun-2014,9.3511,9.6178,9.3422,9.6178,29600
HBP,26-Jun-2014,4.47,4.47,4.4,4.41,4100
HCCI,26-Jun-2014,17.82,18.48,17.39,18.32,35300
HCKT,26-Jun-2014,5.97,6.01,5.94,5.97,22200
HCSG,26-Jun-2014,30.23,30.23,29.41,29.56,224400
HDSN,26-Jun-2014,2.88,2.91,2.8,2.81,100000
HEAR,26-Jun-2014,39.32,39.96,38.28,38.52,106700
HEES,26-Jun-2014,35.96,36.18,35.57,35.84,164500
HELE,26-Jun-2014,60.13,60.92,59.71,60.68,170700
HERO,26-Jun-2014,4.07,4.11,4,4,4777300
HFBL,26-Jun-2014,18.8,18.8,18.8,18.8,0
HFWA,26-Jun-2014,16.35,16.35,16.05,16.29,20700
HGSH,26-Jun-2014,5.76,5.76,5.16,5.3,25000
HIBB,26-Jun-2014,55.24,55.37,54.35,54.42,260200
HIFS,26-Jun-2014,72.15,74.5,71.9,73.4,5900
HIHO,26-Jun-2014,2.69,2.72,2.69,2.71,1500
HIMX,26-Jun-2014,6.9,6.93,6.71,6.75,3159000
HLIT,26-Jun-2014,7.38,7.42,7.23,7.38,692300
HMHC,26-Jun-2014,19.33,19.44,19.16,19.31,754100
HMNF,26-Jun-2014,11.24,11.24,10.99,10.99,500
HMST,26-Jun-2014,18.94,19.1,18.71,19.03,42900
HMTV,26-Jun-2014,11.54,11.68,11.4,11.41,9400
HNNA,26-Jun-2014,9.5933,9.8933,9.48,9.8933,2700
HNRG,26-Jun-2014,9.7,9.89,9.65,9.72,16000
HOFT,26-Jun-2014,14.82,14.82,14.27,14.59,48000
HOLI,26-Jun-2014,23.11,23.5,23.06,23.33,207100
HOLX,26-Jun-2014,25.53,25.71,25.31,25.51,1635100
HOMB,26-Jun-2014,16.63,16.65,16.37,16.62,82100
HOVNP,26-Jun-2014,12.95,12.95,12.9,12.94,8100
HRTX,26-Jun-2014,11.68,11.94,11.65,11.88,229300
HRZN,26-Jun-2014,14.2,15.07,14.14,14.66,159800
HSIC,26-Jun-2014,120.29,120.37,119.33,119.91,262300
HSII,26-Jun-2014,17.99,18.03,17.63,17.87,56200
HSKA,26-Jun-2014,10.4,10.7,10.4,10.59,4800
HSON,26-Jun-2014,38.7,40,38.7,39.7,13800
HSTM,26-Jun-2014,25.23,25.69,25.04,25.46,94300
HTBI,26-Jun-2014,15.58,15.6,15.5,15.59,55700
HTBK,26-Jun-2014,8.05,8.11,7.93,8.03,10100
HTBX,26-Jun-2014,50.5,52,48.9,50.6,11700
HTHT,26-Jun-2014,6.125,6.155,6.07,6.1175,348300
HTLD,26-Jun-2014,21.08,21.08,20.79,20.93,313000
HTLF,26-Jun-2014,24.85,25.21,24.55,25.19,14000
HUBG,26-Jun-2014,50.43,50.43,49.95,49.99,327500
HURC,26-Jun-2014,28,28.1,27.17,27.78,14500
HURN,26-Jun-2014,70.56,71.13,69.67,70.26,78200
HWBK,26-Jun-2014,12.46,12.92,12.46,12.92,600
HWKN,26-Jun-2014,37.03,37.12,36.41,36.6,19300
HYLS,26-Jun-2014,52.65,52.75,52.53,52.64,20900
HYZD,26-Jun-2014,25.17,25.23,25.17,25.2,16700
HZNP,26-Jun-2014,15.47,15.7,15.3,15.48,740500
IART,26-Jun-2014,23.585,23.585,23.205,23.455,88400
IBB,26-Jun-2014,255.14,256.41,252.78,256.38,853900
IBCP,26-Jun-2014,13.16,13.68,12.95,13.64,277600
IBKR,26-Jun-2014,23.41,23.58,23.17,23.29,194700
IBOC,26-Jun-2014,26.38,26.54,25.95,26.44,69300
IBTX,26-Jun-2014,55.8,56,55.04,55.5,41400
ICAD,26-Jun-2014,6.3,6.32,6.18,6.25,50500
ICCC,26-Jun-2014,4.35,4.52,4.35,4.36,2400
ICFI,26-Jun-2014,35.17,35.97,34.64,34.86,54200
ICLN,26-Jun-2014,11.78,11.79,11.7,11.77,24800
ICLR,26-Jun-2014,46.71,47.04,45.96,46.16,398500
ICPT,26-Jun-2014,255.88,258,237.5,239.42,682400
ICUI,26-Jun-2014,61.3,61.3,60.6,60.87,67300
IDCC,26-Jun-2014,47.04,47.71,46.67,47.56,261200
IDRA,26-Jun-2014,24.32,25.6,24.16,25.28,1585000
IDXX,26-Jun-2014,67.225,67.87,66.68,67.085,199400
IEP,26-Jun-2014,99.99,100.65,98.36,100.34,106500
IESC,26-Jun-2014,6.18,6.29,6.07,6.29,3500
IFGL,26-Jun-2014,32.07,32.14,31.93,32.09,69400
IGOV,26-Jun-2014,104.54,104.93,104.54,104.55,22600
III,26-Jun-2014,5.2,5.26,5.12,5.14,107300
IIN,26-Jun-2014,8.56,8.79,8.26,8.49,11700
IIVI,26-Jun-2014,14.17,14.41,14.05,14.39,259500
IKNX,26-Jun-2014,24.1,24.1,24.1,24.1,200
ILMN,26-Jun-2014,171.41,171.82,169.19,170.98,1285300
IMGN,26-Jun-2014,12.01,12.02,11.56,11.79,778200
IMKTA,26-Jun-2014,26.78,26.78,25.96,26.24,23800
IMMR,26-Jun-2014,11.36,11.44,11.21,11.39,56100
IMOS,26-Jun-2014,23.9,24.36,23.68,24.15,143600
INBK,26-Jun-2014,21.34,21.41,20.56,21.12,8900
INCY,26-Jun-2014,56.24,56.68,55.01,55.99,803700
INDB,26-Jun-2014,38.21,38.25,37.81,38.14,29700
INDY,26-Jun-2014,28.7,28.7,28.5,28.69,72300
INFI,26-Jun-2014,12.71,12.78,12.14,12.54,376800
INFN,26-Jun-2014,9.13,9.27,9.03,9.25,758700
INGN,26-Jun-2014,20.85,20.85,20.48,20.62,34700
INOD,26-Jun-2014,2.98,3.14,2.92,3.04,30400
INSM,26-Jun-2014,18.85,19.63,18.82,19.32,887600
INTC,26-Jun-2014,30.81,30.9,30.61,30.78,26728400
INTG,26-Jun-2014,19.04,19.04,19.04,19.04,200
INTU,26-Jun-2014,81.19,81.25,80.21,80.96,1276500
INVE,26-Jun-2014,11.16,11.48,11.02,11.08,80800
IOSP,26-Jun-2014,42.5,43.01,42.41,42.74,48300
IPAR,26-Jun-2014,29.25,29.43,28.65,29.05,119500
IPDN,26-Jun-2014,33.6,33.6,31.44,32.56,1100
IPGP,26-Jun-2014,68.09,68.09,67.35,67.57,200200
IPKW,26-Jun-2014,26.45,26.61,26.45,26.6,16800
IPWR,26-Jun-2014,90.3,95.7,90,95.3,45500
IRBT,26-Jun-2014,40,40.4,39.41,40.19,352800
IRDM,26-Jun-2014,8.21,8.23,8.05,8.19,624100
IRIX,26-Jun-2014,8.26,8.39,8.2,8.31,11000
IROQ,26-Jun-2014,16.35,16.35,16.35,16.35,0
IRWD,26-Jun-2014,15.18,15.5,15.02,15.41,810000
ISBC,26-Jun-2014,11.04,11.07,10.94,11.02,5607400
ISHG,26-Jun-2014,95.74,95.95,95.72,95.84,8400
ISIG,26-Jun-2014,3.13,3.15,3.1,3.14,7000
ISLE,26-Jun-2014,7.81,8.1,7.75,8.07,180800
ISRG,26-Jun-2014,404.18,411.29,402.14,410.79,622000
ISSC,26-Jun-2014,6.65,6.68,6.51,6.59,40100
ITCI,26-Jun-2014,16.84,17.61,16.7,17.39,52200
ITIC,26-Jun-2014,65.11,65.46,64,64.28,6000
ITRI,26-Jun-2014,40.29,40.33,39.78,40.32,108300
ITRN,26-Jun-2014,23.9,24.06,23.71,23.71,6800
IVAC,26-Jun-2014,8.39,8.57,8.14,8.39,169000
JACK,26-Jun-2014,60.39,60.39,59.8,60.04,173600
JAKK,26-Jun-2014,77.4,80.5,76.3,78,601200
JAZZ,26-Jun-2014,151.55,151.55,148.62,149.74,401300
JBHT,26-Jun-2014,75.35,75.47,73.36,73.52,1493800
JBLU,26-Jun-2014,10.67,10.75,10.54,10.58,4549400
JBSS,26-Jun-2014,25.75,26.4,25.59,26.36,20100
JCS,26-Jun-2014,12.56,12.71,12.25,12.67,8400
