Symbol,Date,Open,High,Low,Close,Volume
JCTCF,26-Jun-2014,4.99,4.99,4.99,4.99,100
JD,26-Jun-2014,27.14,28.35,26.81,28.3,3624000
JJSF,26-Jun-2014,92.77,93.56,92.34,92.85,33500
JKHY,26-Jun-2014,59.02,59.23,58.6,58.86,402600
JOBS,26-Jun-2014,32.51,32.595,32,32.575,72300
JOUT,26-Jun-2014,26.11,26.3,25.55,26.05,13500
JRJC,26-Jun-2014,42.1,43.7,41.3,41.8,283800
JSM,26-Jun-2014,22,22.2,21.94,22.15,29700
JVA,26-Jun-2014,6.96,6.98,6.83,6.96,26300
KALU,26-Jun-2014,72.05,72.71,71.52,72.04,91000
KELYA,26-Jun-2014,17.45,17.47,17.05,17.19,125200
KELYB,26-Jun-2014,17.32,17.32,17.32,17.32,0
KEQU,26-Jun-2014,17.47,17.75,17.28,17.59,18600
KFFB,26-Jun-2014,8.75,8.75,8.75,8.75,100
KFRC,26-Jun-2014,21.92,22.19,21.53,21.58,97400
KINS,26-Jun-2014,6.61,6.63,6.61,6.62,800
KIRK,26-Jun-2014,17.6,17.9,16.95,17.69,407000
KLAC,26-Jun-2014,69.8,69.96,69.14,69.96,1150200
KLIC,26-Jun-2014,14.1,14.1,13.77,13.95,364400
KMDA,26-Jun-2014,7.11,7.11,7,7.05,47500
KNDI,26-Jun-2014,12.98,13.35,12.8,13.07,758700
KOPN,26-Jun-2014,3.2,3.22,3.14,3.15,117900
KOSS,26-Jun-2014,3.22,3.25,3.22,3.24,8500
KPTI,26-Jun-2014,42.06,43.82,42.06,43.4,316000
KRNY,26-Jun-2014,15.21,15.21,15.11,15.15,11100
KTCC,26-Jun-2014,10.74,10.74,10.52,10.61,19200
KTOS,26-Jun-2014,7.74,7.74,7.6,7.7,193700
KVHI,26-Jun-2014,13.07,13.13,12.82,13.03,20200
LAKE,26-Jun-2014,7.16,7.16,7.16,7.16,0
LAMR,26-Jun-2014,51.76,52.31,51.43,52.27,1200100
LANC,26-Jun-2014,95,95,93.99,94.4,63200
LAND,26-Jun-2014,12.78,13,12.35,12.49,13000
LARK,26-Jun-2014,20.1,20.1,19.78,19.94,4400
LAWS,26-Jun-2014,16.2,16.2,15.91,16,2000
LBAI,26-Jun-2014,10.49,10.56,10.36,10.51,16900
LBTYA,26-Jun-2014,43.25,43.7,43.13,43.53,4635200
LBTYB,26-Jun-2014,44.67,45.64,42.91,44.55,1900
LBTYK,26-Jun-2014,41.45,42.13,41.35,41.94,4708200
LCNB,26-Jun-2014,15.33,15.55,14.87,15.41,27900
LCUT,26-Jun-2014,15.42,15.5,15.1,15.41,46800
LE,26-Jun-2014,33.35,34.38,33.1,34.06,410200
LECO,26-Jun-2014,69.45,69.61,68.51,69.52,286100
LEDS,26-Jun-2014,1.03,1.07,1.03,1.05,9200
LFUS,26-Jun-2014,91.67,91.78,90.44,91.37,117800
LFVN,26-Jun-2014,8.75,9.31,8.61,9.17,1168100
LGIH,26-Jun-2014,18.76,18.76,18.1,18.39,126000
LGND,26-Jun-2014,62.71,62.99,61.61,62.19,149700
LHCG,26-Jun-2014,20.19,20.78,20.14,20.73,33300
LINC,26-Jun-2014,3.83,4.02,3.79,3.83,196700
LIVE,26-Jun-2014,4.26,4.4,4.2,4.35,475400
LJPC,26-Jun-2014,8.85,8.85,8.52,8.66,43800
LKFN,26-Jun-2014,25.16,25.8667,25.08,25.5,33000
LKQ,26-Jun-2014,26.35,26.4,25.95,26.32,1311300
LLNW,26-Jun-2014,3.04,3.06,2.97,3.03,262700
LMAT,26-Jun-2014,8.35,8.35,8.19,8.19,30000
LMNR,26-Jun-2014,22.25,22.36,21.69,22.2,35800
LNDC,26-Jun-2014,12.06,12.2,11.92,12.09,94500
LOAN,26-Jun-2014,3.17,3.17,3.02,3.08,9100
LOGI,26-Jun-2014,13.14,13.2,13.04,13.19,228200
LOPE,26-Jun-2014,46.17,46.4,45.6,45.88,92400
LORL,26-Jun-2014,70.58,71.41,70.58,71.16,41200
LPCN,26-Jun-2014,5.97,5.97,5.85,5.91,19900
LPLA,26-Jun-2014,49.65,49.89,48.91,49.49,528000
LPSN,26-Jun-2014,9.86,10.03,9.82,9.97,533900
LPTH,26-Jun-2014,1.33,1.35,1.32,1.32,5100
LQDT,26-Jun-2014,15.81,15.93,15.41,15.68,196000
LRCX,26-Jun-2014,66.89,66.93,65.92,66.5,852000
LSBK,26-Jun-2014,12.26,12.26,12.26,12.26,500
LSCC,26-Jun-2014,8.1,8.1,7.9,7.93,963800
LSTR,26-Jun-2014,63.02,63.15,62.31,62.99,190000
LTBR,26-Jun-2014,162,165,160.2,161.4,31500
LTRX,26-Jun-2014,1.93,1.95,1.92,1.95,7400
LULU,26-Jun-2014,41.11,41.25,40.15,40.49,2405300
LUNA,26-Jun-2014,1.39,1.39,1.35,1.36,33900
LWAY,26-Jun-2014,13.78,13.8,13.71,13.72,5200
LXRX,26-Jun-2014,11.69,11.69,11.13,11.13,576500
LYTS,26-Jun-2014,7.9,7.93,7.78,7.8,20300
MACK,26-Jun-2014,7.4,7.43,7.05,7.26,1740600
MANH,26-Jun-2014,34.63,34.72,34.03,34.28,286000
MANT,26-Jun-2014,29.32,29.32,29,29.09,60600
MAR,26-Jun-2014,63.49,64.09,63.29,63.99,2031700
MARK,26-Jun-2014,7.5,9.11,7.5,8.13,77900
MARPS,26-Jun-2014,16.3,16.58,16.27,16.37,9700
MASI,26-Jun-2014,23.4,23.72,23.3,23.63,482500
MAT,26-Jun-2014,39.05,39.22,38.58,39.22,1208400
MATW,26-Jun-2014,40.5,40.78,39.97,40.65,110600
MAYS,26-Jun-2014,49.29,49.33,48,48,300
MBII,26-Jun-2014,10.95,11.35,10.51,10.79,66600
MBUU,26-Jun-2014,19.24,19.68,18.97,19.47,78900
MBWM,26-Jun-2014,21.03,21.15,20.8,21.05,32200
MCBC,26-Jun-2014,5.34,5.34,5.11,5.19,66100
MCHP,26-Jun-2014,48.83,48.87,48.03,48.44,959100
MCHX,26-Jun-2014,12.04,12.17,11.8,12.09,176500
MCRI,26-Jun-2014,15.33,15.74,14.98,15.47,19600
MDIV,26-Jun-2014,22.32,22.32,22.17,22.27,146700
MDLZ,26-Jun-2014,37.39,37.77,37.15,37.63,10695500
MDRX,26-Jun-2014,15.54,15.57,15.4,15.45,550000
MDWD,26-Jun-2014,10.52,10.94,10.52,10.77,42000
MDXG,26-Jun-2014,6.83,6.83,6.69,6.79,404400
MEIP,26-Jun-2014,5.63,5.85,5.52,5.64,173200
MELI,26-Jun-2014,89.67,90.88,88.82,90.82,497500
MEOH,26-Jun-2014,61.68,61.68,60.64,61.02,1064800
MERC,26-Jun-2014,9.56,9.56,9.48,9.51,27500
MGEE,26-Jun-2014,39.05,39.13,38.8,38.95,33600
MGI,26-Jun-2014,14.77,14.85,14.6,14.76,283100
MGIC,26-Jun-2014,7.28,7.37,7.24,7.34,65500
MGLN,26-Jun-2014,62.93,62.93,61.46,62.05,236800
MGNX,26-Jun-2014,23.33,23.34,22.32,22.64,163700
MGPI,26-Jun-2014,7.72,7.99,7.4,7.77,8300
MGRC,26-Jun-2014,36.14,36.16,35.86,36.13,35800
MGYR,26-Jun-2014,7.92,7.92,7.92,7.92,0
MHLD,26-Jun-2014,12.17,12.31,12.05,12.07,167500
MICT,26-Jun-2014,4.06,4.08,3.97,4.06,2100
MIDD,26-Jun-2014,81.74,82.3333,80.3533,81.3633,163800
MIND,26-Jun-2014,13.6,13.94,13.47,13.82,60800
MITK,26-Jun-2014,3.25,3.25,3.21,3.24,133000
MKSI,26-Jun-2014,30.45,30.61,30.05,30.57,220900
MKTX,26-Jun-2014,55.51,55.99,55.01,55.43,206200
MLAB,26-Jun-2014,85.79,85.79,83.65,84.07,5800
MLHR,26-Jun-2014,29.87,30.55,29,29.71,1076000
MLVF,26-Jun-2014,10.51,10.74,10.51,10.74,600
MMLP,26-Jun-2014,40.81,41,40.78,40.96,97900
MMSI,26-Jun-2014,14.47,14.88,14.39,14.85,396900
MMYT,26-Jun-2014,33.2,34.91,33.2,34.17,360300
MNDO,26-Jun-2014,2.33,2.33,2.27,2.28,18900
MNKD,26-Jun-2014,53,53.8,52.05,52.9,5093600
MNOV,26-Jun-2014,1.91,2.1,1.91,2,70900
MNRO,26-Jun-2014,53.65,54.57,52.78,53.77,240000
MNST,26-Jun-2014,23.4833,23.4833,23.2733,23.29,788900
MNTX,26-Jun-2014,16.09,16.33,16.06,16.12,42400
MOFG,26-Jun-2014,24.06,24.15,23.92,24.06,18900
MORN,26-Jun-2014,72.24,72.52,70.96,71.15,47000
MOSY,26-Jun-2014,594,608,572,598,296200
MOVE,26-Jun-2014,14.45,14.7,14.23,14.42,389500
MPAA,26-Jun-2014,23.26,23.64,23.15,23.3,165900
MPB,26-Jun-2014,15.01,15.01,15.01,15.01,0
MPWR,26-Jun-2014,41.81,41.85,41.12,41.62,115700
MRCC,26-Jun-2014,13.65,13.67,13.5,13.61,63500
MRCY,26-Jun-2014,11.57,11.6,11.4,11.58,61900
MRLN,26-Jun-2014,17.87,18.6,17.8,18.56,13400
MRTN,26-Jun-2014,14.72,14.9,14.3933,14.54,111800
MRTX,26-Jun-2014,22.75,23.09,22.01,22.94,46700
MRVL,26-Jun-2014,14.44,14.48,14.3,14.35,4056100
MSEX,26-Jun-2014,20.81,20.96,20.71,20.9,17100
MSFT,26-Jun-2014,41.93,41.94,41.43,41.72,23604400
MSON,26-Jun-2014,6.7,6.8,6.55,6.65,5500
MSTR,26-Jun-2014,139.78,140.8,139.04,139.44,35800
MTEX,26-Jun-2014,12.59,12.97,12.59,12.97,1000
MTLS,26-Jun-2014,11.79,11.95,11.6,11.9,637400
MTRX,26-Jun-2014,33.82,34.24,32.86,33.06,272100
MTSI,26-Jun-2014,22.44,23.13,22.2,22.62,193300
MU,26-Jun-2014,32.31,32.4,31.8,32,20353200
MVIS,26-Jun-2014,2.04,2.1,1.99,2.06,352100
MYGN,26-Jun-2014,37.83,38,36.87,37.21,780300
MYRG,26-Jun-2014,24.88,24.97,24.56,24.82,48500
NAII,26-Jun-2014,5.5,5.5,5.01,5.22,31900
NATH,26-Jun-2014,55.7,55.7,54.78,55.11,5700
NATI,26-Jun-2014,31.67,31.86,31.44,31.84,313600
NATR,26-Jun-2014,16.6,18.37,16.08,16.71,145900
NAVI,26-Jun-2014,17.58,17.68,17.53,17.67,931600
NBIX,26-Jun-2014,14.82,14.95,14.36,14.86,477900
NBN,26-Jun-2014,9.62,9.66,9.52,9.66,4800
NBTB,26-Jun-2014,23.32,23.89,23.32,23.84,43700
NCMI,26-Jun-2014,17.05,17.19,16.95,17.07,194900
NCTY,26-Jun-2014,68.1,71.1,68.1,68.7,6300
NDAQ,26-Jun-2014,37.42,38.19,37.31,38.02,1476400
NDLS,26-Jun-2014,35.28,35.58,34.96,35.48,104400
NDSN,26-Jun-2014,78.8,79.68,78.28,79.1,312300
NECB,26-Jun-2014,7.04,7.04,7.04,7.04,100
NEO,26-Jun-2014,3.33,3.33,3.16,3.19,291400
NEOG,26-Jun-2014,29.445,29.46,28.98,29.0175,103500
NEON,26-Jun-2014,32.5,33.2,29.4,30.3,1649600
NEPT,26-Jun-2014,2.65,2.7,2.61,2.65,159600
NETE,26-Jun-2014,17.1,17.5,16.9,17.2,9600
NEWT,26-Jun-2014,13.45,13.75,13.45,13.7,9700
NFBK,26-Jun-2014,13.02,13.06,12.98,13.01,112800
NFLX,26-Jun-2014,62.97,63.1629,62.3929,62.8014,2035500
NICE,26-Jun-2014,40.15,40.16,39.72,40.09,112000
NICK,26-Jun-2014,14.38,14.45,14.32,14.4,24400
NKSH,26-Jun-2014,30.83,30.83,30.48,30.76,10600
NKTR,26-Jun-2014,13.24,13.26,12.8,12.99,859900
NMIH,26-Jun-2014,11.38,11.43,10.94,11.14,328900
NNBR,26-Jun-2014,25.96,26.06,25.27,25.77,126600
NRIM,26-Jun-2014,24.97,25.41,24.97,25.16,17100
NSEC,26-Jun-2014,12.39,12.59,12.39,12.57,1400
NSIT,26-Jun-2014,29.44,30.15,29.18,29.83,258700
NSSC,26-Jun-2014,5.12,5.15,4.99,5,106900
NSTG,26-Jun-2014,15.08,15.5,14.53,14.88,140500
NSYS,26-Jun-2014,4.6,4.6,4.6,4.6,0
NTAP,26-Jun-2014,35.92,36.04,35.59,35.78,2360000
NTCT,26-Jun-2014,43.43,43.43,42.6,42.99,144800
NTES,26-Jun-2014,15.45,15.746,15.406,15.658,445400
NTGR,26-Jun-2014,34.1,34.47,33.81,34.45,125600
NTIC,26-Jun-2014,10.48,10.48,9.65,10.03,15600
NTRS,26-Jun-2014,64.04,64.19,63.09,64.07,720400
NTWK,26-Jun-2014,3.91,3.91,3.82,3.9,8300
NUAN,26-Jun-2014,19.15,19.28,18.58,18.79,5962000
NURO,26-Jun-2014,64.96,66.24,62.4,64.32,76000
NUVA,26-Jun-2014,36,36.84,35.29,35.44,456300
NVAX,26-Jun-2014,95.2,95.8,93,94,1827000
NVCN,26-Jun-2014,6200,6200,6200,6200,700
NVDA,26-Jun-2014,4.6525,4.655,4.575,4.59,6422600
NVEC,26-Jun-2014,53.03,53.55,52.75,52.94,6200
NVEE,26-Jun-2014,9.87,9.87,9.64,9.83,3000
NVFY,26-Jun-2014,21.25,21.75,21.25,21.55,60200
NVMI,26-Jun-2014,11.83,11.84,11.69,11.78,30500
NWBI,26-Jun-2014,13.6,13.6,13.37,13.54,233600
NWFL,26-Jun-2014,28.43,28.5,28.27,28.5,1200
NWLI,26-Jun-2014,248.27,253.67,248.27,252.62,5500
NWPX,26-Jun-2014,38.92,39.2,38.39,39.13,26100
NWS,26-Jun-2014,17.27,17.54,17.04,17.54,1889500
NWSA,26-Jun-2014,17.8,18.03,17.55,18.02,6005400
NXPI,26-Jun-2014,64.67,64.67,62.92,63.89,1680000
NXST,26-Jun-2014,48.73,49.37,47.33,48.44,608600
NYMT,26-Jun-2014,7.74,7.89,7.65,7.84,1820100
NYMTP,26-Jun-2014,24.35,24.58,24.22,24.36,36800
NYMX,26-Jun-2014,4.63,4.74,4.6,4.68,18500
OBAS,26-Jun-2014,6.49,6.49,6.49,6.49,0
OBCI,26-Jun-2014,3,3,2.91,2.91,7200
OCC,26-Jun-2014,3.89,4.07,3.89,4.07,3300
OCFC,26-Jun-2014,16.18,16.46,16.05,16.36,25200
ODFL,26-Jun-2014,62.96,63.2,62.33,63.05,506300
OFED,26-Jun-2014,18.26,18.26,18.26,18.26,200
OFIX,26-Jun-2014,34.91,35.55,34.38,35.38,95200
OFLX,26-Jun-2014,19.86,19.86,19.63,19.77,2000
OFS,26-Jun-2014,12.72,12.99,12.72,12.95,14100
OIIM,26-Jun-2014,3.42,3.45,3.33,3.43,7700
OLED,26-Jun-2014,29.23,29.4,28.78,29.18,285800
OMAB,26-Jun-2014,31.72,32.02,31.23,31.38,73400
OMCL,26-Jun-2014,28.52,28.52,28.04,28.36,216400
OMER,26-Jun-2014,17.4,18.01,16.85,17.35,625600
OMEX,26-Jun-2014,18.24,18.6,18,18.24,437400
ONB,26-Jun-2014,14.12,14.13,13.85,14.1,220400
ONCY,26-Jun-2014,1.28,1.31,1.25,1.3,183900
ONEQ,26-Jun-2014,171.38,171.77,170.53,171.77,10600
ONTX,26-Jun-2014,753,771,738,760.5,140900
OPEN,26-Jun-2014,104.6,105,103.88,104.2,656800
OPHC,26-Jun-2014,13.1,13.1,12.5,12.9,4800
OPOF,26-Jun-2014,15.21,15.4,15.15,15.38,12700
ORLY,26-Jun-2014,149.07,149.56,148.44,149.31,427500
ORMP,26-Jun-2014,9.72,9.72,9.34,9.41,83000
ORRF,26-Jun-2014,16.6,16.95,16.6,16.8,1300
OSBC,26-Jun-2014,4.78,4.9,4.75,4.9,8300
OSIS,26-Jun-2014,65.56,65.95,64.59,65.8,86600
OSTK,26-Jun-2014,15.81,16.08,15.7,15.8,132400
OSUR,26-Jun-2014,8.62,8.68,8.4,8.6,286400
OTEX,26-Jun-2014,23.54,23.735,23.375,23.725,271000
OTTR,26-Jun-2014,29.84,29.95,29.47,29.68,57100
OVBC,26-Jun-2014,22.44,22.49,22.4,22.45,800
OVLY,26-Jun-2014,10.01,10.01,10.01,10.01,100
OXBR,26-Jun-2014,5.49,5.49,5.32,5.47,5200
OXBRW,26-Jun-2014,1.2,1.2,1.2,1.2,1400
OXLC,26-Jun-2014,17.04,17.04,16.92,17.02,49300
OXLCO,26-Jun-2014,24.55,24.55,24.4,24.4,600
OXLCP,26-Jun-2014,25.9,25.92,25.82,25.9,10100
PAAS,26-Jun-2014,14.89,15.25,14.76,15.18,977800
PACB,26-Jun-2014,6.54,6.6,6.23,6.33,711000
PACW,26-Jun-2014,42.55,42.89,41.97,42.69,583600
PAHC,26-Jun-2014,21.85,22.07,21.38,21.76,105500
PATK,26-Jun-2014,18.7689,19.0755,18.5645,19.0267,58900
PAYX,26-Jun-2014,41.34,41.44,40.98,41.26,1909400
PBCT,26-Jun-2014,15.02,15.19,14.99,15.07,3090700
PBHC,26-Jun-2014,14.9,14.9,14.9,14.9,0
PBIP,26-Jun-2014,11.5,11.88,11.39,11.66,26600
PBPB,26-Jun-2014,15.56,15.83,15.47,15.75,239200
PCAR,26-Jun-2014,63.94,63.94,62.84,63.3,1512100
PCH,26-Jun-2014,41.4,41.55,40.86,41.37,194900
PCOM,26-Jun-2014,23.76,24.01,22.81,23.32,27100
PCRX,26-Jun-2014,87.17,89.22,86.55,88.5,385400
PCTI,26-Jun-2014,7.38,7.59,7.31,7.55,137100
PCTY,26-Jun-2014,20.82,21.35,20.58,21.22,116600
PCYG,26-Jun-2014,11,11.14,10.66,10.8,261100
PCYO,26-Jun-2014,6.22,6.22,5.98,6.03,61300
PDCE,26-Jun-2014,65.64,65.89,62.91,63.53,1035700
PDCO,26-Jun-2014,40.41,40.47,40.1,40.12,719400
PDEX,26-Jun-2014,2.07,2.32,2.05,2.22,36000
PDFS,26-Jun-2014,20.85,20.93,20.5,20.91,76700
PEBK,26-Jun-2014,16.03,16.66,16,16.11,1500
PEBO,26-Jun-2014,26.21,26.27,25.93,26.2,12100
PEGA,26-Jun-2014,20.9,21.35,20.76,21.34,148700
PENN,26-Jun-2014,12.3,12.49,11.98,11.99,1053100
PERI,26-Jun-2014,29.52,30.24,29.43,30.03,101000
PESI,26-Jun-2014,4.39,4.56,4.37,4.52,34100
PETS,26-Jun-2014,13.13,13.28,13.01,13.04,218600
PFBC,26-Jun-2014,23.5,24.2,22.98,23.57,12800
PFIE,26-Jun-2014,4.79,4.96,4.66,4.85,890300
PFIN,26-Jun-2014,7.9,7.9,7.86,7.86,2100
PFIS,26-Jun-2014,52.82,53.19,49.26,50.59,54800
PFLT,26-Jun-2014,13.97,14.04,13.92,14.02,149500
PFMT,26-Jun-2014,9.96,10.12,9.75,9.99,345900
PFSW,26-Jun-2014,8.25,8.26,8.06,8.18,13500
PGC,26-Jun-2014,19.52,19.66,18.91,19.02,36600
PINC,26-Jun-2014,29.13,29.13,28.27,28.69,182700
PKBK,26-Jun-2014,10.7545,10.7545,10.4727,10.7364,1600
PKOH,26-Jun-2014,58.2,58.2,56.81,57.47,19400
PLAB,26-Jun-2014,8.74,8.8,8.55,8.64,212300
PLBC,26-Jun-2014,7.05,7.05,7.05,7.05,200
PLCE,26-Jun-2014,50.15,50.15,48.63,49.04,440400
PLPC,26-Jun-2014,53.4,55.72,53.4,55.58,3700
PLUG,26-Jun-2014,4.51,4.87,4.44,4.74,21402300
PLUS,26-Jun-2014,29.575,29.895,29.185,29.595,37000
PLXS,26-Jun-2014,43.09,43.24,42.15,42.6,151800
PMBC,26-Jun-2014,6.62,6.62,6.6,6.6,700
PMD,26-Jun-2014,14.07,14.2,14.07,14.09,2700
PME,26-Jun-2014,2.82,2.82,2.56,2.57,33300
PNBK,26-Jun-2014,14.5,15.6,14.2,14.5,8300
PNFP,26-Jun-2014,38.67,38.87,38.34,38.82,72900
PNNT,26-Jun-2014,11.17,11.43,11.16,11.41,2024200
PNQI,26-Jun-2014,67.85,67.92,67.34,67.79,24100
PNRG,26-Jun-2014,62,62,62,62,200
PODD,26-Jun-2014,38.37,38.95,37.7,38.8,507200
POOL,26-Jun-2014,57.94,58.33,57.53,57.64,237900
POWI,26-Jun-2014,28.66,28.705,28.03,28.375,121100
POWL,26-Jun-2014,65,65.39,64.36,64.67,25500
PPBI,26-Jun-2014,14,14.03,13.96,14.02,25400
PPC,26-Jun-2014,25.06,25.66,24.92,25.55,952500
PPSI,26-Jun-2014,8.3,8.3,8.3,8.3,0
PRAA,26-Jun-2014,59.59,59.95,58.72,59.21,176400
PRFT,26-Jun-2014,19.16,19.2,18.79,19.1,78400
PRFZ,26-Jun-2014,100.01,100.01,99.06,99.69,18200
PRGS,26-Jun-2014,22.28,22.28,21.78,22.24,325800
PRIM,26-Jun-2014,28.98,29.22,28.77,29.04,167000
PROV,26-Jun-2014,13.91,14.06,13.85,13.88,44200
PRPH,26-Jun-2014,1.61,1.63,1.52,1.63,414100
PRTA,26-Jun-2014,22,22.39,22,22.3,472500
PRTS,26-Jun-2014,3.61,3.62,3.47,3.58,61600
PSCC,26-Jun-2014,50.07,50.07,49.88,50.03,14900
PSCD,26-Jun-2014,47.36,47.65,47.35,47.59,2800
PSCE,26-Jun-2014,53.41,53.69,53.36,53.65,28500
PSCF,26-Jun-2014,39.35,39.56,39.22,39.4,5300
PSCH,26-Jun-2014,55.94,55.94,55.51,55.76,26000
PSCI,26-Jun-2014,44.91,45.18,44.91,45.09,3200
PSCM,26-Jun-2014,45.71,45.84,45.6,45.8,2600
PSCT,26-Jun-2014,46.31,46.31,45.84,46.18,5000
PSCU,26-Jun-2014,36.49,36.49,36.36,36.41,34200
PSEC,26-Jun-2014,10.37,10.5,10.33,10.49,5339700
PSMT,26-Jun-2014,86.62,87.09,85.74,86.02,145200
PSTI,26-Jun-2014,31.1,31.2,30.7,31.1,76400
PTC,26-Jun-2014,37.87,38.44,37.64,38.21,826100
PTCT,26-Jun-2014,26.88,26.99,26.26,26.78,225400
PTEN,26-Jun-2014,34.38,34.95,34.24,34.41,2312400
PTNR,26-Jun-2014,7.96,8.04,7.85,7.95,45000
PTSI,26-Jun-2014,27.17,27.67,26.16,26.93,27000
PWOD,26-Jun-2014,29.8533,30.8067,29.8533,30.4933,10900
PXLW,26-Jun-2014,7.49,7.7,7.43,7.66,295700
PZZA,26-Jun-2014,42.3,42.96,42.01,42.58,272300
QABA,26-Jun-2014,35.43,35.78,35.38,35.76,9000
QADA,26-Jun-2014,21,21.14,20.6,20.93,19900
QADB,26-Jun-2014,17.3,17.7,17.22,17.25,4400
QAT,26-Jun-2014,22.6,22.92,22.44,22.73,13400
QCLN,26-Jun-2014,20.3,20.36,20.14,20.28,42900
QCOM,26-Jun-2014,78.4,79.13,78.08,78.77,7556100
QCRH,26-Jun-2014,17.2,17.3,17.1,17.13,21800
QDEL,26-Jun-2014,22.33,22.51,22.16,22.27,120800
QIWI,26-Jun-2014,40.17,40.73,39.6,40.07,383600
QLYS,26-Jun-2014,25.95,26.75,25.56,26.37,102700
QNST,26-Jun-2014,5.53,5.53,5.3,5.5,153000
QQEW,26-Jun-2014,38.71,38.71,38.43,38.69,22100
QQQ,26-Jun-2014,93.35,93.36,92.62,93.34,22572100
QQQX,26-Jun-2014,18.9,18.9,18.52,18.84,70600
QQXT,26-Jun-2014,35.63,35.84,35.63,35.84,2400
QRHC,26-Jun-2014,43.2,43.68,42.08,43.44,61600
QTEC,26-Jun-2014,39.64,39.64,39.36,39.56,13500
QTNT,26-Jun-2014,8.16,8.37,7.8,8.25,4500
QUIK,26-Jun-2014,67.2,70,65.24,69.16,630900
QUMU,26-Jun-2014,14,15.03,14,14.27,2600
QURE,26-Jun-2014,11.99,12.5,11.88,12.5,44000
QYLD,26-Jun-2014,24.98,25.1,24.98,25.1,7600
RADA,26-Jun-2014,2.82,2.82,2.82,2.82,0
RAIL,26-Jun-2014,24.88,25.19,24.59,25,113300
