Symbol,Date,Open,High,Low,Close,Volume
RAND,26-Jun-2014,28.44,28.53,28.26,28.53,1500
RARE,26-Jun-2014,45.27,46.26,44.2,44.69,117900
RAVN,26-Jun-2014,33.31,33.54,32.56,32.91,86300
RBCAA,26-Jun-2014,23.25,23.53,23.21,23.5,12400
RBCN,26-Jun-2014,89,89.2,86,87.9,317200
RCII,26-Jun-2014,28.47,28.78,28.21,28.67,306300
RCKY,26-Jun-2014,14.66,14.75,14.54,14.57,4900
RCMT,26-Jun-2014,6.1,6.18,6.08,6.14,7400
RCON,26-Jun-2014,20.75,21.15,20.75,20.85,17300
RDCM,26-Jun-2014,5.3,5.3,5.2,5.21,1100
RDHL,26-Jun-2014,17.25,17.47,17.23,17.24,4200
RDI,26-Jun-2014,8.38,8.56,8.38,8.47,25600
RDNT,26-Jun-2014,6.99,7.02,6.87,7.01,358700
RDUS,26-Jun-2014,10.2,10.89,10.06,10.25,32900
RDVY,26-Jun-2014,20.95,20.95,20.95,20.95,200
RDWR,26-Jun-2014,16.7,16.87,16.57,16.82,106600
REFR,26-Jun-2014,5.65,5.9,5.63,5.88,32900
REGI,26-Jun-2014,11.44,11.53,11.28,11.43,415400
REGN,26-Jun-2014,281.15,281.97,278.51,279.8,1076000
RELL,26-Jun-2014,10.07,10.22,9.98,9.99,68400
RENT,26-Jun-2014,53.84,53.84,51.35,51.69,72300
REPH,26-Jun-2014,7.8,8.16,7.8,7.91,96500
RESN,26-Jun-2014,8.1,8.8,7.69,8.55,58400
RFIL,26-Jun-2014,6.12,6.2,5.99,6.13,21600
RGCO,26-Jun-2014,12.8667,12.9,12.8667,12.8667,1100
RGEN,26-Jun-2014,22.31,22.98,22.05,22.71,705800
RGLD,26-Jun-2014,74.07,74.22,72.88,74.04,641800
RGLS,26-Jun-2014,95.76,96.24,93.12,95.64,38400
RIBT,26-Jun-2014,5.15,5.26,5.15,5.24,32700
RICK,26-Jun-2014,10.2,10.3,10.2,10.27,27900
RIGL,26-Jun-2014,3.63,3.67,3.54,3.57,357300
RMBS,26-Jun-2014,14.32,14.5,14.12,14.24,347200
RMCF,26-Jun-2014,12.68,12.87,12.6,12.76,7700
RMTI,26-Jun-2014,12.14,12.43,12.1,12.13,556700
RNA,26-Jun-2014,12.98,12.98,12.37,12.61,152100
RNST,26-Jun-2014,29.26,29.27,28.82,29.22,24600
RNWK,26-Jun-2014,7.59,7.65,7.55,7.56,24700
ROCK,26-Jun-2014,16.65,16.9,16.42,16.61,64100
ROIC,26-Jun-2014,15.72,15.82,15.65,15.81,434800
ROLL,26-Jun-2014,64.18,64.18,63.07,63.38,61500
ROST,26-Jun-2014,33.125,33.19,32.725,33.005,1930500
RPRX,26-Jun-2014,16.35,16.95,16.28,16.41,62300
RRGB,26-Jun-2014,73.49,73.52,71.72,72.46,75100
RUSHA,26-Jun-2014,22.58,22.5933,22.0533,22.48,51400
RUSHB,26-Jun-2014,20.32,20.7133,20.02,20.4467,5300
RUTH,26-Jun-2014,12.28,12.34,12.22,12.3,114700
RVNC,26-Jun-2014,33.01,33.55,32.66,33.34,89200
RVSB,26-Jun-2014,3.65,3.77,3.56,3.76,26300
RXDX,26-Jun-2014,8.2,8.39,8,8.22,24300
RYAAY,26-Jun-2014,54.47,55.25,54.3,55.22,178900
SABR,26-Jun-2014,19.92,20.26,19.45,19.59,1457800
SAFM,26-Jun-2014,94.8,94.99,93.32,94.24,210200
SAFT,26-Jun-2014,51.86,51.86,50.6,50.73,52700
SAIA,26-Jun-2014,43.46,44.53,42.62,43.25,235400
SAL,26-Jun-2014,30.5,30.5,30.5,30.5,100
SALM,26-Jun-2014,9.35,9.46,9.3,9.41,18600
SAMG,26-Jun-2014,17.2,17.59,17.2,17.35,8400
SANM,26-Jun-2014,22.82,22.82,22.34,22.66,429000
SANW,26-Jun-2014,6.54,6.82,6.27,6.37,56600
SASR,26-Jun-2014,24.73,25.2,24.43,24.64,27800
SATS,26-Jun-2014,42.77,42.77,42.1281,42.25,139700
SBAC,26-Jun-2014,99.79,100.33,98.52,99.8,725800
SBCF,26-Jun-2014,10.72,10.72,10.55,10.62,34700
SBFG,26-Jun-2014,8.17,8.2,8.08,8.2,28700
SBGI,26-Jun-2014,33.68,34.26,32.87,33.64,2863600
SBLK,26-Jun-2014,66.4,66.5,64.9,65.2,62400
SBNY,26-Jun-2014,124.3,126.03,122.53,125.63,472300
SBRA,26-Jun-2014,28.37,28.57,28.21,28.27,219000
SBSI,26-Jun-2014,28.57,28.57,28.17,28.57,116000
SBUX,26-Jun-2014,39.005,39.165,38.735,39.03,3491600
SCHL,26-Jun-2014,33.44,33.49,33.02,33.43,56200
SCHN,26-Jun-2014,26.09,26.83,25.35,26.57,783400
SCOR,26-Jun-2014,35.32,35.61,34.69,35.16,233800
SCSC,26-Jun-2014,37.61,37.76,37.25,37.59,49400
SCVL,26-Jun-2014,20.74,20.75,20.4,20.56,102600
SCYX,26-Jun-2014,82.4,82.4,80,80.8,7700
SEAC,26-Jun-2014,7.78,7.81,7.66,7.71,142200
SEED,26-Jun-2014,22.5,22.5,22.2,22.2,72500
SEIC,26-Jun-2014,32.37,32.37,31.84,31.98,453600
SENEA,26-Jun-2014,30.79,30.87,30.04,30.31,23000
SENEB,26-Jun-2014,31.05,31.05,31.05,31.05,0
SFBC,26-Jun-2014,17.51,17.51,17.51,17.51,700
SFM,26-Jun-2014,32.77,32.93,32.2,32.83,1193100
SFNC,26-Jun-2014,19.975,20.015,19.59,19.76,28700
SFST,26-Jun-2014,13.77,13.77,13.45,13.46,9200
SGC,26-Jun-2014,16.51,16.69,15.75,16.11,14700
SGEN,26-Jun-2014,39.38,39.49,38.38,39.1,509700
SGMA,26-Jun-2014,12.38,12.39,12.12,12.2,12700
SGMO,26-Jun-2014,15.4,15.61,15.03,15.4,321300
SGMS,26-Jun-2014,11.36,11.37,11.07,11.22,455400
SGOC,26-Jun-2014,8.52,8.76,8.12,8.32,51800
SGRP,26-Jun-2014,1.53,1.65,1.42,1.65,1100
SHBI,26-Jun-2014,9.01,9.03,9,9,1400
SHEN,26-Jun-2014,15.385,15.385,15.05,15.18,34100
SHIP,26-Jun-2014,1632,1632,1608,1608,7700
SHOO,26-Jun-2014,22.3667,22.4933,22.2933,22.3667,1023600
SHY,26-Jun-2014,84.61,84.61,84.53,84.53,368600
SIEB,26-Jun-2014,2.87,2.87,2.7,2.7,1000
SIFY,26-Jun-2014,2.22,2.23,2.2,2.21,114300
SIGA,26-Jun-2014,2.75,2.79,2.66,2.66,130800
SIGI,26-Jun-2014,24.78,24.78,24.47,24.72,77500
SILC,26-Jun-2014,41.51,41.61,41.11,41.32,27200
SIMO,26-Jun-2014,18.73,19.5,18.73,19.48,544800
SINO,26-Jun-2014,11,11.9,11,11,8500
SIRI,26-Jun-2014,3.43,3.46,3.4,3.45,38216400
SIVB,26-Jun-2014,116.45,116.45,114.27,115.9,681300
SKYW,26-Jun-2014,11.88,12,11.77,11.91,139900
SKYY,26-Jun-2014,27.06,27.11,26.77,26.91,44900
SLAB,26-Jun-2014,49.42,49.45,47.94,48.61,645400
SLGN,26-Jun-2014,25.13,25.135,24.84,25.125,96900
SLM,26-Jun-2014,8.31,8.33,8.22,8.26,3392400
SLMBP,26-Jun-2014,73.35,73.5,73.2,73.2,1500
SLP,26-Jun-2014,5.62,5.62,5.27,5.47,31100
SLRC,26-Jun-2014,20.69,21.37,20.69,21.2,702700
SLVO,26-Jun-2014,15.55,15.55,15.5,15.51,10300
SMBC,26-Jun-2014,17.45,17.545,17.45,17.545,300
SMCI,26-Jun-2014,26,26,25.21,25.45,342600
SMED,26-Jun-2014,4.33,4.41,4.32,4.36,5100
SMIT,26-Jun-2014,2.8,2.8,2.75,2.75,2400
SMLR,26-Jun-2014,4.25,4.25,4.05,4.15,1800
SMMF,26-Jun-2014,10.62,10.62,10.62,10.62,100
SMPL,26-Jun-2014,17.11,17.29,16.73,17.11,16000
SMSI,26-Jun-2014,3.68,3.76,3.52,3.72,47600
SMTC,26-Jun-2014,26.25,26.25,25.6,25.83,298800
SNCR,26-Jun-2014,34.47,34.47,33.68,34.15,205200
SNFCA,26-Jun-2014,4.26,4.37,4.26,4.33,1300
SNPS,26-Jun-2014,38.96,38.97,38.71,38.79,409200
SOCL,26-Jun-2014,19.5,19.5,19.32,19.45,38700
SOHO,26-Jun-2014,7.79,7.79,7.51,7.56,26100
SOHU,26-Jun-2014,56.74,56.83,55.77,56.66,263800
SOXX,26-Jun-2014,85.79,85.79,84.72,85.35,82600
SP,26-Jun-2014,21.21,21.31,20.5,21.17,37600
SPBC,26-Jun-2014,28.84,28.84,28.84,28.84,300
SPCB,26-Jun-2014,9.84,9.9,9.51,9.74,31100
SPLK,26-Jun-2014,53.45,54.72,53.09,53.96,2940300
SPNS,26-Jun-2014,8.02,8.07,7.88,7.99,118600
SPPI,26-Jun-2014,8.22,8.22,7.91,7.94,1194800
SPRO,26-Jun-2014,2.34,2.34,2.34,2.34,1000
SPSC,26-Jun-2014,61.86,62.17,60.41,62.01,43300
SPTN,26-Jun-2014,21.54,21.54,20.92,21.22,107600
SPWH,26-Jun-2014,8.2,8.32,8.11,8.15,105300
SPWR,26-Jun-2014,40.92,41.18,40.38,40.61,2496800
SQQQ,26-Jun-2014,3512,3592.8,3509.6,3512,3501400
SRCE,26-Jun-2014,30.69,30.9,30.46,30.78,12800
SRCL,26-Jun-2014,118.74,118.74,117.52,118.34,194900
SRDX,26-Jun-2014,21.06,21.06,20.88,21.01,26700
SREV,26-Jun-2014,5.61,5.72,5.29,5.31,1122600
SRNE,26-Jun-2014,6.6,6.77,6.44,6.63,102900
SRPT,26-Jun-2014,30.57,30.91,29.85,30.09,544500
SSBI,26-Jun-2014,12.39,13.65,12.24,13.05,26000
SSNC,26-Jun-2014,43.91,43.98,43.26,43.81,189300
SSYS,26-Jun-2014,108.55,109.6,107.16,109.13,775200
STAA,26-Jun-2014,16.29,16.49,16.03,16.45,117600
STBA,26-Jun-2014,24.76,24.91,24.32,24.88,21700
STFC,26-Jun-2014,23.22,23.3,22.9,23.21,13600
STKL,26-Jun-2014,13.47,13.68,13.38,13.52,242700
STLD,26-Jun-2014,17.73,17.83,17.6,17.78,1260100
STRA,26-Jun-2014,53.09,53.45,52.33,52.94,95800
STRL,26-Jun-2014,9.13,9.14,8.86,8.89,48900
STRM,26-Jun-2014,4.47,4.75,4.47,4.62,15400
STRN,26-Jun-2014,5.04,5.05,4.97,4.99,5200
STRS,26-Jun-2014,16.02,16.25,16.02,16.23,2200
STRT,26-Jun-2014,68.2,69.5,67,68.6,39100
STX,26-Jun-2014,56.66,56.9,56.31,56.71,1203100
SUMR,26-Jun-2014,25.38,25.47,24.75,24.84,54400
SUNS,26-Jun-2014,16.75,16.9,16.67,16.87,64400
SUPN,26-Jun-2014,10.65,10.8,10.6,10.64,270600
SURG,26-Jun-2014,3.17,3.21,3.17,3.17,38800
SVBI,26-Jun-2014,4.64,4.69,4.64,4.69,1300
SVVC,26-Jun-2014,20.88,21.09,20.78,20.93,40000
SWIR,26-Jun-2014,19.69,20.11,19.58,20.02,222000
SWKS,26-Jun-2014,47.13,47.15,45.75,46.36,2553900
SYBT,26-Jun-2014,19.5,19.9,19.5,19.8333,36300
SYNA,26-Jun-2014,89.61,89.98,87.72,88.72,670300
SYNL,26-Jun-2014,15.95,16.99,15.8,16.43,15400
SYPR,26-Jun-2014,5.5,5.52,5.3,5.45,52900
TACT,26-Jun-2014,10.17,10.17,9.92,10.04,4700
TAIT,26-Jun-2014,1,1,1,1,0
TAST,26-Jun-2014,7.06,7.1,7,7.1,206200
TATT,26-Jun-2014,7.4,7.5,7.33,7.39,10400
TAYD,26-Jun-2014,8.85,8.96,8.77,8.85,9400
TBBK,26-Jun-2014,12.23,12.24,11.84,12.02,443300
TBNK,26-Jun-2014,20.55,20.69,20.39,20.57,36500
TBPH,26-Jun-2014,34.17,34.8,33.5,33.96,288300
TCBI,26-Jun-2014,53.98,54.25,53.3,53.81,198800
TCBK,26-Jun-2014,23.53,23.55,23.21,23.44,179900
TCFC,26-Jun-2014,22.03,23.5,22.03,23.5,4300
TCPC,26-Jun-2014,17.9,18.42,17.87,18.31,551600
TCX,26-Jun-2014,12.8,12.93,12.75,12.89,24600
TDIV,26-Jun-2014,26.34,26.34,26.12,26.31,136500
TECH,26-Jun-2014,90.97,91.59,90.14,91.32,97800
TEDU,26-Jun-2014,13.3,14.23,13.2,13.95,1153600
TESS,26-Jun-2014,31.22,32.41,31.09,31.31,7300
TFSL,26-Jun-2014,14.06,14.21,13.99,14.14,228800
TGA,26-Jun-2014,7.14,7.25,7.13,7.2,45600
TGLS,26-Jun-2014,12.28,12.4,12.07,12.07,6200
TGTX,26-Jun-2014,9.47,9.93,9.25,9.47,362100
THFF,26-Jun-2014,32.85,32.85,32.1,32.74,10100
THRM,26-Jun-2014,42.68,43.02,41.78,42.78,360900
THRX,26-Jun-2014,29.99,30,29.27,29.93,499100
TIGR,26-Jun-2014,1.36,1.43,1.29,1.29,10000
TILE,26-Jun-2014,18.77,18.86,18.35,18.7,255000
TIPT,26-Jun-2014,9.99,10.14,9.79,9.97,30700
TITN,26-Jun-2014,15.75,16.06,15.42,16.05,119200
TLT,26-Jun-2014,113.21,113.8,113.21,113.41,6628900
TNDM,26-Jun-2014,16.16,17.1,15.9,16.13,98500
TNXP,26-Jun-2014,12890,13300,12460,13180,70200
TOPS,26-Jun-2014,2250000,2290000,2210000,2220000,58900
TOUR,26-Jun-2014,16.83,17.98,16.8,17.42,395300
TOWN,26-Jun-2014,15.85,16.15,15.8,16.11,18700
TQQQ,26-Jun-2014,12.25,12.25,11.9583,12.25,1824600
TREE,26-Jun-2014,28.63,28.85,28.11,28.51,90500
TRIB,26-Jun-2014,23.11,23.11,22.9,23.04,75900
TRIP,26-Jun-2014,108.2,108.88,106.6,107.87,1680000
TRMB,26-Jun-2014,37.01,37.28,36.82,37.05,664600
TRMK,26-Jun-2014,24.46,24.47,24.07,24.28,153300
TRNS,26-Jun-2014,10.08,10.2,10.07,10.07,3600
TROW,26-Jun-2014,83.19,83.77,82.5,83.38,541100
TRS,26-Jun-2014,37.82,37.87,37.39,37.54,75000
TRST,26-Jun-2014,6.64,6.67,6.53,6.63,190000
TRUE,26-Jun-2014,13,13.16,12.41,13.14,480700
TRVN,26-Jun-2014,4.44,4.6,4.36,4.48,138900
TSBK,26-Jun-2014,10.59,10.59,10.58,10.58,200
TSC,26-Jun-2014,14.25,14.28,14.15,14.25,64800
TSCO,26-Jun-2014,62.38,62.63,60.64,60.84,2428300
TSEM,26-Jun-2014,9.21,9.26,9.05,9.21,102300
TSLA,26-Jun-2014,47.434,48.08,46.842,47.12,5122900
TSRI,26-Jun-2014,3.17,3.17,3.17,3.17,100
TTEC,26-Jun-2014,28.04,28.39,27.8,28.31,105300
TTEK,26-Jun-2014,27.25,27.25,26.74,26.95,162300
TTGT,26-Jun-2014,8.49,8.95,8.45,8.91,160900
TTMI,26-Jun-2014,8.17,8.2,8.06,8.15,128500
TTWO,26-Jun-2014,22.03,22.03,21.52,21.77,1329000
TW,26-Jun-2014,104.75,104.75,103.27,103.66,280700
TWIN,26-Jun-2014,33.14,33.25,32.48,32.83,48600
TWOU,26-Jun-2014,16.63,16.84,16.32,16.46,219500
TXN,26-Jun-2014,48.04,48.05,47.38,47.79,3533000
TXRH,26-Jun-2014,26.58,26.68,26.3,26.42,391500
TZOO,26-Jun-2014,19.39,19.44,19.06,19.12,25100
UAE,26-Jun-2014,22.23,22.23,21.84,21.88,22600
UBCP,26-Jun-2014,8.14,8.37,8.05,8.3,11200
UBFO,26-Jun-2014,5.53,5.64,5.53,5.54,600
UBOH,26-Jun-2014,13.47,13.47,13.39,13.47,2500
UBSI,26-Jun-2014,32.15,32.24,31.63,32.06,156200
UCBI,26-Jun-2014,16.53,16.6,16.2,16.56,116300
UCTT,26-Jun-2014,8.81,8.81,8.57,8.66,184200
UEIC,26-Jun-2014,48.12,48.35,47.18,47.67,129700
UEPS,26-Jun-2014,10.98,11.17,10.85,11.15,102000
UFCS,26-Jun-2014,29.15,29.24,28.82,29.06,47700
UFPI,26-Jun-2014,48.51,48.65,47.83,48.26,37600
UFPT,26-Jun-2014,24.6,24.6,23.75,24.35,13000
UG,26-Jun-2014,27.68,28,27,27.5,4700
UHAL,26-Jun-2014,289.43,292.3,287,290.08,29700
UIHC,26-Jun-2014,16.75,17.33,16.61,17.19,177500
ULBI,26-Jun-2014,3.62,3.8,3.62,3.8,3100
ULTA,26-Jun-2014,92.86,93.29,91.04,91.33,911000
UMBF,26-Jun-2014,61.95,62.4,61.05,62.16,91100
UMPQ,26-Jun-2014,17.66,17.76,17.3,17.7,948700
UNAM,26-Jun-2014,12.52,12.52,12.51,12.51,1700
UNB,26-Jun-2014,24.96,25.11,24.26,24.97,6700
UNTY,26-Jun-2014,9.35,9.35,9.01,9.01,7200
URBN,26-Jun-2014,33.84,33.9,33.42,33.83,969900
USAK,26-Jun-2014,18.59,19.06,18.39,18.77,36400
USAP,26-Jun-2014,30,30.11,29.64,30.02,14400
USEG,26-Jun-2014,247.8,253.2,246,252.6,56100
USLM,26-Jun-2014,66.43,66.43,65.41,65.93,5000
UTHR,26-Jun-2014,88.19,88.76,86.13,88.03,290400
UTMD,26-Jun-2014,52.87,52.87,51.36,52.39,5000
UTSI,26-Jun-2014,2.82,2.87,2.82,2.87,31900
UVSP,26-Jun-2014,20.35,20.38,20.13,20.25,17600
VALU,26-Jun-2014,16.23,16.8,15.43,16.69,20300
VBFC,26-Jun-2014,21.92,21.92,21.92,21.92,1500
VCIT,26-Jun-2014,86.33,86.51,86.32,86.47,145500
VCLT,26-Jun-2014,90.22,90.4,90.08,90.25,33600
VCSH,26-Jun-2014,80.26,80.31,80.25,80.3,482800
VCYT,26-Jun-2014,17.5,17.83,17.1,17.5,134100
VECO,26-Jun-2014,34.63,34.89,34.02,34.67,306500
VGIT,26-Jun-2014,63.9,63.95,63.87,63.87,4800
VGLT,26-Jun-2014,70.65,71.03,70.65,70.93,8700
VGSH,26-Jun-2014,60.92,60.96,60.92,60.93,14600
VIA,26-Jun-2014,84.71,85.46,84.33,85.44,9000
VICR,26-Jun-2014,8.15,8.15,7.82,7.97,27700
VIEW,26-Jun-2014,1.99,2,1.98,1.98,3800
VIRC,26-Jun-2014,2.4,2.47,2.37,2.39,2200
VIVO,26-Jun-2014,20.45,20.46,19.93,20.3,124200
VLGEA,26-Jun-2014,23.47,23.87,23.41,23.7,9400
VMBS,26-Jun-2014,52.57,52.67,52.57,52.58,29500
VNDA,26-Jun-2014,15.76,16.08,15.62,15.9,319000
VNET,26-Jun-2014,29.7,30.41,29.7,30.03,368500
VNOM,26-Jun-2014,31.81,32.65,31.81,32.43,144900
VNQI,26-Jun-2014,57.71,58,57.56,57.89,51300
VOD,26-Jun-2014,32.92,33.21,32.84,33.19,7594600
VONE,26-Jun-2014,90.02,90.28,89.73,90.28,7700
VONG,26-Jun-2014,92.6,92.6,92.08,92.6,74500
VONV,26-Jun-2014,88.21,88.21,87.6,88.06,14600
VOXX,26-Jun-2014,9.07,9.19,8.97,9.18,74600
VRA,26-Jun-2014,22.05,22.19,21.74,21.78,297000
VRNS,26-Jun-2014,26.11,27.99,26.11,27.43,167400
VRNT,26-Jun-2014,49.78,49.89,49.18,49.73,303200
VRSK,26-Jun-2014,59.26,59.28,58.75,59.15,562800
VRSN,26-Jun-2014,51.08,51.12,50.43,50.73,564500
VRTS,26-Jun-2014,208.04,210.09,205.1,207.75,17300
VRTX,26-Jun-2014,88.29,93.3,88.27,93.17,5511700
VSAT,26-Jun-2014,56.51,57.3,56.14,57.17,153100
VSEC,26-Jun-2014,31.72,32.33,31.72,32.29,14600
VSTM,26-Jun-2014,9.14,9.17,8.94,9.11,142400
VTHR,26-Jun-2014,90.25,90.61,90.25,90.56,2600
VTIP,26-Jun-2014,50.07,50.12,50.07,50.11,94800
VTNR,26-Jun-2014,9.52,9.58,9.3,9.41,197500
VTWG,26-Jun-2014,99.52,99.52,99.08,99.41,7900
VTWO,26-Jun-2014,94.19,94.19,93.34,94.02,19300
VTWV,26-Jun-2014,88.13,88.64,88.13,88.64,1200
VWOB,26-Jun-2014,80.65,80.88,80.6,80.79,19400
VXUS,26-Jun-2014,54.13,54.13,53.7,54.09,238100
WABC,26-Jun-2014,51.62,52,50.74,51.88,122900
WAFD,26-Jun-2014,22.68,22.72,22.46,22.67,588100
WASH,26-Jun-2014,36.8,37.33,36,36.77,14200
WATT,26-Jun-2014,15.45,16,14.82,15.57,132800
WB,26-Jun-2014,20.34,20.73,20.13,20.47,701900
WDAY,26-Jun-2014,87.09,89.6,87.04,88.46,1610500
WDC,26-Jun-2014,91.97,92.1,91.15,91.89,804500
WDFC,26-Jun-2014,74.53,74.66,73.48,74.16,34600
WEN,26-Jun-2014,8.59,8.63,8.51,8.57,3593900
WERN,26-Jun-2014,25.95,26.02,25.65,25.92,238600
WETF,26-Jun-2014,11.81,11.88,11.52,11.69,2326400
WEYS,26-Jun-2014,27.61,27.61,26.9,27.4,6000
WHF,26-Jun-2014,14.05,14.79,14,14.27,89200
WHLR,26-Jun-2014,38.24,38.48,37.84,38.32,11400
WHLRP,26-Jun-2014,24.86,25.68,24.77,25,7000
WILC,26-Jun-2014,7.17,7.3,7.12,7.23,9800
WINA,26-Jun-2014,68.5,69.85,67.89,69.32,26700
WIRE,26-Jun-2014,49.49,49.78,48.85,49.54,38500
WIX,26-Jun-2014,20.15,20.74,19.6,20.05,207300
WLDN,26-Jun-2014,8,8.25,7.77,7.92,78100
WLFC,26-Jun-2014,24.96,24.96,24.52,24.89,27400
WOOD,26-Jun-2014,52.63,52.66,52.45,52.53,2000
WOOF,26-Jun-2014,35.24,35.38,34.84,35.19,500900
WPRT,26-Jun-2014,17.28,17.37,16.72,17.29,728900
WRLD,26-Jun-2014,76.64,76.97,75.47,76.59,118500
WSBC,26-Jun-2014,31.13,31.2,30.65,30.99,48700
WSBF,26-Jun-2014,11.56,11.59,11.47,11.55,219900
WSFS,26-Jun-2014,24.17,24.47,23.7133,24.2667,23400
WSTG,26-Jun-2014,15.13,15.23,15.07,15.2,15200
WTBA,26-Jun-2014,15.72,15.97,15.53,15.9,20800
WTFC,26-Jun-2014,45.87,45.98,45.13,45.92,145800
WVFC,26-Jun-2014,10.96,10.96,10.85,10.85,2700
WVVI,26-Jun-2014,5.46,5.69,5.39,5.69,6200
WWD,26-Jun-2014,48.97,49.26,48.25,49.18,174900
WYNN,26-Jun-2014,206.6,210.15,206.13,208.04,1745100
XLNX,26-Jun-2014,47.14,47.15,46.48,46.83,1821400
XLRN,26-Jun-2014,34.79,35.1,34.36,34.78,178400
XNCR,26-Jun-2014,11.12,11.12,10.75,10.94,28500
XNET,26-Jun-2014,15.15,15.87,14.91,15.14,1204400
XOMA,26-Jun-2014,93.4,94,90.6,91.8,875000
XONE,26-Jun-2014,35.36,37.59,35.36,37.58,505800
XRAY,26-Jun-2014,48.12,48.12,47.72,47.95,352300
XTLB,26-Jun-2014,13.55,13.55,13.55,13.55,100
YNDX,26-Jun-2014,34.95,35.36,34.82,35.03,2815200
YORW,26-Jun-2014,20.5,20.72,20.26,20.41,18500
YY,26-Jun-2014,74.3,76.47,73.71,74.49,1316700
Z,26-Jun-2014,139.3,140.43,135.38,138.04,1680700
ZBRA,26-Jun-2014,79.33,80.52,78.69,80.32,437400
ZEUS,26-Jun-2014,24.29,24.29,23.51,23.66,12000
ZGNX,26-Jun-2014,15.44,16.24,15.12,15.92,2282400
ZION,26-Jun-2014,29.56,29.81,29.25,29.77,1120700
ZIOP,26-Jun-2014,4.27,4.27,4.02,4.05,1033400
ZIXI,26-Jun-2014,3.44,3.44,3.37,3.4,80600
ZNGA,26-Jun-2014,3.13,3.2,3.07,3.19,16348200
ZUMZ,26-Jun-2014,27.2,27.2,26.64,27.03,166100
