Symbol,Date,Open,High,Low,Close,Volume
AAME,08-Jun-2001,1.85,1.85,1.85,1.85,0
AAON,08-Jun-2001,2.1081,2.1167,2.0886,2.0886,33300
AAPL,08-Jun-2001,0.3866,0.3866,0.3698,0.3807,12236600
ABCB,08-Jun-2001,9.3,9.3,9.2083,9.2083,2400
ABMD,08-Jun-2001,24.9,24.9,23.54,23.75,69300
ACBA,08-Jun-2001,5.003,5.003,5.003,5.003,0
ACET,08-Jun-2001,2.8267,2.8445,2.8267,2.8297,10462
ACGL,08-Jun-2001,1.88,1.88,1.8711,1.8722,36400
ACLS,08-Jun-2001,71.96,71.96,65.64,67.56,928700
ACMR,08-Jun-2001,13.15,13.35,12.85,13.21,21600
ADBE,08-Jun-2001,21.325,21.35,20.665,21.015,2752200
ADI,08-Jun-2001,51.27,51.27,48.2,49.31,1748300
ADP,08-Jun-2001,48.727,48.7356,47.9281,47.9808,694800
ADPT,08-Jun-2001,9.55,9.6,9.3,9.36,483700
ADSK,08-Jun-2001,8.71,9.05,8.6325,8.875,2834800
ADTN,08-Jun-2001,12.7563,12.7563,12.3866,12.4586,385200
AEHR,08-Jun-2001,4.25,4.49,4.25,4.3,10900
AEIS,08-Jun-2001,40.25,40.48,39.12,39.81,274600
AEZS,08-Jun-2001,5022,5022,4530,4530,2400
AGEN,08-Jun-2001,19.6,19.6,18,18.31,51100
AGIL,08-Jun-2001,18.7,19.5,17.84,18.24,1284100
AGYS,08-Jun-2001,11.97,12.48,11.871,12.41,68200
AHPI,08-Jun-2001,3.25,3.25,3.25,3.25,0
AIRT,08-Jun-2001,4.17,4.17,4.17,4.17,100
AKAM,08-Jun-2001,9.64,9.64,9.25,9.25,963100
ALCO,08-Jun-2001,27,27,26.63,26.63,7300
ALGN,08-Jun-2001,9.45,9.47,9,9.3,48500
ALKS,08-Jun-2001,35.24,35.29,34.25,34.65,305400
ALOT,08-Jun-2001,3.491,3.491,3.491,3.491,0
ALTR,08-Jun-2001,29.01,29.01,27.31,27.89,6392500
ALVR,08-Jun-2001,58.3,58.3,56,56,75300
AMAT,08-Jun-2001,28.135,28.135,27.085,27.635,27524000
AMD,08-Jun-2001,30.9,31.79,30.1,31.1,9640100
AMED,08-Jun-2001,7.388,8.063,7.388,7.875,132300
AMGN,08-Jun-2001,69,69,67.2,67.45,3227200
AMKR,08-Jun-2001,22.41,23.09,21.98,22.73,1246700
AMNB,08-Jun-2001,18.5,18.75,18.5,18.75,5800
AMOT,08-Jun-2001,3.95,4.1,3.9,3.93,28800
AMPH,08-Jun-2001,2.16,2.16,2.11,2.15,8200
AMPL,08-Jun-2001,108.7,109.6,103,104,18300
AMRN,08-Jun-2001,9.37,10.12,9.37,10,86500
AMSC,08-Jun-2001,267,272.5,260.5,266.5,169300
AMSWA,08-Jun-2001,1.84,1.84,1.78,1.78,8700
AMWD,08-Jun-2001,17.5,18.175,17.495,17.995,222400
AMZN,08-Jun-2001,16.25,16.33,15.65,15.7,2514300
ANAT,08-Jun-2001,74.54,75.62,74.29,75.1,14000
ANDE,08-Jun-2001,2.9133,2.9133,2.8767,2.8767,1900
ANGN,08-Jun-2001,1.53,1.68,1.52,1.52,2800
ANIK,08-Jun-2001,1.3,1.35,1.29,1.3,17100
ANSS,08-Jun-2001,3.645,3.8,3.628,3.75,689800
APAC,08-Jun-2001,3.45,3.45,3.35,3.35,136900
APOG,08-Jun-2001,11.32,11.99,11.32,11.93,80000
APTM,08-Jun-2001,0.135,0.135,0.13,0.135,38100
ARKR,08-Jun-2001,8.25,8.25,8.25,8.25,5000
ARLP,08-Jun-2001,5.8875,6,5.8875,5.925,59900
ARNA,08-Jun-2001,269.1,288,269.1,277.7,81300
AROW,08-Jun-2001,16.08,16.3089,15.6749,15.7805,8088
ARRY,08-Jun-2001,7.8,7.92,7.65,7.7,39800
ARTL,08-Jun-2001,2.9335,2.95,2.8346,2.95,3500
ARTNA,08-Jun-2001,11.122,11.122,11.122,11.122,900
ARTW,08-Jun-2001,2.3,2.3,2.3,2.3,0
ARWR,08-Jun-2001,3.25,3.25,3.25,3.25,0
ASML,08-Jun-2001,25.45,25.5,25.01,25.4,2626000
ASRV,08-Jun-2001,5.31,5.35,5.24,5.3,16300
ASTE,08-Jun-2001,18,18.25,17.75,17.87,66300
ASYS,08-Jun-2001,11.95,12,11,11.38,44300
ATLO,08-Jun-2001,12.6667,12.6667,12.6667,12.6667,0
ATRI,08-Jun-2001,23.35,25,23.34,24.85,26700
ATRO,08-Jun-2001,7.2654,7.2654,6.3,6.51,1518
ATVI,08-Jun-2001,3.3185,3.3275,3.1875,3.229,5071950
AUBN,08-Jun-2001,11.4,11.4,11.4,11.4,0
AUDC,08-Jun-2001,7.89,8,7.54,7.57,846300
AVCT,08-Jun-2001,24.35,24.55,23.02,23.43,192600
AVID,08-Jun-2001,16,16.23,15.7,15.92,46800
AWRE,08-Jun-2001,9.7,9.96,9.31,9.83,103900
AXTI,08-Jun-2001,25.95,26.45,25.1,25.51,153100
AZPN,08-Jun-2001,27.36,28.62,26.95,27.6,356100
BANF,08-Jun-2001,19.5,19.5,19.5,19.5,100
BANR,08-Jun-2001,140.77,141.54,140.42,141.4,9500
BBBY,08-Jun-2001,30.89,30.89,29.43,30.34,1824900
BBGI,08-Jun-2001,14.75,14.75,13.9,13.95,2800
BBSI,08-Jun-2001,2.4,2.4,2.4,2.4,300
BCPC,08-Jun-2001,3.61,3.65,3.442,3.65,93900
BCRX,08-Jun-2001,4.24,4.55,4.2,4.52,46000
BELFA,08-Jun-2001,28.5,29.1,28.5,29.1,12900
BELFB,08-Jun-2001,29.37,29.37,28.4,29.1,22200
BIIB,08-Jun-2001,66.9095,67.3056,65.5831,66.0068,2087700
BJRI,08-Jun-2001,3.9,3.9,3.64,3.65,16300
BKSC,08-Jun-2001,11.157,11.157,11.157,11.157,0
BLDP,08-Jun-2001,53.5,53.5,50.65,50.9,394200
BLUE,08-Jun-2001,20.65,21.35,20.51,21.21,35471
BMRC,08-Jun-2001,6.234,6.234,6.234,6.234,0
BMRN,08-Jun-2001,12.13,12.38,12.13,12.21,59200
BMTC,08-Jun-2001,15.06,15.1,15.06,15.1,1800
BNSO,08-Jun-2001,5.1,5.3,5.1,5.3,1900
BOKF,08-Jun-2001,23.6564,23.6564,23.5649,23.6564,57477
BOOM,08-Jun-2001,1.58,1.58,1.535,1.535,3200
BOSC,08-Jun-2001,35.04,37.6,35.04,37.6,475
BPOP,08-Jun-2001,156,156.05,154.15,155.7,65800
BRID,08-Jun-2001,12.9,12.9,12.9,12.9,100
BRKL,08-Jun-2001,6.3879,6.4107,6.3421,6.4061,100381
BRKR,08-Jun-2001,20,20.03,19.45,19.48,66100
BRKS,08-Jun-2001,56.95,57.13,55.35,56,295800
BRLI,08-Jun-2001,1.14,1.2,1.075,1.15,25100
BSET,08-Jun-2001,14.06,14.53,14,14.53,3900
BSML,08-Jun-2001,48.3,51,46.8,48.36,42600
BSQR,08-Jun-2001,31.36,31.4,28.48,29.72,59600
BSRR,08-Jun-2001,6.7,6.7,6.7,6.7,100
BUSE,08-Jun-2001,13.56,13.56,13.56,13.56,450
BYFC,08-Jun-2001,5.075,5.075,5.075,5.075,0
CACC,08-Jun-2001,7.35,7.35,7.1,7.1,6400
CAKE,08-Jun-2001,15.4178,16.0133,15.3778,15.9422,644175
CALM,08-Jun-2001,1.2125,1.2125,1.1825,1.1825,18800
CAMP,08-Jun-2001,5.22,6.04,4.05,4.36,2109100
CAMT,08-Jun-2001,7,7,6.65,6.86,25700
CASA,08-Jun-2001,2.99,2.99,2.99,2.99,500
CASH,08-Jun-2001,4.1067,4.1067,4.09,4.09,2600
CASS,08-Jun-2001,11.434,11.434,11.434,11.434,3694
CASY,08-Jun-2001,11.11,11.2,11.05,11.16,56600
CATY,08-Jun-2001,13.3775,13.42,13.25,13.42,7600
CBAN,08-Jun-2001,7.36,7.68,7.36,7.68,625
CBRL,08-Jun-2001,16.96,17.45,16.96,17,154400
CBSH,08-Jun-2001,29.5926,29.6996,29.5597,29.6996,171750
CCBG,08-Jun-2001,14.08,14.08,14.08,14.08,468
CCMP,08-Jun-2001,71.41,71.41,67.65,68.2,605300
CCNE,08-Jun-2001,8,8,8,8,0
CDZI,08-Jun-2001,250.25,251.5,248.75,250.25,3628
CECE,08-Jun-2001,2.16,2.16,2.16,2.16,0
CENT,08-Jun-2001,6.15,7.55,6.15,7.22,87900
CENX,08-Jun-2001,21.1,21.2,20.95,21.2,35600
CERN,08-Jun-2001,5.5375,5.5563,5.4313,5.4638,242400
CERS,08-Jun-2001,75.5,75.5,72.49,73.13,67800
CFFI,08-Jun-2001,16.49,16.49,16.49,16.49,600
CFFN,08-Jun-2001,18.75,18.9,18.21,18.25,78300
CGEN,08-Jun-2001,5.02,5.02,4.8,4.85,36600
CGNX,08-Jun-2001,7.3125,7.3375,7.2675,7.295,293500
CHCO,08-Jun-2001,9.49,9.8,9.39,9.5,11300
CHDN,08-Jun-2001,9.9833,10,9.95,10,9900
CHKP,08-Jun-2001,51.85,51.9,49.26,49.99,8889100
CHNR,08-Jun-2001,2.95,3.25,2.95,3.25,700
CHRS,08-Jun-2001,5.56,5.63,5.4,5.53,157700
CHRW,08-Jun-2001,14.605,15.04,14.325,14.725,444800
CHTR,08-Jun-2001,22.51,22.54,22,22.5,2034600
CINF,08-Jun-2001,37.4603,37.7778,37.0068,37.6508,224137
CLBK,08-Jun-2001,13.44,13.44,13.44,13.44,0
CLRO,08-Jun-2001,12.41,12.75,12.41,12.6,15700
CLWT,08-Jun-2001,2.6727,2.6727,2.6727,2.6727,3276
CMCO,08-Jun-2001,9.4,9.4,9.25,9.38,50400
CMCSA,08-Jun-2001,13.3165,13.4965,13.1735,13.34,39400
CMLS,08-Jun-2001,98.08,98.8,96,98,170200
CMTL,08-Jun-2001,7.6,7.6,7.1778,7.3333,153675
CNBKA,08-Jun-2001,20,20,20,20,0
CNET,08-Jun-2001,11.2,11.22,10.5,10.67,547800
CNOB,08-Jun-2001,17.75,17.75,17,17,14200
CNTY,08-Jun-2001,2.21,2.22,2.19,2.2,23700
COCO,08-Jun-2001,11.1,11.66,11.05,11.4875,516800
COHR,08-Jun-2001,37.2,37.2,36.5,37.04,192800
COHU,08-Jun-2001,21.98,21.98,21.5,21.69,51500
COKE,08-Jun-2001,40.735,40.735,40.4,40.4,1600
COLB,08-Jun-2001,11.746,11.9728,10.6576,10.6576,23151
COLM,08-Jun-2001,24.005,24.105,23.75,23.955,57000
COMS,08-Jun-2001,5.64,5.7,5.46,5.46,2222100
COOL,08-Jun-2001,793.8,1029,735,1029,1498
COOP,08-Jun-2001,5.114,5.336,5.114,5.336,6150
COST,08-Jun-2001,40.93,40.96,40.18,40.39,2421600
CPRT,08-Jun-2001,4.28,4.3917,4.25,4.29,927750
CPSS,08-Jun-2001,1.81,1.81,1.75,1.75,5900
CRAI,08-Jun-2001,14.9,14.99,14.8,14.8,2300
CRESY,08-Jun-2001,9,9.85,9,9.85,10400
CRIS,08-Jun-2001,29.7,29.75,28.25,28.75,81400
CRMT,08-Jun-2001,2.5,2.5,2.5,2.5,900
CRNT,08-Jun-2001,3.26,3.26,3.22,3.25,16800
CRUS,08-Jun-2001,22.56,22.89,21.53,21.84,1395900
CRVL,08-Jun-2001,8.026,8.026,8.004,8.026,10500
CSCO,08-Jun-2001,21.29,21.36,20.32,20.49,51476500
CSGP,08-Jun-2001,26.52,27.07,25.32,25.32,21000
CSGS,08-Jun-2001,62.55,62.86,57.26,59.8,529900
CSPI,08-Jun-2001,3.74,3.8,3.74,3.74,6200
CSTL,08-Jun-2001,0.95,0.95,0.95,0.95,0
CSTR,08-Jun-2001,19.65,19.75,18.99,18.99,16900
CSWC,08-Jun-2001,15.875,16.0025,15.875,16.0025,5500
CSX,08-Jun-2001,6.3333,6.35,6.2483,6.2833,432400
CTAS,08-Jun-2001,47,47.25,45.01,45.88,1091100
CTBI,08-Jun-2001,16.2885,16.7168,16.2659,16.7168,38732
CTEC,08-Jun-2001,6.76,7.18,6.76,7.18,24400
CTHR,08-Jun-2001,1.3571,1.419,1.3429,1.3429,12809
CTIB,08-Jun-2001,1.26,1.428,1.26,1.428,1309
CTIC,08-Jun-2001,5410,5412,4978,5290,321800
CTSH,08-Jun-2001,1.8165,1.8585,1.8165,1.8365,792600
CTXS,08-Jun-2001,23.0892,23.8854,22.8344,22.8981,6193900
CUBA,08-Jun-2001,4.39,4.39,4.35,4.35,3200
CVBF,08-Jun-2001,6.703,6.732,6.684,6.688,25350
CVCY,08-Jun-2001,4.325,4.325,4.325,4.325,0
CVLY,08-Jun-2001,12.5462,12.5462,12.5462,12.5462,0
CWBC,08-Jun-2001,6.1,6.1,6.02,6.02,3800
CWCO,08-Jun-2001,4.53,4.6,4.53,4.6,1600
CWST,08-Jun-2001,9.7,10.64,9.7,10.57,225500
CYAN,08-Jun-2001,6.44,6.44,5.96,6.4,9600
CYBE,08-Jun-2001,13.42,13.74,13.2,13.47,37400
CYTO,08-Jun-2001,51.1,52.3,49,49,17030
CZNC,08-Jun-2001,13.2936,13.3897,13.2936,13.3897,1560
DAIO,08-Jun-2001,2.27,2.27,2.27,2.27,400
DAKT,08-Jun-2001,6.45,7.31,6.125,7.31,353000
DCOM,08-Jun-2001,8.8297,8.8711,8.7555,8.8711,45562
DDMX,08-Jun-2001,1.95,1.95,1.8,1.9,4600
DENN,08-Jun-2001,1.01,1.01,1.01,1.01,3900
DGICA,08-Jun-2001,7.819,7.819,7.678,7.678,2266
DGICB,08-Jun-2001,9.2327,9.2327,9.2327,9.2327,666
DGII,08-Jun-2001,9.01,9.06,9.01,9.01,21200
DHIL,08-Jun-2001,5.35,5.35,5.35,5.35,0
DIOD,08-Jun-2001,3.175,3.264,3.16,3.264,52200
DISH,08-Jun-2001,31.14,32,30.75,31.2,3474400
DJCO,08-Jun-2001,29.5,29.5,29.5,29.5,0
DLTR,08-Jun-2001,8.4184,8.4834,8.27,8.2834,575700
DMRC,08-Jun-2001,19.7,19.79,18.35,19.36,147800
DRIV,08-Jun-2001,5.45,5.45,5.03,5.04,123100
DRRX,08-Jun-2001,13.33,13.58,13.25,13.45,148900
DSGX,08-Jun-2001,18.45,18.45,17.27,17.37,121700
DSPG,08-Jun-2001,17.5639,17.8346,17.3465,17.6127,278300
DSWL,08-Jun-2001,6.9778,6.9778,6.72,6.72,23625
DWSN,08-Jun-2001,10.95,11.25,10.95,11.25,45300
DXPE,08-Jun-2001,1.24,1.24,1.24,1.24,0
DXYN,08-Jun-2001,4.49,4.55,4.32,4.55,33800
DYNT,08-Jun-2001,14.5,14.5,14.2,14.3,7900
EBAY,08-Jun-2001,6.8547,6.8558,6.6526,6.6895,10184000
EBIX,08-Jun-2001,1.8667,1.8667,1.8667,1.8667,750
ECHO,08-Jun-2001,2.8,2.8,2.8,2.8,750
ECOL,08-Jun-2001,2.59,2.65,2.36,2.62,17600
ECPG,08-Jun-2001,0.6,0.6,0.6,0.6,0
EDAP,08-Jun-2001,2.75,2.85,2.75,2.75,14800
EDUC,08-Jun-2001,1.62,1.65,1.62,1.625,19000
EEFT,08-Jun-2001,6.9,7.04,6.41,6.6,69300
EFSC,08-Jun-2001,13,13,13,13,0
EGBN,08-Jun-2001,8.3242,8.3242,8.3242,8.3242,728
EGLE,08-Jun-2001,20563.2,21772.8,20563.2,21772.8,800
ELSE,08-Jun-2001,4.1,4.1,4,4,500
ELTK,08-Jun-2001,4.38,4.38,4.29,4.3,3500
EMKR,08-Jun-2001,127.4,129.68,121.12,129.52,316900
ENDP,08-Jun-2001,11.16,11.16,10.9,10.93,25200
ENTG,08-Jun-2001,14.2,14.2,13.28,13.28,265700
EPAY,08-Jun-2001,5.42,5.8,5.38,5.6,59000
EPIX,08-Jun-2001,170.8,170.8,161,162,56500
EQIX,08-Jun-2001,45.44,45.76,41.28,43.2,6559
ERES,08-Jun-2001,0.763,0.763,0.7482,0.763,6750
ERIE,08-Jun-2001,35.88,35.95,35.75,35.75,4100
ESBK,08-Jun-2001,16.2215,16.8363,16.2215,16.5632,4392
ESCA,08-Jun-2001,3.9584,3.9584,3.9584,3.9584,14400
ESGR,08-Jun-2001,18.9,19.15,18.9,19.15,2000
ESLT,08-Jun-2001,15.1,15.32,15.08,15.32,17100
EVOL,08-Jun-2001,4.69,5,4.4,4.42,90700
EWBC,08-Jun-2001,11.9925,12.05,11.96,11.98,185400
EWEB,08-Jun-2001,4.5,4.55,4.45,4.45,1360
EXAS,08-Jun-2001,11.835,13.32,11.21,13.32,63700
EXEL,08-Jun-2001,16.88,17.49,16.45,17.04,363600
EXPD,08-Jun-2001,16.063,16.125,15.65,15.975,484200
EXPO,08-Jun-2001,5.45,5.625,5.45,5.495,2200
EXTR,08-Jun-2001,32.84,32.96,31.14,32.1,2986300
EZPW,08-Jun-2001,0.849,0.849,0.849,0.849,3200
FARM,08-Jun-2001,23.1,23.1,23.1,23.1,0
FARO,08-Jun-2001,2.73,2.73,2.72,2.72,1100
FAST,08-Jun-2001,4.057,4.1483,4.047,4.1083,226800
FBNC,08-Jun-2001,16.6667,16.7267,16.6667,16.6667,16500
FCAP,08-Jun-2001,11,11,11,11,200
FCBC,08-Jun-2001,22.7273,23.2232,22.7273,22.9752,12584
FCCO,08-Jun-2001,10.44,10.44,10.44,10.44,0
FCCY,08-Jun-2001,13.35,13.4,13.25,13.4,10600
FCEL,08-Jun-2001,5865.12,5891.04,5609.52,5628.24,1092800
FCFS,08-Jun-2001,1.234,1.234,1.217,1.217,25800
FCNCA,08-Jun-2001,97.75,97.98,97.75,97.97,4800
FELE,08-Jun-2001,9.125,9.125,8.9938,9,28400
FFBC,08-Jun-2001,15.53,15.53,15.22,15.25,905600
FFIC,08-Jun-2001,10.1333,10.1333,10.0667,10.0667,15300
FFIN,08-Jun-2001,3.1,3.1,3.025,3.025,18500
FFIV,08-Jun-2001,2.872,2.873,2.65,2.698,212100
FISI,08-Jun-2001,22.15,22.15,21.5,21.58,15700
FISV,08-Jun-2001,9.4984,9.5,9.0834,9.2017,897600
FITB,08-Jun-2001,60.01,60.05,59.51,59.93,837800
FLEX,08-Jun-2001,28.9,28.9,27.1,27.31,5441700
FLIC,08-Jun-2001,17.8889,17.8889,17.8889,17.8889,0
FLWS,08-Jun-2001,10.4,10.5,10.22,10.4,182000
FLXS,08-Jun-2001,11.94,11.94,11.94,11.94,0
FMBI,08-Jun-2001,23.312,23.536,23.08,23.504,50750
FNLC,08-Jun-2001,5.8833,5.8833,5.7333,5.7333,2700
FONR,08-Jun-2001,1.71,1.72,1.64,1.72,202300
FORD,08-Jun-2001,1.11,1.15,1.03,1.03,2300
FORM,08-Jun-2001,2.2,2.21,2.2,2.21,28100
FORR,08-Jun-2001,23.845,23.85,23.29,23.31,327500
FORTY,08-Jun-2001,23.5,23.99,23.5,23.99,200
FOSL,08-Jun-2001,10.1955,10.2222,10.1955,10.1955,145800
FRBK,08-Jun-2001,4.2228,4.2228,4.1729,4.1729,862
FRME,08-Jun-2001,19.1772,19.1772,19.0822,19.1772,7523
FSII,08-Jun-2001,12.55,12.9,11.5,11.76,125600
FSTR,08-Jun-2001,3.85,3.85,3.65,3.65,700
FTEK,08-Jun-2001,2.705,2.88,2.67,2.87,194200
FULT,08-Jun-2001,12.3501,12.3646,12.1557,12.173,93712
FUNC,08-Jun-2001,13.3,13.3,13.26,13.3,1300
FUND,08-Jun-2001,6.15,6.3,6.15,6.16,6200
FWRD,08-Jun-2001,18.68,18.92,18,18.6333,691200
GABC,08-Jun-2001,8.8054,8.8054,8.4541,8.4771,5556
GAIA,08-Jun-2001,12.6,14.53,12.6,14.11,12900
GBCI,08-Jun-2001,6.698,6.888,6.698,6.884,54140
GCBC,08-Jun-2001,2.9375,2.9375,2.85,2.85,5400
GENE,08-Jun-2001,340.6,340.8,298.2,300.6,2393600
GERN,08-Jun-2001,15.61,16.4,14.85,14.9,410200
GFED,08-Jun-2001,11,11,11,11,0
GGAL,08-Jun-2001,17.29,17.43,17.05,17.26,406000
GIFI,08-Jun-2001,16.9,16.9,16.28,16.52,6200
GIGM,08-Jun-2001,1.297,1.297,1.229,1.2385,158300
GIII,08-Jun-2001,3.215,3.215,2.985,3.215,7700
GILD,08-Jun-2001,3.378,3.378,3.233,3.247,5847600
GLBL,08-Jun-2001,15.37,16,15.33,15.89,448600
GLBZ,08-Jun-2001,11.3889,11.3889,11.3889,11.3889,0
GLNG,08-Jun-2001,0.125,0.125,0.125,0.125,0
GNSS,08-Jun-2001,31,33.6,30.84,33.49,2866300
GNTX,08-Jun-2001,7.6725,7.7125,7.5575,7.56,889600
GRIL,08-Jun-2001,2.9,2.9,2.9,2.9,800
GRIN,08-Jun-2001,2.44,3.2,2.28,2.6,5825
GRMN,08-Jun-2001,11.28,11.465,11.075,11.3,218100
GROW,08-Jun-2001,0.505,0.505,0.5,0.5,10700
GSBC,08-Jun-2001,12.435,12.475,12.375,12.475,11200
GT,08-Jun-2001,29.35,29.9,29.25,29.9,652900
GTIM,08-Jun-2001,1.7,1.7,1.61,1.7,700
GYRO,08-Jun-2001,16.4545,16.4545,16.4545,16.4545,0
HAFC,08-Jun-2001,5.3334,5.474,5.3334,5.474,13406
HAIN,08-Jun-2001,12.54,12.65,12.5,12.54,112200
HAS,08-Jun-2001,15.2,15.25,14.58,15,889500
HBAN,08-Jun-2001,15.52,15.7,15.28,15.319,371400
HBIO,08-Jun-2001,8.9,9.1,8.75,9.05,599300
HBNC,08-Jun-2001,1.7558,1.7887,1.7537,1.7558,3150
HCSG,08-Jun-2001,1.5313,1.5713,1.48,1.482,18450
HDSN,08-Jun-2001,2.25,2.3,2.25,2.25,3800
HELE,08-Jun-2001,8.95,9.48,8.9,9.42,262300
HFWA,08-Jun-2001,10.54,10.59,10.45,10.52,69700
HIBB,08-Jun-2001,7.016,7.095,6.571,6.571,68850
HIFS,08-Jun-2001,20.3,20.3,20.3,20.3,0
HIHO,08-Jun-2001,1,1,1,1,0
HLIT,08-Jun-2001,13.69,14.05,13,13.01,1982000
HLTH,08-Jun-2001,6.55,6.59,6.2,6.23,1126100
HMNF,08-Jun-2001,14.96,15.2,14.96,15.2,2300
HOFT,08-Jun-2001,4.15,4.25,4.05,4.175,11600
HOLX,08-Jun-2001,1.56,1.59,1.5,1.504,43500
HOOK,08-Jun-2001,2.07,2.08,2.03,2.04,4000
HSIC,08-Jun-2001,20,20.125,19.725,19.95,217200
HSII,08-Jun-2001,28.55,29.65,28.45,28.95,171900
HSKA,08-Jun-2001,1.18,1.19,1.16,1.16,3100
HSTM,08-Jun-2001,1.53,1.65,1.53,1.65,207800
HTBK,08-Jun-2001,8.4,8.4,8.2,8.2,700
HTLD,08-Jun-2001,6.684,6.684,6.373,6.44,445863
HTLF,08-Jun-2001,9.3333,9.3333,9.3333,9.3333,0
HUBG,08-Jun-2001,3.253,3.37,3.25,3.25,10000
HURC,08-Jun-2001,3.25,3.25,3.25,3.25,1000
HWKN,08-Jun-2001,9.25,9.25,9.25,9.25,300
IART,08-Jun-2001,8.805,9.05,8.785,8.935,243800
IBCP,08-Jun-2001,13.2756,13.3305,12.9183,13.3305,27830
IBOC,08-Jun-2001,14.644,14.644,14.3196,14.4606,64390
ICAD,08-Jun-2001,2.33,2.45,2.33,2.45,1700
ICCC,08-Jun-2001,2.68,2.75,2.6,2.65,22700
ICLR,08-Jun-2001,14.563,15.025,14.125,14.95,76700
ICUI,08-Jun-2001,25.9533,26.3333,25.58,25.74,21750
IDCC,08-Jun-2001,14.52,14.69,14.25,14.33,130500
IDXX,08-Jun-2001,7.4975,7.555,7.345,7.385,478700
IIVI,08-Jun-2001,3.98,4.0625,3.9225,4.0625,62400
IKNX,08-Jun-2001,2.6667,2.6667,2.6667,2.6667,0
ILMN,08-Jun-2001,10.8,10.8,9.95,10.3,39900
IMGN,08-Jun-2001,18.09,18.1,17.2,17.24,286300
IMKTA,08-Jun-2001,12.28,12.39,11.9,12.05,48900
IMMR,08-Jun-2001,5.71,5.8,5.1,5.47,61200
INCY,08-Jun-2001,23.8,24,22.74,23.75,445400
INDB,08-Jun-2001,17.4,17.82,17.4,17.82,8200
INGN,08-Jun-2001,6.25,6.35,6.06,6.11,8100
INMD,08-Jun-2001,3.76,3.846,3.637,3.692,24570
INOD,08-Jun-2001,5.98,5.98,5.76,5.86,50000
INSM,08-Jun-2001,5.6,5.89,5.59,5.68,52800
INTC,08-Jun-2001,31.89,32,30,30.67,68338500
INTG,08-Jun-2001,12.7667,12.7667,12.7667,12.7667,150
INTU,08-Jun-2001,8.853,9.355,8.825,8.898,3594600
IPAR,08-Jun-2001,8.338,8.664,8.177,8.571,66500
IRIX,08-Jun-2001,4.25,4.25,4.25,4.25,400
ISIG,08-Jun-2001,7.66,7.8,7.66,7.74,60400
ISLE,08-Jun-2001,8.32,8.44,8.16,8.21,24500
ISRG,08-Jun-2001,16,18.1,15.9,17.6,573850
ISSC,08-Jun-2001,8.8333,9,8.8333,9,21150
ITIC,08-Jun-2001,14.7,15.5,14.7,15.5,1200
