Symbol,Date,Open,High,Low,Close,Volume
ITRI,08-Jun-2001,14.3,14.5,14.26,14.26,90400
IVAC,08-Jun-2001,5.25,5.25,5.25,5.25,1700
JAKK,08-Jun-2001,173.2,179,170,175.5,326700
JBHT,08-Jun-2001,4.85,4.91,4.7575,4.875,833200
JBSS,08-Jun-2001,4.8,4.8,4.75,4.75,14400
JJSF,08-Jun-2001,11.47,11.625,11.44,11.6,69800
JKHY,08-Jun-2001,29.05,29.7,28.57,29.47,268900
JOUT,08-Jun-2001,7.39,7.39,7.39,7.39,0
KELYA,08-Jun-2001,23.82,23.85,23.42,23.59,16500
KELYB,08-Jun-2001,22,22,22,22,0
KEQU,08-Jun-2001,9.9,9.9,9.9,9.9,100
KFRC,08-Jun-2001,6.71,6.82,6.7,6.75,33100
KLAC,08-Jun-2001,60.5,60.8,58.15,58.75,4930800
KLIC,08-Jun-2001,17.6,17.68,17.05,17.42,460200
KOPN,08-Jun-2001,11.31,11.74,10.91,11.08,546800
KOSS,08-Jun-2001,8.75,8.75,8.625,8.625,3400
KRON,08-Jun-2001,15.4445,15.6222,14.8889,15.0267,67050
KTCC,08-Jun-2001,2.08,2.08,1.9,1.91,27700
KVHI,08-Jun-2001,7.62,7.65,7.62,7.62,1100
LAKE,08-Jun-2001,4.0571,4.4327,4.0571,4.4327,6655
LAMR,08-Jun-2001,42.99,43.4,42.18,43.4,237400
LANC,08-Jun-2001,33.2,33.2,32.05,32.44,29400
LARK,08-Jun-2001,15.0885,15.22,15.0885,15.22,969
LAUR,08-Jun-2001,19.45,19.89,19.28,19.47,157000
LAWS,08-Jun-2001,28.81,28.81,28.81,28.81,1100
LBAI,08-Jun-2001,10.4895,11.6412,10.037,11.1065,10452
LCUT,08-Jun-2001,6.8,6.8,6.8,6.8,800
LECO,08-Jun-2001,12.185,12.19,11.875,12,110500
LFUS,08-Jun-2001,28.95,29.45,28.6,28.95,51800
LGND,08-Jun-2001,82.26,82.26,78.42,78.42,116000
LIFE,08-Jun-2001,133.35,133.35,133.35,133.35,8800
LJPC,08-Jun-2001,7.64,7.65,7.5,7.6,22500
LKFN,08-Jun-2001,4.6333,4.7333,4.6333,4.7333,2300
LNDC,08-Jun-2001,3.9,3.9,3.9,3.9,1000
LOGC,08-Jun-2001,1.55,1.58,1.55,1.55,3600
LOGI,08-Jun-2001,7.525,7.713,7.525,7.713,37600
LPSN,08-Jun-2001,0.29,0.29,0.26,0.29,25600
LPTH,08-Jun-2001,90.48,90.48,83.2,85.84,16462
LRCX,08-Jun-2001,31.78,32.2,31.17,32.07,2238100
LSCC,08-Jun-2001,25.04,25.81,24.84,24.92,2157200
LSTR,08-Jun-2001,8.8907,8.8907,8.6875,8.7263,371200
LTRX,08-Jun-2001,9.09,9.1,8.63,8.99,241900
LWAY,08-Jun-2001,1.763,1.763,1.763,1.763,0
LYTS,08-Jun-2001,13.072,13.2586,13.072,13.2586,102562
MANH,08-Jun-2001,8.6875,8.7875,8.4625,8.5025,142700
MAPS,08-Jun-2001,33.1,33.55,32.3,32.5,210400
MARPS,08-Jun-2001,35.95,35.95,35.95,35.95,100
MAT,08-Jun-2001,18.41,18.69,17.96,18.28,1378700
MATW,08-Jun-2001,18.45,18.635,18.425,18.625,14600
MAYS,08-Jun-2001,9.75,9.75,9.75,9.75,0
MBWM,08-Jun-2001,13.9859,14.0518,13.9859,14.0518,1820
MCBC,08-Jun-2001,8.701,8.701,8.599,8.599,262
MCHP,08-Jun-2001,17.7933,17.8,17.2867,17.4133,4201050
MCRI,08-Jun-2001,2.75,2.75,2.75,2.75,0
MDRX,08-Jun-2001,6.5,6.75,6.21,6.5,404800
MEOH,08-Jun-2001,7.09,7.13,7.02,7.05,325600
MESA,08-Jun-2001,11.95,12.35,11.93,12.01,121900
MGEE,08-Jun-2001,16,16.6667,15.96,16.2667,49600
MGIC,08-Jun-2001,1.5587,1.6396,1.5481,1.6044,11100
MGPI,08-Jun-2001,4.395,4.395,4.275,4.275,2800
MGRC,08-Jun-2001,13.3,13.3,13.3,13.3,2800
MIDD,08-Jun-2001,1.0417,1.0417,1.0417,1.0417,500
MIND,08-Jun-2001,7.1,7.1,6.97,7.09,6000
MKSI,08-Jun-2001,30.9,30.96,29.38,30,57400
MKTY,08-Jun-2001,9.25,9.25,8.8,8.88,120800
MLAB,08-Jun-2001,5.05,5.05,5.05,5.05,1300
MLHR,08-Jun-2001,27,27,26.2,26.65,305400
MMSI,08-Jun-2001,2.4192,2.448,2.4192,2.4336,17221
MNDO,08-Jun-2001,2.4,2.45,2.37,2.37,4900
MNRO,08-Jun-2001,4.3253,4.4467,4.3253,4.4467,253350
MNST,08-Jun-2001,0.0679,0.0687,0.0679,0.0685,7400
MRBK,08-Jun-2001,26.02,26.1,25.946,26.053,163900
MRCY,08-Jun-2001,50.99,52,50,50.86,119600
MRTN,08-Jun-2001,2.0858,2.0858,2.0858,2.0858,0
MRVL,08-Jun-2001,7.25,7.52,7.033,7.155,2721400
MSEX,08-Jun-2001,18.245,18.725,17.45,17.75,134600
MSFT,08-Jun-2001,36.85,36.875,36.025,36.595,25933500
MSON,08-Jun-2001,6.48,6.8,6.38,6.8,17400
MSTR,08-Jun-2001,37.1,38,35.9,38,22790
MTEX,08-Jun-2001,14.2,14.2,13.3,13.5,13900
MTRX,08-Jun-2001,3.545,3.65,3.545,3.65,35000
MU,08-Jun-2001,43.5,44.75,42.55,43.32,5662700
MVIS,08-Jun-2001,186,188,171.2,179.6,161700
MYGN,08-Jun-2001,38.8,38.8,37.05,37.095,352100
NAII,08-Jun-2001,2.51,2.65,2.51,2.65,800
NATH,08-Jun-2001,3.455,3.51,3.35,3.4,32400
NATI,08-Jun-2001,16.3333,16.3555,16.0889,16.1333,98400
NAVI,08-Jun-2001,30.45,32.25,30,32.25,9040
NBIX,08-Jun-2001,36.96,37.23,36.2,36.3,81400
NBTB,08-Jun-2001,15.45,15.5,15.19,15.25,19700
NDSN,08-Jun-2001,13.7,13.7,12.925,12.975,48200
NEOG,08-Jun-2001,2.4014,2.426,2.3567,2.4014,13125
NEON,08-Jun-2001,28.2,28.2,26,28.2,200
NICE,08-Jun-2001,3.64,3.673,3.59,3.603,41100
NICK,08-Jun-2001,2.1667,2.1667,2.1667,2.1667,0
NKSH,08-Jun-2001,10,10,9.47,9.47,1300
NKTR,08-Jun-2001,33.92,33.93,32.83,32.95,538800
NNBR,08-Jun-2001,9.99,10.19,9.9,10.19,36200
NOVN,08-Jun-2001,36.01,36.22,34.55,35.64,192200
NRIM,08-Jun-2001,12.2727,12.8182,12.2727,12.6455,19250
NSEC,08-Jun-2001,12.08,12.75,12.08,12.75,300
NSIT,08-Jun-2001,23.145,23.18,23,23.05,99600
NSSC,08-Jun-2001,0.89,0.89,0.89,0.89,1200
NSYS,08-Jun-2001,7.6,7.62,7.44,7.46,10900
NTAP,08-Jun-2001,20.15,20.23,18.55,18.71,5724300
NTCT,08-Jun-2001,8.84,9.01,8.75,8.95,30800
NTES,08-Jun-2001,0.1156,0.1226,0.108,0.1126,182900
NTRS,08-Jun-2001,65.83,65.95,65.16,65.53,552000
NTWK,08-Jun-2001,212.5,240,212.5,240,31060
NUAN,08-Jun-2001,17.77,17.77,16.8,17.21,483900
NVAX,08-Jun-2001,175,179,175,179,12900
NVDA,08-Jun-2001,4.1285,4.1345,3.9903,4.0333,5943600
NVMI,08-Jun-2001,6.69,6.69,6.15,6.23,12400
NWFL,08-Jun-2001,14.2667,14.2667,14.1667,14.1667,1500
NWPX,08-Jun-2001,15.7,15.84,15.41,15.72,9200
NYMX,08-Jun-2001,2.36,2.69,2.36,2.6,124900
OBAS,08-Jun-2001,30.5,30.5,29.8,30.05,22900
OBCI,08-Jun-2001,0.8182,0.8182,0.8,0.8182,6710
OCFC,08-Jun-2001,17.4,17.4667,17.2,17.3267,104100
ODFL,08-Jun-2001,1.548,1.548,1.548,1.548,450
OFIX,08-Jun-2001,25,25.5,24.94,25,7400
OIIM,08-Jun-2001,11.53,11.53,11.35,11.47,51400
ONCY,08-Jun-2001,5.38,5.38,5.35,5.38,200
OPEN,08-Jun-2001,16.375,16.375,16.375,16.375,0
OPNT,08-Jun-2001,19.9,20,19.17,19.8,54800
OPOF,08-Jun-2001,14.4667,14.4667,14.4667,14.4667,0
OPTN,08-Jun-2001,8.8533,8.9067,8.4,8.6293,261375
ORLY,08-Jun-2001,13.005,13.125,12.955,13,745400
OSBC,08-Jun-2001,12.0113,12.0188,11.9663,11.9813,37866
OSIS,08-Jun-2001,3.97,4.15,3.91,3.96,15100
OSTK,08-Jun-2001,0.29,0.29,0.29,0.29,0
OSUR,08-Jun-2001,10.82,11.22,10.76,11.21,85700
OTEX,08-Jun-2001,3.2819,3.38,3.2563,3.2875,169400
OTTR,08-Jun-2001,26.99,27,25.13,25.25,33200
OVBC,08-Jun-2001,20,20,20,20,0
PAAS,08-Jun-2001,3.21,3.38,3.16,3.33,141800
PACW,08-Jun-2001,2.35,2.68,2.35,2.56,94500
PANL,08-Jun-2001,16.25,16.26,15.81,15.9,31700
PATK,08-Jun-2001,3.8222,3.8311,3.8,3.8222,2500
PAYX,08-Jun-2001,39.6,39.65,38.35,38.88,1586500
PBCT,08-Jun-2001,5.315,5.33,5.277,5.292,330300
PBHC,08-Jun-2001,8.65,8.65,8.65,8.65,100
PCAR,08-Jun-2001,9.96,9.966,9.73,9.829,654300
PCTI,08-Jun-2001,10.34,10.34,10.2,10.2,53400
PCYO,08-Jun-2001,0.9,0.9,0.9,0.9,500
PDCO,08-Jun-2001,17.045,17.045,16.925,16.94,142800
PDEX,08-Jun-2001,1.4,1.4,1.38,1.38,5900
PEBK,08-Jun-2001,9.15,9.156,9.095,9.095,1430
PEBO,08-Jun-2001,15.3876,15.427,15.3876,15.427,762
PEGA,08-Jun-2001,1.675,1.675,1.6,1.675,103000
PENN,08-Jun-2001,5.5025,5.53,5.4625,5.5,645600
PESI,08-Jun-2001,12.5,12.5,12.1,12.2,20100
PETS,08-Jun-2001,1.6,1.6,1.6,1.6,0
PFIN,08-Jun-2001,6.8,6.8,6.8,6.8,0
PFSW,08-Jun-2001,1.19,1.25,1.19,1.21,25500
PKOH,08-Jun-2001,5,5.05,4.61,5,30000
PLAB,08-Jun-2001,26.35,26.35,24.55,25.19,252600
PLBC,08-Jun-2001,4.891,4.891,4.891,4.891,0
PLCE,08-Jun-2001,27.45,28.375,26.72,27.2,253800
PLPC,08-Jun-2001,18,18,18,18,0
PLUG,08-Jun-2001,30,30,28,28.14,429600
PLUS,08-Jun-2001,4.775,4.8,4.75,4.765,13600
PLXS,08-Jun-2001,32.865,33,31.21,31.9,278700
PMBC,08-Jun-2001,6.63,6.63,6.6,6.6,2500
PNBK,08-Jun-2001,85,85,85,85,1200
PNFP,08-Jun-2001,3.75,3.75,3.75,3.75,0
PNRG,08-Jun-2001,8.05,8.38,8.05,8.38,1700
POOL,08-Jun-2001,10.6785,10.8474,10.6459,10.7437,171787
POWI,08-Jun-2001,7.595,7.6,7.19,7.25,97000
POWL,08-Jun-2001,27.64,27.7,24.1,25.4,194900
PPBI,08-Jun-2001,3.05,3.05,3.05,3.05,0
PRFT,08-Jun-2001,3.75,3.75,3.75,3.75,300
PRGS,08-Jun-2001,11.3667,11.4,10.9033,11.0067,107900
PROV,08-Jun-2001,10.0755,10.0755,10.0755,10.0755,450
PSMT,08-Jun-2001,43.75,44.16,43.75,44.16,600
PSTI,08-Jun-2001,63.1,64.6,62,62,20100
PTEN,08-Jun-2001,13.5,14.045,13.275,13.95,1665200
PTIX,08-Jun-2001,15,16.25,14.5,16,13700
PTNR,08-Jun-2001,4.13,4.19,4.13,4.17,22300
PTSI,08-Jun-2001,9.95,9.95,9.95,9.95,1400
PWOD,08-Jun-2001,19.5455,19.5455,19.5455,19.5455,660
PXLW,08-Jun-2001,29.33,31.2,28.83,30.66,1659700
PZZA,08-Jun-2001,6.325,6.3375,6.2025,6.25,233900
QCOM,08-Jun-2001,32.35,32.35,30.5,30.62,11969400
QCRH,08-Jun-2001,6.8933,6.8933,6.8933,6.8933,0
QDEL,08-Jun-2001,4.85,4.95,4.65,4.95,1900
QQQ,08-Jun-2001,48.2981,48.3477,46.5435,46.94,56387300
QUIK,08-Jun-2001,93.24,93.94,85.54,88.9,72700
RADA,08-Jun-2001,4.36,4.64,3.5,4.46,28000
RADI,08-Jun-2001,2.18,2.32,1.75,2.23,83900
RAND,08-Jun-2001,19.8,19.8,19.8,19.8,0
RARE,08-Jun-2001,13.8,14.6667,13.8,14.1267,1170150
RAVN,08-Jun-2001,2.1667,2.1667,2.1667,2.1667,7200
RBCAA,08-Jun-2001,8.8435,8.8435,8.8435,8.8435,109
RBNC,08-Jun-2001,9.2206,9.3436,9.1865,9.2003,59588
RCII,08-Jun-2001,19.416,19.58,17.9,19.24,1297250
RCKY,08-Jun-2001,4.6,4.65,4.32,4.65,20800
RCMT,08-Jun-2001,4.9,4.9,4.9,4.9,0
RDCM,08-Jun-2001,1.37,1.41,1.31,1.39,4200
RDWR,08-Jun-2001,9.51,9.515,9.37,9.37,101200
REFR,08-Jun-2001,24.19,24.3,23.15,23.65,21600
REGN,08-Jun-2001,36.59,36.59,35.88,35.88,81100
RELL,08-Jun-2001,13.26,13.45,13.15,13.44,42400
RENT,08-Jun-2001,4.7,4.8,4.3,4.43,69000
RFIL,08-Jun-2001,1.875,1.875,1.875,1.875,2000
RGCO,08-Jun-2001,5.541,5.541,5.541,5.541,100
RGEN,08-Jun-2001,2.9,2.9,2.84,2.85,51700
RGLD,08-Jun-2001,2.92,3.26,2.92,3.21,78300
RICK,08-Jun-2001,2.34,2.34,2.33,2.33,1100
RIGL,08-Jun-2001,55.8,55.8,52.2,52.38,25411
RMBS,08-Jun-2001,12.49,12.53,11.5,12.06,2151000
RMCF,08-Jun-2001,2.7857,2.987,2.7857,2.987,7696
RMTI,08-Jun-2001,1.33,1.5,1.21,1.47,50500
RNST,08-Jun-2001,12.56,12.56,12.546,12.546,3600
RNWK,08-Jun-2001,12.37,12.69,12.05,12.09,1089900
ROCK,08-Jun-2001,12.6333,12.8333,12.6,12.7333,9450
ROST,08-Jun-2001,3.0275,3.075,3.0113,3.0563,549200
RUSHB,08-Jun-2001,1.112,1.112,1.112,1.112,0
RVSB,08-Jun-2001,2.475,2.475,2.475,2.475,0
RYAAY,08-Jun-2001,13.225,13.248,12.568,12.715,475200
SAFM,08-Jun-2001,9.2133,9.2133,8.6667,8.6733,12150
SAFT,08-Jun-2001,13.875,13.875,13.875,13.875,0
SALM,08-Jun-2001,25.27,25.85,23.86,23.95,44900
SANM,08-Jun-2001,28.63,28.66,26.55,26.9,3790900
SASR,08-Jun-2001,20.7267,20.8333,20.7267,20.8333,1650
SBAC,08-Jun-2001,23.855,23.93,22.8,22.9,175700
SBCF,08-Jun-2001,53.0605,53.182,52.8635,53.182,69960
SBGI,08-Jun-2001,9.7,9.84,9.37,9.71,866200
SBSI,08-Jun-2001,7.865,8.0213,7.7643,7.7992,12153
SBUX,08-Jun-2001,4.865,4.865,4.74,4.76,1872900
SCHL,08-Jun-2001,40.89,40.89,40,40.3,79400
SCHN,08-Jun-2001,5.1133,5.1133,4.9167,4.9167,21600
SCKT,08-Jun-2001,3.56,3.6,3.45,3.46,46800
SCSC,08-Jun-2001,14.588,14.588,14.175,14.5,57400
SCVL,08-Jun-2001,8.1133,8.1133,8,8,15700
SEAC,08-Jun-2001,22.85,22.85,21.65,21.89,83600
SEIC,08-Jun-2001,21.08,21.5,20.905,21,103300
SENEA,08-Jun-2001,13.2,13.2,13.2,13.2,0
SENEB,08-Jun-2001,13.17,13.17,13.17,13.17,200
SFBC,08-Jun-2001,9.75,10.08,9.75,10.08,800
SFNC,08-Jun-2001,8.225,8.23,8.075,8.15,11000
SGEN,08-Jun-2001,8.9,9.09,8.49,8.52,117100
SGMA,08-Jun-2001,1.25,1.25,1.25,1.25,0
SGMO,08-Jun-2001,15.2,15.2,15,15.02,31700
SGMS,08-Jun-2001,5,5.04,4.8,4.99,189700
SGRP,08-Jun-2001,1.3,1.3,1.29,1.29,20800
SHBI,08-Jun-2001,19.1,19.11,19.07,19.11,3700
SHEN,08-Jun-2001,5.0025,5.0025,5.0025,5.0025,0
SHOO,08-Jun-2001,2.2398,2.3227,2.2359,2.3017,478600
SIEB,08-Jun-2001,5.06,5.14,5.01,5.0525,4200
SIFY,08-Jun-2001,15.3,15.3,14.96,15,58575
SIGA,08-Jun-2001,4.02,4.05,3.95,4.01,7400
SIGI,08-Jun-2001,12.5,12.975,12.5,12.63,9800
SIRI,08-Jun-2001,16.79,16.8,14.56,14.83,3230800
SIVB,08-Jun-2001,28.42,28.61,28.34,28.53,355900
SKYW,08-Jun-2001,29.5,29.5,28.03,28.44,360800
SLAB,08-Jun-2001,18.78,18.78,17,17.18,327400
SLGN,08-Jun-2001,2.655,2.75,2.65,2.7138,47000
SMBC,08-Jun-2001,3.4625,3.4625,3.4125,3.4125,1200
SMIT,08-Jun-2001,2.73,2.73,2.73,2.73,1333
SMMF,08-Jun-2001,4.94,4.94,4.94,4.94,0
SMSI,08-Jun-2001,6,6.48,6,6.2,6400
SMTC,08-Jun-2001,31.71,31.87,31.3,31.81,847100
SNFCA,08-Jun-2001,1.9869,1.9869,1.9869,1.9869,694
SNPS,08-Jun-2001,30.11,30.305,29.765,29.87,1142400
SOHU,08-Jun-2001,1.7,1.74,1.67,1.71,73600
SONO,08-Jun-2001,19.26,19.55,18.6,18.6,35500
SPNS,08-Jun-2001,7.2,7.2,6.8,6.8,3620
SPPI,08-Jun-2001,109.75,110,105,106.5,13200
SPTN,08-Jun-2001,13.2,13.28,13,13.15,99400
SRCE,08-Jun-2001,20.02,20.3,20.02,20.28,12400
SRCL,08-Jun-2001,11.046,11.4,11.046,11.373,236600
SRDX,08-Jun-2001,56.62,57.75,55,57.75,81200
SSTI,08-Jun-2001,11.59,11.94,11.18,11.49,1885900
SSYS,08-Jun-2001,1.1,1.12,1.1,1.1,3000
STAA,08-Jun-2001,4.94,5.02,4.86,4.93,272300
STBA,08-Jun-2001,22.54,22.92,22.49,22.5,5800
STFC,08-Jun-2001,16.71,16.9,16.48,16.9,11500
STKL,08-Jun-2001,2.34,2.42,2.34,2.35,39300
STLD,08-Jun-2001,3.623,3.673,3.6,3.613,65000
STRA,08-Jun-2001,47.4,47.49,46.95,47.13,111100
STRC,08-Jun-2001,32.7,34.5,32,33.99,26700
STRS,08-Jun-2001,11,11.7,11,11.3,500
STRT,08-Jun-2001,34.35,34.35,34,34.35,2700
STSA,08-Jun-2001,487.41,491.304,475.068,477.18,20203
SUNW,08-Jun-2001,126.63,127.75,118.72,119.07,30852500
SVBI,08-Jun-2001,3.7084,3.7084,3.7084,3.7084,0
SWIR,08-Jun-2001,25.16,25.16,23.5,23.68,49300
SWKS,08-Jun-2001,26.805,27,24.25,24.68,642600
SYBT,08-Jun-2001,11.6,11.6067,11.6,11.6067,2800
SYNL,08-Jun-2001,7.27,7.3488,7.15,7.3488,5500
SYPR,08-Jun-2001,7.5,7.5,7.5,7.5,800
TACT,08-Jun-2001,5.8333,5.9667,5.1333,5.8,12150
TAIT,08-Jun-2001,2.5,2.5,2.5,2.5,0
TALK,08-Jun-2001,4.17,4.2,3.9,4.02,151866
TAYD,08-Jun-2001,3.35,3.35,3.35,3.35,1000
TCBK,08-Jun-2001,8.2,8.2,8.2,8.2,800
TCX,08-Jun-2001,3.12,3.12,2.88,2.92,26900
TEAM,08-Jun-2001,2.9,2.9,2.9,2.9,0
TECH,08-Jun-2001,35.09,36.18,34.5,36.11,302700
TESS,08-Jun-2001,5.9587,5.9587,5.696,5.696,1200
THFF,08-Jun-2001,19.0575,19.0575,19.0575,19.0575,400
TRIB,08-Jun-2001,8.64,8.68,8,8.64,35850
TRMB,08-Jun-2001,3.2815,3.3,3.2315,3.2485,176400
TRMK,08-Jun-2001,23.07,23.15,23.07,23.11,40800
TRNS,08-Jun-2001,2.2,2.2,2.2,2.2,0
TROW,08-Jun-2001,18.265,18.4,17.875,18.4,109200
TRST,08-Jun-2001,10.4,10.4609,10.1739,10.1739,78890
TRUE,08-Jun-2001,12.18,12.18,12.18,12.18,1200
TSBK,08-Jun-2001,7.5,7.6,7.5,7.6,2200
TSCO,08-Jun-2001,0.9969,1.0044,0.9919,1.0032,295200
TSEM,08-Jun-2001,191.85,196.65,190.5,193.5,15800
TSRI,08-Jun-2001,4.4478,4.4478,4.4478,4.4478,900
TTEC,08-Jun-2001,9.23,9.78,9.15,9.55,282100
TTEK,08-Jun-2001,11.564,11.652,11.052,11.404,278125
TTMI,08-Jun-2001,9.2,9.25,8.79,9.2,91200
TTWO,08-Jun-2001,16.2,16.24,15.6,15.7933,1988850
TW,08-Jun-2001,18.2,18.3,18.1,18.28,3100
TWIN,08-Jun-2001,4.325,4.325,4.325,4.325,1000
TXN,08-Jun-2001,39,39.3,37.58,37.99,6586500
UBCP,08-Jun-2001,8.4332,8.4332,8.4332,8.4332,2666
UBFO,08-Jun-2001,8.5,8.5,8.5,8.5,0
UBOH,08-Jun-2001,9.42,9.42,9.42,9.42,0
UBSI,08-Jun-2001,24.64,24.64,24.29,24.3,27700
UCBI,08-Jun-2001,9.5333,9.5333,9.5333,9.5333,0
UEIC,08-Jun-2001,21.99,23.75,21.75,23,172700
UEPS,08-Jun-2001,7.2,7.2,7.2,7.2,0
UFCS,08-Jun-2001,15.625,15.625,14.54,15.055,25600
UFPI,08-Jun-2001,19.37,19.44,19.23,19.25,58700
UFPT,08-Jun-2001,1.68,1.7,1.68,1.7,3000
UHAL,08-Jun-2001,18.34,18.7,18.3,18.45,5300
ULBI,08-Jun-2001,6.05,7.1,6.05,7.1,38000
UMBF,08-Jun-2001,18.614,18.738,18.591,18.695,61634
UMPQ,08-Jun-2001,11.86,11.95,11.52,11.59,36200
UNAM,08-Jun-2001,6,6,6,6,300
UNTY,08-Jun-2001,3.6281,3.6281,3.6281,3.6281,0
URBN,08-Jun-2001,1.615,1.615,1.563,1.589,38800
USAK,08-Jun-2001,7,7.1,6.9,7.1,6900
USAP,08-Jun-2001,10.24,10.24,9.93,9.95,14300
USEG,08-Jun-2001,339.6,348,315,341.4,46500
USLM,08-Jun-2001,4.9,4.9,4.9,4.9,300
UTHR,08-Jun-2001,7.12,7.46,7.015,7.25,189700
UTMD,08-Jun-2001,10.65,11.7,10.65,11.5,28700
UTSI,08-Jun-2001,79.62,79.68,74.25,74.31,463200
UVSP,08-Jun-2001,15.5467,15.5467,15.5467,15.5467,0
VALU,08-Jun-2001,29.7043,29.7043,29.1247,29.1247,1000
VBFC,08-Jun-2001,151.2,151.2,151.2,151.2,0
VECO,08-Jun-2001,50.89,51,47.69,49.29,368400
VIA,08-Jun-2001,57.55,57.55,56.49,57.1,136000
VICR,08-Jun-2001,22.35,23.25,22.1,22.85,82300
VITL,08-Jun-2001,35.9,36.2,34,34.8,70300
VIVO,08-Jun-2001,2.306,2.306,2.246,2.246,3600
VLGEA,08-Jun-2001,4.5,4.9075,4.4975,4.9075,4500
VOD,08-Jun-2001,25.4,25.4,24.87,25.05,1916900
VOXX,08-Jun-2001,10.5,11,10.41,10.45,75700
VRSN,08-Jun-2001,58.61,58.61,55.6,55.66,4924100
VRTX,08-Jun-2001,49,49.75,48,48.3,673300
VSAT,08-Jun-2001,18.94,19.3,18.6,19.2,193100
VSEC,08-Jun-2001,1.6375,1.6375,1.6375,1.6375,0
VSTA,08-Jun-2001,2.313,2.313,2.313,2.313,0
VTRU,08-Jun-2001,24.97,25.17,24.97,25.04,130000
WABC,08-Jun-2001,38.06,38.25,37.69,38.25,42300
WAFD,08-Jun-2001,26.57,26.57,26.2,26.2,120900
WASH,08-Jun-2001,21.4,21.4,20.45,20.98,9900
WDC,08-Jun-2001,4,4.09,3.85,3.98,1130900
WDFC,08-Jun-2001,20.1,20.1,19.77,20.05,22200
WERN,08-Jun-2001,11.796,11.796,11.256,11.262,206332
WEYS,08-Jun-2001,7.7834,7.7834,7.7834,7.7834,0
WINA,08-Jun-2001,6.5,6.5,6.5,6.5,1000
WIRE,08-Jun-2001,7.7967,7.8,7.46,7.54,28350
WLFC,08-Jun-2001,11.55,11.55,11.31,11.31,4700
WRLD,08-Jun-2001,8.77,8.85,8.17,8.47,34800
WSBC,08-Jun-2001,23.29,23.32,23.25,23.27,20500
WSFS,08-Jun-2001,5.33,5.3333,5.3033,5.3333,7700
WTBA,08-Jun-2001,9.7619,9.7619,9.7619,9.7619,0
WTFC,08-Jun-2001,15.6667,15.88,15.6667,15.7867,135900
WVFC,08-Jun-2001,13.1,13.1,13.1,13.1,0
WVVI,08-Jun-2001,2,2,2,2,3300
XLNX,08-Jun-2001,48.9,49.19,46,46.41,5516300
XOMA,08-Jun-2001,284.2,296,273.4,276,1954000
XRAY,08-Jun-2001,15.167,15.167,14.933,15.147,151800
YORW,08-Jun-2001,8.101,8.101,8.037,8.037,1600
ZBRA,08-Jun-2001,21.4667,21.6222,21.2445,21.3689,184275
ZEUS,08-Jun-2001,4.2,4.27,4.1,4.1,17600
ZION,08-Jun-2001,56.63,56.68,56.1,56.5,511500
ZIXI,08-Jun-2001,10.95,10.95,10.29,10.47,54600
