Symbol,Date,Open,High,Low,Close,Volume
AAME,30-Nov-2004,3.15,3.15,3,3,24026
AAON,30-Nov-2004,3.1325,3.16,3.1286,3.1463,11025
AAPL,30-Nov-2004,1.2284,1.2284,1.1973,1.1973,36783540
ABCB,30-Nov-2004,17.2917,17.3667,16.275,17.3167,46142
ABMD,30-Nov-2004,15.17,15.29,15.03,15.18,63304
ACAD,30-Nov-2004,6.92,6.92,6.76,6.78,1300
ACBA,30-Nov-2004,10.298,10.799,10.292,10.379,17200
ACET,30-Nov-2004,11.52,11.5667,11.32,11.3333,105556
ACGL,30-Nov-2004,4.3489,4.3611,4.3278,4.3278,141273
ACLS,30-Nov-2004,29.72,30.2,29.2,29.2,2665955
ACMR,30-Nov-2004,28.51,28.97,28.51,28.79,150200
ACTG,30-Nov-2004,4.6,4.68,4.4,4.55,16690
ADBE,30-Nov-2004,30.515,30.5345,30.08,30.28,3143154
ADES,30-Nov-2004,13.5,13.5,12.765,13.17,15387
ADI,30-Nov-2004,37.75,37.84,36.32,36.95,5375700
ADP,30-Nov-2004,39.684,40.0791,39.6137,39.9737,1625000
ADPT,30-Nov-2004,7.69,7.8,7.63,7.8,880405
ADRE,30-Nov-2004,20.4,20.4,20.135,20.16,4900
ADSK,30-Nov-2004,32.99,33.315,32.315,32.705,3687760
ADTN,30-Nov-2004,22.4,22.95,22.4,22.41,825834
AEHR,30-Nov-2004,2.3,2.39,2.18,2.18,15865
AEIS,30-Nov-2004,8.77,8.77,8.55,8.55,238365
AEZS,30-Nov-2004,3630,3864,3594,3834,41877
AGEN,30-Nov-2004,9.4,9.94,9.22,9.42,1808070
AGIL,30-Nov-2004,8.4,8.5,8.18,8.36,303277
AGYS,30-Nov-2004,16.57,16.75,16.48,16.53,482276
AHPI,30-Nov-2004,6.39,6.391,6.15,6.19,19557
AINV,30-Nov-2004,43.71,44.31,43.5,44.25,240484
AIRT,30-Nov-2004,23.88,23.88,22.81,23.05,348921
AKAM,30-Nov-2004,12.72,13.1,12.65,12.95,1580687
ALCO,30-Nov-2004,54.21,55.76,54.21,55.76,6716
ALGN,30-Nov-2004,10.66,10.66,10.43,10.57,548809
ALKS,30-Nov-2004,13.9,13.99,13.45,13.79,644641
ALNY,30-Nov-2004,8.18,8.6,7.9,8,78374
ALOT,30-Nov-2004,7.304,7.432,7.2,7.225,4235
ALTR,30-Nov-2004,22.81,23.05,22.58,22.68,7372317
ALVR,30-Nov-2004,150,150.1,146.1,146.7,326846
AMAT,30-Nov-2004,16.95,17.01,16.64,16.64,34966760
AMD,30-Nov-2004,21.07,21.53,20.86,21.28,8484100
AMED,30-Nov-2004,24.975,25.125,24.608,24.69,477469
AMGN,30-Nov-2004,60.51,60.82,60.04,60.04,8092200
AMKR,30-Nov-2004,5.64,5.72,5.5,5.5,817299
AMNB,30-Nov-2004,24.77,24.94,24.6,24.6,619
AMOT,30-Nov-2004,6.8,6.94,6.65,6.851,5858
AMPH,30-Nov-2004,10.08,10.15,10.06,10.15,8181
AMPL,30-Nov-2004,74,76.4,74,76.4,37391
AMRN,30-Nov-2004,2.26,2.47,2.26,2.35,17620
AMSC,30-Nov-2004,139.2,143,137.9,138.46,209940
AMSWA,30-Nov-2004,6.2,6.3,5.95,5.95,130300
AMWD,30-Nov-2004,40,41,39,40.23,133701
AMZN,30-Nov-2004,38.97,39.8,38.95,39.68,7045300
ANAT,30-Nov-2004,102.12,102.8,101.65,101.65,2399
ANDE,30-Nov-2004,7.6633,7.6633,7.58,7.6267,1070
ANGN,30-Nov-2004,2.41,2.58,2.2,2.58,41200
ANGO,30-Nov-2004,16.63,16.8,15.73,16,53851
ANIK,30-Nov-2004,9.67,9.67,9.37,9.45,22792
ANSS,30-Nov-2004,15.62,15.915,15.34,15.345,320066
APAC,30-Nov-2004,1.76,1.76,1.69,1.69,51727
APOG,30-Nov-2004,14.18,14.71,14.18,14.58,114458
APTM,30-Nov-2004,11.5,11.5,11.2,11.375,117805
ARCC,30-Nov-2004,17.99,18.25,17.8,18.05,361445
ARKR,30-Nov-2004,30.09,30.129,30.05,30.05,1806
ARLP,30-Nov-2004,17.6325,17.6325,17.4125,17.5625,43775
ARNA,30-Nov-2004,58,58.5,55.3,56,274078
AROW,30-Nov-2004,31.64,32.11,31.64,32.11,4715
ARRY,30-Nov-2004,8,8.44,7.9,8.36,255074
ARTL,30-Nov-2004,5.911,6.75,5.911,6.75,1200
ARTNA,30-Nov-2004,19.543,19.543,19.216,19.376,4000
ARTW,30-Nov-2004,6.2,6.2,6.05,6.1,26991
ARWR,30-Nov-2004,2.59,2.59,2.33,2.37,46400
ASML,30-Nov-2004,15.5,15.51,15.22,15.26,1491848
ASRV,30-Nov-2004,5.25,5.28,5.2,5.2,30962
ASTE,30-Nov-2004,16.76,16.92,16.46,16.64,40983
ASYS,30-Nov-2004,4.38,4.38,4.11,4.25,2907
ATLO,30-Nov-2004,26.6667,26.6667,26.6667,26.6667,600
ATRI,30-Nov-2004,45.9,45.9,45.22,45.22,610
ATRO,30-Nov-2004,4.125,4.2083,4.1,4.125,3150
ATRS,30-Nov-2004,28,28.22,27.69,28,295939
ATVI,30-Nov-2004,4.455,4.5,4.4045,4.4215,1472900
AUBN,30-Nov-2004,20.251,20.251,20.251,20.251,116
AUDC,30-Nov-2004,15.02,15.26,14.7,14.7,920833
AVCT,30-Nov-2004,38.08,38.47,37.71,37.93,385165
AVID,30-Nov-2004,55.86,57.75,55.6,57.07,922263
AWRE,30-Nov-2004,4.33,4.95,4.33,4.91,62371
AXTI,30-Nov-2004,1.65,1.71,1.63,1.71,32700
AZPN,30-Nov-2004,5.88,5.96,5.65,5.77,638507
BANF,30-Nov-2004,34.905,35.705,34.905,35.495,4910
BANFP,30-Nov-2004,26.5,26.5,26.5,26.5,0
BANR,30-Nov-2004,235.2,237.3,230.86,231.14,7045
BBBY,30-Nov-2004,40.51,40.82,39.68,39.928,4277491
BBGI,30-Nov-2004,17.2,17.55,17.19,17.55,10206
BBSI,30-Nov-2004,9.9667,10.6467,9.9667,10.0067,13801
BCPC,30-Nov-2004,6.0933,6.0953,6.0933,6.0953,2700
BCRX,30-Nov-2004,6.7,6.75,6.53,6.6,112362
BDSI,30-Nov-2004,3.58,3.71,3.51,3.6,9987
BECN,30-Nov-2004,12.139,12.44,12.073,12.226,135686
BELFA,30-Nov-2004,28.722,29.85,28.722,29.3,1487
BELFB,30-Nov-2004,35.33,35.41,34,34.23,43298
BGFV,30-Nov-2004,27.59,27.69,27,27.23,172400
BIIB,30-Nov-2004,54.2903,54.4561,53.2771,54.0508,3810182
BJRI,30-Nov-2004,15.1,15.21,14.761,14.96,20373
BKSC,30-Nov-2004,12.7273,12.7273,12.7273,12.7273,1100
BLDP,30-Nov-2004,6.865,6.9,6.7,6.72,472749
BLKB,30-Nov-2004,12.18,12.73,11.88,12.5,104341
BLUE,30-Nov-2004,2.72,2.92,2.71,2.92,14700
BMRC,30-Nov-2004,17.2334,17.2334,17.081,17.2334,4137
BMRN,30-Nov-2004,5.08,5.36,5.08,5.33,2025929
BMTC,30-Nov-2004,19.77,20.25,19.77,19.85,6706
BNSO,30-Nov-2004,5.55,5.55,5.29,5.54,1508
BOKF,30-Nov-2004,48.48,49.24,48.33,48.8,83023
BOOM,30-Nov-2004,7.5,7.885,7.02,7.65,1501200
BOSC,30-Nov-2004,9.68,9.68,9.68,9.68,500
BPOP,30-Nov-2004,263.6,265,262.5,265,376687
BPOPN,30-Nov-2004,25.8,25.81,25.5,25.54,8500
BRID,30-Nov-2004,8.28,8.28,8.28,8.28,304
BRKL,30-Nov-2004,16.24,16.25,16.13,16.2,180245
BRKR,30-Nov-2004,4.74,4.75,4.61,4.61,193305
BRKS,30-Nov-2004,15.45,15.58,15.25,15.35,813609
BRLI,30-Nov-2004,8.155,8.225,8.13,8.21,41200
BSET,30-Nov-2004,20.25,20.3,19.6,19.71,21504
BSML,30-Nov-2004,6.9,7,6.74,6.94,14966
BSQR,30-Nov-2004,4.52,4.96,4.36,4.56,294400
BSRR,30-Nov-2004,20.76,21,20.7,21,14986
BUSE,30-Nov-2004,20.255,20.45,20,20.45,15513
BYFC,30-Nov-2004,12.6,12.6,12.6,12.6,0
CAAS,30-Nov-2004,15.92,18.09,15.22,15.94,6623233
CACC,30-Nov-2004,24.33,24.8,24.25,24.75,52200
CAKE,30-Nov-2004,32.7667,32.8933,32.4933,32.5933,799398
CALM,30-Nov-2004,6.525,6.725,6.515,6.614,188267
CAMP,30-Nov-2004,10,10.18,9.5,9.57,392770
CAMT,30-Nov-2004,4.26,4.29,4.01,4.21,66163
CASA,30-Nov-2004,8.45,8.54,8.45,8.54,4650
CASH,30-Nov-2004,8.5333,8.5367,8.37,8.37,3884
CASS,30-Nov-2004,24.679,24.679,23.478,23.478,2002
CASY,30-Nov-2004,19.44,19.82,19.31,19.37,180013
CATY,30-Nov-2004,38.53,39.28,38.34,38.72,129458
CBAN,30-Nov-2004,25.72,25.72,25.72,25.72,0
CBRL,30-Nov-2004,41,41.14,40.45,40.77,1046947
CBSH,30-Nov-2004,49.5,49.51,48.63,48.91,484718
CCBG,30-Nov-2004,35.256,35.776,35.152,35.2,18608
CCMP,30-Nov-2004,37.875,38.68,36.95,36.95,594626
CCNE,30-Nov-2004,14.76,14.76,14.76,14.76,250
CCRN,30-Nov-2004,17.41,17.9,17.381,17.75,210006
CDZI,30-Nov-2004,15.3,16.95,15.25,16.5,18973
CECE,30-Nov-2004,3.7,3.94,3.4,3.51,130727
CENT,30-Nov-2004,38.43,38.79,38.43,38.7,106084
CENX,30-Nov-2004,25.76,25.8,25.62,25.62,357289
CERN,30-Nov-2004,6.5713,6.655,6.5563,6.59,255347
CERS,30-Nov-2004,2.65,2.65,2.6,2.63,32700
CEVA,30-Nov-2004,8,8.12,8,8.06,5968
CFFI,30-Nov-2004,39.57,39.65,39.57,39.65,300
CFFN,30-Nov-2004,35.63,35.65,35.03,35.28,58300
CGEN,30-Nov-2004,4.55,4.65,4.51,4.65,42406
CGNX,30-Nov-2004,6.4625,6.525,6.425,6.45,264664
CHCO,30-Nov-2004,37.24,37.37,36.64,36.92,75094
CHDN,30-Nov-2004,15.4667,15.5533,15.3133,15.4833,21419
CHKP,30-Nov-2004,23.9,24,23.46,23.74,2856477
CHNR,30-Nov-2004,6.2,6.2,5.63,6.07,12296
CHRS,30-Nov-2004,9.26,9.36,9.05,9.35,1262960
CHRW,30-Nov-2004,26.55,26.9,26.39,26.875,985200
CHSCP,30-Nov-2004,27.7,27.7,27.6,27.7,900
CHTR,30-Nov-2004,2.22,2.23,2.119,2.16,11301510
CINF,30-Nov-2004,42.7714,42.9714,42.3048,42.6667,368763
CLBK,30-Nov-2004,37.51,37.75,37.51,37.75,1447
CLRO,30-Nov-2004,4.18,4.24,4.15,4.2,91300
CLWT,30-Nov-2004,12.1367,13.3467,11.6233,12.2833,107394
CMCO,30-Nov-2004,8.15,8.15,7.9,7.91,9512
CMCSA,30-Nov-2004,10.0485,10.172,10.0185,10.0185,7072500
CMLS,30-Nov-2004,126.4,126.792,121.44,122.24,463331
CMTL,30-Nov-2004,20.0867,21.4333,20.0867,20.9867,671157
CNBKA,30-Nov-2004,31.17,31.62,30.67,30.74,1553
CNET,30-Nov-2004,9.1,9.32,9.1,9.32,1632462
CNOB,30-Nov-2004,12.88,12.88,12.88,12.88,100
CNTY,30-Nov-2004,7.9,8.09,7.86,7.99,23500
COCO,30-Nov-2004,17.28,17.5,16.79,17.425,2574342
COGT,30-Nov-2004,35.1,35.1,32.57,33.57,1057291
COHR,30-Nov-2004,29.41,29.54,28.65,28.89,149334
COHU,30-Nov-2004,17.08,17.18,16.5,16.76,251174
COKE,30-Nov-2004,53,53.94,52.42,52.42,2971
COLB,30-Nov-2004,25.61,25.85,25.39,25.39,100089
COLM,30-Nov-2004,28.675,28.675,28.21,28.45,312843
COMS,30-Nov-2004,4.45,4.5,4.33,4.44,4198500
CONN,30-Nov-2004,17.6,18.05,17.48,17.73,63323
COOL,30-Nov-2004,635.04,658.56,629.16,640.92,61280
COOP,30-Nov-2004,12.242,12.273,12.242,12.273,598
CORT,30-Nov-2004,4.4,4.5,4.4,4.43,15141
COST,30-Nov-2004,49.28,49.36,48.45,48.6,3900403
CPRT,30-Nov-2004,5.5975,5.62,5.4,5.4,672997
CPSI,30-Nov-2004,21.25,21.96,21.25,21.6,13453
CPSS,30-Nov-2004,4.37,4.39,4.26,4.34,11108
CRAI,30-Nov-2004,42.66,43.8,42.45,43.14,29429
CRESY,30-Nov-2004,15,15.3,14.74,14.74,45700
CRIS,30-Nov-2004,20.15,20.9,20.05,20.25,204039
CRMT,30-Nov-2004,24.28,24.6,24.1867,24.4667,24712
CRNT,30-Nov-2004,5.66,5.71,5.41,5.48,228176
CRTX,30-Nov-2004,8.25,8.25,7.91,8.05,4313
CRUS,30-Nov-2004,5.99,6.08,5.87,5.93,470030
CRVL,30-Nov-2004,10.3985,10.6585,10.3985,10.5785,8034
CSCO,30-Nov-2004,18.85,19.15,18.71,18.75,63897710
CSGP,30-Nov-2004,44.41,44.65,43.63,43.8,84048
CSGS,30-Nov-2004,17.99,18.17,17.88,18.17,411463
CSPI,30-Nov-2004,8.5,8.8,8.5,8.8,1936
CSTL,30-Nov-2004,2.79,3.2,2.79,3.17,35614
CSTR,30-Nov-2004,26.14,26.35,25.96,26.02,142154
CSWC,30-Nov-2004,19.3625,19.75,19,19.7,2900
CSX,30-Nov-2004,6.3683,6.3917,6.325,6.355,744900
CTAS,30-Nov-2004,44.35,44.99,44.35,44.72,777140
CTBI,30-Nov-2004,33.26,33.48,32.78,33.04,15921
CTEC,30-Nov-2004,7.9,8,7.75,7.97,25510
CTHR,30-Nov-2004,9.0476,9.1905,8.7619,9.0848,44244
CTIB,30-Nov-2004,1.551,1.551,1.47,1.48,3500
CTIC,30-Nov-2004,1434,1522,1420,1496,540400
CTSH,30-Nov-2004,9.71,9.7975,9.5325,9.5325,1210255
CTXS,30-Nov-2004,18.6624,18.957,18.551,18.7978,1884719
CUBA,30-Nov-2004,5.559,5.559,5.25,5.27,1001
CUTR,30-Nov-2004,11.72,12.25,11.72,12.25,47354
CVBF,30-Nov-2004,17.152,17.754,16.96,17.395,180510
CVCO,30-Nov-2004,20.38,20.39,20.025,20.125,23362
CVCY,30-Nov-2004,12.365,12.365,12.365,12.365,0
CVGI,30-Nov-2004,19.5,19.98,19.051,19.6,16966
CVGW,30-Nov-2004,11.71,11.83,11.61,11.61,700
CVLY,30-Nov-2004,18.1429,18.1429,18.1429,18.1429,1050
CWBC,30-Nov-2004,11.37,11.37,10.55,10.55,6286
CWCO,30-Nov-2004,14,14,13.53,13.64,25778
CWST,30-Nov-2004,15.05,15.27,14.62,15.11,236333
CYAN,30-Nov-2004,5.72,5.72,5.16,5.56,26000
CYBE,30-Nov-2004,13.42,14.3,13.121,14.06,82985
CYTK,30-Nov-2004,56.1,56.1,50.46,51.6,419303
CYTO,30-Nov-2004,10,10.04,9.75,9.85,58462
CZNC,30-Nov-2004,25.2475,25.6931,25.2475,25.6931,314
DAIO,30-Nov-2004,3.33,3.35,3.33,3.33,45595
DAKT,30-Nov-2004,12.955,13.33,12.945,12.96,87693
DCOM,30-Nov-2004,18,18.37,17.8,18.35,190962
DCTH,30-Nov-2004,627.2,675.84,606.976,673.28,273828
DDMX,30-Nov-2004,20.15,20.2,19.75,20.12,152400
DENN,30-Nov-2004,4.49,4.49,4.36,4.4,111428
DGICA,30-Nov-2004,12.094,12.094,12.088,12.094,1163
DGICB,30-Nov-2004,14.8129,14.8504,14.8129,14.8504,3159
DGII,30-Nov-2004,15.59,15.7,15.17,15.39,215425
DHIL,30-Nov-2004,14.1,14.9,14.1,14.6,4200
DIOD,30-Nov-2004,11.144,11.184,10.922,11.064,321900
DISH,30-Nov-2004,33.26,33.77,32.74,32.79,2955627
DJCO,30-Nov-2004,35.59,35.59,35.59,35.59,0
DLTR,30-Nov-2004,9.33,9.3434,9.19,9.2767,2186409
DMLP,30-Nov-2004,23.6,24.15,23.6,24.11,9688
DMRC,30-Nov-2004,9.04,9.41,8.66,9.21,73528
DRIV,30-Nov-2004,41.92,43.06,41.9,41.92,690049
DRRX,30-Nov-2004,2.3,2.33,2.24,2.24,828087
DSGX,30-Nov-2004,1.64,1.78,1.53,1.76,492724
DSPG,30-Nov-2004,22.81,22.96,22.04,22.18,233801
DSWL,30-Nov-2004,17.3267,17.3267,16.3467,16.4333,72025
DVAX,30-Nov-2004,61.3,70.8,61.3,70.7,67094
DWSN,30-Nov-2004,23.41,23.95,23,23.35,151163
DXPE,30-Nov-2004,4.36,4.89,4.36,4.8,4250
DXYN,30-Nov-2004,15.16,16.17,15.15,16,130057
DYNT,30-Nov-2004,7.85,7.85,7.35,7.5,17890
EBAY,30-Nov-2004,23.6884,23.8863,23.5789,23.6421,12447130
EBIX,30-Nov-2004,1.5622,1.6056,1.5556,1.6056,1800
ECHO,30-Nov-2004,7.95,8.1,7.85,8.08,15952
ECOL,30-Nov-2004,12,12.58,11.6,12.08,173205
ECPG,30-Nov-2004,24.05,26.73,23.9,25.08,398281
EDAP,30-Nov-2004,2.62,2.9,2.62,2.741,31300
EDUC,30-Nov-2004,5.11,5.145,5.11,5.11,6772
EEFT,30-Nov-2004,24,24.7,23.91,24.6,635888
EFSC,30-Nov-2004,16.8,16.8,16.75,16.8,7350
EGBN,30-Nov-2004,15.7846,15.7846,15.7769,15.7769,260
ELSE,30-Nov-2004,3.6,4.1,3.6,3.6,50300
ELTK,30-Nov-2004,1.4,1.43,1.3,1.34,28800
EMKR,30-Nov-2004,11,11.6,10.4,10.64,159030
ENDP,30-Nov-2004,20.6,20.69,20.35,20.48,572484
ENTG,30-Nov-2004,9.85,10.02,9.77,9.78,166808
EPAY,30-Nov-2004,11.95,12.49,11.51,11.7,97742
EPIX,30-Nov-2004,347.8,352.4,340.6,352,215178
EQIX,30-Nov-2004,38.49,38.95,38.26,38.88,106894
ERES,30-Nov-2004,14.65,14.89,14.57,14.74,945894
ERIE,30-Nov-2004,52.295,52.33,52.1,52.18,17410
ESBK,30-Nov-2004,27.9273,27.9273,27.9273,27.9273,0
ESCA,30-Nov-2004,14.22,14.72,14,14.72,10065
ESGR,30-Nov-2004,62.07,62.07,60.76,61.9,5617
ESLT,30-Nov-2004,22.37,22.6,22.28,22.42,9113
EVOL,30-Nov-2004,3.74,3.74,3.55,3.5699,175511
EWBC,30-Nov-2004,41.83,41.99,41.47,41.47,172923
EWEB,30-Nov-2004,4.86,5.4,4.5,4.75,424005
EXAS,30-Nov-2004,3.48,3.54,3.43,3.46,240593
EXEL,30-Nov-2004,8.61,8.97,8.5,8.97,388720
