Symbol,Date,Open,High,Low,Close,Volume
EXPD,30-Nov-2004,26.6,26.715,25.97,26.63,887554
EXPO,30-Nov-2004,13.95,13.95,13.84,13.895,7208
EXTR,30-Nov-2004,6.8,6.95,6.74,6.83,1257412
EZPW,30-Nov-2004,3.55,3.58,3.497,3.56,51608
FARM,30-Nov-2004,26.55,26.65,26.41,26.56,9040
FARO,30-Nov-2004,26.45,27.35,26.41,27.2,229060
FAST,30-Nov-2004,7.67,7.7375,7.6175,7.645,553037
FBNC,30-Nov-2004,28.15,28.47,28,28.32,30156
FCAP,30-Nov-2004,21,21,21,21,500
FCBC,30-Nov-2004,35.37,35.839,35.26,35.63,6759
FCCO,30-Nov-2004,19.75,20.1,19.75,19.75,6556
FCCY,30-Nov-2004,36.5,37,36.5,37,1600
FCEL,30-Nov-2004,1476,1483.2,1445.76,1447.2,1044169
FCFS,30-Nov-2004,6.488,6.518,6.44,6.51,91352
FCNCA,30-Nov-2004,134.5,136.065,133.5,135,7485
FELE,30-Nov-2004,20.4725,20.5,20.13,20.33,28102
FFBC,30-Nov-2004,17.03,17.24,16.84,17.08,173880
FFIC,30-Nov-2004,21.33,21.42,21.13,21.25,33418
FFIN,30-Nov-2004,5.3338,5.4375,5.3338,5.4063,9484
FFIV,30-Nov-2004,10.515,10.923,10.485,10.763,1075900
FISI,30-Nov-2004,25.085,25.64,25.085,25.5,8586
FISV,30-Nov-2004,9.85,9.855,9.565,9.6275,1569182
FITB,30-Nov-2004,50.66,50.93,50.3,50.36,1735332
FLEX,30-Nov-2004,14.52,14.65,14.28,14.35,7654903
FLIC,30-Nov-2004,32.2133,32.8333,32.2133,32.7533,2234
FLWS,30-Nov-2004,8.43,8.43,8.27,8.3,103000
FLXS,30-Nov-2004,17.739,17.739,17.5,17.51,8644
FMBI,30-Nov-2004,37.27,37.55,37.06,37.54,94698
FNLC,30-Nov-2004,17.51,17.51,17.51,17.51,1500
FONR,30-Nov-2004,1.65,1.66,1.55,1.55,1079310
FORD,30-Nov-2004,2.66,2.9,2.66,2.83,30532
FORM,30-Nov-2004,23.73,24.55,22.83,24.11,1021000
FORR,30-Nov-2004,16.44,16.5,16.23,16.32,34089
FORTY,30-Nov-2004,15.11,15.3,15.11,15.17,663
FOSL,30-Nov-2004,27.88,27.89,26.85,27.05,373241
FRBK,30-Nov-2004,11.9971,12.1696,11.9186,11.9186,11956
FRME,30-Nov-2004,26.9,26.95,26.62,26.95,94832
FSII,30-Nov-2004,4.68,4.68,4.39,4.5,140485
FSTR,30-Nov-2004,8.95,9,8.8,8.93,16644
FTEK,30-Nov-2004,5.14,5.15,5,5.02,8120
FULT,30-Nov-2004,17.84,17.92,17.752,17.92,156351
FUNC,30-Nov-2004,20.52,21.07,20.35,20.35,9188
FUND,30-Nov-2004,11.51,11.64,11.51,11.53,79775
FWRD,30-Nov-2004,30.7733,31.0533,30.7167,30.9,129454
GABC,30-Nov-2004,11.3333,11.3333,11.0133,11.3333,14634
GAIA,30-Nov-2004,5.27,5.65,5.25,5.25,57544
GBCI,30-Nov-2004,18.308,18.473,18.308,18.468,138321
GCBC,30-Nov-2004,8.225,8.225,8.225,8.225,200
GERN,30-Nov-2004,7.25,7.25,6.9,6.95,1049450
GFED,30-Nov-2004,24.24,24.24,23.79,23.79,8399
GGAL,30-Nov-2004,7.06,7.28,6.93,7.23,272179
GIFI,30-Nov-2004,21.56,21.919,21.09,21.27,64216
GIGM,30-Nov-2004,9.15,10.2,9.15,10.15,923665
GIII,30-Nov-2004,2.168,2.168,2.021,2.041,21603
GILD,30-Nov-2004,8.54,8.6275,8.4425,8.615,3538944
GLAD,30-Nov-2004,24.65,24.89,24.06,24.53,46681
GLBL,30-Nov-2004,8.57,8.74,8.52,8.58,971617
GLBZ,30-Nov-2004,22.75,22.75,22,22.74,19050
GLNG,30-Nov-2004,14.87,15.15,14.64,14.831,372624
GNSS,30-Nov-2004,16.83,16.83,16.25,16.31,759751
GNTX,30-Nov-2004,8.075,8.0925,7.975,8.08,1646266
GOOD,30-Nov-2004,16.98,16.98,16.47,16.73,17021
GOOG,30-Nov-2004,90.35,91.5,90.125,90.99,7745574
GPRO,30-Nov-2004,39.37,40.15,39.33,39.9,438901
GRIL,30-Nov-2004,1.8,1.95,1.73,1.95,6866
GRIN,30-Nov-2004,2.77,2.84,2.75,2.77,2900
GRMN,30-Nov-2004,29.125,29.205,28.765,29.11,360654
GROW,30-Nov-2004,1.74,1.75,1.721,1.725,7200
GSBC,30-Nov-2004,40.28,41,40.1,40.54,4765
GT,30-Nov-2004,12.81,12.87,12.58,12.62,3857000
GTIM,30-Nov-2004,3.3,3.3,3.22,3.22,2400
GYRO,30-Nov-2004,38,38,38,38,200
HAFC,30-Nov-2004,18.495,18.6,18.18,18.59,207832
HAIN,30-Nov-2004,9.7,9.75,9.65,9.715,188034
HAS,30-Nov-2004,18.91,19.2,18.75,19.03,1136600
HBAN,30-Nov-2004,24.16,24.32,24.05,24.26,687756
HBIO,30-Nov-2004,4.04,4.11,3.95,3.96,186272
HBNC,30-Nov-2004,5.2642,5.3867,5.2642,5.3867,1075
HCSG,30-Nov-2004,6.394,6.6433,6.0207,6.148,124804
HDSN,30-Nov-2004,0.88,0.88,0.8,0.8,9425
HELE,30-Nov-2004,28.42,28.42,27.91,28.14,121871
HFWA,30-Nov-2004,22.23,22.5,21.71,21.71,1338
HIBB,30-Nov-2004,16.475,16.728,16.462,16.522,262453
HIFS,30-Nov-2004,42.25,42.75,42,42.75,711
HIHO,30-Nov-2004,4.37,4.37,4.04,4.29,37406
HLIT,30-Nov-2004,7.74,7.92,7.67,7.77,1083668
HLTH,30-Nov-2004,7.1,7.25,7.06,7.25,2065643
HMNF,30-Nov-2004,31,33,31,32.49,13527
HOFT,30-Nov-2004,23.8,23.8,23.35,23.35,29689
HOLX,30-Nov-2004,6.094,6.25,6.06,6.248,152338
HOOK,30-Nov-2004,3.48,3.55,3.421,3.5,16408
HSIC,30-Nov-2004,32.76,32.94,32.345,32.59,486778
HSII,30-Nov-2004,34.02,34.77,33.77,34.4,267512
HSKA,30-Nov-2004,1.1,1.121,1.05,1.05,100779
HSTM,30-Nov-2004,2.74,2.8,2.64,2.69,26611
HTBK,30-Nov-2004,19.35,19.59,19.16,19.56,14930
HTLD,30-Nov-2004,16.883,16.905,16.47,16.47,322536
HTLF,30-Nov-2004,21.99,22.19,21.98,22.07,4223
HUBG,30-Nov-2004,10.813,10.875,10.75,10.875,95400
HURC,30-Nov-2004,16.4,16.96,15.76,16.1,108974
HURN,30-Nov-2004,20.39,21.67,19.95,21.15,28660
HWKN,30-Nov-2004,11.911,11.911,11.85,11.85,2004
IART,30-Nov-2004,16.8725,17.125,16.815,16.995,151464
IBCP,30-Nov-2004,29.81,30.1,29.51,30.1,44702
IBOC,30-Nov-2004,32.02,32.088,31.504,31.64,81737
ICAD,30-Nov-2004,4.78,4.8,4.56,4.8,299368
ICCC,30-Nov-2004,4.481,4.49,4.43,4.43,700
ICLR,30-Nov-2004,19.15,19.15,18.605,18.625,29856
ICUI,30-Nov-2004,24.53,25.09,24.53,24.95,100350
IDCC,30-Nov-2004,20.45,20.73,20.3,20.35,441110
IDXX,30-Nov-2004,12.8225,12.9975,12.8225,12.9,160713
IIVI,30-Nov-2004,10.745,10.96,10.5925,10.7875,378634
IKNX,30-Nov-2004,6.209,6.209,5.8,5.97,5775
ILMN,30-Nov-2004,7.53,7.75,7.52,7.6,93820
IMGN,30-Nov-2004,7.21,7.82,7.21,7.82,431153
IMKTA,30-Nov-2004,12.6,12.8,12.58,12.79,64900
IMMR,30-Nov-2004,5.29,5.47,5.12,5.37,269907
IMOS,30-Nov-2004,5.78,5.79,5.43,5.54,1104276
INCY,30-Nov-2004,10.39,10.48,10.25,10.27,699201
INDB,30-Nov-2004,34.65,34.67,34.4,34.56,11538
INGN,30-Nov-2004,6.94,7.09,6.94,6.98,70130
INMD,30-Nov-2004,4.32,4.32,4.283,4.308,16500
INOD,30-Nov-2004,6.83,7.14,6.83,6.97,82101
INSM,30-Nov-2004,1.57,1.61,1.55,1.57,131170
INTC,30-Nov-2004,23.04,23.09,22.35,22.38,89245090
INTG,30-Nov-2004,13.26,13.41,13.26,13.41,700
INTU,30-Nov-2004,10.595,10.7,10.428,10.46,2411660
IPAR,30-Nov-2004,11.339,11.432,10.852,11.159,170887
IRIX,30-Nov-2004,4.03,4.18,4.02,4.07,16330
ISIG,30-Nov-2004,1.25,1.25,1.17,1.23,22200
ISLE,30-Nov-2004,24.6,24.74,24.23,24.53,144702
ISRG,30-Nov-2004,34.75,37.27,34.75,35.93,1074532
ISSC,30-Nov-2004,21.1333,21.6467,20.08,20.4067,572422
ITIC,30-Nov-2004,34.63,34.63,34.63,34.63,0
ITRI,30-Nov-2004,21.99,22,21.59,21.65,111093
IVAC,30-Nov-2004,6.71,7.12,6.71,7.05,51756
JAKK,30-Nov-2004,193.2,193.2,184.1,186.2,357448
JBHT,30-Nov-2004,20.275,20.28,20.07,20.1,1443780
JBLU,30-Nov-2004,15.841,16.175,15.741,16.015,1406345
JBSS,30-Nov-2004,22.32,22.32,21.78,22.2,92270
JCTCF,30-Nov-2004,1.5475,1.575,1.515,1.515,1100
JJSF,30-Nov-2004,24.225,24.225,23.47,23.555,11051
JKHY,30-Nov-2004,19.65,19.69,19.26,19.28,271144
JOBS,30-Nov-2004,17.3,18.06,16.925,17.795,131600
JOUT,30-Nov-2004,20.18,20.23,20.17,20.23,4180
JRJC,30-Nov-2004,115.5,130.9,114.5,124,1693931
KELYA,30-Nov-2004,30.05,30.51,29.55,30.4,143776
KELYB,30-Nov-2004,30,30,30,30,0
KEQU,30-Nov-2004,9.09,9.09,9.089,9.09,525
KFRC,30-Nov-2004,12.12,12.31,11.89,11.98,293811
KIRK,30-Nov-2004,9.59,9.72,9.44,9.6,35648
KLAC,30-Nov-2004,45.56,45.71,44.9,45.06,4921778
KLIC,30-Nov-2004,7.34,7.51,7.29,7.48,1226405
KOPN,30-Nov-2004,4.25,4.25,4.06,4.06,317176
KOSS,30-Nov-2004,9.8755,10.3,9.875,10,1502
KRON,30-Nov-2004,50.35,51,49.96,50.54,147430
KTCC,30-Nov-2004,3.21,3.21,3.17,3.17,3682
KVHI,30-Nov-2004,10.5,10.5,10,10.1,149792
LAKE,30-Nov-2004,17.8355,18.0264,17.7818,17.8636,19431
LAMR,30-Nov-2004,39.65,39.79,39.13,39.44,797525
LANC,30-Nov-2004,43.55,43.8,43.17,43.68,83860
LARK,30-Nov-2004,29.74,29.74,28.6,29.54,6815
LAUR,30-Nov-2004,39.48,39.65,39.32,39.39,271785
LAWS,30-Nov-2004,48.27,49.09,48.25,48.58,11401
LBAI,30-Nov-2004,17.5714,17.5714,17.1524,17.2381,32555
LBTYA,30-Nov-2004,10.7282,11.045,10.6541,11.0015,1388200
LBTYB,30-Nov-2004,44.62,45.7,44.62,45.7,7100
LCUT,30-Nov-2004,13.3,13.9,13.3,13.59,10477
LECO,30-Nov-2004,17.61,17.945,17.39,17.945,101219
LFUS,30-Nov-2004,38.65,39.46,38.54,39.02,203363
LGBT,30-Nov-2004,12.4,12.4,11.74,12.19,25836
LGND,30-Nov-2004,66.72,67.44,65.94,67.2,904000
LGVN,30-Nov-2004,2.06,2.37,1.95,2.07,1040542
LIFE,30-Nov-2004,374.92,383.6,371.56,378.7,144980
LJPC,30-Nov-2004,1.43,1.45,1.38,1.41,1092144
LKFN,30-Nov-2004,13.2067,13.3367,13.1767,13.2833,8800
LNDC,30-Nov-2004,6.01,6.44,6.01,6.32,75200
LOGC,30-Nov-2004,1.34,1.4,1.34,1.34,5400
LOGI,30-Nov-2004,14.623,14.798,14.593,14.78,183352
LPSN,30-Nov-2004,2.56,2.67,2.56,2.64,118452
LPTH,30-Nov-2004,4.15,4.21,4.15,4.15,3385
LRCX,30-Nov-2004,26.36,26.41,25.96,26.01,2313569
LSCC,30-Nov-2004,5.48,5.49,5.23,5.338,735054
LSTR,30-Nov-2004,35.625,35.88,35.25,35.255,298682
LTRX,30-Nov-2004,0.96,1,0.96,0.98,39600
LWAY,30-Nov-2004,4.575,4.675,4.575,4.665,26792
LYTS,30-Nov-2004,10.31,10.31,9.92,9.94,120831
MANH,30-Nov-2004,5.91,6.075,5.855,6.075,701548
MANT,30-Nov-2004,23.411,24.3,23.411,23.94,347390
MAPS,30-Nov-2004,12,12.08,11.95,11.95,111006
MARPS,30-Nov-2004,28.12,28.85,27.93,28.85,3595
MAT,30-Nov-2004,18.82,18.97,18.78,18.95,1767400
MATW,30-Nov-2004,36.09,36.87,35.7,36.87,196218
MAYS,30-Nov-2004,14.59,14.59,14.59,14.59,0
MBRX,30-Nov-2004,6.38,7.15,6,7.15,242542
MBWM,30-Nov-2004,38.6667,38.9048,38.5905,38.8571,6243
MCBC,30-Nov-2004,17.226,17.667,17.226,17.667,3660
MCHP,30-Nov-2004,28.37,28.55,27.67,28.18,2261117
MCHX,30-Nov-2004,15.79,16.04,15.55,15.63,174529
MCRI,30-Nov-2004,17.51,17.55,17.305,17.425,270806
MDRX,30-Nov-2004,9.48,10.01,9.48,9.85,405862
MEOH,30-Nov-2004,17.54,17.67,17.22,17.56,254757
MESA,30-Nov-2004,7.05,7.052,6.8,7.02,818705
MGEE,30-Nov-2004,22.8133,23.0267,22.7067,22.8467,28994
MGIC,30-Nov-2004,3.34,3.44,3.31,3.4,8138
MGLN,30-Nov-2004,35.75,35.95,35.51,35.649,640132
MGPI,30-Nov-2004,9.7,9.89,9.3,9.34,53320
MGRC,30-Nov-2004,21.115,21.33,20.995,21.13,104422
MIDD,30-Nov-2004,9.42,9.65,9.42,9.57,40739
MIND,30-Nov-2004,7.04,7.57,7.04,7.5,58996
MKSI,30-Nov-2004,17.24,17.35,16.95,16.99,503622
MKTX,30-Nov-2004,20.425,20.76,19.51,19.6,282918
MKTY,30-Nov-2004,5.54,5.8,5.37,5.52,247085
MLAB,30-Nov-2004,11.751,11.751,11.75,11.75,1487
MLHR,30-Nov-2004,24.73,24.73,24.21,24.563,361842
MMLP,30-Nov-2004,28.35,29.2,28.25,28.8,5716
MMSI,30-Nov-2004,9.2,9.2,9.008,9.088,137983
MNDO,30-Nov-2004,5.14,5.18,4.95,5.09,96720
MNKD,30-Nov-2004,79,79.2,76.85,78.5,31006
MNRO,30-Nov-2004,11.01,11.1167,10.8233,10.9167,7994
MNST,30-Nov-2004,0.7133,0.7269,0.7042,0.7042,150000
MOSY,30-Nov-2004,954,960,930,934,240465
MPAC,30-Nov-2004,12.15,12.15,11.76,12.1,15498
MPWR,30-Nov-2004,9.8,9.99,9.31,9.88,194900
MRBK,30-Nov-2004,34.01,34.351,33.744,34.351,250781
MRCY,30-Nov-2004,31.48,31.85,31.47,31.5,98410
MRLN,30-Nov-2004,17,17.1,16.92,17.06,118561
MRTN,30-Nov-2004,6.504,6.6702,6.4062,6.5071,12740
MRVL,30-Nov-2004,15.625,16.19,15.5,16.03,4589011
MSEX,30-Nov-2004,19.95,19.95,19.39,19.9,14154
MSFT,30-Nov-2004,26.76,27.01,26.7,26.81,76200900
MSON,30-Nov-2004,6.5,6.6,6.31,6.31,18739
MSTR,30-Nov-2004,64.6,65.17,64.08,64.55,242426
MTEX,30-Nov-2004,234,235.9,225,230,244084
MTRX,30-Nov-2004,7.52,7.6,7.35,7.45,420986
MU,30-Nov-2004,11.29,11.29,11.07,11.08,7000400
MVIS,30-Nov-2004,60,60.96,58.96,60.88,235641
MYGN,30-Nov-2004,9.615,9.695,9.47,9.62,323513
NAII,30-Nov-2004,9.2,9.45,9.11,9.39,27105
NATH,30-Nov-2004,7.76,8.5,7.71,8.35,26400
NATI,30-Nov-2004,19.22,19.4333,19.0467,19.0667,262132
NAVI,30-Nov-2004,2.26,2.4,2.25,2.26,2680
NBIX,30-Nov-2004,46.44,46.62,45.8,46,301586
NBTB,30-Nov-2004,25.32,25.44,24.91,25.39,29969
NDAQ,30-Nov-2004,7.02,7.02,6.95,7,30461
NDSN,30-Nov-2004,18.705,19.06,18.56,19.03,84457
NEOG,30-Nov-2004,4.66,4.838,4.66,4.8113,10370
NEON,30-Nov-2004,34.5,34.5,32.9,33.1,3200
NFLX,30-Nov-2004,1.6443,1.6571,1.58,1.6257,1138622
NICE,30-Nov-2004,7.12,7.193,7.04,7.178,223770
NICK,30-Nov-2004,8.6333,8.8933,8.5,8.6667,132160
NKSH,30-Nov-2004,25.965,25.965,25.965,25.965,0
NKTR,30-Nov-2004,15.145,18.685,15.12,18.685,6416472
NNBR,30-Nov-2004,12.67,12.75,12.67,12.74,18459
NOVN,30-Nov-2004,19.39,19.41,18.08,18.28,810241
NRIM,30-Nov-2004,22.41,22.9,22.41,22.9,401
NSEC,30-Nov-2004,21.99,21.99,21.99,21.99,0
NSIT,30-Nov-2004,20.34,20.54,20.18,20.23,320977
NSSC,30-Nov-2004,4.507,4.542,4.369,4.404,22990
NSYS,30-Nov-2004,6.11,6.49,6.01,6.49,4190
NTAP,30-Nov-2004,29.93,30.35,29.78,30.16,4301058
NTCT,30-Nov-2004,7.22,7.57,7.2,7.57,42192
NTES,30-Nov-2004,2.6206,2.65,2.6106,2.646,475044
NTGR,30-Nov-2004,16.37,16.54,16.25,16.4,645656
NTRS,30-Nov-2004,46.96,47.06,46.62,47.04,1282466
NTWK,30-Nov-2004,22.5,23.8,21.1,22.4,275844
NUAN,30-Nov-2004,4.43,4.51,4.28,4.32,213523
NURO,30-Nov-2004,1584,1622.4,1574.4,1620.48,13299
NUVA,30-Nov-2004,9.65,9.75,9.5,9.5,63714
NVAX,30-Nov-2004,70.4,70.4,67.8,68.4,85211
NVDA,30-Nov-2004,1.63,1.6318,1.5858,1.595,4809007
NVEC,30-Nov-2004,30.09,30.31,29.4,29.45,401847
NVMI,30-Nov-2004,3.37,3.57,3.37,3.52,25275
NWFL,30-Nov-2004,32.47,32.47,32.47,32.47,0
NWPX,30-Nov-2004,18.41,19.74,18.41,19.1,20345
NXST,30-Nov-2004,8.24,8.39,8.24,8.35,16124
NYMX,30-Nov-2004,2.5,2.55,2.41,2.55,55250
OBAS,30-Nov-2004,31.5,31.6,31.4,31.55,10700
OBCI,30-Nov-2004,0.96,0.96,0.931,0.931,12522
OCFC,30-Nov-2004,25.24,25.39,25.07,25.36,11040
ODFL,30-Nov-2004,9.2462,9.308,9.1307,9.2933,146481
OFIX,30-Nov-2004,37.95,38.45,37.74,37.931,22383
OIIM,30-Nov-2004,12.2,12.2,12.02,12.1,37600
OMCL,30-Nov-2004,11.05,11.05,10.65,10.75,354345
ONCY,30-Nov-2004,4.56,4.61,4.11,4.13,344800
ONEQ,30-Nov-2004,82.9232,83.2103,82.1708,82.9133,34111
