Symbol,Date,Open,High,Low,Close,Volume
OPEN,30-Nov-2004,26.82,26.88,26.1,26.45,190700
OPHC,30-Nov-2004,436.4,450,416,436.08,11350
OPNT,30-Nov-2004,8.65,8.73,8.61,8.64,35627
OPOF,30-Nov-2004,31.49,31.5,30.61,30.61,1000
OPTN,30-Nov-2004,11.4933,11.9133,11.2867,11.48,476251
ORGN,30-Nov-2004,6.95,7.09,6.9,7.04,68704
ORLY,30-Nov-2004,22,22,21.725,21.77,496798
OSBC,30-Nov-2004,31.51,32.59,31.51,32.59,18765
OSIS,30-Nov-2004,22.11,22.35,21.64,21.72,282068
OSTK,30-Nov-2004,70.4,72.15,68.75,71.26,2657700
OSUR,30-Nov-2004,7.175,7.33,7.11,7.16,225440
OTEX,30-Nov-2004,4.7,4.7325,4.6375,4.65,292944
OTTR,30-Nov-2004,26.95,26.95,26.66,26.93,27508
OVBC,30-Nov-2004,26,26,26,26,166
PAAS,30-Nov-2004,18.34,18.63,17.84,18.11,735207
PACW,30-Nov-2004,1.17,1.32,1.17,1.23,203302
PANL,30-Nov-2004,9.76,9.9,9.67,9.75,55086
PATK,30-Nov-2004,4.9067,4.9111,4.7827,4.9067,2097
PAYX,30-Nov-2004,33.25,33.43,33.16,33.16,1310398
PBCT,30-Nov-2004,13.113,13.26,12.983,13.26,740900
PBHC,30-Nov-2004,18.03,18.03,18.03,18.03,0
PCAR,30-Nov-2004,34.981,35.488,34.737,34.746,1054003
PCTI,30-Nov-2004,8.1,8.25,7.99,8.07,79399
PCYO,30-Nov-2004,7.3,7.87,7.3,7.7,21484
PDCO,30-Nov-2004,40.79,41.25,40.63,40.86,1055924
PDEX,30-Nov-2004,2.77,2.77,2.701,2.701,200
PDFS,30-Nov-2004,13.1,13.34,12.82,12.87,176387
PEBK,30-Nov-2004,11.933,11.933,11.521,11.521,42453
PEBO,30-Nov-2004,32,32.17,31.17,31.19,22766
PEGA,30-Nov-2004,3.555,3.66,3.505,3.625,92473
PENN,30-Nov-2004,26.55,26.605,26.125,26.385,379532
PESI,30-Nov-2004,6.5,6.55,6.3,6.5,502279
PETS,30-Nov-2004,6.35,6.67,6.35,6.5,63985
PFIN,30-Nov-2004,14.75,14.76,14.75,14.75,1500
PFSW,30-Nov-2004,2.55,3,2.54,2.84,658061
PKBK,30-Nov-2004,16.75,17.0455,16.5909,16.9621,5983
PKOH,30-Nov-2004,22.2,22.67,22.15,22.53,98214
PLAB,30-Nov-2004,18.71,19.29,18.42,18.84,1772114
PLAY,30-Nov-2004,32.1,32.15,29.05,29.19,1243311
PLBC,30-Nov-2004,14.04,14.174,14.04,14.04,2134
PLCE,30-Nov-2004,31.5,31.67,30.95,31.66,767373
PLPC,30-Nov-2004,27.21,28.57,27.21,28.25,1400
PLUG,30-Nov-2004,5.84,6.09,5.84,5.91,488325
PLUS,30-Nov-2004,6.275,6.37,6.22,6.285,12195
PLXS,30-Nov-2004,14.06,14.08,13.73,13.75,391034
PMBC,30-Nov-2004,14.25,14.25,14.06,14.18,4755
PNBK,30-Nov-2004,155.5,157.5,155,157.5,4150
PNFP,30-Nov-2004,24.33,24.4,24.05,24.33,12717
PNRG,30-Nov-2004,19.5,19.5,19.5,19.5,353
POOL,30-Nov-2004,31.8,31.91,31.38,31.53,164876
POWI,30-Nov-2004,10.125,10.28,9.865,9.865,418729
POWL,30-Nov-2004,16.28,16.45,16.17,16.17,35847
PPBI,30-Nov-2004,14.09,14.25,13.56,14.25,41275
PRAA,30-Nov-2004,12.5767,12.83,12.3367,12.5,370420
PRFT,30-Nov-2004,5.25,5.25,5.04,5.11,379504
PRGS,30-Nov-2004,15.4067,15.46,14.98,15.1333,247923
PROV,30-Nov-2004,28.76,29.2,28.76,29.12,7825
PSEC,30-Nov-2004,14.09,14.1,14.02,14.1,23438
PSMT,30-Nov-2004,8.34,8.41,7.95,7.95,24460
PSTI,30-Nov-2004,460,460,360,400,900
PTEN,30-Nov-2004,20,20.3,19.87,20.01,1738188
PTIX,30-Nov-2004,6.9,7.13,6.89,7.13,106486
PTNR,30-Nov-2004,7.66,7.8,7.42,7.71,252322
PTSI,30-Nov-2004,20.23,20.3,20.19,20.22,7398
PWOD,30-Nov-2004,33.1667,33.1667,33.1667,33.1667,100
PXLW,30-Nov-2004,11.82,11.94,11.21,11.25,1893772
PZZA,30-Nov-2004,8.75,8.9425,8.6925,8.8925,131745
QCOM,30-Nov-2004,41.4,41.94,41.37,41.62,10636190
QCRH,30-Nov-2004,21.74,21.74,20,20,2200
QDEL,30-Nov-2004,6.3,6.45,6.13,6.45,208848
QQQ,30-Nov-2004,38.9597,39.0489,38.7218,38.7813,87715800
QUIK,30-Nov-2004,34.16,34.86,34.16,34.16,51690
RADA,30-Nov-2004,2.64,2.9,2.64,2.82,9600
RADI,30-Nov-2004,1.32,1.45,1.32,1.409,28765
RAND,30-Nov-2004,13.5,13.95,13.05,13.05,29590
RARE,30-Nov-2004,30.45,30.62,29.96,29.96,207664
RAVN,30-Nov-2004,11.12,11.12,10.65,10.735,73128
RBCAA,30-Nov-2004,26.6667,27.0476,26.2095,26.4286,10000
RBNC,30-Nov-2004,15.55,15.74,15.51,15.54,270869
RCII,30-Nov-2004,25.62,25.94,25.45,25.49,582643
RCKY,30-Nov-2004,20.949,20.95,20.65,20.8,8797
RCMT,30-Nov-2004,5.15,5.22,4.99,5.09,11300
RDCM,30-Nov-2004,2.56,2.58,2.3,2.32,42323
RDWR,30-Nov-2004,12.2,12.805,12.2,12.705,341642
REFR,30-Nov-2004,6.35,6.49,6.22,6.27,21661
REGN,30-Nov-2004,9,9.27,9,9.22,307358
RELL,30-Nov-2004,11.09,11.4,11.09,11.15,37382
RENT,30-Nov-2004,9.77,9.83,9.77,9.8,7120
RFIL,30-Nov-2004,4.125,4.1945,4.0105,4.1405,1565
RGCO,30-Nov-2004,8.1933,8.2133,8.0667,8.0667,1525
RGEN,30-Nov-2004,2.47,2.5,2.31,2.42,209361
RGLD,30-Nov-2004,18.47,18.47,17.25,17.72,580110
RICK,30-Nov-2004,2.8,3.05,2.8,2.949,69020
RIGL,30-Nov-2004,24.54,25.09,24.54,25.02,106243
RMBS,30-Nov-2004,23.72,23.75,23.1,23.11,2051419
RMCF,30-Nov-2004,10.4643,10.7072,10.1714,10.2786,47192
RMTI,30-Nov-2004,3.08,3.12,3.01,3.08,13575
RNST,30-Nov-2004,23.078,23.612,23.052,23.545,7200
RNWK,30-Nov-2004,6.59,6.6,6.28,6.3,709560
ROCK,30-Nov-2004,24.11,24.11,23.74,24.09,277135
ROST,30-Nov-2004,6.89,6.89,6.585,6.725,1179440
RRGB,30-Nov-2004,52.24,52.47,51.3,51.35,83063
RUSHA,30-Nov-2004,6.7367,6.8253,6.6253,6.7587,54809
RUSHB,30-Nov-2004,7.19,7.2213,7.1013,7.168,77648
RVSB,30-Nov-2004,5.413,5.413,5.386,5.386,216
RYAAY,30-Nov-2004,19.305,19.58,19.305,19.575,578109
SAFM,30-Nov-2004,36.51,37.84,36.51,37.25,408989
SAFT,30-Nov-2004,26.88,27.5,26.56,27.5,35400
SALM,30-Nov-2004,24.9,25.1,24.56,24.56,86487
SANM,30-Nov-2004,9.02,9.12,8.83,8.83,7574942
SASR,30-Nov-2004,36.125,36.57,35.81,36.32,14700
SBAC,30-Nov-2004,9,9.65,8.99,9.6,2261665
SBCF,30-Nov-2004,110.8,112.1,108.85,110.4,14968
SBGI,30-Nov-2004,7.19,7.29,7.07,7.21,660479
SBNY,30-Nov-2004,30,31.41,29.86,31.41,114477
SBSI,30-Nov-2004,23.2857,23.9048,23.2857,23.8286,22600
SBUX,30-Nov-2004,14.0475,14.1625,13.985,14.065,2349500
SCHL,30-Nov-2004,32.69,32.98,32.51,32.94,129096
SCHN,30-Nov-2004,38.06,38.3,37.531,37.73,762768
SCKT,30-Nov-2004,1.75,1.94,1.75,1.94,324343
SCSC,30-Nov-2004,32.995,33.245,32.25,32.35,166369
SCVL,30-Nov-2004,8.9267,8.9267,8.6933,8.6933,40287
SEAC,30-Nov-2004,16.99,17.24,16.79,17.08,744185
SEIC,30-Nov-2004,19.51,19.74,19.385,19.555,499109
SENEA,30-Nov-2004,18.25,18.25,18.25,18.25,0
SENEB,30-Nov-2004,19.099,19.099,19.099,19.099,0
SFBC,30-Nov-2004,20.36,20.7,20.2,20.37,5200
SFNC,30-Nov-2004,14.25,14.57,14.075,14.47,29610
SGEN,30-Nov-2004,6.81,6.95,6.7,6.83,160645
SGMA,30-Nov-2004,12.77,13.59,12.77,13.59,58991
SGMO,30-Nov-2004,4.71,4.94,4.55,4.67,263502
SGMS,30-Nov-2004,23.75,24.13,23.49,23.9,1075614
SGRP,30-Nov-2004,1.1,1.8,1.08,1.519,153609
SHBI,30-Nov-2004,31.45,31.86,31.25,31.86,12001
SHEN,30-Nov-2004,10.0015,10.0015,9.518,9.8615,5724
SHOO,30-Nov-2004,2.477,2.494,2.3992,2.4849,49881
SHY,30-Nov-2004,81.51,81.6,81.51,81.54,398000
SIEB,30-Nov-2004,3.071,3.12,3.05,3.05,8782
SIFY,30-Nov-2004,6.79,7.35,6.58,7.13,844942
SIGA,30-Nov-2004,1.62,1.73,1.62,1.68,47891
SIGI,30-Nov-2004,22.2,22.395,22.05,22.395,71122
SINT,30-Nov-2004,864,907.5,855.9,868.2,238321
SIRI,30-Nov-2004,6.79,6.8,6.53,6.63,88469170
SIVB,30-Nov-2004,42.025,42.2709,41.81,41.98,432811
SKYW,30-Nov-2004,19.15,19.5,18.98,19.03,635560
SLAB,30-Nov-2004,30.475,30.6,29.72,30.14,961524
SLGN,30-Nov-2004,6.7238,6.8738,6.6238,6.7875,159800
SMBC,30-Nov-2004,9.25,9.5,9.25,9.5,3800
SMIT,30-Nov-2004,7.14,7.67,7.14,7.65,14330
SMMF,30-Nov-2004,25.95,25.95,25.875,25.875,1576
SMSI,30-Nov-2004,28,29.12,26.68,28.04,608748
SMTC,30-Nov-2004,20.4,21.15,20.29,20.47,2787619
SNFCA,30-Nov-2004,3.14,3.14,3.14,3.14,600
SNPS,30-Nov-2004,17.9,18.07,17.59,17.63,1818394
SOHU,30-Nov-2004,17.119,17.25,16.9,16.95,843943
SONO,30-Nov-2004,30.5,30.5,29.8,29.85,59000
SPNS,30-Nov-2004,1.86,2.009,1.86,1.999,1560
SPPI,30-Nov-2004,5.85,6,5.6,5.63,150049
SPTN,30-Nov-2004,5.15,5.2,5.15,5.18,19540
SRCE,30-Nov-2004,26.04,26.25,25.82,26.25,9900
SRCL,30-Nov-2004,21.185,21.185,20.85,20.895,845495
SRDX,30-Nov-2004,29.96,30.25,29.96,30.1,155923
SSTI,30-Nov-2004,7.25,7.25,6.949,6.96,2218023
SSYS,30-Nov-2004,16.13,16.2,15.985,16.15,103610
STAA,30-Nov-2004,5.7,6,5.6,5.94,139595
STBA,30-Nov-2004,36.95,36.97,36.23,36.71,76558
STFC,30-Nov-2004,27.14,27.24,26.73,26.8,27515
STKL,30-Nov-2004,6.19,6.19,6,6.05,275625
STLD,30-Nov-2004,10.105,10.268,10.068,10.133,960400
STRA,30-Nov-2004,108.89,108.89,105.98,107.48,98656
STRC,30-Nov-2004,4.96,5.73,4.96,5.22,13469
STRS,30-Nov-2004,14.85,14.85,14.63,14.85,8166
STRT,30-Nov-2004,63,63,62.66,63,1147
STSA,30-Nov-2004,1782.462,1786.884,1758.24,1758.702,186558
SUNW,30-Nov-2004,38.43,39.34,38.22,38.85,67414910
SVBI,30-Nov-2004,20.3245,20.3245,19.6,19.975,6950
SWIR,30-Nov-2004,19.17,19.49,18.869,18.89,696493
SWKS,30-Nov-2004,9.8,9.97,9.77,9.93,2217457
SYBT,30-Nov-2004,15.4533,15.4667,15.24,15.2667,14600
SYNA,30-Nov-2004,37.67,39.38,37.1,38.4,793731
SYNL,30-Nov-2004,9.75,9.75,9.75,9.75,1600
SYPR,30-Nov-2004,15.94,16.6,15.94,16.4,33541
TACT,30-Nov-2004,22.96,22.96,21.65,22.35,148693
TAIT,30-Nov-2004,2.43,2.49,2.4,2.49,5725
TALK,30-Nov-2004,6.28,6.38,6.24,6.32,420089
TAYD,30-Nov-2004,2.411,2.59,2.411,2.44,16650
TBBK,30-Nov-2004,18,18.4,17.84,17.84,4700
TCBI,30-Nov-2004,20.21,20.69,20,20.62,158209
TCBK,30-Nov-2004,23.81,24,23.81,23.82,5007
TCX,30-Nov-2004,2.44,2.44,2.36,2.4,15800
TEAM,30-Nov-2004,9.4,9.4,9.24,9.39,10367
TECH,30-Nov-2004,38.07,38.6,37.15,37.4,3175986
TESS,30-Nov-2004,5.8967,5.9627,5.892,5.914,7450
THFF,30-Nov-2004,36.05,36.32,35.89,36.32,7184
THRX,30-Nov-2004,17.25,17.92,17.15,17.61,29312
TLT,30-Nov-2004,86.94,87.16,86.63,86.94,1754500
TRIB,30-Nov-2004,11.68,11.8,11.6,11.6,28354
TRMB,30-Nov-2004,7.83,8.095,7.83,7.8925,337431
TRMD,30-Nov-2004,220.8,226.95,217.2,224.5,25883
TRMK,30-Nov-2004,30.62,31.01,30.62,30.8,65879
TRNS,30-Nov-2004,2.89,3.1,2.52,3,6300
TROW,30-Nov-2004,29.5,29.585,29.18,29.58,637727
TRST,30-Nov-2004,14.17,14.17,13.9,14.1,129801
TRUE,30-Nov-2004,27.75,28.15,27.75,27.75,11600
TSBK,30-Nov-2004,12.395,12.395,12.21,12.25,5993
TSCO,30-Nov-2004,8.225,8.2603,7.93,7.93,571731
TSEM,30-Nov-2004,31.5,31.5,30,30.6,46455
TSRI,30-Nov-2004,6.99,6.99,6.97,6.97,300
TTEC,30-Nov-2004,9.79,9.96,9.76,9.77,150819
TTEK,30-Nov-2004,7.635,7.675,7.455,7.62,506723
TTMI,30-Nov-2004,10.25,10.55,10.07,10.38,925773
TTWO,30-Nov-2004,22.9633,23.7467,22.9533,23.3,1795056
TW,30-Nov-2004,12.95,13.04,12.83,12.98,92300
TWIN,30-Nov-2004,6.275,6.3,6.275,6.278,1000
TXN,30-Nov-2004,24.72,24.75,24.17,24.18,9337500
TXRH,30-Nov-2004,12.7,12.745,12.55,12.7,125639
TZOO,30-Nov-2004,80.99,94.44,80,93,4562870
UBCP,30-Nov-2004,16.6818,16.8,16.5,16.5,17266
UBFO,30-Nov-2004,12.29,12.485,12.29,12.445,11096
UBOH,30-Nov-2004,15.8,15.8,15.8,15.8,100
UBSI,30-Nov-2004,37.87,38.31,37.83,38.27,73016
UCBI,30-Nov-2004,28.35,28.83,28,28.66,19687
UCTT,30-Nov-2004,5,5.27,5,5.27,21639
UEIC,30-Nov-2004,17.89,18.3,17.88,18.25,26297
UEPS,30-Nov-2004,10.8,12,10.8,11.52,169005
UFCS,30-Nov-2004,33.9,34.025,33.3,33.3,118352
UFPI,30-Nov-2004,42.7,43.5,42.37,43.16,37853
UFPT,30-Nov-2004,3.45,3.48,3.29,3.41,3200
UHAL,30-Nov-2004,40.32,41.3,40.21,41.15,94844
ULBI,30-Nov-2004,15.4,15.4,14.94,15.04,119184
UMBF,30-Nov-2004,27.9,28.1,27.895,28.005,40781
UMPQ,30-Nov-2004,25.16,25.58,25.15,25.57,130600
UNAM,30-Nov-2004,7.39,7.5,7.3,7.47,8183
UNTY,30-Nov-2004,11.4762,11.4762,11.4762,11.4762,514
URBN,30-Nov-2004,21.75,21.75,20.8,21.25,1972076
USAK,30-Nov-2004,12.25,12.5,12.23,12.38,16720
USAP,30-Nov-2004,14.8,15.23,14.65,14.71,21123
USEG,30-Nov-2004,171,185.4,171,179.4,46650
USLM,30-Nov-2004,10.75,11.05,10.75,11.05,19748
UTHR,30-Nov-2004,21.89,22.475,21.44,22.005,735519
UTMD,30-Nov-2004,21.71,21.99,21.42,21.7,16400
UTSI,30-Nov-2004,57.03,59.07,56.55,58.62,4401600
UVSP,30-Nov-2004,31.06,31.3933,30.9667,31.3933,4650
VALU,30-Nov-2004,40,40.55,40,40,1300
VBFC,30-Nov-2004,188,193.44,188,193.44,400
VECO,30-Nov-2004,19.93,19.93,19.3,19.39,528402
VIA,30-Nov-2004,35.75,35.84,35.45,35.57,236500
VICR,30-Nov-2004,10.89,11.13,10.75,10.87,155243
VITL,30-Nov-2004,37.16,38.2,37.02,37.41,25437
VIVO,30-Nov-2004,7.212,7.412,7.198,7.363,135445
VLGEA,30-Nov-2004,9.875,9.875,9.875,9.875,100
VOD,30-Nov-2004,27.36,27.49,27.14,27.27,2483400
VOXX,30-Nov-2004,15.37,15.4,14.81,14.95,233782
VRNT,30-Nov-2004,42.19,42.22,41.14,41.14,109647
VRSN,30-Nov-2004,32.7,33.89,32.47,32.9,5421369
VRTX,30-Nov-2004,10.46,10.71,10.33,10.62,682628
VSAT,30-Nov-2004,20.95,21.18,20.66,20.87,111282
VSEC,30-Nov-2004,6.6675,6.6675,6.3275,6.34,11100
VSTA,30-Nov-2004,16.96,17.34,16.86,17,250700
VTRU,30-Nov-2004,34.87,35.19,34.49,34.7,37719
WABC,30-Nov-2004,57.75,58.52,57.7,58.16,121020
WAFD,30-Nov-2004,26.99,27,26.61,26.97,270500
WASH,30-Nov-2004,29.15,29.42,29.1,29.35,9811
WDC,30-Nov-2004,9.4,9.78,9.35,9.77,2228700
WDFC,30-Nov-2004,29.45,29.45,28.89,29.21,30928
WERN,30-Nov-2004,22.89,22.93,22.44,22.5,481708
WEYS,30-Nov-2004,20.17,20.5,20.17,20.26,1000
WINA,30-Nov-2004,26.5,26.65,26.5,26.65,1361
WIRE,30-Nov-2004,13.2,13.79,13.15,13.475,287509
WLFC,30-Nov-2004,8.62,8.9,8.62,8.9,2204
WOOF,30-Nov-2004,18.82,18.95,18.55,18.56,1128796
WRLD,30-Nov-2004,26.45,26.59,25.61,25.79,89659
WSBC,30-Nov-2004,32.12,32.48,31.61,31.61,75331
WSFS,30-Nov-2004,20.5733,20.6967,20.24,20.4167,37986
WTBA,30-Nov-2004,17.35,17.35,17.24,17.34,8538
WTFC,30-Nov-2004,59.2,60.6,59.01,59.84,127307
WVFC,30-Nov-2004,17.25,17.25,17,17,300
WVVI,30-Nov-2004,3.05,3.05,2.58,2.89,3700
WYNN,30-Nov-2004,58.98,59.08,57.85,58.09,678140
XLNX,30-Nov-2004,31.51,31.84,31.14,31.22,5978080
XOMA,30-Nov-2004,40,40.8,39.6,40,407212
XRAY,30-Nov-2004,26.365,26.495,26.035,26.305,337557
XRTX,30-Nov-2004,13.76,14.23,13.7,14.2,16952
YORW,30-Nov-2004,13.34,13.34,12.693,13.113,12026
ZBRA,30-Nov-2004,51.54,51.54,49.69,50.28,1216066
ZEUS,30-Nov-2004,23.12,27.18,23.11,27,1366684
ZION,30-Nov-2004,65.78,66.5,65.42,66.5,546357
ZIXI,30-Nov-2004,4.65,4.77,4.47,4.58,374642
