Symbol,Date,Open,High,Low,Close,Volume
AAL,21-Nov-2014,44.38,44.49,43.25,43.31,10866400
AAME,21-Nov-2014,3.88,3.88,3.71,3.82,6000
AAOI,21-Nov-2014,12.84,12.84,12.36,12.49,256200
AAON,21-Nov-2014,20.86,20.87,20.58,20.61,123500
AAPL,21-Nov-2014,29.3775,29.3925,29.0075,29.1175,57179300
AAWW,21-Nov-2014,43.8,44.2,43.11,44.03,326500
AAXJ,21-Nov-2014,63.01,63.04,62.72,62.95,567700
ABCB,21-Nov-2014,25.82,25.82,24.98,25.3,222400
ABIO,21-Nov-2014,103.32,107.1,100.8,102.06,241000
ABMD,21-Nov-2014,35.56,35.74,34.7,35.1,383400
ACAD,21-Nov-2014,28.77,29.55,28.23,28.43,2205700
ACET,21-Nov-2014,21.41,21.41,20.95,21.04,105900
ACGL,21-Nov-2014,19.1533,19.2167,18.98,18.98,555800
ACHC,21-Nov-2014,62.73,62.95,61.56,61.78,184400
ACIW,21-Nov-2014,19.72,19.72,19.45,19.61,623900
ACLS,21-Nov-2014,8.76,8.76,8.52,8.56,279300
ACNB,21-Nov-2014,20,20,19.8,19.93,1100
ACOR,21-Nov-2014,36.7,36.84,35.8,35.94,465400
ACRX,21-Nov-2014,6.75,6.75,6.37,6.5,338100
ACST,21-Nov-2014,4.6,4.6,4.3,4.4,147000
ACTG,21-Nov-2014,18.48,18.64,18.2,18.38,299200
ACWI,21-Nov-2014,60.63,60.63,60.23,60.44,669400
ACWX,21-Nov-2014,45.62,45.64,45.36,45.5,476900
ADBE,21-Nov-2014,72,72.55,71.18,71.32,4554400
ADES,21-Nov-2014,20.52,21.1,20.51,20.58,83300
ADI,21-Nov-2014,51.95,51.95,51.15,51.65,1638800
ADMA,21-Nov-2014,11.75,12,11,11.76,8500
ADMP,21-Nov-2014,3.95,3.98,3.91,3.93,19600
ADMS,21-Nov-2014,15,15,14.63,14.83,38800
ADP,21-Nov-2014,84.96,85.22,83.81,84.14,2692000
ADRE,21-Nov-2014,39.38,40.08,39.32,40.06,16600
ADSK,21-Nov-2014,60.98,63,60.65,61.95,7463700
ADTN,21-Nov-2014,19.77,20.23,19.73,20.01,809500
ADUS,21-Nov-2014,22,22.21,21.91,22.07,49400
ADXS,21-Nov-2014,45,45.45,43.5,44.25,68200
AEHR,21-Nov-2014,2.44,2.48,2.34,2.44,11200
AEIS,21-Nov-2014,20.37,20.56,20.08,20.09,393000
AERI,21-Nov-2014,24.83,25.85,24.74,25.03,192100
AEY,21-Nov-2014,2.63,2.65,2.55,2.65,28000
AEZS,21-Nov-2014,53,55,52,53,670400
AFMD,21-Nov-2014,5.66,6.22,5.66,5.95,19500
AGEN,21-Nov-2014,3.02,3.02,2.92,2.93,218300
AGIO,21-Nov-2014,94.3,97.36,92.71,94.84,722000
AGNC,21-Nov-2014,23.25,23.26,23.1,23.17,2946600
AGNCP,21-Nov-2014,26.12,26.12,25.92,25.97,7500
AGRX,21-Nov-2014,5.87,6,5.78,5.94,37900
AGTC,21-Nov-2014,19.87,20.21,19.52,19.85,266000
AGYS,21-Nov-2014,11.83,11.99,11.82,11.85,22900
AGZD,21-Nov-2014,49.47,49.47,49.33,49.43,4500
AHPI,21-Nov-2014,1.43,1.6,1.41,1.5,42600
AIMC,21-Nov-2014,31.03,31.36,30.81,31.1,203100
AINV,21-Nov-2014,24.99,25.05,24.51,24.66,1901600
AIQ,21-Nov-2014,23.1,23.22,22.78,23.07,14600
AIRR,21-Nov-2014,18.99,19.06,18.67,18.7,94100
AIRT,21-Nov-2014,16.57,16.57,16.17,16.51,4400
AKAM,21-Nov-2014,63.89,63.97,63.23,63.73,1691400
AKBA,21-Nov-2014,15.1,15.13,14.27,14.31,129100
ALCO,21-Nov-2014,36.3,36.99,36.19,36.53,11400
ALDX,21-Nov-2014,7.12,7.54,7.11,7.53,3300
ALGN,21-Nov-2014,55.66,56.01,55.18,55.66,580100
ALGT,21-Nov-2014,134.22,134.22,131.09,132.54,99700
ALIM,21-Nov-2014,5.5,5.56,5.31,5.37,130500
ALKS,21-Nov-2014,55.62,56.42,55.44,56.4,689300
ALLT,21-Nov-2014,10.2,10.28,9.75,9.87,233600
ALNY,21-Nov-2014,91.31,93,90.06,91.72,434500
ALOT,21-Nov-2014,14.06,14.1,14.02,14.04,1700
ALTR,21-Nov-2014,36.05,36.36,35.72,36.32,2283200
AMAT,21-Nov-2014,22.88,22.97,22.63,22.85,9890300
AMBA,21-Nov-2014,51.5,51.5,49.38,49.63,1019900
AMCX,21-Nov-2014,63.02,63.02,61.98,62.01,604100
AMD,21-Nov-2014,2.72,2.77,2.71,2.77,11311500
AMED,21-Nov-2014,25.93,25.96,24.91,25.34,233500
AMGN,21-Nov-2014,165.58,165.58,161.43,162.81,3716900
AMKR,21-Nov-2014,6.9,6.95,6.7,6.81,1004800
AMNB,21-Nov-2014,24.01,24.01,23.26,23.28,11800
AMOT,21-Nov-2014,20.05,20.3,19.55,19.63,98300
AMPH,21-Nov-2014,10.58,10.71,10.4,10.56,64100
AMRK,21-Nov-2014,10,10,9.8,9.88,13000
AMRN,21-Nov-2014,1.28,1.38,1.22,1.31,2935100
AMRS,21-Nov-2014,44.7,45.75,44.1,44.7,84800
AMSC,21-Nov-2014,10.3,10.6,10,10,383500
AMSF,21-Nov-2014,41.35,41.59,40.95,41.43,149400
AMSWA,21-Nov-2014,9.3,9.3,9.02,9.08,49700
AMTX,21-Nov-2014,6,6.01,5.89,6,53000
AMWD,21-Nov-2014,41,41,40.07,40.3,152600
AMZN,21-Nov-2014,335.42,338.33,331.47,332.63,4466500
ANAT,21-Nov-2014,115,115.86,114.05,114.8,6100
ANDE,21-Nov-2014,57.76,58.29,56.35,56.62,239400
ANGI,21-Nov-2014,5.89,5.95,5.81,5.83,465100
ANGO,21-Nov-2014,17.55,18.19,17.12,17.26,638700
ANIK,21-Nov-2014,40.82,40.86,40.05,40.61,221400
ANIP,21-Nov-2014,56.64,56.64,54.22,55.05,182400
ANSS,21-Nov-2014,80.25,81.92,80.25,81.85,752500
ANY,21-Nov-2014,8.21,8.37,7.79,8.18,56600
AOSL,21-Nov-2014,8.64,8.76,8.55,8.56,41800
APDN,21-Nov-2014,104.4,107.2,103.2,103.2,111300
APEI,21-Nov-2014,35.57,35.66,34.9,34.98,90100
APOG,21-Nov-2014,46.5,47.02,45.82,46.11,159300
APTO,21-Nov-2014,6.54,6.89,5.87,6.65,47000
APWC,21-Nov-2014,2.52,2.52,2.51,2.51,1200
ARAY,21-Nov-2014,7.33,7.38,7.16,7.21,587200
ARCB,21-Nov-2014,43.42,43.5,42.48,43.12,203300
ARCC,21-Nov-2014,16.45,16.45,16.18,16.18,2104000
ARDX,21-Nov-2014,22.57,23.6,22.04,22.81,15100
ARKR,21-Nov-2014,21.71,21.89,21.5,21.82,4800
ARLP,21-Nov-2014,46.67,48.38,46.67,48.2,360400
ARNA,21-Nov-2014,42.4,42.6,41.6,41.7,2838500
AROW,21-Nov-2014,26.09,26.34,25.85,26.06,41900
ARRY,21-Nov-2014,3.8,3.87,3.73,3.76,1782600
ARTNA,21-Nov-2014,22.02,22.35,21.28,21.44,29200
ARTW,21-Nov-2014,5.45,5.54,5.45,5.48,6300
ARWR,21-Nov-2014,5.85,5.98,5.72,5.9,1841300
ASMB,21-Nov-2014,8.48,8.56,8.4,8.54,10400
ASML,21-Nov-2014,106,106.2,104.85,105.68,1133600
ASPS,21-Nov-2014,56.54,57.49,55.67,55.88,457800
ASRV,21-Nov-2014,3.08,3.09,3.06,3.06,1100
ASTC,21-Nov-2014,2.85,2.85,2.69,2.77,43800
ASTE,21-Nov-2014,39.67,40.68,39.67,40.34,130300
ASUR,21-Nov-2014,5.23,5.23,5.15,5.15,3400
ASYS,21-Nov-2014,10.2,10.25,9.56,9.67,74700
ATAI,21-Nov-2014,3.91,3.91,3.71,3.87,16000
ATAX,21-Nov-2014,5.7,5.7,5.55,5.61,137100
ATEC,21-Nov-2014,16.8,17.04,16.56,16.56,84400
ATHX,21-Nov-2014,1.42,1.47,1.42,1.46,227500
ATLC,21-Nov-2014,2.55,2.79,2.55,2.6,11600
ATLO,21-Nov-2014,24.28,24.64,23.94,24.44,7500
ATNI,21-Nov-2014,70.07,70.07,68.33,68.48,38300
ATOS,21-Nov-2014,162,169.2,149.4,163.8,81400
ATRA,21-Nov-2014,26.4,27,25.55,26.87,27600
ATRC,21-Nov-2014,17.61,17.89,17.05,17.77,111400
ATRI,21-Nov-2014,328.88,328.88,326.2,326.2,800
ATRO,21-Nov-2014,48.46,49.9,48.32,49.22,354200
ATRS,21-Nov-2014,2.33,2.34,2.23,2.24,692700
ATSG,21-Nov-2014,8.23,8.23,7.94,8,114000
ATVI,21-Nov-2014,21.44,21.49,21.05,21.17,12111600
AUBN,21-Nov-2014,23.65,23.65,23.65,23.65,100
AUDC,21-Nov-2014,4.75,4.79,4.62,4.73,75100
AUPH,21-Nov-2014,4.28,4.35,3.2,3.44,20200
AVAV,21-Nov-2014,30.02,30.2,29.52,29.62,121000
AVEO,21-Nov-2014,9.3,9.4,9,9,146600
AVGO,21-Nov-2014,91.7,91.73,89.45,90.21,1746100
AVNW,21-Nov-2014,17.16,18,16.92,17.4,100600
AWRE,21-Nov-2014,4.49,4.49,4.28,4.4,39600
AXDX,21-Nov-2014,20.48,20.63,19.66,20.01,64400
AXGN,21-Nov-2014,2.77,2.84,2.67,2.72,49800
AXTI,21-Nov-2014,2.58,2.59,2.51,2.58,107200
AZPN,21-Nov-2014,38.04,38.53,37.78,38.11,428700
BANF,21-Nov-2014,66.85,67.28,65.75,65.93,19500
BANFP,21-Nov-2014,27.8,28.03,27.75,27.79,12400
BANR,21-Nov-2014,41.78,41.81,40.72,40.83,64700
BANX,21-Nov-2014,22.7,23.04,22.5,23,38000
BBBY,21-Nov-2014,73.6,73.6,72.16,72.31,2481900
BBGI,21-Nov-2014,5.87,6,4.88,5.35,7600
BBSI,21-Nov-2014,23.13,23.52,22.53,22.72,194900
BCBP,21-Nov-2014,12.26,12.35,12.21,12.3,2900
BCLI,21-Nov-2014,3.15,3.19,3.06,3.17,20900
BCOR,21-Nov-2014,14.12,14.36,14.05,14.24,423100
BCOV,21-Nov-2014,6.5,6.55,6.32,6.38,188400
BCPC,21-Nov-2014,65.53,65.58,63.39,63.61,91500
BCRX,21-Nov-2014,10.53,10.53,10.11,10.33,516200
BDSI,21-Nov-2014,14.73,15,14.24,14.29,595800
BECN,21-Nov-2014,28.95,29.09,28.51,28.64,332400
BELFA,21-Nov-2014,23.7,23.96,23.35,23.35,1200
BELFB,21-Nov-2014,26.93,26.93,25.81,26.24,26700
BFIN,21-Nov-2014,11.74,11.9,11.61,11.62,12600
BGCP,21-Nov-2014,8.96,8.96,8.62,8.63,1510500
BGFV,21-Nov-2014,13.45,13.59,13.38,13.47,133800
BIB,21-Nov-2014,60.575,61.3,59.54,59.68,172300
BICK,21-Nov-2014,25.06,25.12,24.97,25.12,1300
BIDU,21-Nov-2014,244.45,245.95,241.71,245.3,3742700
BIIB,21-Nov-2014,281.1968,281.1968,277.5492,279.6033,1828000
BIOC,21-Nov-2014,99.3,101.7,97.5,97.8,15700
BIOL,21-Nov-2014,12.75,13.25,12.4,12.8,121000
BIS,21-Nov-2014,49.22,50.43,49,50.3,139800
BJRI,21-Nov-2014,47.09,47.89,46.7,46.94,278700
BKCC,21-Nov-2014,8.94,8.98,8.9,8.93,224200
BKEP,21-Nov-2014,7.19,7.34,7.04,7.31,84400
BKEPP,21-Nov-2014,8.68,9.05,8.68,9.05,4300
BKSC,21-Nov-2014,14.94,14.94,14.58,14.75,4300
BLDP,21-Nov-2014,2.5,2.5,2.39,2.42,603800
BLFS,21-Nov-2014,2.22,2.25,2.19,2.19,27200
BLIN,21-Nov-2014,165,167.5,165,165,2400
BLKB,21-Nov-2014,42.21,42.21,41.35,41.78,179200
BLMN,21-Nov-2014,22.05,22.29,21.77,22.19,1727500
BLRX,21-Nov-2014,19.5,20.1,18.75,19.05,57200
BLUE,21-Nov-2014,43,43.15,40.77,41.31,530300
BMRC,21-Nov-2014,26.07,26.24,25.645,25.74,20100
BMRN,21-Nov-2014,85.48,86.34,84.26,85.83,847400
BMTC,21-Nov-2014,29.8,30.04,29.16,29.21,29100
BNDX,21-Nov-2014,52.57,52.58,52.5,52.56,319600
BNFT,21-Nov-2014,23.7,25.07,22.95,24.88,327600
BNSO,21-Nov-2014,1.55,1.65,1.54,1.54,2300
BOKF,21-Nov-2014,67.34,67.59,66.28,66.63,171200
BOOM,21-Nov-2014,17.07,17.2,16.69,16.91,54800
BOSC,21-Nov-2014,3.65,3.94,3.41,3.81,21300
BOTJ,21-Nov-2014,10,10,9.6,9.92,3200
BPOP,21-Nov-2014,32.49,32.49,32.07,32.21,675500
BPOPM,21-Nov-2014,21,21,21,21,1000
BPOPN,21-Nov-2014,22.95,23.31,22.95,23.31,1600
BPTH,21-Nov-2014,542,542,520,524,61000
BRID,21-Nov-2014,7.75,7.8,7.75,7.75,500
BRKL,21-Nov-2014,9.69,9.7,9.44,9.46,167200
BRKR,21-Nov-2014,18.51,18.93,18.43,18.87,675000
BRKS,21-Nov-2014,11.8,11.8,11.41,11.48,255500
BRLI,21-Nov-2014,28.83,28.93,28.37,28.45,121000
BSET,21-Nov-2014,19.08,19.08,18.48,18.99,22600
BSQR,21-Nov-2014,4.18,4.23,4.1,4.17,79100
BSRR,21-Nov-2014,16.66,16.74,16.46,16.51,15300
BUSE,21-Nov-2014,6.63,6.65,6.48,6.58,257800
BWEN,21-Nov-2014,7.3,7.5,7.21,7.32,64300
BWFG,21-Nov-2014,19,19.15,18.75,19.15,1700
BYFC,21-Nov-2014,1.5,1.52,1.48,1.52,1800
CAAS,21-Nov-2014,8.28,8.34,7.94,8.07,65700
CAC,21-Nov-2014,37.64,37.67,37.3,37.4,8600
CACC,21-Nov-2014,150.87,153.56,147.29,148.01,64800
CACG,21-Nov-2014,9.71,9.71,9.71,9.71,0
CAKE,21-Nov-2014,47.5,47.65,46.92,47.27,500500
CALA,21-Nov-2014,10.7,10.7,9.76,9.8,48900
CALM,21-Nov-2014,42.98,43.07,42,42.46,299500
CAMP,21-Nov-2014,18.34,18.35,17.58,17.77,450600
CAMT,21-Nov-2014,2.97,2.97,2.84,2.91,53500
CAR,21-Nov-2014,59.95,60.12,58.65,59.75,2412900
CARA,21-Nov-2014,9.09,9.09,8.92,8.95,100800
CARV,21-Nov-2014,7.22,7.22,7.22,7.22,0
CARZ,21-Nov-2014,37.96,38.08,37.82,37.85,9500
CASH,21-Nov-2014,12.21,12.21,11.9,11.99,21000
CASI,21-Nov-2014,1.53,1.67,1.53,1.67,63700
CASS,21-Nov-2014,46.19,46.89,45.58,46.17,19200
CASY,21-Nov-2014,86.45,87.63,85.62,87.22,293900
CATY,21-Nov-2014,25.91,25.94,25.34,25.53,277400
CBAN,21-Nov-2014,7.03,7.1,7.03,7.1,3300
CBAY,21-Nov-2014,7.31,7.5,6.82,7.1,63500
CBFV,21-Nov-2014,19.52,20,19.5,19.84,26100
CBNK,21-Nov-2014,15.8,15.81,15.8,15.81,900
CBRL,21-Nov-2014,120.45,120.45,118.39,118.57,152700
CBSH,21-Nov-2014,45.94,46.24,45.03,45.1,253100
CCBG,21-Nov-2014,15.03,15.06,14.54,14.68,22000
CCMP,21-Nov-2014,48.29,48.29,46.63,46.89,102400
CCNE,21-Nov-2014,17.97,18.04,17.73,17.76,14900
CCOI,21-Nov-2014,35.45,35.69,34.74,35.44,358400
CCRN,21-Nov-2014,10.2,10.38,9.89,9.95,138300
CCXI,21-Nov-2014,4.95,4.95,4.69,4.7,87500
CDC,21-Nov-2014,36.49,36.49,36.32,36.43,20200
CDK,21-Nov-2014,38.42,38.7,37.98,38.45,2117000
CDNA,21-Nov-2014,7.1,7.34,7.05,7.06,14900
CDNS,21-Nov-2014,18.5,18.52,18.3,18.44,1875200
CDW,21-Nov-2014,33.28,33.51,32.92,33.51,892000
CDXS,21-Nov-2014,2.42,2.43,2.35,2.41,106100
CDZI,21-Nov-2014,11.33,11.33,10.84,11.08,58100
CECE,21-Nov-2014,13.96,13.96,13.5,13.61,57100
CEMI,21-Nov-2014,4.27,4.42,4.26,4.36,51200
CENT,21-Nov-2014,7.5,7.77,7.5,7.52,42900
CENTA,21-Nov-2014,8.38,8.44,8.24,8.27,113900
CENX,21-Nov-2014,27.9,29.07,27.61,27.84,1427200
CERE,21-Nov-2014,2.32,2.32,2,2.16,467600
CERN,21-Nov-2014,64.47,64.5,63.5,63.6,1674700
CERS,21-Nov-2014,4.45,4.48,4.21,4.26,1577800
CEVA,21-Nov-2014,16.64,16.64,16.12,16.31,72100
CFA,21-Nov-2014,36.4,36.4,36.4,36.4,100
CFBK,21-Nov-2014,7.865,7.92,7.15,7.26,25600
CFFI,21-Nov-2014,38.25,38.25,37.95,37.95,2400
CFFN,21-Nov-2014,12.74,12.78,12.49,12.5,494600
CFO,21-Nov-2014,36.69,36.69,36.3,36.35,6300
CFRX,21-Nov-2014,27.4,28.8,26.5,28.8,7100
CG,21-Nov-2014,29.5,29.9,29.27,29.8,777700
CGEN,21-Nov-2014,7.08,7.3,6.85,7.17,270300
CGNX,21-Nov-2014,20.585,20.585,20.185,20.315,426400
CGO,21-Nov-2014,13.88,14.03,13.88,13.99,19800
CHCI,21-Nov-2014,1.06,1.15,1.04,1.08,114400
CHCO,21-Nov-2014,44.62,45.15,43.3,43.52,63500
CHDN,21-Nov-2014,33.07,33.07,32.4433,32.48,53600
CHEF,21-Nov-2014,16.54,17.14,16.48,17.07,192100
CHI,21-Nov-2014,13.65,13.65,13.59,13.62,144800
CHKP,21-Nov-2014,77.35,77.39,76.58,76.72,953500
CHMG,21-Nov-2014,28.46,28.46,28.43,28.43,400
CHNR,21-Nov-2014,3.32,3.32,3.32,3.32,2100
CHRS,21-Nov-2014,12.97,13.38,12.75,13.05,65900
CHRW,21-Nov-2014,73.27,73.33,72.66,72.82,1286600
CHSCM,21-Nov-2014,25.59,25.59,25.39,25.5,54200
CHSCN,21-Nov-2014,27.37,27.63,27.32,27.34,10200
CHSCO,21-Nov-2014,28.67,28.67,28.45,28.57,12000
CHSCP,21-Nov-2014,31.12,31.13,30.9,31.08,6500
CHTR,21-Nov-2014,161.7,161.7,158.18,160.29,816700
CHUY,21-Nov-2014,21.91,22.21,21.67,21.81,238900
CHW,21-Nov-2014,8.97,9.02,8.94,8.98,139800
CHY,21-Nov-2014,14.56,14.56,14.45,14.51,156300
CIDM,21-Nov-2014,17.2,17.7,16.9,17,241800
CINF,21-Nov-2014,51.33,51.33,50.87,51.09,521500
CIZ,21-Nov-2014,35.19,35.2,35.13,35.13,1100
CIZN,21-Nov-2014,19.05,19.4,19.05,19.05,900
CJJD,21-Nov-2014,2.25,2.25,2.03,2.18,33200
CLDX,21-Nov-2014,310.65,319.2,301.65,312.45,5722300
CLFD,21-Nov-2014,13.49,13.64,13.01,13.07,38100
CLIR,21-Nov-2014,6.97,6.97,6.45,6.83,49300
CLMT,21-Nov-2014,28.56,28.84,27.75,28.04,564200
CLNE,21-Nov-2014,6.5,6.66,6.45,6.6,1312400
CLRB,21-Nov-2014,244,244,230,243,20900
CLRO,21-Nov-2014,9.59,9.75,9.48,9.6,12000
CLSN,21-Nov-2014,2.45,2.62,2.45,2.58,78700
CLVS,21-Nov-2014,50.66,51.56,47.67,48.6,1055700
CLWT,21-Nov-2014,2.24,2.24,2.24,2.24,300
CMCO,21-Nov-2014,28.79,28.79,27.54,27.63,84400
CMCSA,21-Nov-2014,27.5,27.595,26.93,27.04,18891800
CMCT,21-Nov-2014,18.21,18.5,17.76,18.23,7100
CME,21-Nov-2014,84.58,84.58,82.83,83.14,1159700
CMLS,21-Nov-2014,30.08,30.72,29.6,30.16,1166300
CMPR,21-Nov-2014,65.35,65.67,63.34,63.72,148100
CMRX,21-Nov-2014,34.16,34.91,33.5,34.77,383400
CMTL,21-Nov-2014,39.37,39.37,38.15,38.29,52100
CNBKA,21-Nov-2014,39.59,39.59,38.72,39.35,2300
CNCE,21-Nov-2014,13.03,13.14,12.74,12.96,61000
CNET,21-Nov-2014,1.92,2.03,1.82,1.82,875900
CNOB,21-Nov-2014,18.71,18.71,18.01,18.21,69400
CNSL,21-Nov-2014,26.69,26.7,26.22,26.42,165000
CNTY,21-Nov-2014,4.97,5,4.89,4.93,36800
COCO,21-Nov-2014,0.1,0.11,0.09,0.1,4542600
COHR,21-Nov-2014,56.35,56.61,55.55,56.06,194500
COHU,21-Nov-2014,11.64,11.7,11.37,11.45,73100
COKE,21-Nov-2014,93.27,93.98,92.19,92.49,13100
COLB,21-Nov-2014,28.15,28.15,27.7,27.77,365100
COLM,21-Nov-2014,43.81,44.21,43.27,43.31,232800
COMM,21-Nov-2014,21.91,22.11,21.74,21.78,575400
COMT,21-Nov-2014,50.21,50.21,49.9,49.9,600
CONE,21-Nov-2014,27.61,27.7,27.28,27.39,405700
CONN,21-Nov-2014,34.63,35.18,33.86,34.01,845200
COOL,21-Nov-2014,3.9,4.26,3.6,4.14,503400
CORT,21-Nov-2014,3.06,3.12,2.98,2.99,167500
COST,21-Nov-2014,140.8,140.83,139.23,139.72,1849200
COWN,21-Nov-2014,4.12,4.12,4.06,4.09,378600
COWNL,21-Nov-2014,25.85,25.85,25.75,25.75,5200
CPHC,21-Nov-2014,9.6,9.63,9.45,9.5,2700
CPIX,21-Nov-2014,5.13,5.21,5.1,5.11,137400
CPLP,21-Nov-2014,8.15,8.26,7.98,7.99,586800
CPRT,21-Nov-2014,17.295,17.32,17.12,17.175,338500
CPRX,21-Nov-2014,2.6,2.69,2.6,2.63,312300
CPSI,21-Nov-2014,59.32,59.7,58.19,58.75,83000
CPSS,21-Nov-2014,7.28,7.3,7.21,7.24,141300
CRAI,21-Nov-2014,31.19,31.47,29.83,29.88,50600
CREG,21-Nov-2014,121,123,121,121,151900
CRESW,21-Nov-2014,0.01,0.02,0.01,0.02,10100
CRESY,21-Nov-2014,11.39,11.39,11.04,11.04,67600
CRIS,21-Nov-2014,6.4,6.65,6.3,6.55,404000
CRMT,21-Nov-2014,50.77,51.74,50.06,50.56,85300
CRNT,21-Nov-2014,1.04,1.06,1.02,1.02,413300
CROX,21-Nov-2014,12.97,13.02,12.79,12.8,613800
CRTO,21-Nov-2014,39.44,39.95,39.1,39.5,419800
CRUS,21-Nov-2014,18.3,18.43,18,18.14,1346900
CRVL,21-Nov-2014,33.88,34.24,33.48,33.7,22300
CRWS,21-Nov-2014,7.25,7.38,7.17,7.19,14100
CSCO,21-Nov-2014,26.95,27.05,26.67,26.88,31912100
CSF,21-Nov-2014,37.52,37.52,37.22,37.34,1300
CSGP,21-Nov-2014,168.36,168.36,165.44,167.65,304400
CSGS,21-Nov-2014,25.49,25.75,25.11,25.25,152000
CSII,21-Nov-2014,29.47,31.16,28.54,28.85,137100
CSIQ,21-Nov-2014,27.87,28.53,27.48,27.57,3434200
CSOD,21-Nov-2014,31.83,31.87,30.71,31.07,996600
CSPI,21-Nov-2014,8,8.09,7.88,7.96,5300
CSQ,21-Nov-2014,11.9,11.98,11.86,11.91,274400
CSTE,21-Nov-2014,63.68,63.92,60.34,61.49,339000
CSWC,21-Nov-2014,37.52,37.52,36.55,36.94,45600
CSX,21-Nov-2014,37.7,37.71,37.36,37.56,5442700
CTAS,21-Nov-2014,72.69,73,71.74,71.92,1377100
CTBI,21-Nov-2014,36.27,36.32,35.21,35.3,29500
CTG,21-Nov-2014,9.33,9.39,9.22,9.25,84500
CTHR,21-Nov-2014,1.68,1.68,1.58,1.59,33500
CTIB,21-Nov-2014,3.81,3.81,3.81,3.81,100
CTIC,21-Nov-2014,22,22.3,21.7,22.2,1540000
CTRE,21-Nov-2014,15.7,15.7,15.5,15.57,89300
CTRN,21-Nov-2014,23.53,23.79,23.03,23.78,117100
CTSH,21-Nov-2014,52.53,53.09,51.81,53.06,4769800
CTXS,21-Nov-2014,52.0064,52.5876,51.672,51.9666,2164400
CUBA,21-Nov-2014,7.44,7.54,7.42,7.42,11700
CUTR,21-Nov-2014,10.17,10.17,9.89,9.89,5200
CVBF,21-Nov-2014,15.54,15.63,15.16,15.19,278000
CVCO,21-Nov-2014,76.2,76.67,74.41,74.81,22600
CVCY,21-Nov-2014,10.9,10.9,10.71,10.71,1000
CVGI,21-Nov-2014,7.21,7.25,6.75,6.76,184900
CVGW,21-Nov-2014,44.55,44.55,43.32,43.57,65700
CVLT,21-Nov-2014,48.31,48.8,47.74,47.92,574500
CVLY,21-Nov-2014,20.25,20.25,20.25,20.25,400
CVV,21-Nov-2014,14.57,14.85,14.33,14.6,27100
CWBC,21-Nov-2014,6.5,6.58,6.47,6.58,27400
CWCO,21-Nov-2014,12.22,12.4,12.08,12.25,38800
CWST,21-Nov-2014,4.22,4.23,4.15,4.17,66300
CXDC,21-Nov-2014,5.5,5.56,5.36,5.51,62900
CYAN,21-Nov-2014,6.4,6.59,6.3,6.31,46000
CYBE,21-Nov-2014,9.25,9.45,9.25,9.31,18000
CYBR,21-Nov-2014,43.52,44.32,42.53,42.81,693800
CYCC,21-Nov-2014,720,724.8,698.4,708,61000
CYCCP,21-Nov-2014,7.51,7.51,7.51,7.51,0
CYRN,21-Nov-2014,1.55,1.56,1.5,1.52,33700
