Symbol,Date,Open,High,Low,Close,Volume
CYTK,21-Nov-2014,4.14,4.2,4.07,4.11,456800
CZNC,21-Nov-2014,19.61,19.68,19.36,19.37,21100
CZR,21-Nov-2014,15.39,16.1,15.3,16.02,1335500
CZWI,21-Nov-2014,9.15,9.22,9.15,9.22,1800
DAIO,21-Nov-2014,3.45,3.5,3.4,3.48,3200
DAKT,21-Nov-2014,13.63,13.71,13.33,13.4,193900
DAX,21-Nov-2014,26.54,26.54,26.46,26.49,1000
DBVT,21-Nov-2014,25.14,25.98,25.14,25.43,98200
DCOM,21-Nov-2014,15.61,15.63,15.14,15.19,135500
DCTH,21-Nov-2014,22.56,23.36,22.56,22.88,31100
DENN,21-Nov-2014,9.04,9.04,8.82,8.89,472200
DGICA,21-Nov-2014,15.45,15.57,15.37,15.43,11300
DGII,21-Nov-2014,7.49,7.55,7.33,7.35,60300
DGLY,21-Nov-2014,12.35,12.82,11.88,12.52,309700
DGRE,21-Nov-2014,25.97,26.16,25.63,26.14,50700
DGRS,21-Nov-2014,28.89,28.9,28.73,28.73,1900
DGRW,21-Nov-2014,31.26,31.26,30.89,30.97,38100
DHIL,21-Nov-2014,138.2,139.9,135.54,136.05,5900
DIOD,21-Nov-2014,25.9,26.55,25.9,26.3,197100
DISCA,21-Nov-2014,34.22,34.22,33.44,33.75,3043000
DISCB,21-Nov-2014,36.19,36.19,36.19,36.19,0
DISCK,21-Nov-2014,33.83,33.83,32.96,33.18,2695400
DISH,21-Nov-2014,74.26,75.29,72.85,73.7,3844100
DJCO,21-Nov-2014,225,225,215.5,216,1200
DLHC,21-Nov-2014,2.55,2.65,2.55,2.55,6600
DLTR,21-Nov-2014,66.84,67.23,66.01,66.39,3209200
DMLP,21-Nov-2014,27.01,27.44,26.83,27.33,27700
DMRC,21-Nov-2014,25.31,25.49,24.16,24.3,22900
DORM,21-Nov-2014,48.01,48.15,46.8,47.16,228400
DOX,21-Nov-2014,47.78,48.19,47.67,48.07,705200
DRIV,21-Nov-2014,25.55,25.55,25.07,25.18,250100
DRNA,21-Nov-2014,10.94,11.16,10.65,11.12,255600
DRRX,21-Nov-2014,1,1.05,0.9,0.95,514000
DSGX,21-Nov-2014,15.15,15.32,14.91,15.01,11500
DSPG,21-Nov-2014,11,11,10.7,10.73,65000
DSWL,21-Nov-2014,2.07,2.2,2.07,2.14,17300
DVAX,21-Nov-2014,14.64,14.67,14,14.29,401600
DWAT,21-Nov-2014,10.4,10.4,10.35,10.39,32900
DWSN,21-Nov-2014,15.67,16.06,15.41,15.54,41400
DXCM,21-Nov-2014,51.72,51.72,49.84,50.37,738900
DXGE,21-Nov-2014,27.08,27.23,27.04,27.15,18400
DXJS,21-Nov-2014,32.45,32.48,32.15,32.24,40900
DXLG,21-Nov-2014,5.25,5.38,4.91,5.19,161500
DXPE,21-Nov-2014,65.68,65.9,63.42,64.41,97100
DXYN,21-Nov-2014,6.9,7.14,6.58,6.99,168800
DYNT,21-Nov-2014,3.82,3.84,3.75,3.8,7200
EA,21-Nov-2014,43.67,44.06,43.25,43.49,3328400
EAC,21-Nov-2014,11.21,11.25,11.05,11.17,22000
EBAY,21-Nov-2014,23.0947,23.0947,22.8337,22.9137,8440000
EBIX,21-Nov-2014,16.4,16.5,16.2,16.26,181100
EBMT,21-Nov-2014,10.85,11.25,10.83,11.07,12300
EBSB,21-Nov-2014,11.35,11.35,11.02,11.06,107700
EBTC,21-Nov-2014,23.07,23.27,22.71,22.73,9000
ECHO,21-Nov-2014,26.97,27,26.37,26.44,108800
ECOL,21-Nov-2014,40.14,40.25,39.82,40.06,311400
ECPG,21-Nov-2014,42.67,43.66,42.17,42.32,296100
EDAP,21-Nov-2014,2.05,2.48,2.03,2.33,1884800
EDUC,21-Nov-2014,2.17,2.17,2.12,2.135,4100
EEFT,21-Nov-2014,56.8,56.81,55.47,55.68,202100
EEMA,21-Nov-2014,59.55,59.58,59.13,59.15,9600
EFOI,21-Nov-2014,27.1,27.1,25.55,26.3,103600
EFSC,21-Nov-2014,18.86,19.22,18.86,18.96,42700
EGAN,21-Nov-2014,5,5.12,4.99,5.02,50600
EGBN,21-Nov-2014,35.19,35.82,34.45,34.86,118900
EGLE,21-Nov-2014,2030,2073.4,2030,2065,37400
EGRX,21-Nov-2014,12.5,12.69,12.33,12.46,35700
EHTH,21-Nov-2014,25.38,25.67,24.8,25.62,379200
ELSE,21-Nov-2014,3.95,3.95,3.95,3.95,500
ELTK,21-Nov-2014,1.57,1.57,1.5,1.51,2800
EMCB,21-Nov-2014,74.64,74.87,74.27,74.3,3000
EMCF,21-Nov-2014,22.61,24.97,22.61,24.06,1000
EMIF,21-Nov-2014,34.78,35.32,34.78,35.3,48100
EMKR,21-Nov-2014,5.23,5.26,5.15,5.23,299900
EML,21-Nov-2014,16.48,16.9,16.4,16.6,13100
ENDP,21-Nov-2014,70.31,71.11,69.86,70.2,1783400
ENG,21-Nov-2014,2.49,2.69,2.39,2.47,242900
ENPH,21-Nov-2014,11.36,11.84,11.1,11.48,690200
ENSG,21-Nov-2014,19.895,19.895,19.285,19.385,75300
ENTA,21-Nov-2014,44.05,44.97,43.28,43.5,246300
ENTG,21-Nov-2014,13.64,13.64,13.31,13.33,367600
ENVI,21-Nov-2014,1.62,1.63,1.54,1.58,31400
EPAY,21-Nov-2014,25.42,25.48,24.98,25.24,215300
EPZM,21-Nov-2014,23.99,23.99,22.41,22.49,368700
EQIX,21-Nov-2014,225.78,225.91,221.47,223.68,469700
ERIC,21-Nov-2014,12.6,12.63,12.52,12.62,4062800
ERIE,21-Nov-2014,85.8,85.99,85.18,85.41,23300
ERII,21-Nov-2014,5.09,5.13,4.87,4.98,144500
ESBK,21-Nov-2014,21.75,21.75,21.75,21.75,0
ESCA,21-Nov-2014,13.3,13.39,12.78,12.87,13500
ESEA,21-Nov-2014,7.52,7.84,7.36,7.6,28700
ESGR,21-Nov-2014,146.3,147.06,144.12,145.71,13300
ESLT,21-Nov-2014,58.76,58.76,58,58.21,14000
ESPR,21-Nov-2014,30.4,30.4,28.9,29.64,175000
ESSA,21-Nov-2014,11.54,11.54,11.35,11.36,17900
ESXB,21-Nov-2014,4.4,4.43,4.4,4.41,600
EUFN,21-Nov-2014,23,23.11,22.97,23.05,2522700
EVK,21-Nov-2014,6.94,6.95,6.71,6.82,1700
EVLV,21-Nov-2014,6.4,6.4,5.96,6.17,236900
EVOK,21-Nov-2014,6.22,6.23,5.85,5.85,19000
EVOL,21-Nov-2014,9.96,10.5,9.82,10.04,54400
EWBC,21-Nov-2014,38,38,36.35,36.38,487200
EXAS,21-Nov-2014,22.75,24.31,22.67,23.98,2539900
EXEL,21-Nov-2014,1.78,1.78,1.69,1.76,1504600
EXLS,21-Nov-2014,27.85,28.42,27.21,27.64,183800
EXPD,21-Nov-2014,44.37,44.66,44.16,44.51,1931200
EXPE,21-Nov-2014,87.25,87.32,84.4,84.69,2259300
EXPO,21-Nov-2014,19.6475,19.67,19.335,19.375,32400
EXTR,21-Nov-2014,3.87,3.87,3.66,3.68,947100
EYES,21-Nov-2014,190,190,158.24,169.12,1349800
EZPW,21-Nov-2014,10.99,11.01,10.8,10.94,312000
FANG,21-Nov-2014,68.5,71.3,68.26,69.74,1509100
FARM,21-Nov-2014,29.92,30.03,28,28.3,27200
FARO,21-Nov-2014,56.67,57.35,55.35,55.54,176800
FAST,21-Nov-2014,22.805,22.805,22.5,22.605,2640200
FATE,21-Nov-2014,3.99,4.23,3.85,4.23,38400
FB,21-Nov-2014,74.5,74.5,73.5,73.75,23060300
FBIZ,21-Nov-2014,43.86,43.99,43.1,43.83,10100
FBMS,21-Nov-2014,15.26,15.3,15.25,15.3,3000
FBNC,21-Nov-2014,17.3,17.35,17.01,17.26,46800
FCAP,21-Nov-2014,23.5,23.64,23.5,23.56,1200
FCBC,21-Nov-2014,15.73,15.76,15.4,15.46,31300
FCCO,21-Nov-2014,10.75,10.75,10.7,10.72,15200
FCCY,21-Nov-2014,10.55,10.96,10.55,10.76,3600
FCEL,21-Nov-2014,260.64,263.52,246.24,252,2977000
FCFS,21-Nov-2014,58.75,58.75,58.37,58.66,114100
FCNCA,21-Nov-2014,247.86,247.86,244.45,246.46,11900
FDIV,21-Nov-2014,51.12,51.18,51,51.08,3300
FDUS,21-Nov-2014,16.44,16.68,16.35,16.41,65000
FEIM,21-Nov-2014,10.88,10.88,10.88,10.88,0
FELE,21-Nov-2014,37.65,37.88,36.82,37.09,148000
FEMB,21-Nov-2014,50.55,50.55,50.55,50.55,700
FEUZ,21-Nov-2014,31.96,31.96,31.96,31.96,1300
FFBC,21-Nov-2014,18.24,18.29,17.81,17.84,637800
FFHL,21-Nov-2014,0.96,0.98,0.95,0.97,20200
FFIC,21-Nov-2014,19.78,19.78,19.28,19.3,91100
FFIN,21-Nov-2014,15.745,15.76,15.265,15.315,134300
FFIV,21-Nov-2014,129.49,129.73,127.94,128.73,1158800
FFNW,21-Nov-2014,11.65,11.67,11.42,11.46,32100
FFWM,21-Nov-2014,9.2,9.2,9.2,9.2,1000
FGEN,21-Nov-2014,24.04,24.04,22.5,22.82,192500
FIBK,21-Nov-2014,28.14,28.32,27.87,28.01,200400
FISI,21-Nov-2014,24.23,24.23,23.74,23.93,48100
FISV,21-Nov-2014,35.605,35.605,34.97,35.03,2197800
FITB,21-Nov-2014,20.3,20.43,20.06,20.13,4058800
FITBI,21-Nov-2014,27.49,27.49,27.42,27.43,7800
FIVE,21-Nov-2014,45.5,45.68,44.63,45.26,1366700
FIVN,21-Nov-2014,4.41,4.54,4.29,4.51,394200
FIZZ,21-Nov-2014,26.15,26.15,25.4,25.55,60600
FLDM,21-Nov-2014,31.21,31.21,30.05,30.14,152800
FLEX,21-Nov-2014,11.11,11.18,11.05,11.1,6164600
FLIC,21-Nov-2014,26.56,26.56,25.85,26.09,16000
FLL,21-Nov-2014,1.32,1.4,1.3,1.36,52900
FLWS,21-Nov-2014,8.66,8.66,8.37,8.44,157700
FLXN,21-Nov-2014,17.48,19,16.58,16.68,25200
FLXS,21-Nov-2014,31.28,31.28,29.61,29.97,24400
FMB,21-Nov-2014,50.99,50.99,50.99,50.99,0
FMBH,21-Nov-2014,20,20,20,20,600
FMBI,21-Nov-2014,17.22,17.23,16.72,16.85,391700
FMNB,21-Nov-2014,8.49,8.5,8.43,8.47,8400
FNHC,21-Nov-2014,25.86,26.18,24.41,24.81,224300
FNLC,21-Nov-2014,17.55,17.89,17.24,17.47,37000
FOLD,21-Nov-2014,7.11,7.18,6.85,6.97,1271600
FONR,21-Nov-2014,11.72,11.83,11.62,11.64,14500
FORD,21-Nov-2014,1.05,1.07,1.03,1.04,20000
FORM,21-Nov-2014,8.52,8.75,8.16,8.24,723500
FORR,21-Nov-2014,38.94,38.99,38.13,38.54,22800
FORTY,21-Nov-2014,25.2,25.2,24.08,24.08,200
FOSL,21-Nov-2014,110.58,110.77,109.24,109.37,623000
FOX,21-Nov-2014,34.07,34.12,33.69,33.95,3619900
FOXA,21-Nov-2014,35.48,35.55,34.95,35.21,11036000
FOXF,21-Nov-2014,14.02,14.05,13.55,13.64,126000
FPXI,21-Nov-2014,30.47,30.47,30.33,30.33,1100
FRBA,21-Nov-2014,6.04,6.04,6.04,6.04,200
FRBK,21-Nov-2014,3.89,3.92,3.88,3.9,26400
FREE,21-Nov-2014,72000,84000,66000,78000,4275100
FRGI,21-Nov-2014,55.66,55.66,54.07,54.32,234600
FRME,21-Nov-2014,22.07,22.07,21.52,21.55,64800
FRPT,21-Nov-2014,17.61,18.18,17.06,17.2,230300
FRSH,21-Nov-2014,9.7,10.22,9.63,10.16,344500
FSBW,21-Nov-2014,17.33,17.4,17.33,17.39,4000
FSFG,21-Nov-2014,25.4,25.4,25.39,25.39,600
FSLR,21-Nov-2014,50.25,50.78,49.63,49.76,1933200
FSTR,21-Nov-2014,50.14,50.14,45.76,48.4,46400
FTCS,21-Nov-2014,38,38.04,37.86,37.89,21900
FTEK,21-Nov-2014,4.15,4.19,4.09,4.14,32800
FTGC,21-Nov-2014,29.29,29.42,29.15,29.24,117500
FTHI,21-Nov-2014,20.57,20.57,20.55,20.55,1000
FTLB,21-Nov-2014,20.36,20.37,20.34,20.34,2700
FTNT,21-Nov-2014,27.3,27.4,27.01,27.11,1137400
FTSL,21-Nov-2014,49.34,49.34,49.05,49.08,38400
FTSM,21-Nov-2014,60.07,60.07,60,60,137400
FULT,21-Nov-2014,12.3,12.33,12.07,12.09,780700
FUNC,21-Nov-2014,8.57,8.59,8.51,8.51,7500
FUND,21-Nov-2014,7.68,7.78,7.67,7.69,26400
FV,21-Nov-2014,21.82,21.82,21.55,21.58,905700
FWP,21-Nov-2014,20.75,20.79,19.96,20.37,93200
FWRD,21-Nov-2014,48.43,48.7,47.44,48.06,86000
GABC,21-Nov-2014,19.5333,19.8,19.2933,19.3133,19700
GAIA,21-Nov-2014,7.33,7.36,7.16,7.24,38500
GAIN,21-Nov-2014,7.35,7.36,7.28,7.3,53100
GALT,21-Nov-2014,4.43,4.47,4.18,4.2,122900
GAME,21-Nov-2014,6.51,6.59,6.51,6.56,110700
GASS,21-Nov-2014,7.49,7.83,7.36,7.56,223900
GBCI,21-Nov-2014,28.1,28.23,27.38,27.49,251300
GBDC,21-Nov-2014,17.65,17.65,17.33,17.4,156000
GBLI,21-Nov-2014,27.56,28.16,27.56,27.79,15700
GCBC,21-Nov-2014,13.13,13.13,13.13,13.13,0
GENC,21-Nov-2014,6.4,6.48,6.36,6.3667,12400
GENE,21-Nov-2014,6.8,7,6.4,6.4,255700
GEOS,21-Nov-2014,28.29,31.86,28.25,29.54,902500
GERN,21-Nov-2014,3.3,3.76,3.28,3.7,18360400
GEVO,21-Nov-2014,2640,2880,2580,2700,2294700
GFED,21-Nov-2014,12.85,12.95,12.8,12.95,6500
GGAL,21-Nov-2014,15.96,16.16,15.72,15.91,306000
GIFI,21-Nov-2014,22.52,22.52,21.89,22.12,35500
GIGM,21-Nov-2014,4.8,5.1,4.8,5.1,562200
GIII,21-Nov-2014,43.475,43.68,42.485,42.63,191000
GILD,21-Nov-2014,102.17,102.51,100.08,100.58,16764900
GILT,21-Nov-2014,5,5.03,4.87,4.94,8900
GLAD,21-Nov-2014,9.24,9.3,9.21,9.22,74700
GLBS,21-Nov-2014,12760,12760,12760,12760,200
GLBZ,21-Nov-2014,12.45,12.52,12.15,12.48,600
GLDD,21-Nov-2014,7.51,7.62,7.44,7.56,332400
GLDI,21-Nov-2014,12.38,12.38,12.31,12.36,10300
GLMD,21-Nov-2014,5.47,5.91,5.43,5.88,28400
GLNG,21-Nov-2014,54.68,55.46,52.45,52.88,2015200
GLPI,21-Nov-2014,32.29,32.73,32.28,32.61,430300
GLRE,21-Nov-2014,32.25,32.25,31.9,32.07,131700
GLYC,21-Nov-2014,9.08,9.21,8.9,9.21,76500
GNCA,21-Nov-2014,72.08,72.8,71.92,72.4,20800
GNMA,21-Nov-2014,50.38,50.5,50.29,50.36,13500
GNTX,21-Nov-2014,17.77,17.915,17.625,17.65,571300
GOGO,21-Nov-2014,16.4,16.66,16.1,16.27,831200
GOOD,21-Nov-2014,17.66,17.66,17.5,17.52,75200
GOODN,21-Nov-2014,26.01,26.02,25.85,26.01,800
GOODO,21-Nov-2014,25.25,25.3,25.25,25.3,1500
GOOG,21-Nov-2014,541.61,542.14,536.56,537.5,2218200
GOOGL,21-Nov-2014,551.04,551.04,545,545.89,2505900
GPRE,21-Nov-2014,35.67,36.3,33.35,34.86,2266200
GPRO,21-Nov-2014,73.6,73.6,70.55,70.72,10853500
GRBK,21-Nov-2014,7.76,8.38,7.71,8.14,461300
GRFS,21-Nov-2014,18.35,18.605,18.28,18.41,171500
GRID,21-Nov-2014,36,36.02,35.91,35.93,2100
GRMN,21-Nov-2014,59.49,59.51,58.62,58.93,2134000
GROW,21-Nov-2014,3.02,3.06,2.8,2.98,10600
GRPN,21-Nov-2014,152.4,153.8,148,150.2,16655500
GRVY,21-Nov-2014,2.4,2.48,2.4,2.48,1000
GSBC,21-Nov-2014,39.26,39.62,37.72,37.94,19200
GSIT,21-Nov-2014,5.25,5.25,5.11,5.12,17800
GSM,21-Nov-2014,17.71,17.85,17.43,17.52,591600
GT,21-Nov-2014,26.5,26.74,26.31,26.48,3098000
GTIM,21-Nov-2014,5.91,5.93,5.56,5.73,75400
GURE,21-Nov-2014,5.85,6.25,5.8,5.85,135000
GWGH,21-Nov-2014,9.18,9.18,9.05,9.18,1700
GYRO,21-Nov-2014,4.24,4.39,4.24,4.27,2200
HA,21-Nov-2014,18.59,18.61,17.93,18.21,1031800
HAFC,21-Nov-2014,20.9,20.91,20.23,20.31,176600
HAIN,21-Nov-2014,53.83,53.925,53.24,53.395,373700
HALL,21-Nov-2014,11.74,11.96,11.47,11.76,19700
HALO,21-Nov-2014,8.58,8.6,8.4,8.52,883800
HAS,21-Nov-2014,57.08,57.2,56.45,56.69,1274700
HAYN,21-Nov-2014,47.35,49.09,45.24,46.64,47400
HBAN,21-Nov-2014,10.23,10.25,10.06,10.13,6676600
HBANP,21-Nov-2014,1321,1321,1310,1316,100
HBCP,21-Nov-2014,22.38,22.94,22.38,22.7,228000
HBIO,21-Nov-2014,4.72,4.83,4.65,4.69,67100
HBMD,21-Nov-2014,10.75,10.99,10.51,10.99,2100
HBNC,21-Nov-2014,11.0889,11.1111,10.9555,11.0489,12800
HBP,21-Nov-2014,3.31,3.31,3.31,3.31,100
HCCI,21-Nov-2014,17.85,17.85,17.5,17.57,12000
HCKT,21-Nov-2014,8.37,8.66,8.2,8.57,155300
HCSG,21-Nov-2014,30.16,30.2,29.76,29.96,446500
HDSN,21-Nov-2014,3.63,3.63,3.53,3.57,146800
HEAR,21-Nov-2014,16.88,17.08,16.24,16.64,132000
HEES,21-Nov-2014,37.4,38.41,37.03,38.33,343800
HELE,21-Nov-2014,63.9,64.59,63.27,63.99,199800
HERO,21-Nov-2014,1.52,1.54,1.46,1.48,3479300
HFBL,21-Nov-2014,19.35,19.35,19.35,19.35,100
HFWA,21-Nov-2014,17.95,18.09,17.17,17.19,119600
HGSH,21-Nov-2014,8.04,8.64,7.76,7.78,86400
HIBB,21-Nov-2014,51.35,53.4,47.28,47.75,1966900
HIFS,21-Nov-2014,88.96,88.96,87.78,87.78,300
HIHO,21-Nov-2014,3.38,3.38,3.3,3.35,24300
HIMX,21-Nov-2014,6.72,6.81,6.61,6.67,2902600
HLIT,21-Nov-2014,6.89,6.93,6.81,6.83,325200
HMHC,21-Nov-2014,20.28,20.33,19.45,19.76,1009300
HMNF,21-Nov-2014,12.55,12.59,12.55,12.59,500
HMST,21-Nov-2014,16.65,16.7,16.44,16.55,54500
HMTV,21-Nov-2014,13.03,13.06,12.62,12.85,16000
HNNA,21-Nov-2014,11.9667,12.26,11.9667,12.2267,2400
HNRG,21-Nov-2014,12.17,12.17,11.6,11.71,38700
HOFT,21-Nov-2014,15.07,15.16,14.93,15.05,8600
HOLI,21-Nov-2014,24.3,25.2,24.03,25.12,612700
HOLX,21-Nov-2014,26.72,26.72,26.4,26.51,1319800
HOMB,21-Nov-2014,16.155,16.155,15.665,15.75,174300
HOVNP,21-Nov-2014,15.25,15.51,15.02,15.35,14000
HQY,21-Nov-2014,22.38,23.75,22.13,22.96,90100
HRTX,21-Nov-2014,8.06,8.14,7.93,8.05,33800
HRZN,21-Nov-2014,14.03,14.13,13.98,14.02,36900
HSIC,21-Nov-2014,133.17,133.98,131.84,132.47,396600
HSII,21-Nov-2014,20.28,20.31,19.94,20.01,148400
HSKA,21-Nov-2014,15.39,15.6,15.39,15.5,49700
HSON,21-Nov-2014,30.1,30.4,28.1,28.6,31600
HSTM,21-Nov-2014,30.27,30.28,28.85,29.08,154500
HTBI,21-Nov-2014,15.48,15.54,15.44,15.45,49600
HTBK,21-Nov-2014,8.42,8.47,8.26,8.28,18900
HTBX,21-Nov-2014,45.5,47.1,45.2,45.2,14100
HTHT,21-Nov-2014,6.11,6.1675,6.0675,6.1025,132500
HTLD,21-Nov-2014,26.44,26.49,26.09,26.28,292700
HTLF,21-Nov-2014,25.5,25.82,25.29,25.34,31000
HUBG,21-Nov-2014,37.77,38.32,37.17,38.14,252000
HURC,21-Nov-2014,35.61,35.83,34.71,34.76,31500
HURN,21-Nov-2014,69.61,69.61,68.23,68.34,97000
HWBK,21-Nov-2014,14.11,14.11,14.11,14.11,0
HWKN,21-Nov-2014,40.55,40.98,40.16,40.47,23400
HYLS,21-Nov-2014,50.85,50.94,50.6,50.91,248900
HYZD,21-Nov-2014,24.39,24.39,24.37,24.39,2400
HZNP,21-Nov-2014,12.58,12.77,11.88,11.93,1764400
IART,21-Nov-2014,24.055,24.285,23.525,23.75,119600
IBB,21-Nov-2014,297,298.75,294.3,295.01,1277800
IBCP,21-Nov-2014,12.15,12.33,11.95,11.95,59700
IBKR,21-Nov-2014,27.24,27.29,26.82,26.97,389400
IBOC,21-Nov-2014,26.73,26.87,25.96,26.01,181800
IBTX,21-Nov-2014,43.71,44.44,43.31,43.78,34400
ICAD,21-Nov-2014,10.59,10.59,10.06,10.34,33600
ICCC,21-Nov-2014,4.66,4.66,4.66,4.66,100
ICFI,21-Nov-2014,37.63,37.63,36.81,36.86,40300
ICLN,21-Nov-2014,10.37,10.39,10.32,10.35,17900
ICLR,21-Nov-2014,54.25,54.98,54.21,54.53,401400
ICPT,21-Nov-2014,158.33,158.7,154.1,154.87,357800
ICUI,21-Nov-2014,82.3,82.3,79.62,80.35,175200
IDCC,21-Nov-2014,51.17,51.29,49.96,50.06,345900
IDRA,21-Nov-2014,20.4,20.4,19.6,20.08,557500
IDXX,21-Nov-2014,74.645,74.755,73.73,73.875,277100
IEP,21-Nov-2014,105.91,105.91,104.14,104.27,72000
IESC,21-Nov-2014,7.4,7.45,7.27,7.38,3600
IEUS,21-Nov-2014,42.64,42.64,42.34,42.34,1000
IFGL,21-Nov-2014,30.92,30.99,30.76,30.83,99300
IFV,21-Nov-2014,18.84,18.97,18.77,18.81,45700
IGOV,21-Nov-2014,97.16,97.36,96.88,97.05,20900
III,21-Nov-2014,4.01,4.05,3.94,3.96,42200
IIN,21-Nov-2014,6,6.05,5.88,6,3900
IIVI,21-Nov-2014,13.52,13.54,13.21,13.47,231100
IKNX,21-Nov-2014,15.51,16,15.4,15.78,1200
ILMN,21-Nov-2014,190.52,191.2,185.54,185.83,796300
IMGN,21-Nov-2014,9.83,10.02,9.7,9.84,702400
IMKTA,21-Nov-2014,27.69,27.81,27.13,27.74,40900
IMMR,21-Nov-2014,8.92,8.95,8.78,8.78,157100
IMOS,21-Nov-2014,21.27,21.77,20.64,20.94,140600
INBK,21-Nov-2014,18.63,18.63,18.21,18.46,9400
INCR,21-Nov-2014,22.27,24,22.27,23.57,186100
INCY,21-Nov-2014,72.56,73.15,71.64,72.27,725000
INDB,21-Nov-2014,40.1,40.1,39.21,39.39,72200
INDY,21-Nov-2014,31.82,32.02,31.74,32,350500
INFI,21-Nov-2014,14.5,14.52,13.91,14.21,741200
INFN,21-Nov-2014,13.94,14,13.52,13.61,1535800
INGN,21-Nov-2014,24.23,24.84,24.05,24.52,88900
INO,21-Nov-2014,10.06,10.19,9.75,9.98,652300
INOD,21-Nov-2014,2.64,2.64,2.59,2.64,19600
INSM,21-Nov-2014,13.53,13.75,13.32,13.52,317600
INTC,21-Nov-2014,35.98,36.46,35.5,35.59,56721500
INTG,21-Nov-2014,18.18,18.49,18,18,3700
INTU,21-Nov-2014,95.34,95.42,91.71,91.72,3773000
INVE,21-Nov-2014,10.7,11.3,10.35,10.65,338000
IOSP,21-Nov-2014,44.26,44.34,43.41,43.87,83100
IPAR,21-Nov-2014,26.62,26.81,26.49,26.71,178400
IPDN,21-Nov-2014,38,40.16,37.68,40.16,1600
IPGP,21-Nov-2014,73.3,73.64,72.31,73.16,207700
IPKW,21-Nov-2014,25.5,25.5,25.46,25.46,1100
IPWR,21-Nov-2014,69.5,70.8,68.3,69.7,3800
IRBT,21-Nov-2014,35.31,35.7,34.56,34.78,404500
IRDM,21-Nov-2014,9.55,9.75,9.32,9.36,458300
IRIX,21-Nov-2014,8.46,8.58,8.32,8.43,11800
IRMD,21-Nov-2014,8.63,8.63,8.34,8.55,14500
IROQ,21-Nov-2014,16.85,16.85,16.85,16.85,0
IRWD,21-Nov-2014,13.92,14,13.7,13.84,652900
ISBC,21-Nov-2014,10.77,10.84,10.67,10.7,1402100
ISHG,21-Nov-2014,86.69,86.79,86.34,86.53,8800
ISIG,21-Nov-2014,3.01,3.01,2.92,2.98,12200
ISLE,21-Nov-2014,7.1,7.24,7.03,7.05,101500
ISRG,21-Nov-2014,520,520,509.12,515.43,264000
ISSC,21-Nov-2014,2.99,3.02,2.9,2.91,93100
ISTR,21-Nov-2014,13.75,13.8,13.6,13.75,6600
ITCI,21-Nov-2014,15.1,15.1,14.68,14.82,35100
ITIC,21-Nov-2014,74,74.05,71.57,74.05,3100
ITRI,21-Nov-2014,40.39,40.71,39.77,40.28,213800
ITRN,21-Nov-2014,21.51,21.75,21.22,21.25,4000
IVAC,21-Nov-2014,7.35,7.43,7.19,7.2,32900
JACK,21-Nov-2014,75.56,75.6,73.13,73.37,594000
