Symbol,Date,Open,High,Low,Close,Volume
JAKK,21-Nov-2014,67.3,68.9,67,67.8,339900
JAZZ,21-Nov-2014,172.17,173.38,169.47,170.1,559500
JBHT,21-Nov-2014,81.51,81.7,80.92,81.48,547900
JBLU,21-Nov-2014,13.67,13.69,13.02,13.25,11372200
JBSS,21-Nov-2014,39.68,39.68,38.64,38.87,27100
JCS,21-Nov-2014,11.09,11.34,11.03,11.1,7800
JCTCF,21-Nov-2014,5.3,5.3,5.3,5.3,0
JD,21-Nov-2014,24.5,25.26,23.8,24.08,4114600
JJSF,21-Nov-2014,103.44,105.07,103.44,104.17,29000
JKHY,21-Nov-2014,61.45,61.45,60.78,61.13,217300
JOBS,21-Nov-2014,35.71,35.88,35.08,35.42,112000
JOUT,21-Nov-2014,31.65,31.65,30.49,30.97,12100
JRJC,21-Nov-2014,73.3,77.7,70.6,71.8,2107700
JSM,21-Nov-2014,21.8,21.96,21.72,21.82,19200
JVA,21-Nov-2014,5.45,5.54,5.41,5.46,23300
JYNT,21-Nov-2014,6.68,6.68,6.5,6.5,66700
KALU,21-Nov-2014,73.8,74.52,72.62,72.99,166400
KBAL,21-Nov-2014,9.98,10.06,9.64,9.71,109400
KBSF,21-Nov-2014,91.5,91.5,91.5,91.5,0
KE,21-Nov-2014,10.62,10.91,10.51,10.74,238200
KELYA,21-Nov-2014,15.97,16.12,15.75,15.91,167400
KELYB,21-Nov-2014,15.17,15.17,15.17,15.17,0
KEQU,21-Nov-2014,17.31,17.6,17.31,17.36,600
KFFB,21-Nov-2014,8.5,8.5,8.5,8.5,100
KFRC,21-Nov-2014,23.29,23.41,22.69,22.89,145400
KINS,21-Nov-2014,8.51,8.6,8.5,8.57,9800
KIRK,21-Nov-2014,22.85,22.98,21.55,21.58,284300
KLAC,21-Nov-2014,81.78,81.78,80.54,81.51,2434900
KLIC,21-Nov-2014,14.07,14.1,13.91,13.95,227000
KMDA,21-Nov-2014,3.34,3.35,3.28,3.28,22900
KNDI,21-Nov-2014,14.67,14.67,13.9,14.04,1252600
KOPN,21-Nov-2014,3.59,3.69,3.45,3.6,244700
KOSS,21-Nov-2014,1.67,1.79,1.65,1.71,12000
KPTI,21-Nov-2014,42.7,42.7,40.72,41.21,237400
KRNY,21-Nov-2014,14.35,14.46,14.2,14.2,11000
KTCC,21-Nov-2014,8.2,8.44,8.2,8.3,20800
KTOS,21-Nov-2014,5.06,5.1,4.91,5.05,514700
KVHI,21-Nov-2014,12.36,12.41,12.04,12.11,20100
LAKE,21-Nov-2014,10.25,10.72,10.19,10.2,529900
LAMR,21-Nov-2014,53.75,54,53.05,53.41,809600
LANC,21-Nov-2014,92.72,93.33,91.84,92.28,96700
LAND,21-Nov-2014,10.65,10.78,10.47,10.63,52000
LARK,21-Nov-2014,21.85,22.2,20.75,21.44,12700
LAWS,21-Nov-2014,22.44,22.98,22.44,22.45,12400
LBAI,21-Nov-2014,11.14,11.16,11,11.01,59700
LBRDA,21-Nov-2014,50.81,52.11,50.81,51.6,512000
LBRDK,21-Nov-2014,51.51,52.02,51.1,51.54,501100
LBTYA,21-Nov-2014,46.75,47.15,46.19,46.87,2851000
LBTYB,21-Nov-2014,47,47,47,47,0
LBTYK,21-Nov-2014,45.5,45.81,44.96,45.42,3716300
LCNB,21-Nov-2014,14.93,14.93,14.55,14.87,3500
LCUT,21-Nov-2014,16,16,15,15.13,38100
LE,21-Nov-2014,48.94,49.14,47.02,47.21,343700
LECO,21-Nov-2014,74.77,75.49,74.48,74.95,351500
LEDS,21-Nov-2014,0.47,0.48,0.44,0.48,79400
LFUS,21-Nov-2014,96.47,96.83,95.58,95.95,78700
LFVN,21-Nov-2014,9.24,9.66,9.24,9.45,282900
LGIH,21-Nov-2014,16.57,16.57,16.08,16.23,191500
LGND,21-Nov-2014,54.39,54.5,52.61,53.05,203400
LHCG,21-Nov-2014,23.75,24.07,23.54,23.74,160600
LINC,21-Nov-2014,3.3,3.39,3.27,3.3,19900
LIVE,21-Nov-2014,3.1,3.38,3.09,3.15,251100
LJPC,21-Nov-2014,11.34,11.45,11.04,11.19,111600
LKFN,21-Nov-2014,27.3067,27.3067,26.5667,26.58,23500
LKQ,21-Nov-2014,29.15,29.17,28.7,28.79,980100
LLNW,21-Nov-2014,2.8,2.99,2.65,2.71,506600
LMAT,21-Nov-2014,7.07,7.07,7.01,7.02,2100
LMBS,21-Nov-2014,50.28,50.28,50.28,50.28,0
LMNR,21-Nov-2014,26,26,25.21,25.21,19600
LMRK,21-Nov-2014,18.72,19.1,18.65,19.05,21100
LNDC,21-Nov-2014,13.64,13.64,13.22,13.27,86000
LOAN,21-Nov-2014,2.92,2.99,2.92,2.95,22900
LOCO,21-Nov-2014,29.09,29.43,28.05,28.15,2829600
LOGI,21-Nov-2014,14.47,14.54,14.39,14.39,292100
LOPE,21-Nov-2014,47.2,47.8,46.34,46.42,234000
LORL,21-Nov-2014,75.18,75.2,73.13,73.21,51000
LPCN,21-Nov-2014,5.29,5.5,5.09,5.39,103400
LPLA,21-Nov-2014,41.76,42.69,41.66,41.91,579900
LPSN,21-Nov-2014,13.23,13.5,12.77,12.88,261600
LPTH,21-Nov-2014,1.2,1.21,1.2,1.21,3600
LQDT,21-Nov-2014,10.81,10.82,10.19,10.35,1006700
LRCX,21-Nov-2014,79.68,79.68,78.35,78.65,1472200
LSBK,21-Nov-2014,13,13,13,13,0
LSCC,21-Nov-2014,6.6,6.75,6.57,6.64,603900
LSTR,21-Nov-2014,77.23,77.95,76.74,77.56,422100
LTBR,21-Nov-2014,129,129,120.6,120.6,71800
LTRPA,21-Nov-2014,25.66,25.81,25.24,25.37,271400
LTRX,21-Nov-2014,1.95,1.95,1.9,1.9,10400
LULU,21-Nov-2014,46.6,47.15,45.94,46.91,2402400
LUNA,21-Nov-2014,1.42,1.45,1.4,1.44,31700
LWAY,21-Nov-2014,17.64,18.3,17.4,18.14,27800
LXRX,21-Nov-2014,6.65,6.72,6.3,6.65,20500300
LYTS,21-Nov-2014,6.87,6.97,6.79,6.91,32400
MACK,21-Nov-2014,9.26,9.26,8.95,9.03,1997500
MANH,21-Nov-2014,38.81,39.25,37.95,37.98,276200
MANT,21-Nov-2014,29.6,29.97,29.35,29.47,79400
MAR,21-Nov-2014,76.81,77.05,75.91,75.98,2211300
MARA,21-Nov-2014,27.82,28.64,27.62,28.38,21700
MARK,21-Nov-2014,5.08,5.08,4.9,5.02,18100
MARPS,21-Nov-2014,14.45,14.7,14,14.11,4600
MASI,21-Nov-2014,26.34,26.42,25.84,25.92,266400
MAT,21-Nov-2014,31.91,31.91,31.06,31.45,6151700
MATW,21-Nov-2014,47.53,47.53,46.51,46.87,109300
MAYS,21-Nov-2014,48,48,48,48,0
MBCN,21-Nov-2014,16.85,16.875,16.85,16.875,300
MBII,21-Nov-2014,2.69,2.69,2.42,2.64,118500
MBUU,21-Nov-2014,18.4,18.84,18.09,18.41,76800
MBWM,21-Nov-2014,19.4,19.41,18.85,18.86,18700
MCBC,21-Nov-2014,5.11,5.14,5.05,5.06,36400
MCHP,21-Nov-2014,43.91,43.99,43.28,43.78,1485500
MCHX,21-Nov-2014,3.71,3.74,3.53,3.55,559900
MCRI,21-Nov-2014,17.21,17.33,16.6,16.75,19700
MDIV,21-Nov-2014,21.98,21.99,21.81,21.85,234100
MDLZ,21-Nov-2014,39.41,39.41,38.92,39,8871000
MDRX,21-Nov-2014,12.15,12.48,12.15,12.43,3421800
MDWD,21-Nov-2014,5.7,5.7,5.2,5.33,63200
MDXG,21-Nov-2014,10.73,10.74,10.36,10.52,403100
MEIP,21-Nov-2014,6.85,6.85,6.67,6.72,26300
MELI,21-Nov-2014,137.57,139.32,135.48,138.71,505500
MEOH,21-Nov-2014,59.81,60.62,58.54,58.64,881200
MERC,21-Nov-2014,14.08,14.08,13.59,13.72,155000
MGEE,21-Nov-2014,44.01,44.71,44.01,44.22,42600
MGI,21-Nov-2014,8.78,8.86,8.63,8.78,408400
MGIC,21-Nov-2014,7.1,7.21,7.01,7.15,29600
MGLN,21-Nov-2014,60.55,61.42,60.55,60.74,166000
MGNX,21-Nov-2014,26.85,27.72,26.28,27.21,476600
MGPI,21-Nov-2014,12.89,13.32,12.67,13.05,88400
MGRC,21-Nov-2014,35.38,35.97,35.38,35.73,87000
MGYR,21-Nov-2014,8.27,8.5,8.27,8.5,2000
MHLD,21-Nov-2014,12.65,12.87,12.65,12.67,219400
MICT,21-Nov-2014,3.69,3.85,3.69,3.69,5200
MIDD,21-Nov-2014,93.55,94.82,92.92,93.25,229700
MIND,21-Nov-2014,9.13,9.24,8.88,9.09,79100
MITK,21-Nov-2014,3.94,3.99,3.7,3.76,284000
MKSI,21-Nov-2014,36.3,36.45,35.57,35.61,204600
MKTX,21-Nov-2014,64.72,65,62.64,62.74,160400
MLAB,21-Nov-2014,75.5,76.4,73.35,74.4,22400
MLHR,21-Nov-2014,31.47,31.47,30.88,31,328000
MLVF,21-Nov-2014,11.38,11.38,11.38,11.38,1800
MMLP,21-Nov-2014,37.16,37.18,35.38,35.5,1311900
MMSI,21-Nov-2014,14.99,14.99,14.67,14.72,116400
MMYT,21-Nov-2014,28.89,29.25,28.27,28.4,127300
MNDO,21-Nov-2014,3.6,3.64,3.51,3.59,253300
MNKD,21-Nov-2014,31.25,31.6,30.3,30.9,4358600
MNOV,21-Nov-2014,3.1,3.18,3.05,3.06,16300
MNRO,21-Nov-2014,52.79,54.72,52.21,54.38,259700
MNST,21-Nov-2014,37.17,37.17,36.2233,36.4833,1330800
MNTX,21-Nov-2014,11.87,11.96,11.6,11.68,89000
MOFG,21-Nov-2014,25.94,27.3,25.94,27.3,14700
MORN,21-Nov-2014,67.08,67.4,66.4,67.18,64600
MOSY,21-Nov-2014,358,370,350,362,62200
MPAA,21-Nov-2014,34.5,34.5,33.16,33.25,108700
MPB,21-Nov-2014,15.65,15.65,15.5,15.5,8000
MPWR,21-Nov-2014,46.92,47,46.19,46.63,268200
MRCC,21-Nov-2014,14.2,14.25,14.06,14.24,26200
MRCY,21-Nov-2014,13.32,13.37,13.02,13.06,112300
MRLN,21-Nov-2014,18.27,19,18.27,18.48,10900
MRNS,21-Nov-2014,26.16,28.8,25.28,28.4,33300
MRTN,21-Nov-2014,14.4933,14.58,14.3,14.5733,250600
MRTX,21-Nov-2014,16.22,16.22,15.9,16.01,17700
MRVL,21-Nov-2014,13.76,14.44,13.7,13.99,14134900
MSEX,21-Nov-2014,21.96,21.98,21.66,21.66,21800
MSFT,21-Nov-2014,49.02,49.05,47.57,47.98,42884700
MSON,21-Nov-2014,10.99,11,10.56,10.6,25600
MSTR,21-Nov-2014,169.18,170,164.61,165.78,91600
MTBC,21-Nov-2014,3.22,3.29,3.22,3.22,700
MTEX,21-Nov-2014,22.84,22.84,21.05,21.73,17300
MTLS,21-Nov-2014,10,10.41,9.88,9.91,109200
MTRX,21-Nov-2014,23.14,23.8,23.14,23.62,206900
MTSI,21-Nov-2014,24.44,25.52,24.17,24.72,883200
MU,21-Nov-2014,33.71,34.39,33.52,34.3,25563100
MVIS,21-Nov-2014,1.75,1.8,1.72,1.79,345500
MYGN,21-Nov-2014,32.37,32.52,31.99,32.38,663900
MYRG,21-Nov-2014,27.18,27.22,26.48,26.76,108600
NAII,21-Nov-2014,5.66,5.85,5.59,5.6,22100
NATH,21-Nov-2014,71.79,71.79,69.88,70.53,12900
NATI,21-Nov-2014,31.98,32.37,31.68,32.28,513100
NATR,21-Nov-2014,15.11,15.29,14.86,15.1,44200
NAVI,21-Nov-2014,20.97,21.22,20.83,21.18,2867000
NBIX,21-Nov-2014,18.93,19.27,18.63,18.95,554600
NBN,21-Nov-2014,9.12,9.12,9.05,9.05,5400
NBTB,21-Nov-2014,25.17,25.17,24.38,24.51,85600
NCMI,21-Nov-2014,14.3,14.35,13.96,14.08,323200
NCTY,21-Nov-2014,61.2,63.6,61.2,63.3,12600
NDAQ,21-Nov-2014,44.56,44.65,43.38,44.1,957800
NDLS,21-Nov-2014,22.78,23.55,22.49,23.51,464800
NDSN,21-Nov-2014,78.15,79.93,77.82,79.51,250900
NECB,21-Nov-2014,6.98,6.98,6.98,6.98,500
NEO,21-Nov-2014,4.5,4.54,4.34,4.36,384000
NEOG,21-Nov-2014,32.115,32.3775,31.5375,31.8525,120500
NEON,21-Nov-2014,23.6,25,23.1,24.3,1156600
NEPT,21-Nov-2014,1.98,2.1,1.94,2.05,361100
NERV,21-Nov-2014,4.35,4.43,4.23,4.33,5400
NETE,21-Nov-2014,19,21.4,17.4,18,7138900
NEWT,21-Nov-2014,14.53,14.53,13.92,14.01,131700
NFBK,21-Nov-2014,14.14,14.14,13.88,13.94,236900
NFLX,21-Nov-2014,53.2114,53.3214,51.3571,51.4686,2553900
NICE,21-Nov-2014,46.8,50.09,46.63,46.73,95400
NICK,21-Nov-2014,12.62,12.68,12.48,12.5,38000
NKSH,21-Nov-2014,30.55,30.55,29.97,29.97,12000
NKTR,21-Nov-2014,14.55,14.82,14.2,14.67,1229300
NMIH,21-Nov-2014,9.13,9.13,8.99,9,410100
NNBR,21-Nov-2014,20.25,20.91,20.07,20.24,216700
NRIM,21-Nov-2014,27.85,27.88,27.28,27.28,4900
NSEC,21-Nov-2014,14,14,14,14,200
NSIT,21-Nov-2014,24.58,24.84,23.71,23.78,186500
NSSC,21-Nov-2014,4.43,4.51,4.4,4.41,20600
NSTG,21-Nov-2014,13.44,13.9,13.2,13.65,85700
NSYS,21-Nov-2014,6.47,6.47,6.47,6.47,100
NTAP,21-Nov-2014,42.6,42.6,42.28,42.31,2867200
NTCT,21-Nov-2014,38.5,38.62,37.92,38.09,142700
NTES,21-Nov-2014,20.882,21.26,20.74,21.046,679500
NTGR,21-Nov-2014,34.83,34.83,34.21,34.39,129100
NTIC,21-Nov-2014,10.5,10.75,10.495,10.745,2400
NTRS,21-Nov-2014,69.15,69.15,67.71,67.92,1536400
NTWK,21-Nov-2014,4.09,4.1,3.95,3.98,35600
NUAN,21-Nov-2014,15.55,15.55,15.16,15.23,1841300
NURO,21-Nov-2014,54.72,55.04,51.2,51.2,22900
NUVA,21-Nov-2014,42.5,44.4,42.5,43.4,201700
NVAX,21-Nov-2014,102.4,104.2,100,102,2858100
NVCN,21-Nov-2014,6180,6180,6180,6180,300
NVDA,21-Nov-2014,5.13,5.1375,5.07,5.1125,4974400
NVEC,21-Nov-2014,70.87,70.87,69.27,69.78,5400
NVEE,21-Nov-2014,11.63,12.76,11.63,12.37,96200
NVFY,21-Nov-2014,20.1,20.25,19.55,19.75,28200
NVMI,21-Nov-2014,10.52,10.53,10.36,10.39,30100
NWBI,21-Nov-2014,12.89,12.93,12.61,12.66,379000
NWFL,21-Nov-2014,28.8,28.8,28.61,28.65,1100
NWLI,21-Nov-2014,265,267.1,259.24,261.8,5900
NWPX,21-Nov-2014,33.52,34.15,33.45,33.57,31700
NWS,21-Nov-2014,14.94,14.99,14.8,14.83,2172400
NWSA,21-Nov-2014,15.32,15.36,15.07,15.17,5263300
NXPI,21-Nov-2014,75.47,75.84,73.81,74.85,3015500
NXST,21-Nov-2014,47.68,49.76,47.25,49.01,484000
NXTD,21-Nov-2014,20.9,21.5,20.7,21,92300
NYMT,21-Nov-2014,7.72,7.87,7.7,7.86,20733600
NYMTP,21-Nov-2014,23.72,23.84,23.7,23.78,10800
NYMX,21-Nov-2014,0.66,0.68,0.57,0.57,885100
OBAS,21-Nov-2014,7.2,7.2,7.2,7.2,0
OBCI,21-Nov-2014,3.53,3.54,3.47,3.48,2000
OCC,21-Nov-2014,4.55,4.55,4.5,4.5,3200
OCFC,21-Nov-2014,16.51,16.67,16.16,16.42,15500
OCUL,21-Nov-2014,15.38,15.9,15.31,15.54,39000
ODFL,21-Nov-2014,78.85,79.17,78.16,78.32,730400
ODP,21-Nov-2014,69.5,70,68,68.4,7729200
OFED,21-Nov-2014,18.9,18.9,18.9,18.9,100
OFIX,21-Nov-2014,28.45,28.5,27.93,28.15,258200
OFLX,21-Nov-2014,30.72,30.72,29.86,29.86,3200
OFS,21-Nov-2014,11.92,11.99,11.79,11.89,25800
OIIM,21-Nov-2014,2,2.09,1.97,2.02,256300
OLED,21-Nov-2014,28.69,28.91,28.03,28.06,429700
OMAB,21-Nov-2014,38.7,39.62,38.26,39.09,13400
OMCL,21-Nov-2014,32.15,32.15,31.5,31.55,117500
OMER,21-Nov-2014,20.99,21.17,20.01,20.12,426900
OMEX,21-Nov-2014,13.44,14.76,13.44,13.8,347100
ONB,21-Nov-2014,14.81,14.81,14.4,14.49,504600
ONCY,21-Nov-2014,0.66,0.7,0.66,0.69,268500
ONEQ,21-Nov-2014,187.44,187.44,184.89,185.47,43000
ONTX,21-Nov-2014,733.5,738,708,721.5,20800
OPHC,21-Nov-2014,10.7,11.6,10.7,11.6,7100
OPOF,21-Nov-2014,15.16,15.16,15.16,15.16,200
ORLY,21-Nov-2014,181.05,181.05,178.72,179.04,457400
ORMP,21-Nov-2014,6.56,6.77,6.3,6.41,33500
ORRF,21-Nov-2014,16.71,16.87,16.71,16.86,2600
OSBC,21-Nov-2014,4.73,4.74,4.7,4.74,16500
OSIS,21-Nov-2014,70.29,70.35,69.29,69.53,127500
OSTK,21-Nov-2014,25.01,25.66,24.7,24.97,241400
OSUR,21-Nov-2014,8.9,8.9,8.61,8.81,401200
OTEX,21-Nov-2014,29.18,29.23,28.66,28.765,259700
OTIC,21-Nov-2014,22.73,23.87,22.22,23.34,69700
OTTR,21-Nov-2014,29.83,29.83,29,29.2,63300
OVBC,21-Nov-2014,24.15,24.24,24.15,24.21,1900
OVLY,21-Nov-2014,10.1,10.1,10.1,10.1,900
OXBR,21-Nov-2014,6.98,6.98,6.75,6.97,6700
OXBRW,21-Nov-2014,2.29,2.3,1.95,1.95,13800
OXLC,21-Nov-2014,16.35,16.5,16.32,16.39,62900
OXLCO,21-Nov-2014,24.28,24.28,24.2,24.2,1200
OXLCP,21-Nov-2014,25.3,25.33,25.14,25.25,42100
PAAS,21-Nov-2014,10.8,10.92,10.4,10.5,3224200
PACB,21-Nov-2014,7,7.01,6.81,6.85,454400
PACW,21-Nov-2014,46.14,46.24,45.59,45.64,493800
PAHC,21-Nov-2014,31.11,32.15,30.36,30.59,265800
PANL,21-Nov-2014,4.83,5,4.83,4.92,4600
PATK,21-Nov-2014,19.9111,20.1733,19.1645,19.4178,54900
PAYX,21-Nov-2014,47.59,47.6,47.22,47.32,2772000
PBCT,21-Nov-2014,14.93,14.96,14.71,14.79,3528400
PBHC,21-Nov-2014,9.66,9.68,9.66,9.68,12200
PBIP,21-Nov-2014,12.19,12.2,12.15,12.15,14800
PBPB,21-Nov-2014,13.15,13.25,12.83,12.9,351500
PCAR,21-Nov-2014,67.43,67.62,66.83,66.98,2377300
PCH,21-Nov-2014,41.89,41.89,41.54,41.69,218700
PCOM,21-Nov-2014,13.7,13.85,13.7,13.73,13200
PCRX,21-Nov-2014,92.87,93.59,88.4,88.73,544500
PCTI,21-Nov-2014,8.33,8.33,8.05,8.25,6100
PCTY,21-Nov-2014,28.73,30.41,28.5,30.03,269200
PCYG,21-Nov-2014,9.14,9.14,8.92,8.96,30300
PCYO,21-Nov-2014,5.43,5.53,5.36,5.45,24100
PDBC,21-Nov-2014,24.99,25,24.79,24.95,8300
PDCE,21-Nov-2014,42,42.95,41.71,42.74,844500
PDCO,21-Nov-2014,47.09,47.22,46.49,46.61,1708700
PDEX,21-Nov-2014,2.38,2.38,2.3,2.3,2800
PDFS,21-Nov-2014,13.72,13.74,13.37,13.39,120500
PEBK,21-Nov-2014,18.49,18.5,18.49,18.5,2200
PEBO,21-Nov-2014,24.7,25.28,24.41,24.55,34000
PEGA,21-Nov-2014,21.1,21.48,20.96,21.09,403500
PENN,21-Nov-2014,14.01,14.13,13.77,13.91,1223600
PERI,21-Nov-2014,16.95,17.73,16.8,16.86,104400
PESI,21-Nov-2014,4.5,4.65,4.41,4.45,62800
PETS,21-Nov-2014,13.74,13.75,13.46,13.53,118800
PFBC,21-Nov-2014,25.82,26.25,25.75,25.81,43600
PFIE,21-Nov-2014,3.42,3.5,3.36,3.46,378200
PFIN,21-Nov-2014,8.1,8.12,8.1,8.12,2100
PFIS,21-Nov-2014,47.5,48.5,47.5,47.97,4800
PFLT,21-Nov-2014,14.19,14.3,14,14.12,81000
PFMT,21-Nov-2014,7.05,7.05,6.93,6.99,208100
PFSW,21-Nov-2014,11.01,11.02,10.81,10.82,35100
PGC,21-Nov-2014,18,18,17.57,17.67,226100
PINC,21-Nov-2014,33.85,34.23,33.08,33.3,187200
PKBK,21-Nov-2014,10.2182,10.2636,10.2182,10.2273,3400
PKOH,21-Nov-2014,57.98,57.98,56.26,56.74,16000
PLAB,21-Nov-2014,9,9.01,8.72,8.73,114100
PLAY,21-Nov-2014,22.32,22.5,21.11,21.94,204100
PLBC,21-Nov-2014,8.05,8.05,8.05,8.05,200
PLCE,21-Nov-2014,53.97,55.23,53.38,54.67,900600
PLPC,21-Nov-2014,49.21,49.21,47.97,48.62,4000
PLUG,21-Nov-2014,4,4.04,3.9,3.93,3062700
PLUS,21-Nov-2014,34.66,34.85,34,34.155,52700
PLXS,21-Nov-2014,40.01,40.27,39.37,39.49,106600
PMBC,21-Nov-2014,6.98,7,6.7,6.79,16300
PMD,21-Nov-2014,15,15,14.64,14.85,5100
PME,21-Nov-2014,1.14,1.15,1.03,1.12,140600
PNBK,21-Nov-2014,17.8,18,17.8,17.8,3200
PNFP,21-Nov-2014,38.66,38.66,37.38,37.48,133200
PNNT,21-Nov-2014,10.89,10.92,10.8,10.85,299800
PNQI,21-Nov-2014,69.03,69.03,68.09,68.19,23200
PNRG,21-Nov-2014,66,66,66,66,0
PODD,21-Nov-2014,46.26,46.7,45.2,45.26,477000
POOL,21-Nov-2014,59.46,59.46,58.31,58.44,127600
POWI,21-Nov-2014,25.605,25.675,24.975,25.155,168000
POWL,21-Nov-2014,44.56,44.57,43.34,43.68,37400
PPBI,21-Nov-2014,16.38,16.39,16.05,16.05,32700
PPC,21-Nov-2014,31.95,32.19,31.12,31.45,2481600
PPSI,21-Nov-2014,9.19,9.19,9.19,9.19,0
PRAA,21-Nov-2014,57.79,58.65,57.54,58.21,536400
PRFT,21-Nov-2014,17.01,17.1,16.83,17.02,143600
PRFZ,21-Nov-2014,101.49,101.49,99.23,99.55,38400
PRGS,21-Nov-2014,26.22,26.28,25.69,25.7,278300
PRIM,21-Nov-2014,27.47,27.77,26.79,27.09,210600
PROV,21-Nov-2014,15.29,15.38,14.51,14.76,32100
PRPH,21-Nov-2014,1.42,1.45,1.38,1.38,25900
PRQR,21-Nov-2014,13.9,14.91,13.28,14.8,84900
PRTA,21-Nov-2014,22.7,22.7,21.95,22.06,140600
PRTK,21-Nov-2014,19.56,20,19.41,19.7,12000
PRTS,21-Nov-2014,2.84,2.84,2.75,2.83,26900
PSCC,21-Nov-2014,53.41,53.65,53.32,53.32,9500
PSCD,21-Nov-2014,49.44,49.48,49.11,49.31,6500
PSCE,21-Nov-2014,37.75,37.75,37.26,37.6,4900
PSCF,21-Nov-2014,40.83,40.83,40.42,40.44,8100
PSCH,21-Nov-2014,58.76,58.96,58.09,58.28,7600
PSCI,21-Nov-2014,45.53,45.53,45.04,45.09,5400
PSCM,21-Nov-2014,43.98,44.18,43.14,43.34,7100
PSCT,21-Nov-2014,48.55,48.55,47.83,47.83,18400
PSCU,21-Nov-2014,37.88,37.92,37.68,37.91,3700
PSEC,21-Nov-2014,9.7,9.71,9.59,9.6,3601300
PSMT,21-Nov-2014,95.38,95.61,93.57,94.03,80400
PSTI,21-Nov-2014,26.5,26.7,25.8,25.9,86700
PTC,21-Nov-2014,38.23,38.43,38.07,38.35,487100
PTCT,21-Nov-2014,40.17,40.25,38.97,39.77,187800
PTEN,21-Nov-2014,21.72,22.53,21.4,21.64,4800000
PTNR,21-Nov-2014,5.88,6.07,5.82,5.86,49300
PTSI,21-Nov-2014,43.8,46.17,42.59,45.22,57600
PWOD,21-Nov-2014,30.3133,30.3933,29.6733,30.1867,16700
PXLW,21-Nov-2014,4.9,4.98,4.87,4.91,239900
PZZA,21-Nov-2014,51.85,51.94,50.6,50.65,232500
QABA,21-Nov-2014,36.49,36.49,35.85,35.86,21000
QADA,21-Nov-2014,20.02,20.02,19.6,19.72,7300
QADB,21-Nov-2014,17,17,17,17,0
QAT,21-Nov-2014,26.58,26.59,26.58,26.59,200
QCLN,21-Nov-2014,18,18.33,17.9,17.96,75000
QCOM,21-Nov-2014,71.1,71.82,70.69,71.47,15146200
QCRH,21-Nov-2014,17.81,17.93,17.81,17.93,15100
QDEL,21-Nov-2014,27.93,28.58,27.07,27.83,289200
QIWI,21-Nov-2014,29.04,29.64,28.99,29.36,177500
QLYS,21-Nov-2014,34.17,34.33,33.14,33.3,165100
QNST,21-Nov-2014,4.41,4.59,4.38,4.51,474800
QQEW,21-Nov-2014,42.72,42.74,42.34,42.46,70200
QQQ,21-Nov-2014,104.59,104.69,103.54,103.87,34049100
QQQX,21-Nov-2014,20.57,20.62,20.38,20.47,61300
QQXT,21-Nov-2014,39.65,39.65,39.23,39.28,6200
QRHC,21-Nov-2014,11.92,11.92,11.44,11.52,105000
QTEC,21-Nov-2014,43.74,43.76,43.38,43.54,162400
QTNT,21-Nov-2014,13.5,14.44,13,13.13,14900
QUIK,21-Nov-2014,45.64,45.92,44.66,44.8,260300
