Symbol,Date,Open,High,Low,Close,Volume
QUMU,21-Nov-2014,14.76,14.8,14.42,14.42,5600
QURE,21-Nov-2014,11.98,12.07,11.94,12,7500
QYLD,21-Nov-2014,24.02,24.28,23.81,23.81,34100
RADA,21-Nov-2014,5.1,5.42,5,5.28,417900
RAIL,21-Nov-2014,32.47,32.75,31.43,31.72,79300
RAND,21-Nov-2014,30.69,31.5,29.79,30.42,11000
RARE,21-Nov-2014,45.51,45.51,43.85,44.09,124300
RAVN,21-Nov-2014,23.19,23.28,22.78,22.9,214300
RBCAA,21-Nov-2014,23.56,23.6,22.82,22.91,13700
RBCN,21-Nov-2014,50.3,51.5,49,51.1,578600
RCII,21-Nov-2014,32.56,33.12,32.44,32.72,602500
RCKY,21-Nov-2014,14.66,14.7,14.54,14.64,10700
RCMT,21-Nov-2014,8.2,8.2,8.01,8.05,8800
RCON,21-Nov-2014,17.4,17.75,17,17,17500
RDCM,21-Nov-2014,10.7,11.25,10.61,11.13,119500
RDHL,21-Nov-2014,9,9.48,8.5,8.66,26300
RDI,21-Nov-2014,12.12,12.12,11.81,11.92,46700
RDIB,21-Nov-2014,12.36,12.36,12.36,12.36,0
RDNT,21-Nov-2014,8.11,8.32,7.91,8.01,375800
RDUS,21-Nov-2014,23.06,23.6,21.71,22.22,237600
RDVY,21-Nov-2014,22.19,22.19,22.07,22.08,2600
RDWR,21-Nov-2014,20.95,20.95,20.11,20.15,277300
REFR,21-Nov-2014,4.89,4.94,4.81,4.87,41000
REGI,21-Nov-2014,10.97,10.97,10.26,10.6,937000
REGN,21-Nov-2014,415.3,416,403.29,405.25,890600
RELL,21-Nov-2014,10.12,10.19,9.93,10.02,17800
RENT,21-Nov-2014,82.99,82.99,80.13,80.43,198000
REPH,21-Nov-2014,2.71,2.71,2.68,2.68,2800
RESN,21-Nov-2014,8.58,9,8.2,8.88,100400
RFIL,21-Nov-2014,4.45,4.45,4.41,4.44,10200
RGCO,21-Nov-2014,14.2,14.6,14.1667,14.52,2700
RGEN,21-Nov-2014,23.25,23.57,22.77,22.89,222100
RGLD,21-Nov-2014,72.26,72.81,69.57,70.46,781200
RGLS,21-Nov-2014,191.28,195.24,186,194.76,683100
RIBT,21-Nov-2014,4.25,4.34,4.11,4.22,37300
RICK,21-Nov-2014,10.03,10.09,9.66,9.7,137800
RIGL,21-Nov-2014,2.08,2.1,1.98,2.07,353200
RMBS,21-Nov-2014,11.72,11.78,11.41,11.56,408000
RMCF,21-Nov-2014,12.6,12.68,12.56,12.67,3200
RMTI,21-Nov-2014,9.02,9.15,8.88,9.01,917100
RNA,21-Nov-2014,11.69,11.91,11.4,11.44,107700
RNST,21-Nov-2014,29.34,29.34,28.58,28.67,47000
RNWK,21-Nov-2014,6.9,6.97,6.75,6.93,82100
ROCK,21-Nov-2014,14.95,15.28,14.57,14.62,86200
ROIC,21-Nov-2014,16.37,16.51,16.18,16.2,265500
ROLL,21-Nov-2014,63.63,64.52,62.98,63.58,192000
ROST,21-Nov-2014,44.645,44.78,43.835,44.65,6297100
RPRX,21-Nov-2014,9.14,9.18,8.77,8.79,699500
RRGB,21-Nov-2014,67.77,67.77,66.34,66.49,132700
RUSHA,21-Nov-2014,23.9867,24.3067,23.7667,23.8533,162100
RUSHB,21-Nov-2014,20.6,20.9467,20.5533,20.56,22600
RUTH,21-Nov-2014,13.05,13.05,12.8,12.83,180000
RVNC,21-Nov-2014,16.41,16.59,16.05,16.46,99500
RVSB,21-Nov-2014,4.12,4.14,4.07,4.14,60000
RWLK,21-Nov-2014,681.5,697,670,684.25,186000
RXDX,21-Nov-2014,6.44,6.5,6.4,6.48,7700
RYAAY,21-Nov-2014,61.67,61.94,61.4,61.73,354000
SABR,21-Nov-2014,18.62,18.66,18.44,18.56,444400
SAFM,21-Nov-2014,89.6,89.71,85.62,85.76,511400
SAFT,21-Nov-2014,61.43,61.43,60.36,60.49,29300
SAGE,21-Nov-2014,37.77,37.83,36.12,37.28,57800
SAIA,21-Nov-2014,54.25,54.51,53.43,53.57,180600
SAL,21-Nov-2014,28.4,28.4,28.39,28.39,400
SALM,21-Nov-2014,8.15,8.15,7.64,7.75,42700
SAMG,21-Nov-2014,14.9,14.93,14.29,14.41,16000
SANM,21-Nov-2014,24.7,25.12,24.58,24.65,585000
SANW,21-Nov-2014,3.61,3.81,3.61,3.7,59600
SASR,21-Nov-2014,24.58,24.72,23.91,24.08,39100
SATS,21-Nov-2014,42.6563,42.9731,42.2906,42.7538,248400
SBAC,21-Nov-2014,117.3,117.6,115.88,117.37,740200
SBCF,21-Nov-2014,13.13,13.19,12.8,12.82,114900
SBFG,21-Nov-2014,9.29,9.7,9.29,9.58,11300
SBGI,21-Nov-2014,28,28.64,27.69,28.5,1015500
SBLK,21-Nov-2014,43,43,40,40.8,416900
SBNY,21-Nov-2014,123.55,123.98,119.84,120.31,271000
SBRA,21-Nov-2014,28.03,28.1,27.84,27.94,424700
SBSI,21-Nov-2014,33.12,33.18,32.18,32.2,50700
SBUX,21-Nov-2014,39.565,39.96,39.385,39.88,7013800
SCHL,21-Nov-2014,35.74,35.74,34.93,35.13,59200
SCHN,21-Nov-2014,23.79,24.14,23.52,23.67,177500
SCOR,21-Nov-2014,43.72,43.91,42.38,42.49,153100
SCSC,21-Nov-2014,38.71,38.84,38.07,38.35,88700
SCVL,21-Nov-2014,19.58,19.58,19.13,19.22,36800
SCYX,21-Nov-2014,99,101,94.5,100,17900
SEAC,21-Nov-2014,6.81,6.81,6.57,6.6,86600
SEED,21-Nov-2014,16.2,17,16.2,16.2,22000
SEIC,21-Nov-2014,39.13,39.21,38.95,38.95,498800
SENEA,21-Nov-2014,26.93,27.34,26.79,26.79,16400
SENEB,21-Nov-2014,30.5,30.5,30.5,30.5,0
SFBC,21-Nov-2014,18.75,18.75,18.75,18.75,0
SFM,21-Nov-2014,31.74,32.21,31.5,32.05,1727700
SFNC,21-Nov-2014,20.45,20.45,20.105,20.2,39900
SFST,21-Nov-2014,16.21,16.25,16.16,16.16,1100
SGC,21-Nov-2014,24.17,24.17,23.77,23.8,3400
SGEN,21-Nov-2014,37.13,37.8,36.42,36.85,1037400
SGMA,21-Nov-2014,7.35,7.41,7.32,7.36,9300
SGMO,21-Nov-2014,11.75,12,11.59,11.67,525100
SGMS,21-Nov-2014,13.46,14.1,13.42,13.75,2167100
SGOC,21-Nov-2014,6.04,6.28,5.96,6.04,94800
SGRP,21-Nov-2014,1.67,1.67,1.57,1.6,16400
SHBI,21-Nov-2014,9.39,9.44,9.35,9.42,4100
SHEN,21-Nov-2014,15.48,15.48,14.985,15.175,62300
SHIP,21-Nov-2014,1560,1572,1536,1560,2400
SHOO,21-Nov-2014,22.5667,22.5667,21.9867,22.16,444000
SHY,21-Nov-2014,84.71,84.72,84.69,84.7,1048700
SIEB,21-Nov-2014,2.4,2.4,2.3,2.3,4100
SIEN,21-Nov-2014,17.4,17.87,17.14,17.64,133700
SIFY,21-Nov-2014,1.59,1.59,1.51,1.57,260600
SIGA,21-Nov-2014,1.64,1.74,1.64,1.66,57900
SIGI,21-Nov-2014,26.83,26.85,26.33,26.47,124400
SILC,21-Nov-2014,34.9,36,34.7,35.32,44200
SIMO,21-Nov-2014,23.88,24.18,23.46,23.6,403400
SINO,21-Nov-2014,9.45,10.35,9.35,9.75,303700
SIRI,21-Nov-2014,3.56,3.58,3.53,3.54,18787200
SIVB,21-Nov-2014,110.75,111.05,107.68,108.08,249600
SKOR,21-Nov-2014,50.16,50.19,50.16,50.19,1600
SKYW,21-Nov-2014,12,12,11.56,11.61,356300
SKYY,21-Nov-2014,28.17,28.4,28,28.06,46100
SLAB,21-Nov-2014,45.88,45.88,44.96,45.14,216500
SLCT,21-Nov-2014,6.95,7,6.75,6.99,13400
SLGN,21-Nov-2014,25.015,25.015,24.53,24.785,149700
SLM,21-Nov-2014,9.69,9.79,9.55,9.59,2824800
SLMBP,21-Nov-2014,70,70,69.75,69.75,200
SLP,21-Nov-2014,6.38,6.38,6.25,6.25,3500
SLRC,21-Nov-2014,18.63,18.69,18.45,18.47,110600
SLVO,21-Nov-2014,11.87,11.88,11.74,11.8,29300
SMBC,21-Nov-2014,19,19,19,19,0
SMCI,21-Nov-2014,34.1,34.6,33.7,33.75,316500
SMED,21-Nov-2014,4.32,4.37,4.28,4.32,43500
SMIT,21-Nov-2014,2.96,3.1,2.96,3.04,4600
SMLR,21-Nov-2014,2.85,2.85,2.57,2.57,2000
SMMF,21-Nov-2014,11.75,11.75,11.01,11.36,44200
SMPL,21-Nov-2014,16.69,16.69,16.23,16.45,278300
SMSI,21-Nov-2014,3.52,3.96,3.52,3.84,205000
SMTC,21-Nov-2014,24.86,24.99,24.37,24.85,1123400
SNCR,21-Nov-2014,43.94,44.58,42.4,42.88,791800
SNFCA,21-Nov-2014,5.17,5.17,5.08,5.16,1600
SNPS,21-Nov-2014,42.32,42.79,42.27,42.49,484500
SOCL,21-Nov-2014,19.2,19.38,19.06,19.1,134400
SOHO,21-Nov-2014,7.81,7.81,7.6,7.66,15300
SOHU,21-Nov-2014,48.8,49.5,48.5,49.02,175000
SOXX,21-Nov-2014,90.4,90.63,89.65,90.36,363800
SP,21-Nov-2014,21.7,21.7,21.17,21.29,43800
SPCB,21-Nov-2014,11.43,11.45,11.21,11.25,154500
SPLK,21-Nov-2014,71,72.25,66.75,66.93,6509400
SPNS,21-Nov-2014,7.67,7.67,7.54,7.56,29100
SPOK,21-Nov-2014,16.45,16.65,16.09,16.17,48000
SPPI,21-Nov-2014,7.4,7.44,7.21,7.25,373700
SPRO,21-Nov-2014,1.49,1.51,1.49,1.49,700
SPSC,21-Nov-2014,58.6,59.69,57.73,57.92,41400
SPTN,21-Nov-2014,23.49,23.5,23.13,23.25,107400
SPWH,21-Nov-2014,7.17,7.24,6.91,7.02,122100
SPWR,21-Nov-2014,29.72,29.88,29.05,29.41,1775800
SQQQ,21-Nov-2014,2356.8,2428.8,2349.6,2405.6,3595100
SRCE,21-Nov-2014,31.75,31.82,30.66,30.72,20200
SRCL,21-Nov-2014,128.24,128.24,126.11,126.98,578400
SRDX,21-Nov-2014,21.59,21.65,21.23,21.29,58100
SREV,21-Nov-2014,4.11,4.27,4.04,4.06,478600
SRNE,21-Nov-2014,3.85,3.95,3.81,3.89,48100
SRPT,21-Nov-2014,16,16.23,15.66,15.73,945000
SSB,21-Nov-2014,62.53,62.53,61.5,62,108700
SSBI,21-Nov-2014,13.93,13.95,13.93,13.94,2500
SSNC,21-Nov-2014,50.99,51.39,50.22,50.68,312600
SSYS,21-Nov-2014,103.3,103.5,101.72,102.42,813900
STAA,21-Nov-2014,8.76,9.27,8.67,9.15,269900
STBA,21-Nov-2014,27.88,28.01,27.35,27.42,63400
STFC,21-Nov-2014,20.51,20.54,20,20.04,38300
STKL,21-Nov-2014,12.43,12.53,12.07,12.13,142400
STLD,21-Nov-2014,23.03,23.25,22.8,22.97,2774800
STRA,21-Nov-2014,76.94,77.92,75.48,75.69,116900
STRL,21-Nov-2014,6.78,6.78,6.28,6.6,124500
STRM,21-Nov-2014,4.17,4.17,4,4,24500
STRN,21-Nov-2014,5.1,5.12,5.09,5.12,10500
STRS,21-Nov-2014,13.9,14,13.68,14,10500
STRT,21-Nov-2014,110,110,106.34,107.37,21800
STX,21-Nov-2014,66.48,66.52,64.74,64.94,4190700
SUMR,21-Nov-2014,24.75,25.38,24.57,25.2,50800
SUNS,21-Nov-2014,15.26,15.59,15.12,15.25,37900
SUPN,21-Nov-2014,9.1,9.1,8.85,8.88,431100
SURG,21-Nov-2014,3.59,3.65,3.48,3.53,65400
SVBI,21-Nov-2014,4.55,4.62,4.55,4.62,3800
SVVC,21-Nov-2014,22.45,22.54,22.35,22.36,39200
SWIR,21-Nov-2014,38.69,38.85,36.32,36.62,919100
SWKS,21-Nov-2014,65.14,65.35,64.05,64.36,3148000
SYBT,21-Nov-2014,21.3267,21.3267,20.8333,20.9,22800
SYNA,21-Nov-2014,62.14,62.19,59.45,60.85,1530300
SYNL,21-Nov-2014,15.79,16.05,15.64,15.83,8100
SYPR,21-Nov-2014,2.71,2.71,2.6,2.66,32700
TACT,21-Nov-2014,5.51,5.58,5.4,5.49,24200
TAIT,21-Nov-2014,1.01,1.02,1,1.02,1200
TAST,21-Nov-2014,7.76,7.78,7.47,7.48,90400
TATT,21-Nov-2014,6.72,6.78,6.68,6.68,3600
TAYD,21-Nov-2014,9.55,9.72,9.52,9.55,9000
TBBK,21-Nov-2014,9.5,9.58,9.1,9.13,380900
TBK,21-Nov-2014,12.94,13.65,12.72,13.57,46300
TBNK,21-Nov-2014,20.8,20.97,20.67,20.75,15400
TBPH,21-Nov-2014,16.23,16.55,15.83,15.9,130700
TCBI,21-Nov-2014,58.32,58.4,56.79,57.16,948700
TCBK,21-Nov-2014,25.71,25.71,25.07,25.18,33800
TCFC,21-Nov-2014,20.67,20.67,20.67,20.67,0
TCPC,21-Nov-2014,16.87,16.93,16.75,16.75,4412400
TCX,21-Nov-2014,17.47,17.47,17.22,17.34,63400
TDIV,21-Nov-2014,28.15,28.22,27.88,28.01,105000
TECH,21-Nov-2014,89.75,90.76,89.75,90.26,122400
TEDU,21-Nov-2014,12.87,13.16,12.56,12.61,244300
TENX,21-Nov-2014,77.4,82,76.6,80.2,228800
TESS,21-Nov-2014,29.5,29.72,28.97,29.16,14800
TFSL,21-Nov-2014,15.25,15.3,15.15,15.15,238700
TGA,21-Nov-2014,3.9,4.07,3.89,4.03,179000
TGLS,21-Nov-2014,10.26,10.28,10.26,10.28,400
TGTX,21-Nov-2014,14.56,15,14.24,14.77,299300
THFF,21-Nov-2014,34.03,34.36,33.69,33.85,23600
THRM,21-Nov-2014,41.19,41.25,39.72,39.77,320400
THRX,21-Nov-2014,14.3,14.48,13.68,13.97,663500
TIGR,21-Nov-2014,0.87,0.91,0.82,0.9,43200
TILE,21-Nov-2014,15.79,15.94,15.61,15.7,256100
TIPT,21-Nov-2014,7.43,7.55,7.36,7.51,4100
TITN,21-Nov-2014,14.46,14.67,14.17,14.29,65000
TLT,21-Nov-2014,119.57,120.16,119.52,120.1,3640100
TNDM,21-Nov-2014,14.5,15.43,14.17,14.23,97800
TNXP,21-Nov-2014,7140,7250,7020,7100,38400
TOPS,21-Nov-2014,1600000,1660000,1550000,1590000,37300
TOUR,21-Nov-2014,14.76,14.96,14.26,14.52,264700
TOWN,21-Nov-2014,14.63,14.76,14.42,14.51,44300
TQQQ,21-Nov-2014,16.84,16.8867,16.3467,16.53,3186400
TREE,21-Nov-2014,44.99,45,44.2,44.5,136800
TRIB,21-Nov-2014,17,17.25,16.86,16.87,71200
TRIP,21-Nov-2014,72.51,72.51,71.11,71.31,1867800
TRMB,21-Nov-2014,28.59,28.77,28.28,28.42,1599900
TRMK,21-Nov-2014,24.51,24.77,23.92,23.94,337000
TRNS,21-Nov-2014,9.77,9.97,9.69,9.97,2200
TROW,21-Nov-2014,83,83.17,82.48,82.85,1157000
TRS,21-Nov-2014,32.35,32.5,31.49,31.68,293900
TRST,21-Nov-2014,7.11,7.11,6.9,6.9,175400
TRUE,21-Nov-2014,18.37,18.5,17.5,17.96,1687100
TRVN,21-Nov-2014,5.23,5.5,5.2,5.46,16600
TSBK,21-Nov-2014,10.58,10.65,10.56,10.56,1400
TSC,21-Nov-2014,10.07,10.07,9.92,9.95,71700
TSCO,21-Nov-2014,76.25,76.47,75.34,75.68,645100
TSEM,21-Nov-2014,11.97,12.18,11.82,11.95,2363700
TSLA,21-Nov-2014,50.442,50.556,48.434,48.556,7485000
TSRI,21-Nov-2014,3.42,3.43,3.42,3.43,300
TTEC,21-Nov-2014,24.36,24.4,23.72,23.76,66800
TTEK,21-Nov-2014,27.74,27.74,27.15,27.26,315800
TTGT,21-Nov-2014,10.59,10.59,10.18,10.24,105900
TTMI,21-Nov-2014,6.95,6.95,6.75,6.77,231800
TTOO,21-Nov-2014,15.57,16.75,15.19,16.59,45900
TTWO,21-Nov-2014,27.42,27.46,26.69,26.89,1181600
TW,21-Nov-2014,113.86,113.92,112.35,112.69,248300
TWIN,21-Nov-2014,23,23.46,22.5,22.68,74900
TWOU,21-Nov-2014,17.86,17.86,17.31,17.66,72700
TXN,21-Nov-2014,52.64,52.98,52.04,52.56,5287300
TXRH,21-Nov-2014,31.75,31.81,31.31,31.36,1019900
TZOO,21-Nov-2014,12.59,12.75,12.43,12.58,55500
UAE,21-Nov-2014,22.76,22.99,22.76,22.99,6900
UBCP,21-Nov-2014,8.15,8.15,8.15,8.15,300
UBFO,21-Nov-2014,5.6,5.6,5.4,5.44,5000
UBOH,21-Nov-2014,14.6,14.95,14.51,14.74,34600
UBSI,21-Nov-2014,35.71,35.71,34.75,34.84,173700
UCBI,21-Nov-2014,18.31,18.47,17.76,17.8,157900
UCTT,21-Nov-2014,8.38,8.59,8.31,8.49,186700
UEIC,21-Nov-2014,61.22,61.22,59.8,59.86,116000
UEPS,21-Nov-2014,12.6,12.84,12.52,12.75,299300
UFCS,21-Nov-2014,28.85,28.85,27.84,28.35,48300
UFPI,21-Nov-2014,50.4,50.4,48.87,49.11,43700
UFPT,21-Nov-2014,21.93,22.08,21.71,21.72,9100
UG,21-Nov-2014,20.63,20.63,19.82,20.02,5900
UHAL,21-Nov-2014,277.51,281.69,275.15,277.42,33100
UIHC,21-Nov-2014,19.01,19.06,18.06,18.19,162400
ULBI,21-Nov-2014,3.03,3.13,2.83,2.88,12100
ULTA,21-Nov-2014,128.14,128.62,127.03,127.38,741000
UMBF,21-Nov-2014,58.03,58.1,56.62,56.88,102000
UMPQ,21-Nov-2014,17.34,17.41,16.99,17.11,1695800
UNAM,21-Nov-2014,11.35,11.9,11.35,11.89,2100
UNB,21-Nov-2014,24.41,24.41,24.41,24.41,0
UNTY,21-Nov-2014,9.05,9.15,9.05,9.15,1200
UPLD,21-Nov-2014,10.9,11.19,10.7,11.03,151400
URBN,21-Nov-2014,31.74,32.03,30.88,31.48,4062100
USAK,21-Nov-2014,18.51,18.88,18.1,18.81,31300
USAP,21-Nov-2014,26.65,27.25,25.96,26.84,14700
USEG,21-Nov-2014,116.4,118.8,115.8,117,170100
USLM,21-Nov-2014,73.27,73.27,70.68,71.63,3900
UTHR,21-Nov-2014,130.85,131.86,129.11,129.47,619500
UTMD,21-Nov-2014,58.68,59.01,57.57,57.57,3200
UTSI,21-Nov-2014,2.59,2.67,2.57,2.66,50100
UVSP,21-Nov-2014,20.2,20.29,19.64,19.65,17000
VALU,21-Nov-2014,15.8,15.8,15.05,15.31,1900
VBFC,21-Nov-2014,21.55,23,21.55,23,300
VBIV,21-Nov-2014,2.3,2.43,2.28,2.31,4200
VBLT,21-Nov-2014,6.75,6.75,6.15,6.15,17700
VBTX,21-Nov-2014,15.6,16.16,14.52,15.43,49300
VCIT,21-Nov-2014,86.03,86.24,86,86.21,369800
VCLT,21-Nov-2014,90.15,90.35,89.87,90.31,58300
VCSH,21-Nov-2014,79.99,80.06,79.95,80.02,614100
VCYT,21-Nov-2014,6.7,6.75,6.5,6.6,66300
VECO,21-Nov-2014,36.68,36.68,35.71,35.8,248100
VGIT,21-Nov-2014,64.35,64.4,64.3,64.4,37600
VGLT,21-Nov-2014,74.25,74.56,74.19,74.47,19000
VGSH,21-Nov-2014,61.05,61.06,61.02,61.06,104900
VIA,21-Nov-2014,75.18,75.18,73.5,73.76,28800
VICR,21-Nov-2014,11.84,11.93,11.56,11.75,83200
VIEW,21-Nov-2014,1.57,1.59,1.55,1.56,14400
VIRC,21-Nov-2014,2.49,2.49,2.49,2.49,100
VIVO,21-Nov-2014,16.34,16.34,15.8,15.94,743000
VLGEA,21-Nov-2014,25.57,25.75,24.85,25.05,10900
VMBS,21-Nov-2014,53.06,53.09,53.02,53.05,185600
VNDA,21-Nov-2014,12.22,12.65,12.05,12.58,697400
VNET,21-Nov-2014,20.47,20.75,19.24,19.51,1171100
VNOM,21-Nov-2014,19.56,19.99,19.49,19.9,95100
VNQI,21-Nov-2014,56.13,56.41,55.91,56.19,154800
VOD,21-Nov-2014,35.85,35.85,35.35,35.67,4135200
VONE,21-Nov-2014,95.75,95.75,94.85,95.09,21800
VONG,21-Nov-2014,99.39,99.39,98.55,98.72,16400
VONV,21-Nov-2014,92,92.01,91.49,91.66,7200
VOXX,21-Nov-2014,8.42,8.47,8.23,8.33,124000
VRA,21-Nov-2014,22.27,23.14,22.12,22.69,339600
VRNS,21-Nov-2014,23.59,24.3,23.11,24.01,173300
VRNT,21-Nov-2014,59.89,60.25,58.7,58.75,382500
VRSK,21-Nov-2014,62.99,63.24,62.15,62.3,445500
VRSN,21-Nov-2014,60.35,60.35,59.81,59.9,980800
VRTS,21-Nov-2014,157,157.5,153.75,154.36,127100
VRTX,21-Nov-2014,114.43,114.43,110.62,111.4,1300100
VSAT,21-Nov-2014,66.67,66.9,65.7,66.14,323600
VSEC,21-Nov-2014,28.175,28.475,27.8,27.8,3600
VSTM,21-Nov-2014,9.07,9.09,8.79,8.93,333200
VTHR,21-Nov-2014,95.42,95.42,94.95,95.06,4800
VTIP,21-Nov-2014,49.41,49.43,49.38,49.41,116400
VTNR,21-Nov-2014,4.08,4.15,3.9,4.01,505600
VTWG,21-Nov-2014,101.25,101.52,100.23,100.71,8700
VTWO,21-Nov-2014,94.94,95.05,93.55,93.89,69100
VTWV,21-Nov-2014,88.98,88.98,87.53,87.53,5700
VWOB,21-Nov-2014,79.24,79.27,78.84,78.91,26300
VXUS,21-Nov-2014,51.07,51.1,50.78,50.95,250800
WABC,21-Nov-2014,50,50,48.67,49.02,142500
WAFD,21-Nov-2014,22.16,22.16,21.68,21.76,324800
WASH,21-Nov-2014,37.54,37.54,36.65,36.82,17300
WATT,21-Nov-2014,9.7,9.71,9.25,9.71,24000
WB,21-Nov-2014,18.36,18.44,18.1,18.34,400800
WDAY,21-Nov-2014,93.01,93.23,91.73,93,898500
WDC,21-Nov-2014,102.62,103.48,100.83,101.7,2608300
WDFC,21-Nov-2014,76.55,76.9,75.15,75.75,38700
WEN,21-Nov-2014,8.62,8.64,8.53,8.55,2721500
WERN,21-Nov-2014,29.03,29.39,28.7,29.08,539300
WETF,21-Nov-2014,15.55,15.95,15.49,15.55,1508100
WEYS,21-Nov-2014,28.14,28.14,27.36,28.05,18600
WHF,21-Nov-2014,12.46,12.74,12.33,12.46,30600
WHLM,21-Nov-2014,5.8,5.8,5.7,5.7,2000
WHLR,21-Nov-2014,34.4,34.88,34.08,34.32,21000
WHLRP,21-Nov-2014,23.1,23.2,22.84,23,4700
WILC,21-Nov-2014,6.51,6.74,6.51,6.52,5500
WINA,21-Nov-2014,81.62,81.99,80.8,80.98,20100
WIRE,21-Nov-2014,38.42,38.63,37.66,37.7,63300
WIX,21-Nov-2014,20.75,21.78,20.6,21.45,225800
WLDN,21-Nov-2014,17.54,17.74,16.96,17,82300
WLFC,21-Nov-2014,21.93,21.97,21.65,21.85,7300
WOOD,21-Nov-2014,51.97,52.07,51.78,51.78,6800
WOOF,21-Nov-2014,46.5,46.63,46.04,46.19,306700
WPRT,21-Nov-2014,5.79,5.85,5.67,5.7,1106400
WRLD,21-Nov-2014,77.72,78.01,76.41,76.9,98200
WSBC,21-Nov-2014,34.32,34.33,33.26,33.35,56200
WSBF,21-Nov-2014,12.47,12.47,12.17,12.25,92200
WSFS,21-Nov-2014,25.8467,26.0133,25.3567,25.46,44300
WSTG,21-Nov-2014,17.24,17.54,17.1,17.41,8200
WTBA,21-Nov-2014,16,16,15.88,15.9,18100
WTFC,21-Nov-2014,45.81,45.81,44.72,44.79,90100
WVFC,21-Nov-2014,10.95,10.95,10.95,10.95,0
WVVI,21-Nov-2014,5.8,5.8,5.67,5.73,4400
WWD,21-Nov-2014,52.27,52.33,51.69,51.82,227200
WYNN,21-Nov-2014,182,182.45,179.07,179.64,2017200
XENE,21-Nov-2014,13.3,13.7,12.55,12.65,45400
XENT,21-Nov-2014,17.84,18.18,17.1,17.37,57000
XLNX,21-Nov-2014,44.8,44.85,44.29,44.78,2699400
XLRN,21-Nov-2014,34.02,35.47,33.65,34.83,176000
XNCR,21-Nov-2014,10.65,10.73,10.26,10.59,18800
XNET,21-Nov-2014,9.99,10.6,9.57,9.72,203800
XOMA,21-Nov-2014,93.6,94.6,90,91.8,2030500
XONE,21-Nov-2014,21.14,21.7,20.7,21.15,283000
XRAY,21-Nov-2014,54.06,54.15,53.08,53.9,998200
XTLB,21-Nov-2014,10.9,12.1,10.85,11.05,16400
YNDX,21-Nov-2014,26.47,26.99,26.3,26.67,1736900
YORW,21-Nov-2014,20.91,20.91,20.32,20.37,21100
YY,21-Nov-2014,76.11,76.82,73.97,74.39,1183700
Z,21-Nov-2014,117.74,117.83,114.5,115.02,1453700
ZBRA,21-Nov-2014,73.94,74.5,72.29,72.55,581400
ZEUS,21-Nov-2014,17.91,18.31,17.72,17.87,38800
ZGNX,21-Nov-2014,9.76,9.76,9.36,9.44,2425800
ZION,21-Nov-2014,29.32,29.46,29.08,29.18,2998000
ZIOP,21-Nov-2014,3.82,3.88,3.65,3.86,697100
ZIXI,21-Nov-2014,3.36,3.36,3.25,3.28,131200
ZNGA,21-Nov-2014,2.72,2.73,2.68,2.69,8813200
ZUMZ,21-Nov-2014,36.09,36.9,35.62,35.69,273600
