Symbol,Date,Open,High,Low,Close,Volume
AAL,31-Jan-2018,53.08,54.71,53,54.32,5962900
AAME,31-Jan-2018,3.75,3.75,3.75,3.75,0
AAOI,31-Jan-2018,33.01,33.37,32.14,32.39,701200
AAON,31-Jan-2018,36.2,36.6,35.675,36.4,190200
AAPL,31-Jan-2018,41.7175,42.11,41.625,41.8575,32478900
AAWW,31-Jan-2018,58.35,58.35,56.2,56.3,244400
AAXJ,31-Jan-2018,82.28,82.39,81.32,81.78,4074300
ABCB,31-Jan-2018,54.85,55.25,53.55,53.55,154400
ABEO,31-Jan-2018,15.5,15.66,15.05,15.25,996300
ABIO,31-Jan-2018,32.4,33.12,29.7,29.7,248200
ABMD,31-Jan-2018,236.1,237.31,233.49,235,332700
ABTX,31-Jan-2018,40.65,41,40,40.4,55400
ABUS,31-Jan-2018,5.15,5.22,5.05,5.1,76700
ACAD,31-Jan-2018,30.68,30.96,29.5,29.91,1155500
ACBI,31-Jan-2018,17.7,18.05,17.55,17.85,116400
ACER,31-Jan-2018,19.22,19.69,19.15,19.69,35900
ACET,31-Jan-2018,11.57,11.69,10.94,11.01,477200
ACGL,31-Jan-2018,30.29,30.4667,30.1567,30.3133,678800
ACGLO,31-Jan-2018,24.41,24.6,24.31,24.43,76300
ACHC,31-Jan-2018,34.54,34.84,33.77,34.08,775100
ACHV,31-Jan-2018,316,344,312,316,229700
ACIU,31-Jan-2018,13.5,13.5,13.2,13.36,44800
ACIW,31-Jan-2018,23.16,23.49,23.09,23.44,494500
ACLS,31-Jan-2018,26.1,26.65,25.7,25.9,370200
ACMR,31-Jan-2018,5.14,5.52,5.14,5.37,66800
ACNB,31-Jan-2018,30.25,30.5,30.2,30.25,3600
ACOR,31-Jan-2018,26.75,26.95,25.75,25.95,453100
ACRS,31-Jan-2018,22.65,22.65,21.76,22.12,399500
ACRX,31-Jan-2018,1.95,2,1.9,1.9,627800
ACST,31-Jan-2018,1.15,1.21,1.1,1.13,458400
ACT,31-Jan-2018,26.93,26.93,26.6,26.66,8400
ACTG,31-Jan-2018,3.85,4,3.6,3.65,213900
ACWI,31-Jan-2018,76.47,76.555,75.91,76.2,2062000
ACWX,31-Jan-2018,52.93,53.02,52.56,52.68,728500
ADAP,31-Jan-2018,8.86,8.94,8.44,8.63,397800
ADBE,31-Jan-2018,197.13,200.96,196.75,199.76,2747500
ADES,31-Jan-2018,8.12,8.44,7.97,8.06,123400
ADI,31-Jan-2018,91.89,92.55,91.42,91.88,3462000
ADMA,31-Jan-2018,3.81,3.81,3.37,3.72,158400
ADMP,31-Jan-2018,3.65,3.8,3.6,3.65,495800
ADMS,31-Jan-2018,39.73,39.8,36.91,37.84,757400
ADP,31-Jan-2018,120.27,125.24,120.27,123.63,3415800
ADRE,31-Jan-2018,48.19,48.9,47.88,48.08,12400
ADSK,31-Jan-2018,115.65,116.64,114.9,115.62,1119800
ADTN,31-Jan-2018,16.05,16.275,15.9,16,593400
ADUS,31-Jan-2018,36.05,37.195,35.7,35.85,42600
ADVM,31-Jan-2018,8.25,8.59,7.1,7.3,2638300
ADXS,31-Jan-2018,45.6,46.2,44.25,44.4,685100
AEHR,31-Jan-2018,2.66,2.66,2.56,2.6,67600
AEIS,31-Jan-2018,72.75,75.5,69.21,71.13,769800
AEMD,31-Jan-2018,23.85,24.45,22.2,22.5,439900
AERI,31-Jan-2018,56.35,56.625,54.5,54.85,373600
AEY,31-Jan-2018,1.5,1.55,1.45,1.48,28800
AEZS,31-Jan-2018,2.24,2.26,2.15,2.16,210200
AFMD,31-Jan-2018,1.35,1.375,1.3,1.325,181000
AGEN,31-Jan-2018,3.69,3.71,3.58,3.61,850800
AGFS,31-Jan-2018,7.62,7.7,7.45,7.54,114700
AGIO,31-Jan-2018,81.32,81.32,78.06,78.76,365400
AGLE,31-Jan-2018,7,7.2,6.4,6.48,92900
AGNC,31-Jan-2018,19.13,19.24,18.57,18.79,8018000
AGNCN,31-Jan-2018,25.45,25.45,25.15,25.44,74100
AGRX,31-Jan-2018,3.3,3.35,3.24,3.28,134000
AGTC,31-Jan-2018,5.2,5.505,4.8,4.95,145600
AGYS,31-Jan-2018,12.09,12.25,12,12,26900
AGZD,31-Jan-2018,48.3,48.33,48.22,48.33,1200
AHPA,31-Jan-2018,9.95,9.95,9.95,9.95,0
AHPAU,31-Jan-2018,10.45,10.45,10.45,10.45,0
AHPAW,31-Jan-2018,0.48,0.48,0.38,0.38,9400
AHPI,31-Jan-2018,2.09,2.16,2.05,2.08,18800
AIA,31-Jan-2018,72.22,72.29,71.35,71.79,180600
AIMC,31-Jan-2018,53,53.35,52.25,52.4,96700
AINV,31-Jan-2018,17.16,17.4,17.1,17.25,1316300
AIRG,31-Jan-2018,10.31,10.31,9.76,9.78,40000
AIRR,31-Jan-2018,27.88,27.99,27.42,27.42,25700
AIRT,31-Jan-2018,32.245,32.245,32.245,32.245,0
AKAM,31-Jan-2018,67,68.3,66.59,66.99,1965900
AKBA,31-Jan-2018,15.14,15.32,14.68,14.78,284600
AKTS,31-Jan-2018,5.89,6.15,5.77,5.82,99200
AKTX,31-Jan-2018,2.99,2.99,2.82,2.86,141600
ALBO,31-Jan-2018,36.04,37.045,33.55,35,77700
ALCO,31-Jan-2018,27.1,27.1,26.85,26.9,1600
ALDX,31-Jan-2018,7.65,7.65,7.11,7.475,128800
ALGN,31-Jan-2018,261.01,270.6,248.21,262,4011300
ALGT,31-Jan-2018,159.9,162,159.15,159.25,278000
ALIM,31-Jan-2018,1.17,1.2,1.16,1.17,174100
ALJJ,31-Jan-2018,3.28,3.29,3.11,3.16,37500
ALKS,31-Jan-2018,57.53,58.13,55.97,57.17,1050700
ALLT,31-Jan-2018,5.05,5.1,4.94,5.05,193500
ALNA,31-Jan-2018,9,9.01,8.34,8.34,43100
ALNY,31-Jan-2018,132.43,132.91,128.39,129.98,553200
ALOT,31-Jan-2018,13.8,13.8,13.5,13.5,4200
ALPN,31-Jan-2018,11.19,11.62,11.07,11.09,8100
ALRM,31-Jan-2018,37.75,38.59,37.75,38.38,290100
ALRN,31-Jan-2018,9.54,9.57,9.23,9.23,5300
ALT,31-Jan-2018,1.83,1.9,1.8,1.81,119000
ALTR,31-Jan-2018,26.57,27,26.125,26.6,446400
ALTY,31-Jan-2018,15.54,15.54,15.31,15.31,2500
AMAT,31-Jan-2018,53.68,54.14,52.91,53.63,13166800
AMBA,31-Jan-2018,50.84,51.49,49.58,50.4,872800
AMCX,31-Jan-2018,52.85,53.47,51.46,51.59,482000
AMD,31-Jan-2018,13.24,13.85,13.15,13.74,140977800
AMED,31-Jan-2018,54.1,54.35,53.06,53.62,230700
AMEH,31-Jan-2018,19.05,19.96,17.6,18.25,54200
AMGN,31-Jan-2018,191.64,192.27,184.65,186.05,4677700
AMKR,31-Jan-2018,10.19,10.29,10.02,10.06,962600
AMNB,31-Jan-2018,37.85,37.85,37.35,37.4,9400
AMOT,31-Jan-2018,35,35.23,34.21,34.85,40500
AMPH,31-Jan-2018,19.15,19.18,18.58,18.64,182900
AMRK,31-Jan-2018,13.58,13.58,13.49,13.49,10800
AMRN,31-Jan-2018,3.85,3.9,3.66,3.75,4196100
AMRS,31-Jan-2018,5.05,5.09,4.8,4.9,362500
AMSC,31-Jan-2018,5.3,5.35,5.15,5.21,94700
AMSF,31-Jan-2018,61.1,61.45,60,60.75,138000
AMSWA,31-Jan-2018,12.85,13.115,12.45,12.53,50800
AMTX,31-Jan-2018,0.71,0.71,0.66,0.69,10000
AMWD,31-Jan-2018,136.75,137.9,134.8,135.85,99700
AMZN,31-Jan-2018,1451.3,1472.58,1450.04,1450.89,6424600
ANAB,31-Jan-2018,107.83,108.15,105,105.39,199700
ANAT,31-Jan-2018,127.4,127.4,126.2,126.39,9700
ANDE,31-Jan-2018,34.7,34.8,33.9,34.1,151200
ANGI,31-Jan-2018,13.67,13.67,13.34,13.36,445200
ANGO,31-Jan-2018,17.34,17.44,17.17,17.41,443600
ANIK,31-Jan-2018,68.5,68.5,65.94,66.72,49600
ANIP,31-Jan-2018,67.46,68.5,66.06,67.16,134600
ANSS,31-Jan-2018,162.34,164.52,161.06,161.65,831800
ANY,31-Jan-2018,2.36,2.38,2.19,2.26,648400
AOSL,31-Jan-2018,16.9,17.2,16.515,16.79,91400
APDN,31-Jan-2018,61.6,62.8,60.4,60.8,114300
APEI,31-Jan-2018,25.35,25.7,24.85,25.4,63400
APEN,31-Jan-2018,6.21,6.3,6.07,6.27,51000
APLS,31-Jan-2018,18.35,18.395,16.5,16.6,64700
APOG,31-Jan-2018,46.59,46.72,45.37,45.51,313700
APOP,31-Jan-2018,42.1,42.9,42,42,27800
APPF,31-Jan-2018,42.3,42.95,41.55,42.35,165400
APPN,31-Jan-2018,30.55,31.47,30.5,31,250200
APPS,31-Jan-2018,2.04,2.07,1.96,2.03,514500
APTO,31-Jan-2018,3.03,3.16,3,3.02,123900
APVO,31-Jan-2018,48.3,49,46.48,47.46,104300
APWC,31-Jan-2018,2.61,2.65,2.55,2.65,9400
AQB,31-Jan-2018,2.75,2.87,2.75,2.75,59900
AQMS,31-Jan-2018,1.89,1.89,1.79,1.82,157300
ARAY,31-Jan-2018,5.9,6.15,5.6,5.65,2892500
ARCB,31-Jan-2018,38.15,38.5,34.83,35.55,462200
ARCC,31-Jan-2018,16.14,16.14,15.87,15.95,1914100
ARCT,31-Jan-2018,8.06,8.135,7.55,7.76,74600
ARDX,31-Jan-2018,7.45,7.45,7,7.25,264300
ARGX,31-Jan-2018,77.99,79.91,76.21,77.58,180600
ARKR,31-Jan-2018,25.45,26.15,25,25.445,7800
ARLP,31-Jan-2018,20.55,20.75,20.31,20.5,403700
ARNA,31-Jan-2018,37.71,37.96,36.6,37.42,492500
AROW,31-Jan-2018,33.55,33.55,32.505,32.8,26000
ARRY,31-Jan-2018,14.81,15.055,14.71,14.82,3127600
ARTNA,31-Jan-2018,37.13,37.52,36.81,37.18,20300
ARTW,31-Jan-2018,2.95,2.95,2.95,2.95,1900
ARWR,31-Jan-2018,6.23,6.35,6.03,6.18,756300
ASET,31-Jan-2018,29.045,29.045,29.045,29.045,300
ASMB,31-Jan-2018,50.19,50.99,46.15,47.18,386200
ASML,31-Jan-2018,202.39,203.66,202,202.96,701800
ASND,31-Jan-2018,51.55,52.37,50.8,50.97,194600
ASPS,31-Jan-2018,30.25,30.49,27.45,28,207800
ASPU,31-Jan-2018,8.21,8.25,8.09,8.24,24600
ASRV,31-Jan-2018,4.2,4.2,4.1,4.1,31800
ASTC,31-Jan-2018,3.35,3.41,3.19,3.36,23800
ASTE,31-Jan-2018,63.32,63.585,62.3,62.4,203800
ASUR,31-Jan-2018,15.06,15.27,15.01,15.2,58700
ASYS,31-Jan-2018,10.24,10.46,9.94,10.03,112900
ATAI,31-Jan-2018,5.02,5.02,5,5,2200
ATAX,31-Jan-2018,6.2,6.25,6.1,6.15,226700
ATEC,31-Jan-2018,3.31,3.36,3.15,3.2,96800
ATHX,31-Jan-2018,1.8,1.81,1.74,1.75,733000
ATLC,31-Jan-2018,2.26,2.28,2.22,2.22,3400
ATLO,31-Jan-2018,28.33,28.45,28.1,28.2,3700
ATNI,31-Jan-2018,59.41,60.12,58.865,59.36,105100
ATNX,31-Jan-2018,14.98,15.07,14.245,14.48,315100
ATOM,31-Jan-2018,5.02,5.98,4.82,5.5,250600
ATOS,31-Jan-2018,8.4,10.2,8.04,9.6,48818600
ATRA,31-Jan-2018,40.15,40.2,36.35,37.8,981800
ATRC,31-Jan-2018,16.97,16.97,16.29,16.31,117800
ATRI,31-Jan-2018,571.3,583.6,568.5,575.4,3000
ATRO,31-Jan-2018,45.93,46.85,44.43,44.6,119800
ATRS,31-Jan-2018,2.24,2.26,2.06,2.09,1356900
ATSG,31-Jan-2018,24.98,25.23,24.64,24.86,450400
ATVI,31-Jan-2018,72.96,74.945,72.96,74.13,7058900
ATXI,31-Jan-2018,3.93,3.93,3.76,3.77,9400
AUBN,31-Jan-2018,37.6,38.05,37.6,37.63,2200
AUDC,31-Jan-2018,7.78,7.85,7.71,7.76,54100
AUPH,31-Jan-2018,5.55,5.57,5.26,5.3,580000
AUTO,31-Jan-2018,8.4,8.43,8.16,8.26,86500
AVAV,31-Jan-2018,52.08,52.09,50.54,51.36,183900
AVDL,31-Jan-2018,11,11.11,10.58,10.6,193500
AVEO,31-Jan-2018,30.2,32.9,30,32.3,3947400
AVGO,31-Jan-2018,250,253.14,244.86,248.03,8048100
AVGR,31-Jan-2018,71,75,62.3,65,265300
AVID,31-Jan-2018,5.45,5.57,5.37,5.4,237900
AVIR,31-Jan-2018,0.58,0.61,0.561,0.585,181000
AVNW,31-Jan-2018,16.9,16.9,16.04,16.58,10200
AVXL,31-Jan-2018,2.86,2.97,2.8,2.83,295500
AWRE,31-Jan-2018,4.65,4.65,4.55,4.55,3600
AXDX,31-Jan-2018,29.25,29.5,28.7,28.9,198000
AXGN,31-Jan-2018,27.6,28.5,27.5,27.8,201900
AXON,31-Jan-2018,2.09,2.09,2.01,2.03,539100
AXSM,31-Jan-2018,2.85,2.89,2.7,2.8,298800
AXTI,31-Jan-2018,8.15,8.35,7.9,7.9,315200
AY,31-Jan-2018,21.07,21.23,20.94,21.08,249200
AYTU,31-Jan-2018,2.96,2.98,2.81,2.91,17100
AZPN,31-Jan-2018,79.07,79.22,77.27,77.45,459900
BAND,31-Jan-2018,24.2,24.2,23.1,23.34,41500
BANF,31-Jan-2018,55.85,56,55.41,55.75,56200
BANFP,31-Jan-2018,27.57,27.57,27.57,27.57,0
BANR,31-Jan-2018,54.64,55.03,54.25,54.34,189100
BANX,31-Jan-2018,21.44,21.64,21.22,21.24,11100
BATRA,31-Jan-2018,24.05,24.08,23.58,23.6,65900
BATRK,31-Jan-2018,24,24.04,23.47,23.51,137700
BBBY,31-Jan-2018,23.01,23.265,22.78,23.08,4578900
BBGI,31-Jan-2018,12.7,12.75,12.5,12.55,8400
BBH,31-Jan-2018,132.4,133.02,129.22,129.76,89400
BBSI,31-Jan-2018,71.28,71.28,69.14,69.69,17500
BCAC,31-Jan-2018,9.87,9.87,9.87,9.87,2400
BCACU,31-Jan-2018,10.5,10.62,10.5,10.62,2100
BCACW,31-Jan-2018,0.38,0.38,0.38,0.38,2100
BCBP,31-Jan-2018,15.3,15.5,15.15,15.15,28000
BCLI,31-Jan-2018,3.6,3.65,3.48,3.48,58100
BCOR,31-Jan-2018,24.05,24.45,23.35,24.4,450300
BCOV,31-Jan-2018,6.85,6.875,6.725,6.75,73400
BCPC,31-Jan-2018,80.69,80.95,78.35,79,128600
BCRX,31-Jan-2018,4.57,4.57,4.38,4.5,1443700
BDSI,31-Jan-2018,2.45,2.45,2.25,2.3,1056700
BECN,31-Jan-2018,61.98,61.98,60.23,60.5,707600
BELFA,31-Jan-2018,17.94,19.23,17.94,19.23,300
BELFB,31-Jan-2018,21.3,21.3,20.5,20.55,29900
BFIN,31-Jan-2018,15.69,15.91,15.68,15.88,53800
BFIT,31-Jan-2018,17.5,17.5,17.5,17.5,900
BGCP,31-Jan-2018,14.39,14.48,14.245,14.31,1447500
BGFV,31-Jan-2018,5.7,5.85,5.65,5.65,744200
BGNE,31-Jan-2018,124.65,137.5,122.34,135.75,457900
BHF,31-Jan-2018,64.85,65.02,63.5,64.26,1045100
BIB,31-Jan-2018,66.52,67.3,63.22,63.65,422500
BICK,31-Jan-2018,32.88,32.95,32.7,32.7,4100
BIDU,31-Jan-2018,247.48,248.18,242.4,246.92,3644000
BIIB,31-Jan-2018,357.34,359.61,345.72,347.81,1398000
BIOC,31-Jan-2018,3.5,3.5,3.3,3.4,1754000
BIOL,31-Jan-2018,2.1,2.15,2,2.1,177500
BIS,31-Jan-2018,18.53,19.195,18.19,19.09,73500
BJRI,31-Jan-2018,37.75,38.05,37.4,37.75,187200
BKCC,31-Jan-2018,5.97,6,5.95,5.96,395700
BKEP,31-Jan-2018,5.5,5.55,5.4,5.45,84200
BKEPP,31-Jan-2018,7.5,7.75,7.5,7.75,19500
BKSC,31-Jan-2018,19.5,19.5,19,19,7400
BKYI,31-Jan-2018,1.84,1.96,1.84,1.96,13100
BL,31-Jan-2018,32.99,33.39,32.81,33.23,239000
BLBD,31-Jan-2018,21.1,21.25,20.9,21.15,71800
BLCM,31-Jan-2018,52.1,62,50.2,60.8,8231000
BLCN,31-Jan-2018,24.74,24.76,24.5,24.6,235500
BLDP,31-Jan-2018,3.74,3.82,3.65,3.705,2313000
BLFS,31-Jan-2018,5.52,5.54,5.39,5.42,34100
BLIN,31-Jan-2018,115.95,122.6,113,121.75,52000
BLKB,31-Jan-2018,96.28,96.59,95.43,95.82,356200
BLMN,31-Jan-2018,22.12,22.22,21.96,22.03,445400
BLPH,31-Jan-2018,34.65,34.95,33,33.3,130400
BLRX,31-Jan-2018,16.5,16.5,16.05,16.05,369100
BLUE,31-Jan-2018,203.4,209.75,201.91,204.9,731800
BMRA,31-Jan-2018,4.22,4.74,4.16,4.19,62400
BMRC,31-Jan-2018,34.525,34.525,33.775,34.35,12400
BMRN,31-Jan-2018,90.02,90.7,89.62,90.23,1330800
BMTC,31-Jan-2018,45.1,45.5,44.85,44.9,68500
BNDX,31-Jan-2018,54.14,54.16,54.05,54.06,1415200
BNFT,31-Jan-2018,25.45,25.5,25.05,25.2,106700
BNSO,31-Jan-2018,3.51,3.63,3.5,3.54,11900
BNTC,31-Jan-2018,36,36.3,36,36.2,12600
BOKF,31-Jan-2018,97.29,97.4,96.31,96.69,82600
BOMN,31-Jan-2018,19.94,20.795,19.65,20.59,82200
BOOM,31-Jan-2018,23.65,24,22.7,22.9,56900
BOSC,31-Jan-2018,2.21,2.26,2.16,2.18,16400
BOTJ,31-Jan-2018,14.94,14.95,14.67,14.95,2200
BOTZ,31-Jan-2018,26.6,26.66,26.44,26.47,3034300
BOXL,31-Jan-2018,5.69,5.69,5.69,5.69,0
BPMC,31-Jan-2018,81.9,83.17,78.53,78.65,186000
BPOP,31-Jan-2018,39.95,40.93,39.95,40.64,739700
BPOPM,31-Jan-2018,22,22.5,22,22.4,9900
BPOPN,31-Jan-2018,23.98,24.15,23.98,24.02,4200
BPRN,31-Jan-2018,32.8,32.8,32.75,32.8,5200
BPTH,31-Jan-2018,48,48,40,42,1645900
BRID,31-Jan-2018,16.51,16.51,16.51,16.51,0
BRKL,31-Jan-2018,16.1,16.2,15.975,16,205400
BRKR,31-Jan-2018,35.49,36.38,35.43,35.61,656100
BRKS,31-Jan-2018,28.73,29.075,27.79,27.9,800600
BRQS,31-Jan-2018,6.87,7.1,6.87,7,4400
BSET,31-Jan-2018,34.95,34.95,33.7,33.95,39100
BSQR,31-Jan-2018,4.25,4.35,4.25,4.3,9000
BSRR,31-Jan-2018,27.51,27.63,27.25,27.38,25400
BTEC,31-Jan-2018,33.65,33.651,33.645,33.651,2100
BUSE,31-Jan-2018,29.69,31.57,28.34,30.98,178200
BVXV,31-Jan-2018,7.1,7.3,7.1,7.26,19000
BWEN,31-Jan-2018,2.7,2.7,2.47,2.47,107200
BWFG,31-Jan-2018,33.57,33.68,33.15,33.4,20700
BYFC,31-Jan-2018,2.37,2.48,2.37,2.48,7600
BYSI,31-Jan-2018,28,29.14,27,29.14,9300
BZUN,31-Jan-2018,39.01,39.4,38.31,38.95,934500
CAAS,31-Jan-2018,4.62,4.68,4.59,4.68,18200
CAC,31-Jan-2018,43.54,43.54,42.26,42.46,23900
CACC,31-Jan-2018,320,336.76,317,329.71,847000
CACG,31-Jan-2018,30.19,30.19,29.93,29.93,17000
CAKE,31-Jan-2018,49.06,49.86,48.96,49.19,730000
CALA,31-Jan-2018,8,8.3,7.85,8,334000
CALM,31-Jan-2018,42.45,43,42.35,42.55,181400
CAMP,31-Jan-2018,24.49,24.69,24.21,24.48,284300
CAMT,31-Jan-2018,7.02,7.11,6.64,6.76,259900
CAPR,31-Jan-2018,19.1,20.6,18.6,20,491600
CAR,31-Jan-2018,45.9,46.61,44.81,44.96,841400
CARA,31-Jan-2018,15.75,15.75,14.55,14.67,1113500
CARG,31-Jan-2018,33.67,34.01,33.12,33.5,84600
CARV,31-Jan-2018,2.69,2.72,2.63,2.72,4100
CARZ,31-Jan-2018,43.91,44,43.61,43.69,5400
CASA,31-Jan-2018,18,19.19,17.79,19.09,271400
CASH,31-Jan-2018,37.1167,39.325,35.5127,39,243100
CASI,31-Jan-2018,4.3,4.34,3.93,4.15,309900
CASS,31-Jan-2018,57.67,58.14,56.07,57.95,25000
CASY,31-Jan-2018,123.05,124.28,120.83,121.11,290400
CATC,31-Jan-2018,78.25,78.9,75.97,78.9,2200
CATH,31-Jan-2018,34.835,34.835,34.65,34.753,5400
CATY,31-Jan-2018,43.91,44.67,43.11,43.74,611000
CBAN,31-Jan-2018,14.35,14.6,14.35,14.35,3800
CBAY,31-Jan-2018,12.11,12.49,11.42,11.92,871500
CBFV,31-Jan-2018,31,31.1,31,31.1,800
CBIO,31-Jan-2018,21.05,25.805,21.01,25.39,558900
CBRL,31-Jan-2018,178.69,178.69,175.47,176.48,402600
CBSH,31-Jan-2018,58.89,59.07,58.36,58.51,587100
CBTX,31-Jan-2018,28.61,28.75,28.59,28.62,9600
CCBG,31-Jan-2018,23.83,26.33,23.65,24.53,54700
CCD,31-Jan-2018,20.41,20.52,20.36,20.41,80500
CCLP,31-Jan-2018,6.2,6.505,6.03,6.28,115600
CCMP,31-Jan-2018,102.77,103.2,101.36,101.89,343800
CCNE,31-Jan-2018,27.65,27.72,26.47,26.93,18200
CCOI,31-Jan-2018,45.1,46.05,44.85,45.1,251600
CCRN,31-Jan-2018,13.91,14.07,13.87,14.01,274800
CCXI,31-Jan-2018,9.65,9.73,9.26,9.35,151300
CDC,31-Jan-2018,47.98,48,47.56,47.79,164000
CDEV,31-Jan-2018,20.84,21.18,20.355,20.41,2873800
CDK,31-Jan-2018,72.52,72.52,70.59,71.29,2009000
CDL,31-Jan-2018,46.58,46.66,46.34,46.55,10100
CDMO,31-Jan-2018,3.51,3.55,3.41,3.48,232800
CDNA,31-Jan-2018,6.1,6.24,5.79,6,140000
CDNS,31-Jan-2018,44.06,45.03,43.92,44.86,3580600
CDTX,31-Jan-2018,7.55,7.6,7.1,7.15,77600
CDW,31-Jan-2018,75.32,75.695,74.33,74.79,1014200
CDXC,31-Jan-2018,4.82,4.92,4.49,4.61,744200
CDXS,31-Jan-2018,8.95,9.05,8.45,8.6,189000
CDZI,31-Jan-2018,14.45,14.7,14.25,14.55,59100
CECE,31-Jan-2018,4.78,4.79,4.5,4.53,290100
CELC,31-Jan-2018,17.86,18.035,16.82,16.87,24000
CELH,31-Jan-2018,5.71,5.775,5.6,5.64,23500
CEMI,31-Jan-2018,8.35,8.35,8.25,8.3,6300
CENT,31-Jan-2018,39.71,39.75,39.12,39.19,172700
CENTA,31-Jan-2018,38.3,38.49,37.71,37.72,128700
CENX,31-Jan-2018,22.93,23.42,22.03,22.25,1905900
CERN,31-Jan-2018,69.5,69.78,68.83,69.13,2276800
CERS,31-Jan-2018,4.48,4.56,4.31,4.43,6323700
CETX,31-Jan-2018,23.44,23.44,22.48,22.48,60000
CETXP,31-Jan-2018,5.5,5.58,5.5,5.5,4000
CETXW,31-Jan-2018,0.38,0.38,0.37,0.37,19700
CEVA,31-Jan-2018,44.15,45.295,43.25,44,204700
CEY,31-Jan-2018,27.92,27.92,27.78,27.78,3700
CFA,31-Jan-2018,51.53,51.53,50.91,51.08,49300
CFBK,31-Jan-2018,14.3,14.3,14.08,14.08,18900
CFFI,31-Jan-2018,55.45,55.45,54.305,54.75,4700
CFFN,31-Jan-2018,13.14,13.22,13.045,13.08,432400
CFMS,31-Jan-2018,1.48,1.48,1.37,1.39,673100
CFO,31-Jan-2018,51.33,51.4,50.84,51.07,97400
CFRX,31-Jan-2018,13.5,13.6,12.8,13.5,238200
CG,31-Jan-2018,25.5,25.65,25,25.2,373800
CGBD,31-Jan-2018,18.03,18.16,17.91,17.95,121700
CGEN,31-Jan-2018,3.15,3.15,2.9,3,195100
