Symbol,Date,Open,High,Low,Close,Volume
CGNT,31-Jan-2018,2.83,2.94,2.78,2.84,14100
CGNX,31-Jan-2018,63.64,63.99,62.05,62.37,1964600
CGO,31-Jan-2018,15.23,15.28,15.04,15.21,30000
CHCI,31-Jan-2018,1.4,1.45,1.32,1.39,58200
CHCO,31-Jan-2018,69.21,69.615,68.63,68.8,38000
CHDN,31-Jan-2018,86.3333,86.65,86.0167,86.3333,78800
CHEF,31-Jan-2018,20.65,20.85,20.2,20.35,95500
CHEK,31-Jan-2018,10.56,11.04,10.56,10.68,127500
CHI,31-Jan-2018,11.15,11.29,11.15,11.28,388400
CHKP,31-Jan-2018,101.96,105.5,98.75,103.41,4890300
CHMG,31-Jan-2018,45.04,45.37,44.67,44.67,3000
CHNR,31-Jan-2018,2.66,2.76,2.63,2.72,7600
CHRS,31-Jan-2018,11.05,11.168,9.975,10.1,522700
CHRW,31-Jan-2018,91.94,95.89,90.31,91.46,7558700
CHSCL,31-Jan-2018,27.4,27.6,27.4,27.43,22800
CHSCM,31-Jan-2018,26.49,26.49,26.26,26.37,31700
CHSCN,31-Jan-2018,27.02,27.239,26.825,26.99,20600
CHSCO,31-Jan-2018,28.85,28.9,28.69,28.77,6800
CHSCP,31-Jan-2018,29.59,29.93,29.49,29.55,7000
CHTR,31-Jan-2018,374.81,379.325,373.21,377.25,2152700
CHUY,31-Jan-2018,26.65,26.85,26.3,26.5,86700
CHW,31-Jan-2018,9.63,9.64,9.56,9.63,238900
CHY,31-Jan-2018,11.97,12.15,11.925,12.08,196400
CIBR,31-Jan-2018,23.98,24.24,23.98,24.14,106300
CID,31-Jan-2018,37.52,37.53,37.31,37.44,12000
CIDM,31-Jan-2018,1.38,1.385,1.36,1.36,33900
CIGI,31-Jan-2018,61.95,61.95,60.3,60.55,35100
CIL,31-Jan-2018,42.74,42.75,42.68,42.68,3000
CINF,31-Jan-2018,76.52,77.53,76.15,76.9,1092700
CIVB,31-Jan-2018,22.58,22.71,22.04,22.13,17200
CIZ,31-Jan-2018,37.05,37.09,36.69,36.87,47900
CIZN,31-Jan-2018,21.95,22,21.95,22,3100
CJJD,31-Jan-2018,1.43,1.51,1.4,1.41,25000
CKPT,31-Jan-2018,4.01,4.48,4,4.35,30200
CLAR,31-Jan-2018,7.4,7.5,7.4,7.45,32800
CLBS,31-Jan-2018,4.35,4.35,4.21,4.28,14200
CLDX,31-Jan-2018,42.15,42.75,41.25,41.4,889400
CLFD,31-Jan-2018,12.45,13.1,12.4,12.95,50100
CLGN,31-Jan-2018,8.95,8.95,8.95,8.95,100
CLIR,31-Jan-2018,2.35,2.4,2.15,2.15,155200
CLLS,31-Jan-2018,33.5,33.53,31.42,31.46,225700
CLMT,31-Jan-2018,7.6,7.65,7.45,7.55,211900
CLNE,31-Jan-2018,1.6,1.65,1.56,1.57,1186200
CLRB,31-Jan-2018,12.3,12.4,11.6,11.7,234900
CLRG,31-Jan-2018,26.57,26.61,26.52,26.52,1456600
CLRO,31-Jan-2018,7.9,7.94,7.9,7.925,300
CLSD,31-Jan-2018,6.39,6.68,6.19,6.5,209000
CLSN,31-Jan-2018,2.47,2.47,2.3,2.37,540700
CLVS,31-Jan-2018,61.59,61.855,60.29,60.5,671300
CLWT,31-Jan-2018,2.2667,2.3667,2.2333,2.3,25600
CLXT,31-Jan-2018,25.98,26.5,25.52,26.05,53700
CMCO,31-Jan-2018,41.66,41.68,40.8,40.95,125600
CMCSA,31-Jan-2018,42.29,42.73,42.08,42.53,26926200
CMCT,31-Jan-2018,17.27,17.65,16.95,17.05,9400
CME,31-Jan-2018,152.91,155.32,152.91,153.48,2947700
CMPR,31-Jan-2018,132.23,133.08,126.83,127.41,524900
CMRX,31-Jan-2018,4.8,4.965,4.759,4.79,126200
CMTL,31-Jan-2018,21.75,21.96,21.39,21.63,135500
CNBKA,31-Jan-2018,81.4,81.6,80.15,80.15,7700
CNCE,31-Jan-2018,21.19,21.33,20.07,20.08,249100
CNCR,31-Jan-2018,28.51,28.65,27.92,28.13,24900
CNET,31-Jan-2018,3.5,3.5,3.18,3.2,904100
CNFR,31-Jan-2018,6.15,6.3,5.9,6.3,3500
CNOB,31-Jan-2018,29.3,29.4,29.1,29.15,105300
CNSL,31-Jan-2018,12.57,12.585,12.27,12.45,667600
CNTY,31-Jan-2018,9.14,9.23,9,9.15,96100
CNXN,31-Jan-2018,26.34,26.555,25.81,26.2,42000
CODA,31-Jan-2018,4,5,3.97,4.78,110900
CODX,31-Jan-2018,2.93,2.99,2.79,2.9,33000
COGT,31-Jan-2018,3.9,3.9,3.65,3.65,460500
COHR,31-Jan-2018,266.99,270.56,257.55,259.52,445800
COHU,31-Jan-2018,23.55,23.97,22.73,22.77,351400
COKE,31-Jan-2018,203,204.105,201,202.52,42800
COLB,31-Jan-2018,42.87,43.49,42.65,43.08,331900
COLL,31-Jan-2018,24.45,24.79,23.56,23.84,819000
COLM,31-Jan-2018,74.85,75.13,74.27,74.67,124600
COMM,31-Jan-2018,38.78,38.93,38.43,38.63,1973600
COMT,31-Jan-2018,37.88,37.92,37.69,37.88,193800
CONE,31-Jan-2018,56.26,57.95,56.06,57.69,874600
CONN,31-Jan-2018,34.75,35.35,33.25,33.3,390800
COOL,31-Jan-2018,20.09,21.36,20.01,21.3,126100
CORT,31-Jan-2018,23.91,24.29,22.78,23.015,1439000
COST,31-Jan-2018,197.44,198.475,194.1,194.87,2682200
COUP,31-Jan-2018,37.72,38.28,37.29,38.23,291400
COWN,31-Jan-2018,13.25,13.35,12.9,12.95,326700
CPHC,31-Jan-2018,15.05,15.17,15,15,3600
CPIX,31-Jan-2018,6.92,6.95,6.8,6.81,12600
CPLP,31-Jan-2018,3.39,3.42,3.29,3.31,1176600
CPRT,31-Jan-2018,44.58,44.77,43.79,44.07,878200
CPRX,31-Jan-2018,3.48,3.54,3.37,3.39,410800
CPSH,31-Jan-2018,1.7,1.74,1.63,1.69,64600
CPSI,31-Jan-2018,30,30.4,29.7,29.95,78600
CPSS,31-Jan-2018,4.525,4.541,4.46,4.48,21900
CPTAG,31-Jan-2018,24.63,24.72,24.47,24.72,5800
CPTAL,31-Jan-2018,24.69,25.12,24.69,25.1,18600
CRAI,31-Jan-2018,47.51,48.74,46.03,46.43,28500
CRBP,31-Jan-2018,8.2,8.41,7.1,7.5,2244700
CREG,31-Jan-2018,28.2,28.6,26.1,26.7,338800
CRESY,31-Jan-2018,21.11,21.73,21.11,21.67,83900
CRIS,31-Jan-2018,3.35,3.45,3.05,3.1,2715500
CRMT,31-Jan-2018,45.65,46.775,45,46.1,59800
CRNT,31-Jan-2018,2.17,2.19,2.06,2.08,313300
CROX,31-Jan-2018,13.72,13.88,13.48,13.51,607200
CRSP,31-Jan-2018,43.79,43.79,37.73,39.28,1132900
CRTO,31-Jan-2018,24.79,24.811,23.545,23.81,766300
CRUS,31-Jan-2018,50.87,51.07,49.47,49.57,562300
CRVL,31-Jan-2018,54.95,55.55,51.575,51.65,42400
CRVS,31-Jan-2018,9.34,9.34,8.3,8.42,97100
CRWS,31-Jan-2018,7.25,7.35,7.05,7.1,22600
CSA,31-Jan-2018,46.95,47.03,46.77,46.77,1900
CSB,31-Jan-2018,44.91,44.91,44.44,44.44,52500
CSBR,31-Jan-2018,3.87,4.02,3.82,3.82,17200
CSCO,31-Jan-2018,41.98,42.01,41.35,41.54,36512000
CSF,31-Jan-2018,47.1,47.1,45.76,45.76,16500
CSGP,31-Jan-2018,348.9,353.59,342.69,346.11,243000
CSGS,31-Jan-2018,45.43,45.65,45.08,45.17,227200
CSII,31-Jan-2018,25.28,25.38,24.71,24.71,118400
CSIQ,31-Jan-2018,15.68,15.9,15.37,15.41,570300
CSML,31-Jan-2018,28.83,28.99,28.5,28.54,20800
CSOD,31-Jan-2018,41.06,41.61,41.06,41.13,492900
CSPI,31-Jan-2018,18.05,18.19,17.5,17.5,9700
CSQ,31-Jan-2018,12.67,12.72,12.55,12.6,307200
CSSE,31-Jan-2018,9.45,9.81,9.21,9.36,11300
CSTE,31-Jan-2018,21.5,21.85,21,21.2,255600
CSTR,31-Jan-2018,19.65,19.75,19.43,19.56,26400
CSWC,31-Jan-2018,16.5,16.5,16.19,16.2,33000
CSWI,31-Jan-2018,48.05,48.6,47.275,47.9,41300
CSX,31-Jan-2018,57.18,57.72,56.4,56.77,6199600
CTAS,31-Jan-2018,166.3,169.96,166.26,168.45,1032500
CTBI,31-Jan-2018,47.4,47.85,47.05,47.3,32000
CTG,31-Jan-2018,5.23,5.3,5.16,5.2,12100
CTHR,31-Jan-2018,1.33,1.36,1.25,1.26,102100
CTIB,31-Jan-2018,4.75,4.75,4.75,4.75,100
CTIC,31-Jan-2018,3,3,2.85,2.86,119800
CTMX,31-Jan-2018,27.73,27.96,26.49,26.75,296500
CTRE,31-Jan-2018,15.49,15.9,15.4,15.89,1027500
CTRN,31-Jan-2018,24.02,24.155,23.29,23.51,99100
CTSH,31-Jan-2018,77.58,78.23,77.32,77.98,3222800
CTSO,31-Jan-2018,7.55,7.725,7.55,7.6,65800
CTXR,31-Jan-2018,4.33,4.33,4.19,4.27,18700
CTXRW,31-Jan-2018,0.96,1.2,0.96,1.2,1300
CTXS,31-Jan-2018,92.81,93.5,92.59,92.76,2232200
CUBA,31-Jan-2018,7.46,7.46,7.43,7.43,3500
CUE,31-Jan-2018,15.22,15.4,14.885,15.15,41200
CUTR,31-Jan-2018,49.8,51.65,49.3,49.6,117900
CVBF,31-Jan-2018,23.53,23.68,23.34,23.4,290800
CVCO,31-Jan-2018,156.9,156.9,151.15,153.15,74900
CVCY,31-Jan-2018,19.545,19.805,19.37,19.39,24200
CVGI,31-Jan-2018,12.42,12.51,12.03,12.37,298700
CVGW,31-Jan-2018,87.35,87.8,86.35,87,212400
CVLT,31-Jan-2018,54.15,54.25,53.15,53.35,394100
CVLY,31-Jan-2018,27.71,27.71,27.34,27.35,6900
CVV,31-Jan-2018,9.96,10.34,9.9,10.12,23000
CWBC,31-Jan-2018,12.4,12.4,11.51,12.045,8600
CWBR,31-Jan-2018,6.5,6.8,6.39,6.74,41100
CWCO,31-Jan-2018,13.4,13.45,13.2,13.4,65600
CWST,31-Jan-2018,25.77,25.91,25.44,25.58,168400
CXDC,31-Jan-2018,4.55,4.55,4.45,4.5,9800
CXSE,31-Jan-2018,47.28,47.3145,46.8275,47,36600
CYAD,31-Jan-2018,47.69,47.72,46.87,46.88,2800
CYAN,31-Jan-2018,3.95,3.98,3.95,3.98,900
CYBE,31-Jan-2018,15.85,15.85,15.25,15.25,74100
CYBR,31-Jan-2018,42.62,43.9,42.38,43.28,307200
CYCC,31-Jan-2018,34,34.2,32.6,33.4,263400
CYCCP,31-Jan-2018,6.05,6.05,6,6,1200
CYRN,31-Jan-2018,2.2,2.295,2.2,2.2,15000
CYRX,31-Jan-2018,9.01,9.25,8.76,8.9,180700
CYTK,31-Jan-2018,9.2,9.65,9.15,9.2,485400
CZNC,31-Jan-2018,23.9,23.97,23.63,23.8,14200
CZR,31-Jan-2018,13.9,14.1,13.7,13.95,4901200
CZWI,31-Jan-2018,13.7,13.7,13.55,13.55,12600
DAIO,31-Jan-2018,11.36,11.49,11.2,11.38,111100
DAKT,31-Jan-2018,9.28,9.35,9.14,9.26,325300
DARE,31-Jan-2018,2.16,2.24,2.15,2.17,24500
DAX,31-Jan-2018,33.42,33.42,33.17,33.17,5100
DBVT,31-Jan-2018,24,24.24,22.82,23.16,251900
DCOM,31-Jan-2018,19.3,19.45,18.9,19,289600
DCPH,31-Jan-2018,26.55,26.96,24.85,26,134200
DENN,31-Jan-2018,15.29,15.39,14.99,14.99,285700
DFFN,31-Jan-2018,9.9,10.05,8.85,9.15,1510300
DGICA,31-Jan-2018,17.77,17.84,17.41,17.55,29100
DGICB,31-Jan-2018,15.25,15.25,15.25,15.25,0
DGII,31-Jan-2018,10.15,10.4,10.06,10.35,96300
DGLY,31-Jan-2018,2.2,2.4,2.2,2.3,41300
DGRE,31-Jan-2018,28.52,28.62,28.32,28.36,42600
DGRS,31-Jan-2018,36.34,36.34,35.91,35.99,6100
DGRW,31-Jan-2018,43.95,43.95,43.4,43.6,362100
DHIL,31-Jan-2018,210,211.25,206.51,210.36,8800
DIOD,31-Jan-2018,28.58,28.65,28.02,28.19,222800
DISCA,31-Jan-2018,25.12,25.51,24.77,25.07,4630200
DISCB,31-Jan-2018,31.75,31.75,31.75,31.75,0
DISCK,31-Jan-2018,23.91,24.35,23.64,23.86,1870100
DISH,31-Jan-2018,47.13,47.54,46.74,46.9,1793400
DJCO,31-Jan-2018,228.7,228.7,228.7,228.7,600
DLHC,31-Jan-2018,6.11,6.11,6.11,6.11,0
DLPN,31-Jan-2018,3.4,3.45,3.31,3.31,20000
DLTH,31-Jan-2018,18.09,18.35,17.6,17.61,120300
DLTR,31-Jan-2018,114.77,116.65,113.74,115,1802700
DMLP,31-Jan-2018,15.85,16,15.8,15.9,31100
DMRC,31-Jan-2018,31.5,32.48,30.8,30.9,87000
DNLI,31-Jan-2018,23.82,24,23.11,23.26,383200
DOGZ,31-Jan-2018,4.4,4.4,4.36,4.39,30900
DORM,31-Jan-2018,74.35,75.76,73.39,75.44,404000
DOX,31-Jan-2018,70.55,70.89,67.31,68.4,1337200
DRIO,31-Jan-2018,1.59,1.63,1.52,1.52,71700
DRNA,31-Jan-2018,9.68,9.72,8.8,9.59,370900
DRRX,31-Jan-2018,1.2,1.23,1.17,1.19,200300
DSGX,31-Jan-2018,28.6,28.95,28.2,28.35,72700
DSKE,31-Jan-2018,13.43,13.63,13.29,13.5,127800
DSKEW,31-Jan-2018,1.8,1.82,1.71,1.77,9400
DSPG,31-Jan-2018,12.85,13.35,12.8,13.1,75600
DSWL,31-Jan-2018,2.67,2.71,2.67,2.69,54300
DTEA,31-Jan-2018,3.82,3.95,3.81,3.95,40400
DVAX,31-Jan-2018,16.5,16.75,16.05,16.1,838000
DVY,31-Jan-2018,100.9,100.9,100.06,100.66,921900
DWAC,31-Jan-2018,26.33,26.33,26.33,26.33,0
DWAS,31-Jan-2018,51.31,51.32,50.82,50.88,15000
DWAT,31-Jan-2018,12.3,12.3,12.285,12.285,600
DWCR,31-Jan-2018,32.36,32.56,32.34,32.34,2300
DWPP,31-Jan-2018,30.05,30.07,29.92,30.04,10200
DWSN,31-Jan-2018,6.6,6.95,6.38,6.38,96500
DXCM,31-Jan-2018,59.3,59.89,58.12,58.2,842400
DXGE,31-Jan-2018,33.03,33.11,32.89,32.95,66800
DXJS,31-Jan-2018,46.66,46.82,46.52,46.58,64300
DXLG,31-Jan-2018,2.55,2.6,2.55,2.6,56500
DXPE,31-Jan-2018,34.61,34.875,33.79,34.21,165000
DXYN,31-Jan-2018,3.59,3.65,3.5,3.5,18100
DYNT,31-Jan-2018,2.65,2.65,2.65,2.65,500
DZSI,31-Jan-2018,9.45,9.65,9.45,9.54,7100
EA,31-Jan-2018,129.55,131.01,126.47,126.96,14727300
EAST,31-Jan-2018,4.48,5.8,4.38,5.05,158000
EBAY,31-Jan-2018,40.48,41.1,40.36,40.58,14509700
EBIX,31-Jan-2018,83.85,84,81.8,82.1,112900
EBMT,31-Jan-2018,20.25,20.31,19.85,20.2,17000
EBSB,31-Jan-2018,20.65,20.8,20.375,20.45,173700
EBTC,31-Jan-2018,33.755,34.01,33.491,33.55,10700
ECHO,31-Jan-2018,30.15,30.6,29.2,29.2,356100
ECOL,31-Jan-2018,51.8,52.61,51.55,52.25,87900
ECPG,31-Jan-2018,42,42.15,41.4,41.45,163600
EDAP,31-Jan-2018,2.65,2.67,2.55,2.57,60600
EDIT,31-Jan-2018,39.58,39.68,35.56,36.51,2340300
EDUC,31-Jan-2018,10.8,10.925,10.6375,10.875,11100
EEFT,31-Jan-2018,95.02,95.07,93.61,93.87,538200
EEMA,31-Jan-2018,80.13,80.17,79.22,79.8,26300
EFAS,31-Jan-2018,18.89,18.89,18.785,18.804,12900
EFOI,31-Jan-2018,14.2,14.2,13.4,13.6,18100
EFSC,31-Jan-2018,49.1,49.1,48.6,48.65,113500
EGAN,31-Jan-2018,5.35,5.45,5,5.05,81900
EGBN,31-Jan-2018,62.7,63.3,62.45,63,116600
EGLE,31-Jan-2018,34.09,34.44,32.97,33.18,629300
EGRX,31-Jan-2018,59.68,62.03,59.29,59.77,287700
EHTH,31-Jan-2018,17.92,18.34,17.455,17.52,137200
EIGR,31-Jan-2018,9.2,9.2,8.55,8.65,100400
EKSO,31-Jan-2018,23.1,23.25,21.9,21.9,233300
ELSE,31-Jan-2018,3.99,4.11,3.99,4.09,6100
ELTK,31-Jan-2018,4.11,4.17,4.01,4.04,20700
EMB,31-Jan-2018,115.43,115.54,115.22,115.36,4581600
EMCB,31-Jan-2018,72.92,73.31,72.7,73.1,700
EMCF,31-Jan-2018,31.81,31.81,29.7,30.9,9400
EMIF,31-Jan-2018,34.443,34.443,34.053,34.115,4400
EMKR,31-Jan-2018,6.9,7,6.7,6.75,183100
EML,31-Jan-2018,26.7,26.85,26.6,26.75,6500
EMXC,31-Jan-2018,57.69,57.69,57.35,57.365,900
ENDP,31-Jan-2018,6.95,7.14,6.79,6.91,4884100
ENG,31-Jan-2018,0.82,0.87,0.8,0.85,35700
ENPH,31-Jan-2018,2.05,2.2,2.04,2.2,642300
ENSG,31-Jan-2018,22.92,23.15,22.47,23.03,321900
ENTA,31-Jan-2018,84.05,87.61,82.97,84.95,207500
ENTG,31-Jan-2018,33.8,33.975,32.475,32.55,1474400
ENZL,31-Jan-2018,50.03,50.03,48.885,49.62,37700
EPAY,31-Jan-2018,36.7,36.92,36.29,36.5,239400
EPIX,31-Jan-2018,4.2,4.4,4.2,4.2,88400
EPZM,31-Jan-2018,17.3,17.3,16,16.15,427400
EQBK,31-Jan-2018,36.21,36.33,36.01,36.01,27900
EQIX,31-Jan-2018,442.45,458.64,440.1,455.19,739400
EQRR,31-Jan-2018,49.62,49.62,49.25,49.45,1800
ERIC,31-Jan-2018,6.61,6.61,6.28,6.44,19542800
ERIE,31-Jan-2018,117.66,119.59,116.85,118.76,47100
ERII,31-Jan-2018,7.94,8.03,7.65,7.73,377200
ERYP,31-Jan-2018,23,23,22.62,22.62,2300
ESBK,31-Jan-2018,20.6,20.6,20.5,20.5,700
ESCA,31-Jan-2018,12.6,12.95,12.59,12.85,10400
ESEA,31-Jan-2018,14.64,14.8,14.4,14.64,7100
ESGD,31-Jan-2018,71.46,71.55,71.09,71.2,55800
ESGE,31-Jan-2018,40.245,40.27,39.855,39.965,14400
ESGR,31-Jan-2018,206.15,211.5,205.25,207.6,37700
ESGU,31-Jan-2018,61.65,61.65,61.62,61.65,1400
ESLT,31-Jan-2018,151.2,151.91,149.34,149.79,67300
ESPR,31-Jan-2018,72.28,72.93,71.24,72.51,414800
ESQ,31-Jan-2018,21.45,22.9,21.45,22.76,6100
ESSA,31-Jan-2018,16.16,16.22,15.9,16.1,10800
ESXB,31-Jan-2018,8.25,8.45,8.25,8.25,80100
ETSY,31-Jan-2018,18.98,19.05,18.62,18.76,1291000
EUFN,31-Jan-2018,25.39,25.44,25.28,25.33,1812500
EVBG,31-Jan-2018,32.97,33.14,32.22,32.28,112500
EVFM,31-Jan-2018,9.02,9.5,8.51,8.71,25800
EVGN,31-Jan-2018,3.63,3.66,3.63,3.66,400
EVK,31-Jan-2018,2.55,2.7,2.5,2.69,14400
EVLV,31-Jan-2018,1.26,1.27,1.22,1.22,438500
EVOK,31-Jan-2018,2.77,2.84,2.61,2.68,191300
EVOL,31-Jan-2018,5.35,5.425,5.35,5.4,16800
EWBC,31-Jan-2018,66.7,67,65.72,65.91,989300
EWZS,31-Jan-2018,18.01,18.14,17.8,17.91,103300
EXAS,31-Jan-2018,49.55,50.43,48.85,49.71,2562000
EXEL,31-Jan-2018,30.74,31.26,30.3,30.31,2824300
EXLS,31-Jan-2018,61.92,61.92,60.74,60.75,135100
EXPD,31-Jan-2018,64.99,65.7,64.49,64.95,1607800
EXPE,31-Jan-2018,129.17,129.62,127.07,128.01,1334100
EXPO,31-Jan-2018,38.075,38.425,37.075,37.075,138200
EXTR,31-Jan-2018,15.19,15.55,14.88,15.03,21993200
EYE,31-Jan-2018,37.92,39.5,37.28,39.12,150600
EYEG,31-Jan-2018,16.5,16.65,15,15.6,506500
EYEN,31-Jan-2018,9.56,9.77,9.55,9.59,31500
EYES,31-Jan-2018,15.2,15.44,14.88,14.88,161700
EYESW,31-Jan-2018,0.78,0.78,0.73,0.73,4400
EZPW,31-Jan-2018,11.85,12.05,11.7,11.8,459200
FAAR,31-Jan-2018,29.26,29.395,29.26,29.395,2000
FAB,31-Jan-2018,58.03,58.03,57.63,57.96,3100
FAD,31-Jan-2018,69.67,69.695,69.125,69.2,15800
FALN,31-Jan-2018,27.59,27.61,27.505,27.61,59100
FANG,31-Jan-2018,126.34,127.24,125.155,125.5,1247700
FANH,31-Jan-2018,28.99,29.42,28.51,29.29,128000
FARM,31-Jan-2018,31.65,31.8,31.1,31.6,36800
FARO,31-Jan-2018,54.15,54.35,53.65,53.9,64500
FAST,31-Jan-2018,28,28.13,27.185,27.48,3551500
FAT,31-Jan-2018,8.1,8.44,8,8.12,21200
FATE,31-Jan-2018,9.44,9.56,9.04,9.14,352800
FB,31-Jan-2018,188.37,189.83,185.22,186.89,43275100
FBIO,31-Jan-2018,4,4.05,3.93,3.96,83600
FBIOP,31-Jan-2018,22.33,22.33,21.5,21.59,800
FBIZ,31-Jan-2018,24.18,24.845,24.14,24.47,41100
FBMS,31-Jan-2018,33,33,32.1,32.15,20400
FBNC,31-Jan-2018,36.6,36.73,36.36,36.4,81400
FBZ,31-Jan-2018,17.28,17.28,17.28,17.28,400
FCA,31-Jan-2018,33.87,34.34,33.48,33.48,3200
FCAL,31-Jan-2018,50.41,50.42,50.41,50.42,500
FCAP,31-Jan-2018,37.38,37.38,37.38,37.38,400
FCBC,31-Jan-2018,28,28.01,27.41,27.68,53900
FCCO,31-Jan-2018,21.85,22.25,21.45,21.85,2400
FCCY,31-Jan-2018,19.95,19.95,19.35,19.7,6200
FCEF,31-Jan-2018,22.29,22.34,22.19,22.23,28100
FCEL,31-Jan-2018,20.64,20.64,19.8,20.04,1109000
FCNCA,31-Jan-2018,436.84,436.84,425.41,425.41,24500
FCVT,31-Jan-2018,29.69,29.71,29.56,29.62,22600
FDBC,31-Jan-2018,49,49,49,49,400
FDIV,31-Jan-2018,51.48,51.49,51.23,51.23,11500
FDT,31-Jan-2018,66.2,66.33,65.73,65.89,128300
FDTS,31-Jan-2018,47.58,48.01,47.37,47.56,14000
FDUS,31-Jan-2018,14.65,14.885,14.61,14.7,138900
FEIM,31-Jan-2018,9.39,9.74,9.39,9.5,1900
FELE,31-Jan-2018,45.45,45.85,45.2,45.3,110900
FEM,31-Jan-2018,30.81,30.87,30.42,30.62,210300
FEMB,31-Jan-2018,43.65,43.92,43.65,43.8,8800
FEMS,31-Jan-2018,47.16,47.2,46.59,46.87,86000
FENC,31-Jan-2018,9,9.185,8.85,8.85,21000
FEP,31-Jan-2018,41.9,42.06,41.47,41.62,389000
FEUZ,31-Jan-2018,47.44,47.54,47.1,47.23,27600
FEX,31-Jan-2018,61.85,61.86,61.26,61.54,51700
FFBC,31-Jan-2018,28.65,28.8,28.425,28.5,292800
FFBW,31-Jan-2018,11,11,11,11,1000
FFHL,31-Jan-2018,3.73,3.95,3.67,3.75,23400
FFIC,31-Jan-2018,28,28.73,28,28.16,128200
FFIN,31-Jan-2018,23.575,23.6,23.05,23.225,195100
FFIV,31-Jan-2018,140.89,144.61,140.28,144.54,1287000
FFNW,31-Jan-2018,15.82,16,15.66,15.94,26300
FFWM,31-Jan-2018,19.2,19.61,19.11,19.45,422500
FGBI,31-Jan-2018,26.27,26.76,26.2,26.3,9500
FGEN,31-Jan-2018,60.55,61.85,58,58.55,542200
FGM,31-Jan-2018,54.44,54.46,54.07,54.07,3200
FHB,31-Jan-2018,28.71,29.005,28.49,28.9,420100
FIBK,31-Jan-2018,41.6,42.55,41.25,41.85,241600
