Symbol,Date,Open,High,Low,Close,Volume
FINX,31-Jan-2018,24.06,24.11,23.9,23.98,129500
FISI,31-Jan-2018,31.45,31.45,30.9,31.15,37400
FISV,31-Jan-2018,71.22,71.22,70.065,70.42,1484300
FITB,31-Jan-2018,33.08,33.47,32.99,33.1,4431400
FITBI,31-Jan-2018,28.19,28.29,27.91,28.28,24500
FIVE,31-Jan-2018,66.84,67.257,64.095,64.93,1042600
FIVN,31-Jan-2018,25.81,26.05,25.7,26.01,355100
FIXD,31-Jan-2018,50.17,50.17,49.94,50.1,48200
FIZZ,31-Jan-2018,111.18,112.58,109.6,110.47,192900
FJP,31-Jan-2018,62.24,62.24,61.56,61.62,77300
FKU,31-Jan-2018,42.1,42.1,41.98,41.98,3100
FLDM,31-Jan-2018,6.58,6.58,6.09,6.13,327300
FLEX,31-Jan-2018,18.34,18.43,17.94,18.01,6818400
FLGT,31-Jan-2018,4.61,4.73,4.29,4.47,20500
FLIC,31-Jan-2018,28.2,28.2,27.7,28.1,36800
FLL,31-Jan-2018,3.35,3.42,3.35,3.36,46200
FLN,31-Jan-2018,23.16,23.23,22.87,22.94,9500
FLWS,31-Jan-2018,11.25,11.4,10.35,10.425,476400
FLXN,31-Jan-2018,23.25,23.5,22.16,22.59,835000
FLXS,31-Jan-2018,44.98,46.37,42.745,43.08,29100
FMAO,31-Jan-2018,40.67,40.95,40.36,40.68,6800
FMB,31-Jan-2018,52.88,52.95,52.79,52.81,75100
FMBH,31-Jan-2018,38.15,38.65,38.02,38.5,32500
FMBI,31-Jan-2018,24.93,25.15,24.63,24.86,1159600
FMHI,31-Jan-2018,50.15,50.28,50.15,50.15,1200
FMNB,31-Jan-2018,15.3,15.3,14.5,14.6,47200
FNHC,31-Jan-2018,16.06,16.19,14.65,14.83,131600
FNK,31-Jan-2018,36.8,36.8,36.6,36.6,2500
FNKO,31-Jan-2018,7.48,7.49,7.35,7.37,224800
FNLC,31-Jan-2018,28.27,28.38,27.77,28.15,12400
FNWB,31-Jan-2018,16.96,17.07,16.95,16.95,6500
FNX,31-Jan-2018,68.495,68.495,67.656,67.849,37000
FNY,31-Jan-2018,41.69,41.73,41.31,41.4,10300
FOLD,31-Jan-2018,16.18,16.53,16.07,16.22,2193000
FONR,31-Jan-2018,24.75,25.3,24.5,24.55,21800
FORD,31-Jan-2018,2.43,2.54,2.35,2.43,337000
FORM,31-Jan-2018,15.1,15.15,14.25,14.35,764700
FORR,31-Jan-2018,44.2,44.85,43.45,43.65,94600
FORTY,31-Jan-2018,43.21,43.21,42.94,42.94,200
FOSL,31-Jan-2018,8.71,8.8,7.86,7.96,4980300
FOX,31-Jan-2018,37.83,37.84,36.26,36.49,3546300
FOXA,31-Jan-2018,38.52,38.52,36.67,36.9,13190600
FOXF,31-Jan-2018,39,39.2,38,38.35,235200
FPA,31-Jan-2018,37.83,37.83,37.39,37.53,2600
FPAY,31-Jan-2018,3.8,3.8,3.8,3.8,0
FPXI,31-Jan-2018,39.38,39.38,39.05,39.17,11200
FRBA,31-Jan-2018,13.8,14,13.8,13.9,6500
FRBK,31-Jan-2018,8.9,8.9,8.8,8.85,56200
FRGI,31-Jan-2018,19.55,19.65,19.05,19.2,205900
FRME,31-Jan-2018,43.32,43.63,43.08,43.16,171100
FRPH,31-Jan-2018,49.4,50.3,49.11,49.95,10800
FRPT,31-Jan-2018,18.7,18.75,18.1,18.4,106500
FRSH,31-Jan-2018,5.2,5.22,5.02,5.1,18900
FRSX,31-Jan-2018,4.7,4.79,4.46,4.51,77600
FRTA,31-Jan-2018,8.19,8.19,6.11,6.95,5105500
FSBC,31-Jan-2018,17.65,17.65,17.65,17.65,0
FSBW,31-Jan-2018,56.3,58.35,56.3,57.35,11900
FSFG,31-Jan-2018,59.87,66.23,59.8,63.5,6000
FSLR,31-Jan-2018,67.89,68.3,66.66,67.17,989000
FSTR,31-Jan-2018,27.4,28,27.05,27.15,55000
FSV,31-Jan-2018,67.88,67.88,66.36,66.51,21500
FSZ,31-Jan-2018,56.2,56.2,55.865,55.9,16500
FTA,31-Jan-2018,56.71,56.71,56.07,56.4,183300
FTAG,31-Jan-2018,29.503,29.503,29.365,29.45,1400
FTC,31-Jan-2018,65.97,66.16,65.5,65.72,34100
FTCS,31-Jan-2018,53.97,53.97,53.4,53.54,212800
FTEK,31-Jan-2018,1.15,1.17,1.11,1.14,15400
FTFT,31-Jan-2018,3.06,3.38,3.03,3.15,234900
FTGC,31-Jan-2018,21.03,21.04,20.97,21.02,152700
FTHI,31-Jan-2018,23.77,23.77,23.53,23.57,4900
FTLB,31-Jan-2018,23.24,23.28,23.22,23.24,4300
FTNT,31-Jan-2018,45.39,46.4,45.36,46.04,1436200
FTRI,31-Jan-2018,12.97,12.97,12.97,12.97,0
FTSL,31-Jan-2018,48.29,48.36,48.29,48.36,267700
FTSM,31-Jan-2018,60,60.03,60,60.03,353600
FTXD,31-Jan-2018,23.4,23.4,23.4,23.4,0
FTXG,31-Jan-2018,21.28,21.28,21.28,21.28,0
FTXH,31-Jan-2018,22.95,23.13,22.49,22.49,3700
FTXL,31-Jan-2018,32.69,32.69,32.2,32.3,6900
FTXN,31-Jan-2018,21.25,21.43,21.25,21.4,900
FTXO,31-Jan-2018,31.84,31.88,31.51,31.6,81800
FTXR,31-Jan-2018,26.85,26.85,26.71,26.71,300
FULT,31-Jan-2018,18,18.2,17.9,18.2,1159300
FUNC,31-Jan-2018,17.4,17.65,17.4,17.65,1100
FUND,31-Jan-2018,8.1,8.2,8.08,8.08,57300
FUSB,31-Jan-2018,12.65,12.75,12.65,12.73,4500
FUV,31-Jan-2018,3.415,3.415,3.14,3.35,48300
FV,31-Jan-2018,29.61,29.83,29.52,29.61,178300
FVC,31-Jan-2018,27.77,27.77,27.5,27.58,44400
FVE,31-Jan-2018,1.45,1.5,1.45,1.45,70500
FWONA,31-Jan-2018,36.15,36.355,35.55,35.68,218700
FWONK,31-Jan-2018,38.24,38.33,37.225,37.69,1192000
FWP,31-Jan-2018,3.44,3.5,3.2,3.4,92100
FWRD,31-Jan-2018,61.05,61.55,60.64,60.71,177000
FYC,31-Jan-2018,43.89,44.13,43.655,43.78,20500
FYT,31-Jan-2018,37.72,37.72,37.23,37.23,2800
FYX,31-Jan-2018,62.92,62.98,62.025,62.16,44800
GABC,31-Jan-2018,34.55,35.32,34.5,34.69,48100
GAIA,31-Jan-2018,12,12.1,11.88,11.95,124700
GAIN,31-Jan-2018,10.18,10.3,9.85,9.87,443700
GAINN,31-Jan-2018,25.43,25.43,25.43,25.43,400
GALT,31-Jan-2018,4.83,4.99,4.595,4.61,504500
GASS,31-Jan-2018,4.24,4.35,4.24,4.35,68500
GBCI,31-Jan-2018,39.28,39.63,39.06,39.22,347500
GBDC,31-Jan-2018,18.28,18.28,18.06,18.17,267800
GBLI,31-Jan-2018,42.64,42.98,41.885,42.35,13300
GBLIL,31-Jan-2018,25.4,25.7,25.4,25.58,11400
GBT,31-Jan-2018,61.15,62,57.7,57.9,734200
GCBC,31-Jan-2018,35.55,36.25,35.4,35.4,2800
GDEN,31-Jan-2018,30.84,31.68,30.84,31.32,171800
GDS,31-Jan-2018,26.97,28.86,26.44,28.54,1222100
GECC,31-Jan-2018,10.24,10.24,10.01,10.03,14500
GECCM,31-Jan-2018,24.51,24.52,24.44,24.45,10500
GENC,31-Jan-2018,17.2,17.2,16.75,16.8,14900
GENE,31-Jan-2018,7.4,7.4,7.4,7.4,0
GENY,31-Jan-2018,37.59,37.8,37.37,37.53,5200
GEOS,31-Jan-2018,13.99,14.06,13.75,13.76,96300
GERN,31-Jan-2018,2.6,2.67,2.3,2.45,5920700
GEVO,31-Jan-2018,11,11.12,10.8,10.9,281200
GFED,31-Jan-2018,22.15,22.25,22.15,22.25,3500
GGAL,31-Jan-2018,66.39,69.94,66.32,69.8,416300
GIFI,31-Jan-2018,13.2,13.35,12.9,12.9,43900
GIGM,31-Jan-2018,3.36,3.4,3.25,3.31,68100
GIII,31-Jan-2018,37.97,38.48,37.16,37.35,294400
GILD,31-Jan-2018,86.6,87.1,83.29,83.8,12790700
GILT,31-Jan-2018,8.22,8.34,8.2,8.26,20300
GLAD,31-Jan-2018,9.28,9.35,9.12,9.12,149500
GLBS,31-Jan-2018,1210,1340,1200,1330,1394800
GLBZ,31-Jan-2018,11.965,11.965,11.965,11.965,2000
GLDD,31-Jan-2018,4.7,4.84,4.65,4.7,315000
GLDI,31-Jan-2018,9.11,9.24,8.88,9.23,33200
GLMD,31-Jan-2018,10.15,10.15,9.81,9.98,12700
GLNG,31-Jan-2018,27.65,27.84,26.95,27.29,857600
GLPG,31-Jan-2018,120.73,121.09,118.17,118.22,92900
GLPI,31-Jan-2018,36.4,36.64,35.95,36.44,1422500
GLRE,31-Jan-2018,20.45,20.55,20.2,20.25,87100
GLYC,31-Jan-2018,22.64,23.2,22,22.49,390200
GNCA,31-Jan-2018,7.28,7.52,7.2,7.28,674100
GNMA,31-Jan-2018,48.98,49.01,48.88,48.93,20500
GNTX,31-Jan-2018,23.6,23.78,23.475,23.68,3834200
GNTY,31-Jan-2018,31.49,31.95,31.465,31.66,16500
GNUS,31-Jan-2018,2.85,2.85,2.6,2.71,60000
GOGL,31-Jan-2018,8.84,8.95,8.71,8.79,183900
GOGO,31-Jan-2018,9.68,9.77,9.54,9.64,815000
GOOD,31-Jan-2018,18.99,19.09,18.81,19,111400
GOODO,31-Jan-2018,25.91,26.22,25.91,26.17,5100
GOOG,31-Jan-2018,1170.57,1173,1159.13,1169.94,1538600
GOOGL,31-Jan-2018,1183.81,1186.32,1172.1,1182.22,1801100
GPAC,31-Jan-2018,10.2,10.795,10.026,10.05,126300
GPACU,31-Jan-2018,10.74,10.74,10.74,10.74,0
GPACW,31-Jan-2018,0.63,0.68,0.48,0.58,106000
GPP,31-Jan-2018,17.8,17.94,17.74,17.8,66900
GPRE,31-Jan-2018,17.7,17.85,17.375,17.5,456100
GPRO,31-Jan-2018,5.56,5.63,5.38,5.47,2986800
GRBK,31-Jan-2018,11.4,11.55,11.1,11.2,33700
GRFS,31-Jan-2018,24.71,24.915,24.64,24.85,460300
GRID,31-Jan-2018,52.97,52.97,52.39,52.53,3000
GRMN,31-Jan-2018,63.16,63.54,62.5,62.94,3278000
GROW,31-Jan-2018,3.55,3.6,3.33,3.46,527700
GRPN,31-Jan-2018,107.8,109.4,105.5,105.8,5536300
GRVY,31-Jan-2018,34.9,36.06,34.5,34.655,54100
GSBC,31-Jan-2018,51.75,51.95,50.6,50.75,22000
GSIT,31-Jan-2018,8.05,8.13,7.95,8.03,75200
GSM,31-Jan-2018,14.66,15.02,14.4,14.46,368600
GT,31-Jan-2018,35.35,35.45,34.76,34.82,2536200
GTHX,31-Jan-2018,25.88,26.1,23.58,23.91,71700
GTIM,31-Jan-2018,2.3,2.42,2.3,2.35,17500
GTYH,31-Jan-2018,9.93,9.96,9.93,9.93,7700
GURE,31-Jan-2018,7.45,7.5,7.4,7.5,40800
GWGH,31-Jan-2018,8.8,8.82,8.76,8.76,1100
GWRS,31-Jan-2018,8.91,8.96,8.9,8.9,7500
GYRO,31-Jan-2018,20.11,20.11,20.11,20.11,0
HA,31-Jan-2018,39.2,39.325,37.25,37.35,1608100
HAFC,31-Jan-2018,31.75,31.9,31.2,31.5,143300
HAIN,31-Jan-2018,38.3,38.54,37.9,38.14,729700
HALL,31-Jan-2018,10.21,10.28,10.08,10.13,27600
HALO,31-Jan-2018,19.22,19.49,18.52,18.68,662200
HAS,31-Jan-2018,94.42,94.91,93.86,94.57,947100
HAYN,31-Jan-2018,35.9,36.29,35.275,35.8,119000
HBAN,31-Jan-2018,16.13,16.25,16.1,16.18,9993900
HBANN,31-Jan-2018,25.11,25.55,25.11,25.45,8400
HBANP,31-Jan-2018,1355,1370.49,1352.87,1361,14400
HBCP,31-Jan-2018,42.32,43.04,42.32,42.86,15900
HBIO,31-Jan-2018,4.7,4.775,4.405,4.7,209200
HBMD,31-Jan-2018,21.15,21.25,21,21,13100
HBNC,31-Jan-2018,20.2333,20.3467,20.1133,20.3,103300
HBP,31-Jan-2018,7.13,7.24,7.02,7.06,33200
HCCI,31-Jan-2018,22.15,22.5,21.65,21.75,113500
HCKT,31-Jan-2018,16.13,16.21,15.83,16.01,171200
HCM,31-Jan-2018,37.49,37.85,36.85,37.31,75200
HCSG,31-Jan-2018,54.57,55.52,54.24,55.18,680500
HDSN,31-Jan-2018,6.49,6.52,6.22,6.28,384700
HEAR,31-Jan-2018,2.06,2.06,1.96,1.976,220500
HEES,31-Jan-2018,40.46,41.3,39.3,39.38,121600
HELE,31-Jan-2018,94.75,95,93.1,93.15,149500
HEWG,31-Jan-2018,29.56,29.57,29.42,29.48,195800
HFBL,31-Jan-2018,28.21,28.21,28.21,28.21,0
HFWA,31-Jan-2018,30.7,31,30.55,30.8,163800
HGSH,31-Jan-2018,3.36,3.56,3.32,3.38,64700
HIBB,31-Jan-2018,23.45,23.6,22.3,22.6,681100
HIFS,31-Jan-2018,227.99,228,214.61,216.72,5400
HIHO,31-Jan-2018,4.45,4.5,4.4,4.425,5100
HIMX,31-Jan-2018,8.64,8.78,8.42,8.53,3108300
HLG,31-Jan-2018,47.26,47.28,45.3,46.59,99900
HLIT,31-Jan-2018,3.75,3.8,3.65,3.65,392400
HLNE,31-Jan-2018,37.85,38.49,37.12,37.28,59200
HMHC,31-Jan-2018,8.6,8.6,8.35,8.4,709300
HMNF,31-Jan-2018,18.95,19.25,18.9,19.25,1900
HMST,31-Jan-2018,30,30.2,29.45,29.45,161100
HMTV,31-Jan-2018,10.8,10.85,10.6,10.7,42900
HNDL,31-Jan-2018,25.03,25.03,24.97,24.97,5700
HNNA,31-Jan-2018,18.44,18.44,17.84,17.87,10400
HNRG,31-Jan-2018,7.13,7.13,6.78,6.98,56800
HOFT,31-Jan-2018,38.8,38.85,37,37.15,58600
HOLI,31-Jan-2018,25.67,25.67,25.08,25.37,215300
HOLX,31-Jan-2018,43.23,43.43,42.47,42.7,2936800
HOMB,31-Jan-2018,24.19,24.33,24,24.01,856100
HONE,31-Jan-2018,10.2626,10.4297,10.2347,10.2849,55900
HOPE,31-Jan-2018,18.96,19.86,18.68,19.04,1035700
HOVNP,31-Jan-2018,7.75,7.9,7.51,7.9,10400
HQY,31-Jan-2018,51.2,51.75,50.53,50.62,314900
HRTX,31-Jan-2018,22.85,23.25,20.4,21.65,2158500
HRZN,31-Jan-2018,11.11,11.25,10.95,10.96,71700
HSIC,31-Jan-2018,78.11,78.11,75.05,75.68,1927600
HSII,31-Jan-2018,27,27.25,26.35,26.4,135400
HSKA,31-Jan-2018,78.71,79.53,77.54,77.95,38300
HSON,31-Jan-2018,21.4,22.5,21.2,21.3,14500
HSTM,31-Jan-2018,23.62,23.9,23.35,23.52,71100
HTBI,31-Jan-2018,25.55,25.75,25.25,25.35,26200
HTBK,31-Jan-2018,15.97,16.08,15.89,16.01,161200
HTBX,31-Jan-2018,2.83,3.7,2.83,3.4,5033700
HTGM,31-Jan-2018,3.72,3.88,3.42,3.57,1159900
HTHT,31-Jan-2018,38.365,38.475,37.325,37.3725,317800
HTLD,31-Jan-2018,22.81,23.37,22.63,22.69,716200
HTLF,31-Jan-2018,53.25,53.8,53.15,53.15,101300
HUBG,31-Jan-2018,48.15,48.945,47.4,48.05,404400
HURC,31-Jan-2018,46.9,46.9,44.8,45.15,19300
HURN,31-Jan-2018,41.2,41.55,40.1,40.15,105500
HVBC,31-Jan-2018,15.13,15.13,15.13,15.13,0
HWBK,31-Jan-2018,21.15,21.19,21,21.14,2500
HWKN,31-Jan-2018,35.4,35.68,34.85,35.3,35900
HX,31-Jan-2018,10.8,10.8,10.4,10.55,30400
HYAC,31-Jan-2018,9.56,9.56,9.56,9.56,0
HYACU,31-Jan-2018,9.96,9.98,9.96,9.98,13600
HYACW,31-Jan-2018,0.8,0.8,0.8,0.8,5000
HYLS,31-Jan-2018,48.54,48.555,48.336,48.45,124500
HYZD,31-Jan-2018,24.29,24.29,24.17,24.23,79100
HZNP,31-Jan-2018,15.21,15.3,14.45,14.55,1853700
IAC,31-Jan-2018,144.11,146.84,143.59,144.97,880100
IART,31-Jan-2018,52.99,53.34,52.4,52.66,257600
IBB,31-Jan-2018,116.32,117.15,113.7,114.08,3730600
IBCP,31-Jan-2018,23.1,23.1,22.75,23.05,141300
IBKR,31-Jan-2018,63.9,64.41,63.52,63.99,351600
IBOC,31-Jan-2018,42.05,42.1,41.5,41.5,197200
IBTX,31-Jan-2018,72.55,73.4,71.615,71.75,151800
ICAD,31-Jan-2018,3.19,3.3,3.13,3.25,43500
ICBK,31-Jan-2018,28.75,28.99,28.75,28.8,4900
ICCC,31-Jan-2018,7.179,7.445,7.179,7.32,6700
ICCH,31-Jan-2018,15.71,15.71,15.71,15.71,0
ICFI,31-Jan-2018,53.35,53.65,52.905,53.1,53800
ICHR,31-Jan-2018,33.53,33.58,31.66,31.92,990400
ICLK,31-Jan-2018,7.83,7.83,7.6,7.81,26500
ICLN,31-Jan-2018,9.66,9.67,9.55,9.57,164300
ICLR,31-Jan-2018,110.89,112.705,109.08,109.52,274500
ICPT,31-Jan-2018,67.67,68,61.65,62.1,1092900
ICUI,31-Jan-2018,232.7,233,228.9,228.95,82800
IDCC,31-Jan-2018,79.9,80.3,78,78.05,260000
IDLB,31-Jan-2018,31.51,31.6,31.49,31.51,37400
IDRA,31-Jan-2018,14.56,14.96,14.16,14.64,1936400
IDXX,31-Jan-2018,186.66,188.55,185.1,187.04,658900
IEF,31-Jan-2018,103.44,103.49,103.02,103.3,2966400
IEI,31-Jan-2018,120.79,120.86,120.54,120.67,989100
IEP,31-Jan-2018,57.99,58.84,57.91,58.65,75600
IESC,31-Jan-2018,17.75,17.9,17.45,17.5,24100
IEUS,31-Jan-2018,61.52,61.74,61.02,61.18,76500
IFGL,31-Jan-2018,31.36,31.43,31.27,31.38,116400
IFMK,31-Jan-2018,14.89,16,14.838,15.325,4400
IFRX,31-Jan-2018,22.76,23.95,21.76,23.95,31600
IFV,31-Jan-2018,23.72,23.96,23.7,23.76,118200
IGF,31-Jan-2018,45.79,45.83,45.55,45.77,296000
IGOV,31-Jan-2018,51.4,51.53,51.12,51.2,116900
III,31-Jan-2018,4.31,4.34,4.22,4.26,57700
IIN,31-Jan-2018,19.9,19.95,18.35,18.85,98600
IIVI,31-Jan-2018,45.05,45.05,42.5,42.65,1235900
IJT,31-Jan-2018,177.97,178.67,175.98,176.22,94800
IKNX,31-Jan-2018,8.02,8.04,8.01,8.01,400
ILMN,31-Jan-2018,247.45,248.1,229.16,232.64,1760400
ILPT,31-Jan-2018,22.55,22.73,21.74,22.6,320500
IMGN,31-Jan-2018,8.75,9.54,8.52,9.18,8786000
IMKTA,31-Jan-2018,34.35,34.7,33.35,33.6,92300
IMMP,31-Jan-2018,1.91,1.91,1.75,1.81,21200
IMMR,31-Jan-2018,11.31,11.31,10.315,10.38,2978500
IMOS,31-Jan-2018,18.2,18.2,18.03,18.14,35200
IMRN,31-Jan-2018,8.8,11.69,8.31,9.22,67200
IMRNW,31-Jan-2018,2,2.75,1.95,2.25,30000
IMTE,31-Jan-2018,5.49,6,5.49,6,200
INBK,31-Jan-2018,37.05,39.95,36.775,37.45,43800
INCY,31-Jan-2018,92.61,92.755,89.77,90.29,1404500
INDB,31-Jan-2018,71.85,72.25,71,71.35,59600
INDY,31-Jan-2018,38.91,39.1,38.75,38.88,336800
INFI,31-Jan-2018,2.06,2.11,2.02,2.05,625600
INFN,31-Jan-2018,6.59,6.6,6.435,6.47,777300
INFR,31-Jan-2018,29.58,29.58,29.52,29.52,200
INGN,31-Jan-2018,126.72,127.1,121.8,121.84,96500
INO,31-Jan-2018,4.74,4.82,4.53,4.56,1213300
INOD,31-Jan-2018,1.18,1.19,1.15,1.16,6200
INOV,31-Jan-2018,13.1,13.25,13,13,332000
INPX,31-Jan-2018,16200,16200,15390,15498,2788000
INSE,31-Jan-2018,6.5,6.85,6.5,6.6,100400
INSG,31-Jan-2018,2.18,2.19,2.1,2.14,164400
INSM,31-Jan-2018,26.63,27,25.17,25.44,1307700
INTC,31-Jan-2018,49.23,49.25,47.56,48.14,41619900
INTG,31-Jan-2018,23.8,23.8,23.8,23.8,0
INTU,31-Jan-2018,168.6,168.975,166.971,167.9,1314500
INVA,31-Jan-2018,15.03,15.19,14.53,14.59,981600
INVE,31-Jan-2018,3.78,3.835,3.69,3.7,19800
IONS,31-Jan-2018,53,53.64,52.09,52.52,681100
IOSP,31-Jan-2018,73.1,73.1,71.35,71.8,56800
IOVA,31-Jan-2018,15.1,15.75,14.95,15.55,1855900
IPAR,31-Jan-2018,47.8,47.8,45.55,45.6,115400
IPDN,31-Jan-2018,4.02,4.02,3.8,3.89,22600
IPGP,31-Jan-2018,253.97,255.36,250.02,251.95,359400
IPKW,31-Jan-2018,39.7,40.11,39.53,39.59,220900
IPWR,31-Jan-2018,12.5,12.5,11.6,12.3,287400
IRBT,31-Jan-2018,88.92,89.94,87.6,88.75,629800
IRCP,31-Jan-2018,51.58,54,51,53.99,27800
IRDM,31-Jan-2018,12.8,12.8,12.5,12.7,455900
IRIX,31-Jan-2018,7.29,7.42,7.24,7.36,7500
IRMD,31-Jan-2018,14.5,14.85,13.85,14.85,5200
IROQ,31-Jan-2018,20.26,20.26,20.26,20.26,0
IRTC,31-Jan-2018,60.62,61.15,59.54,59.63,131200
IRWD,31-Jan-2018,15.44,15.44,14.73,14.81,2120200
ISBC,31-Jan-2018,13.72,13.77,13.605,13.69,2098700
ISHG,31-Jan-2018,87.33,87.33,87.07,87.07,12100
ISIG,31-Jan-2018,1.31,1.34,1.3,1.32,54600
ISRG,31-Jan-2018,430,436.33,427.32,431.67,825900
ISSC,31-Jan-2018,3.1,3.15,3.1,3.1,37900
ISTB,31-Jan-2018,49.6,49.61,49.56,49.59,290800
ISTR,31-Jan-2018,24.7,25.55,24.7,25.25,9600
ITCI,31-Jan-2018,17.05,17.24,16.87,17.02,235700
ITI,31-Jan-2018,6.5,6.83,6.49,6.76,257500
ITIC,31-Jan-2018,194.37,194.5,194.37,194.5,1000
ITRI,31-Jan-2018,74.25,74.6,73.15,73.2,227100
ITRN,31-Jan-2018,35.35,35.475,34.725,34.9,41400
IUSB,31-Jan-2018,50.46,50.46,50.34,50.42,213700
IUSG,31-Jan-2018,57.73,57.93,57.27,57.53,255600
IUSV,31-Jan-2018,57.76,57.82,57.29,57.54,282000
IVAC,31-Jan-2018,6.9,6.95,6.745,6.8,160000
IXUS,31-Jan-2018,66.96,66.98,66.45,66.6,519400
IZEA,31-Jan-2018,4.3,4.37,4.01,4.13,94800
JACK,31-Jan-2018,92.28,92.37,90.87,90.99,472000
JAGX,31-Jan-2018,138.6,138.6,131.25,133.35,2495600
JAKK,31-Jan-2018,25.5,26,25,25.5,153100
JAZZ,31-Jan-2018,150.77,150.77,145.53,145.74,436500
JBHT,31-Jan-2018,121.6,123.055,120.665,120.83,970700
JBLU,31-Jan-2018,20.87,21.2,20.72,20.86,5333700
JBSS,31-Jan-2018,63.32,63.4,62.19,62.62,69600
JCS,31-Jan-2018,3.58,3.63,3.46,3.52,9700
JCTCF,31-Jan-2018,7.325,7.325,7.325,7.325,700
JD,31-Jan-2018,49.74,50.17,49.035,49.23,18376300
JJSF,31-Jan-2018,140.36,141.2,137.06,138.44,108300
JKHY,31-Jan-2018,125.27,125.89,124.24,124.66,343900
JNCE,31-Jan-2018,25.64,25.93,24.17,24.18,302600
JOBS,31-Jan-2018,69.88,71.35,69.72,70.09,253200
JOUT,31-Jan-2018,61.52,61.52,60.18,60.27,23300
JRJC,31-Jan-2018,24.5,25.9,24.1,25,69600
JRVR,31-Jan-2018,38.01,38.11,37.56,38,164900
JSM,31-Jan-2018,22.22,22.43,21.995,22.27,5900
JSMD,31-Jan-2018,40.85,40.85,40.69,40.71,15600
JSML,31-Jan-2018,38.29,38.29,38,38,1600
JVA,31-Jan-2018,4.29,4.29,4.24,4.28,5800
