Symbol,Date,Open,High,Low,Close,Volume
JYNT,31-Jan-2018,5.08,5.1,5,5.06,43700
KALA,31-Jan-2018,15.1,15.59,14.85,15.22,791400
KALU,31-Jan-2018,111.13,111.66,109.34,110.24,159100
KALV,31-Jan-2018,11.1,11.25,10.2,10.44,49100
KBAL,31-Jan-2018,18.97,18.97,18.54,18.57,113700
KBSF,31-Jan-2018,4.92,5.18,4.7,5.01,120000
KBWB,31-Jan-2018,59.41,59.89,59.29,59.47,140900
KBWD,31-Jan-2018,23.06,23.13,22.58,22.755,182900
KBWP,31-Jan-2018,61.16,61.16,60.67,60.96,7200
KBWR,31-Jan-2018,57.99,58.24,57.8,58.12,10800
KBWY,31-Jan-2018,33.44,33.58,33.2,33.48,58000
KE,31-Jan-2018,18.95,19.695,18.45,18.5,79600
KELYA,31-Jan-2018,28.52,28.72,28.11,28.31,230500
KELYB,31-Jan-2018,27,27,27,27,0
KEQU,31-Jan-2018,29.3,29.5,28.625,28.8,1300
KFFB,31-Jan-2018,8.8,8.8,8.75,8.75,500
KFRC,31-Jan-2018,25.85,26.2,25.8,25.95,127500
KHC,31-Jan-2018,78.62,78.88,77.85,78.39,4855600
KIDS,31-Jan-2018,17.49,17.6,16.01,17,61700
KINS,31-Jan-2018,21.05,21.15,20.55,20.95,34600
KIRK,31-Jan-2018,11.36,11.36,10.58,10.61,208600
KLAC,31-Jan-2018,110.03,111.035,109.05,109.8,1173900
KLIC,31-Jan-2018,23.81,23.9,22.61,23.01,1221300
KMDA,31-Jan-2018,5.45,5.5,5.45,5.45,6200
KMPH,31-Jan-2018,5.8,6.25,5.65,6.25,356000
KNDI,31-Jan-2018,6.15,6.35,6,6,387000
KNSL,31-Jan-2018,48.01,48.56,47.27,47.72,58400
KOPN,31-Jan-2018,3.44,3.74,3.315,3.32,595000
KOSS,31-Jan-2018,2.07,2.1,2,2.01,63400
KPTI,31-Jan-2018,12.07,12.2,11.51,11.82,130700
KRMA,31-Jan-2018,20.4,20.405,20.299,20.399,7200
KRNT,31-Jan-2018,15.05,15.25,14.75,14.95,282200
KRNY,31-Jan-2018,13.6,13.8,13.45,13.8,464100
KRYS,31-Jan-2018,9.67,9.98,9.55,9.98,1000
KTCC,31-Jan-2018,6.95,7.23,6.95,7.17,76900
KTOS,31-Jan-2018,11.94,11.98,11.15,11.41,4803100
KURA,31-Jan-2018,19.4,19.85,19.05,19.6,263500
KVHI,31-Jan-2018,11.4,11.51,11,11.05,14500
KZIA,31-Jan-2018,5.67,5.82,5.2,5.3,64000
LAKE,31-Jan-2018,14,14.1,13.7,14.1,31000
LAMR,31-Jan-2018,72.13,72.66,71.91,72,1061600
LANC,31-Jan-2018,126.98,128.745,126.43,128.4,449800
LAND,31-Jan-2018,12.36,12.83,12.35,12.73,73400
LARK,31-Jan-2018,28.55,29.28,28.5,28.67,1300
LAUR,31-Jan-2018,15.17,15.4,13.65,14.4,1865500
LAWS,31-Jan-2018,23.75,23.95,23.55,23.75,10400
LBAI,31-Jan-2018,20.45,20.5,20.1,20.1,129200
LBC,31-Jan-2018,12.95,12.955,12.645,12.8,111800
LBRDA,31-Jan-2018,94.51,95.07,92.58,94.64,123000
LBRDK,31-Jan-2018,95.17,95.93,94.94,95.55,411700
LBTYA,31-Jan-2018,36.58,37.44,36.58,37.38,1919900
LBTYB,31-Jan-2018,38.2,38.2,38.2,38.2,0
LBTYK,31-Jan-2018,35.15,35.77,35.06,35.76,2459300
LCA,31-Jan-2018,9.98,9.98,9.97,9.97,151000
LCAHU,31-Jan-2018,10.58,10.58,10.58,10.58,0
LCAHW,31-Jan-2018,0.65,0.65,0.65,0.65,0
LCNB,31-Jan-2018,19.75,20.15,18.55,19.5,15600
LCUT,31-Jan-2018,17.3,17.45,17,17.45,131100
LE,31-Jan-2018,17.8,17.9,16.8,16.8,144300
LECO,31-Jan-2018,99.1,99.25,97.35,97.57,730900
LEDS,31-Jan-2018,4.19,4.59,4.1,4.1,150100
LEGR,31-Jan-2018,29.99,30.13,29.99,30.05,58800
LFUS,31-Jan-2018,212,221.41,211.99,217.34,340500
LFVN,31-Jan-2018,4.54,4.54,4.39,4.44,20300
LGIH,31-Jan-2018,68.68,69.57,67.66,67.68,358900
LGND,31-Jan-2018,165.74,165.74,157.13,157.62,408000
LHCG,31-Jan-2018,64.46,64.61,62.28,62.8,259100
LIFE,31-Jan-2018,50.4,51.1,49.7,49.7,19100
LILA,31-Jan-2018,22.9,23.15,22.44,22.45,430800
LILAK,31-Jan-2018,23.17,23.17,22.64,22.67,729300
LINC,31-Jan-2018,1.7,2.05,1.68,1.87,56600
LIND,31-Jan-2018,9.61,9.68,9.24,9.27,46900
LINK,31-Jan-2018,5.54,5.54,5.13,5.25,8400
LITE,31-Jan-2018,46.2,46.575,45.25,46.3,2485500
LIVE,31-Jan-2018,14.5,14.7,14.13,14.53,37600
LIVN,31-Jan-2018,85.24,85.95,84.74,85.55,230100
LJPC,31-Jan-2018,33.71,34.5,32.88,34.26,570500
LKFN,31-Jan-2018,48.35,48.52,47.88,48.07,59400
LKQ,31-Jan-2018,42.19,42.37,41.61,42.03,1732000
LLNW,31-Jan-2018,4.39,4.43,4.335,4.38,556900
LMAT,31-Jan-2018,35.46,35.79,34.73,34.8,169400
LMB,31-Jan-2018,14.29,14.34,13.95,14.01,6800
LMBS,31-Jan-2018,51.47,51.49,51.44,51.48,298600
LMFA,31-Jan-2018,19.1,21.5,17.6,17.8,2601600
LMNR,31-Jan-2018,21.34,21.585,21.1,21.55,25600
LMRK,31-Jan-2018,18.07,18.15,17.9,18.1,53100
LMRKO,31-Jan-2018,24.99,24.99,24.8,24.85,7000
LMRKP,31-Jan-2018,25.4,25.4,25.15,25.29,2600
LNDC,31-Jan-2018,13.15,13.25,12.95,13.15,46500
LNTH,31-Jan-2018,23.9,23.9,22.85,23,246000
LOAN,31-Jan-2018,6.05,6.05,5.95,5.95,10100
LOB,31-Jan-2018,27,27.24,26.6,26.9,102800
LOCO,31-Jan-2018,10.1,10.25,10.05,10.05,150900
LOGI,31-Jan-2018,42.36,42.52,41.82,42.3,1016500
LOOP,31-Jan-2018,16.52,16.66,16.24,16.49,3900
LOPE,31-Jan-2018,92.72,93.08,91.305,92.99,189900
LORL,31-Jan-2018,47.85,47.85,46.65,46.65,17900
LPCN,31-Jan-2018,1.37,1.37,1.32,1.32,160400
LPLA,31-Jan-2018,59.38,60.08,59.38,59.66,815200
LPSN,31-Jan-2018,11.85,12.05,11.775,11.95,410500
LPTH,31-Jan-2018,2.43,2.45,2.36,2.4,221200
LPTX,31-Jan-2018,7.06,7.06,6.66,6.68,41300
LQDT,31-Jan-2018,4.85,4.9,4.7,4.8,116800
LRCX,31-Jan-2018,192.91,193.83,190.25,191.52,2838300
LRGE,31-Jan-2018,31.52,31.52,31.37,31.37,2800
LSBK,31-Jan-2018,17.24,17.24,16.05,17,3700
LSCC,31-Jan-2018,6.64,6.66,6.49,6.51,1339700
LSTR,31-Jan-2018,112.2,118.1,110.85,111.05,450300
LSXMA,31-Jan-2018,43.72,45.2,43.26,45.01,753300
LSXMB,31-Jan-2018,44.09,44.09,44.09,44.09,0
LSXMK,31-Jan-2018,43.45,44.9,42.96,44.81,806600
LTBR,31-Jan-2018,27.6,28.68,24.72,25.2,2235600
LTRPA,31-Jan-2018,9.05,9.05,8.75,8.8,794500
LTRPB,31-Jan-2018,9.05,9.05,9.05,9.05,0
LTRX,31-Jan-2018,2.16,2.25,2.15,2.19,66500
LULU,31-Jan-2018,79.47,80.05,77.98,78.21,1058300
LUNA,31-Jan-2018,2.18,2.2,2.16,2.18,38000
LVHD,31-Jan-2018,31.62,31.62,31.35,31.52,37600
LWAY,31-Jan-2018,7.81,8.07,7.81,7.94,23100
LX,31-Jan-2018,15.96,16.49,15.5,15.83,238100
LXRX,31-Jan-2018,11.11,11.43,10.96,10.98,624200
LYL,31-Jan-2018,4.74,4.76,4.58,4.68,8600
LYTS,31-Jan-2018,8.26,8.45,7.9,7.94,147500
MACK,31-Jan-2018,11.13,11.13,10.48,10.5,133800
MACQ,31-Jan-2018,10.25,10.25,10.24,10.24,1200
MACQW,31-Jan-2018,0.5,0.5,0.39,0.39,500
MANH,31-Jan-2018,53.09,53.145,52.37,52.82,458100
MANT,31-Jan-2018,51.84,52.215,51.61,52.07,133700
MAR,31-Jan-2018,147.42,148.66,146.93,147.34,2329800
MARA,31-Jan-2018,11.76,14.4,11.76,12.84,3602300
MARK,31-Jan-2018,9.73,10.17,9.09,9.65,3776500
MARPS,31-Jan-2018,4.35,4.38,4.35,4.38,1000
MASI,31-Jan-2018,95.65,96.445,94.24,94.24,685900
MAT,31-Jan-2018,16.06,16.08,15.73,15.84,5711800
MATW,31-Jan-2018,56.05,56.55,55.4,56,174600
MAYS,31-Jan-2018,38.1,38.1,38.1,38.1,0
MBB,31-Jan-2018,105.47,105.49,105.21,105.36,650000
MBCN,31-Jan-2018,25,25,24.85,24.85,1300
MBII,31-Jan-2018,1.07,1.08,1.04,1.04,69800
MBIN,31-Jan-2018,20.5,20.61,20.28,20.3,11800
MBIO,31-Jan-2018,12.02,12.26,11.74,11.94,91300
MBOT,31-Jan-2018,16.2,16.8,15.75,15.75,1808500
MBRX,31-Jan-2018,1.93,1.97,1.87,1.88,168600
MBUU,31-Jan-2018,33.38,33.73,32.4,33.26,159400
MBWM,31-Jan-2018,35.26,35.385,34.8,34.89,57800
MCBC,31-Jan-2018,10.36,10.4,10.24,10.36,36700
MCEF,31-Jan-2018,18.09,18.1,18.07,18.07,8400
MCFT,31-Jan-2018,24.2,24.42,23.9,24.17,101800
MCHI,31-Jan-2018,75.17,75.27,74.345,74.81,3753000
MCHP,31-Jan-2018,95.79,96.21,94.52,95.22,1943900
MCHX,31-Jan-2018,3.419,3.46,3.415,3.43,42500
MCRB,31-Jan-2018,10.57,10.57,9.9,10.1,193100
MCRI,31-Jan-2018,45.16,45.63,44.85,45.56,52300
MDB,31-Jan-2018,27.99,28,26.78,27.11,234400
MDGL,31-Jan-2018,140,150.03,139,148.42,448800
MDGS,31-Jan-2018,6.04,6.08,5.6,5.8,44800
MDIV,31-Jan-2018,19.05,19.11,18.96,19.05,188900
MDLZ,31-Jan-2018,44.33,44.77,44.17,44.4,14783900
MDRX,31-Jan-2018,15.2,15.3,14.82,14.91,1274500
MDWD,31-Jan-2018,4.6,4.6,4.4,4.45,17600
MDXG,31-Jan-2018,17.75,17.88,16.52,16.75,2145400
MEDP,31-Jan-2018,37.83,38.01,36.68,36.73,156600
MEIP,31-Jan-2018,2.15,2.23,2.15,2.18,102900
MELI,31-Jan-2018,386.15,392,384.07,387.1,361000
MEOH,31-Jan-2018,62.75,63.25,62.245,62.95,697800
MERC,31-Jan-2018,14.75,14.9,14.6,14.7,179000
MESO,31-Jan-2018,5.5,5.52,5.33,5.41,20400
METC,31-Jan-2018,8.03,8.33,7.6,8.04,137100
MFIN,31-Jan-2018,4.77,4.915,4.31,4.31,252700
MGEE,31-Jan-2018,59.5,59.95,59.2,59.8,80700
MGI,31-Jan-2018,12.21,12.39,12.06,12.08,618400
MGIC,31-Jan-2018,9.02,9.17,9,9.15,12700
MGLN,31-Jan-2018,100.3,101.55,98.025,99.6,207700
MGNX,31-Jan-2018,22.61,22.69,22.16,22.57,169900
MGPI,31-Jan-2018,81.3,90.34,81.3,89.54,572000
MGRC,31-Jan-2018,48.99,49,47.8,47.8,66600
MGYR,31-Jan-2018,12.84,12.84,12.84,12.84,400
MHLD,31-Jan-2018,7.3,7.425,7.05,7.05,544000
MICT,31-Jan-2018,1.11,1.13,1.09,1.1,107700
MIDD,31-Jan-2018,137.32,138.64,135.09,136.26,525900
MILN,31-Jan-2018,20.53,20.58,20.4,20.4,6800
MIME,31-Jan-2018,31.12,31.21,30.65,30.75,108900
MIND,31-Jan-2018,3.75,3.83,3.75,3.76,7000
MINDP,31-Jan-2018,22.8,22.82,22.8,22.81,5600
MITK,31-Jan-2018,7.7,8,7.65,7.8,593700
MKSI,31-Jan-2018,102.85,103.6,100.8,102.3,704500
MKTX,31-Jan-2018,195.84,199.8,190.48,196.21,462300
MLAB,31-Jan-2018,139.99,149,139.7,141.51,35900
MLCO,31-Jan-2018,29.1,29.91,29.1,29.78,5333300
MLHR,31-Jan-2018,40.85,41.35,40.25,40.5,334400
MLVF,31-Jan-2018,24,24,23.9,23.9,2900
MMLP,31-Jan-2018,16.25,16.4,16.055,16.2,81900
MMSI,31-Jan-2018,47,47.15,46.2,46.45,218100
MMYT,31-Jan-2018,30.95,31.2,30.5,30.6,228000
MNDO,31-Jan-2018,2.82,2.84,2.8,2.8,54200
MNKD,31-Jan-2018,2.66,2.82,2.48,2.72,7952200
MNOV,31-Jan-2018,8.5,9.06,8.5,8.84,102300
MNRO,31-Jan-2018,57.55,58.45,55.975,56.5,535100
MNST,31-Jan-2018,67.64,68.58,67.55,68.23,2504600
MNTX,31-Jan-2018,10.32,10.575,10.01,10.25,33200
MOFG,31-Jan-2018,33.4,33.4,33.01,33.08,33800
MOMO,31-Jan-2018,31.51,31.93,31.23,31.53,3901400
MORN,31-Jan-2018,95.96,96.77,95.82,96.12,64400
MOSY,31-Jan-2018,23.8,24.8,23.8,24.6,97400
MOXC,31-Jan-2018,18,18,16.8,17.5,14000
MPAA,31-Jan-2018,27.43,27.67,27,27.22,101100
MPAC,31-Jan-2018,9.75,9.75,9.75,9.75,7900
MPACU,31-Jan-2018,10.15,10.15,10.15,10.15,100
MPACW,31-Jan-2018,0.45,0.45,0.45,0.45,0
MPB,31-Jan-2018,33.1,33.1,33.1,33.1,0
MPWR,31-Jan-2018,120.88,121.71,118.52,119.12,225200
MRAM,31-Jan-2018,9.75,9.99,9.21,9.44,207600
MRBK,31-Jan-2018,18.67,18.68,18.1,18.24,19400
MRCC,31-Jan-2018,14.15,14.26,13.8,13.85,230100
MRCY,31-Jan-2018,48.01,48.39,47.45,48.02,485100
MRLN,31-Jan-2018,23.55,23.8,23.4,23.7,19600
MRNS,31-Jan-2018,30.16,30.68,29.32,29.68,384300
MRSN,31-Jan-2018,15.05,15.36,14.17,14.25,73200
MRTN,31-Jan-2018,15.4667,15.8,15.2667,15.4667,341000
MRTX,31-Jan-2018,25.7,26.4,25.325,25.9,326400
MRUS,31-Jan-2018,18.99,19,18.5,18.58,56100
MRVL,31-Jan-2018,23.34,23.54,23.26,23.33,11191500
MSBI,31-Jan-2018,32.38,32.74,31.97,32.09,109500
MSEX,31-Jan-2018,37.39,38.08,37.09,37.66,87400
MSFT,31-Jan-2018,93.75,95.4,93.51,95.01,48756300
MSON,31-Jan-2018,9,9,8.9,8.9,4400
MSTR,31-Jan-2018,138.53,139.85,136.97,137.73,75300
MTBC,31-Jan-2018,3.8,3.82,3.19,3.25,859700
MTBCP,31-Jan-2018,25.89,25.9,25.86,25.9,4200
MTCH,31-Jan-2018,35.1,35.405,34.51,34.94,1300300
MTEM,31-Jan-2018,10.56,10.8,10.25,10.78,67000
MTEX,31-Jan-2018,14.45,14.45,14.45,14.45,600
MTLS,31-Jan-2018,13.45,13.5,12.75,12.84,45700
MTP,31-Jan-2018,54,55,52.5,53.5,7100
MTRX,31-Jan-2018,17.7,18.1,17.7,17.9,148600
MTSI,31-Jan-2018,32.03,32.11,30.795,31.1,742200
MU,31-Jan-2018,42.98,43.96,42.77,43.72,45114600
MVBF,31-Jan-2018,20,20,18.97,19.38,5400
MVIS,31-Jan-2018,1.2,1.28,1.18,1.19,725300
MYGN,31-Jan-2018,38.89,39.38,36.6,36.88,717700
MYRG,31-Jan-2018,34.35,34.72,33.57,33.88,78400
MYSZ,31-Jan-2018,2.21,2.25,1.92,1.92,5720600
NAII,31-Jan-2018,11.15,11.2,11,11.15,8100
NAKD,31-Jan-2018,730,742.5,705,715,44600
NAOV,31-Jan-2018,4.58,4.78,4.54,4.7,6900
NATH,31-Jan-2018,71.75,72.3,69.35,71.4,19100
NATI,31-Jan-2018,48.25,50.59,47.62,49.94,1368800
NATR,31-Jan-2018,11.65,12.15,11.6,12.1,29300
NAVI,31-Jan-2018,14.23,14.45,14.13,14.25,2617200
NBEV,31-Jan-2018,3.82,3.84,3.43,3.58,738300
NBIX,31-Jan-2018,87.72,88.61,85.26,85.47,757300
NBN,31-Jan-2018,22.8,23.3,22.3,22.35,62300
NBRV,31-Jan-2018,6.59,6.63,6.4,6.47,172800
NBTB,31-Jan-2018,37.05,37.45,36.89,36.91,83300
NCBS,31-Jan-2018,54.7,55.73,54.01,54.29,18000
NCMI,31-Jan-2018,6.62,6.86,6.62,6.7,320200
NCNA,31-Jan-2018,24.76,25.19,24.075,24.51,114400
NCSM,31-Jan-2018,16.38,16.64,16.16,16.34,144700
NCTY,31-Jan-2018,26.1,26.7,24.3,24.3,399300
NDAQ,31-Jan-2018,82.05,83.29,80.53,80.91,1800700
NDLS,31-Jan-2018,5.9,5.95,5.85,5.9,29300
NDRA,31-Jan-2018,3.45,3.58,3.43,3.51,13000
NDRAW,31-Jan-2018,1.15,1.15,1.15,1.15,600
NDSN,31-Jan-2018,145.48,146.32,142.52,143.72,488900
NEO,31-Jan-2018,7.8,7.81,7.56,7.72,347000
NEOG,31-Jan-2018,59.91,59.91,58.74,59.03,191700
NEON,31-Jan-2018,6.2,6.5,6.05,6.05,196100
NEPT,31-Jan-2018,3.27,3.45,3.17,3.38,680600
NERV,31-Jan-2018,6.25,6.65,6.25,6.4,180900
NESR,31-Jan-2018,9.98,9.98,9.91,9.98,3000
NESRW,31-Jan-2018,0.9,1.01,0.85,0.86,110300
NETE,31-Jan-2018,7.35,7.4,7.07,7.32,116500
NEWT,31-Jan-2018,17.5,17.53,16.83,17.09,318800
NEWTL,31-Jan-2018,25.35,25.45,25.35,25.45,3100
NEWTZ,31-Jan-2018,25.99,25.99,25.99,25.99,0
NEXT,31-Jan-2018,7.15,7.25,6.81,6.83,9700
NFBK,31-Jan-2018,16.94,17.03,16.73,16.78,65000
NFLX,31-Jan-2018,281.94,282.29,269.58,270.3,11695000
NH,31-Jan-2018,3.26,3.59,3.24,3.44,154200
NHTC,31-Jan-2018,16.36,16.36,15.92,16.12,183600
NICE,31-Jan-2018,91.14,91.69,90.585,91.1,125900
NICK,31-Jan-2018,9.33,9.375,9.1,9.15,14100
NKSH,31-Jan-2018,43.5,44.25,43.1,43.6,5600
NKTR,31-Jan-2018,83.5,84.45,82.54,83.61,1329500
NMIH,31-Jan-2018,19.15,19.45,18.3,18.35,559200
NMRD,31-Jan-2018,50.6,65,50.5,56.3,78500
NMRK,31-Jan-2018,16.44,16.68,16.35,16.61,264600
NNBR,31-Jan-2018,29.25,29.35,28.7,28.8,59800
NNDM,31-Jan-2018,34.6,34.6,33.1,33.3,13000
NODK,31-Jan-2018,16.65,16.84,16.61,16.62,3400
NOVN,31-Jan-2018,3.58,3.58,3.31,3.33,98500
NOVT,31-Jan-2018,58.9,59.45,57.9,57.9,167600
NRIM,31-Jan-2018,33.45,33.7,33.35,33.45,9600
NSEC,31-Jan-2018,16.3,17.15,16.05,16.05,3400
NSIT,31-Jan-2018,37.83,37.96,36.87,37.12,243400
NSSC,31-Jan-2018,9.1,9.35,8.85,9.15,30800
NSTG,31-Jan-2018,7.99,7.99,7.5,7.52,68500
NSYS,31-Jan-2018,3.66,3.85,3.65,3.73,16500
NTAP,31-Jan-2018,62.69,63.22,61.14,61.5,2950300
NTCT,31-Jan-2018,28.6,28.9,28.25,28.5,2206600
NTES,31-Jan-2018,65.444,65.706,63.998,64.032,1057500
NTGR,31-Jan-2018,69.15,70.35,69.15,69.7,481100
NTIC,31-Jan-2018,11.95,12.175,11.625,11.875,7800
NTLA,31-Jan-2018,26.1,26.98,25.34,25.7,1470500
NTNX,31-Jan-2018,32.41,33.43,31.79,32.1,2676000
NTRA,31-Jan-2018,10.67,10.82,10.22,10.41,139500
NTRS,31-Jan-2018,105.74,107.73,105.01,105.39,833900
NTWK,31-Jan-2018,4.9,5,4.85,4.95,13000
NUAN,31-Jan-2018,17.72,17.895,17.58,17.81,1812900
NURO,31-Jan-2018,1.76,1.76,1.63,1.66,232500
NUVA,31-Jan-2018,50.05,50.3,48.33,48.87,1460800
NVAX,31-Jan-2018,41.6,42,40,40.4,8371700
NVCN,31-Jan-2018,550,555,515,545,1204000
NVCR,31-Jan-2018,23.05,23.6,22.2,22.45,552000
NVDA,31-Jan-2018,61.4425,62.3175,61.1125,61.45,11964400
NVEC,31-Jan-2018,85,86.08,82.5,83.82,16700
NVEE,31-Jan-2018,48.15,49.35,48,48.75,95000
NVFY,31-Jan-2018,11.1,11.85,11.1,11.35,134100
NVIV,31-Jan-2018,412.5,412.5,382.5,397.5,204100
NVMI,31-Jan-2018,27.19,27.3,26.77,27.12,120000
NWBI,31-Jan-2018,16.94,17.03,16.84,16.85,1032000
NWFL,31-Jan-2018,31.8,32.27,31.4,31.41,3100
NWLI,31-Jan-2018,324.11,327.62,323.9,323.9,4800
NWPX,31-Jan-2018,19.78,20.01,18.97,19,73700
NWS,31-Jan-2018,17.2,17.45,17,17.45,411700
NWSA,31-Jan-2018,17.04,17.14,16.945,17.11,1710600
NXPI,31-Jan-2018,120.55,120.7,119.89,120.32,2942100
NXST,31-Jan-2018,78.15,78.85,74.7,75.1,646800
NXTD,31-Jan-2018,2.09,2.39,2.08,2.17,1304000
NYMT,31-Jan-2018,5.85,5.86,5.64,5.7,1747500
NYMTN,31-Jan-2018,24.65,24.75,24.49,24.625,21500
NYMTP,31-Jan-2018,24.35,24.35,24.07,24.12,10600
NYMX,31-Jan-2018,3.31,3.475,3.3,3.36,87200
OBAS,31-Jan-2018,8.25,8.25,8.25,8.25,0
OBCI,31-Jan-2018,4.055,4.19,4.055,4.1,11400
OBSV,31-Jan-2018,12,12.74,11.98,12.69,20300
OCC,31-Jan-2018,2.4,2.5,2.35,2.35,7100
OCFC,31-Jan-2018,26.9,27.02,26.42,26.45,152200
OCSL,31-Jan-2018,4.94,5.02,4.92,4.94,909500
OCUL,31-Jan-2018,5.87,5.95,5.38,5.47,638500
ODFL,31-Jan-2018,147.98,149.96,146.06,146.45,568200
ODP,31-Jan-2018,33.3,33.5,32.2,32.5,4510700
ODT,31-Jan-2018,21.24,21.35,20.35,20.78,28200
OESX,31-Jan-2018,0.8,0.815,0.765,0.78,56300
OFED,31-Jan-2018,28.9,28.9,28.5,28.5,400
OFIX,31-Jan-2018,57.6,57.87,57.09,57.44,125800
OFLX,31-Jan-2018,61.78,62.575,60.94,61.16,10100
OFS,31-Jan-2018,11.74,11.92,11.55,11.84,63700
OIIM,31-Jan-2018,1.5,1.55,1.47,1.51,429900
OKTA,31-Jan-2018,30.11,30.7,29.26,29.45,743600
OLED,31-Jan-2018,165.15,166.895,157.5,159.4,1554400
OLLI,31-Jan-2018,55.9,56.7,55,55.55,520500
OMAB,31-Jan-2018,40.93,41.2,40.43,40.93,101400
OMCL,31-Jan-2018,49.8,49.9,48.45,49.05,351600
OMER,31-Jan-2018,16.67,16.79,16.06,16.19,469900
OMEX,31-Jan-2018,3.68,3.72,3.64,3.65,11300
ON,31-Jan-2018,25.04,25.15,24.56,24.74,6185300
ONB,31-Jan-2018,17.5,17.5,17.15,17.3,818800
ONCS,31-Jan-2018,18.4,19,18,18.1,707700
ONEQ,31-Jan-2018,292.26,292.45,289.735,291,39000
ONTX,31-Jan-2018,21,22.2,19.95,20.55,105400
ONVO,31-Jan-2018,1.4,1.44,1.37,1.4,945000
OPGN,31-Jan-2018,102.6,111,74.4,77,1164600
OPHC,31-Jan-2018,4.95,5.07,4.75,4.82,10200
OPK,31-Jan-2018,4.58,4.65,4.41,4.46,5351900
OPNT,31-Jan-2018,21.51,21.99,20.56,20.65,9300
OPOF,31-Jan-2018,29.32,31.5,29.14,29.34,12800
OPTN,31-Jan-2018,19.93,19.96,18.62,18.95,49000
ORLY,31-Jan-2018,269.13,271.56,263.7,264.69,1513900
ORMP,31-Jan-2018,8.19,8.19,8.05,8.14,21800
ORRF,31-Jan-2018,24.85,25.35,24.85,25.15,4900
OSBC,31-Jan-2018,14.7,15,14.7,14.7,124100
