Symbol,Date,Open,High,Low,Close,Volume
OSIS,31-Jan-2018,66.64,66.87,64.805,66.08,626600
OSTK,31-Jan-2018,72.25,73.95,67.1,68.7,3798100
OSUR,31-Jan-2018,21.97,22.13,21.64,21.76,414700
OTEX,31-Jan-2018,34.09,34.47,33.95,34.25,699700
OTIC,31-Jan-2018,5.85,5.9,5.65,5.8,370400
OTTR,31-Jan-2018,42.45,42.7,41.9,42.6,119200
OVBC,31-Jan-2018,42,42,40.8,41.1,6900
OVID,31-Jan-2018,8.32,8.979,8.185,8.5,138000
OVLY,31-Jan-2018,20.5,20.75,20.4,20.62,3400
OXBR,31-Jan-2018,2.35,2.6,2.25,2.4,59900
OXBRW,31-Jan-2018,0.065,0.1,0.065,0.1,1300
OXLC,31-Jan-2018,10.11,10.23,10.07,10.17,194000
OXLCM,31-Jan-2018,25.38,25.46,25.35,25.45,4900
OXLCO,31-Jan-2018,25.32,25.32,25.32,25.32,0
PAAS,31-Jan-2018,16.53,16.54,15.87,16.42,1588100
PACB,31-Jan-2018,2.9,2.93,2.8,2.84,894300
PACW,31-Jan-2018,52.85,53.08,52.29,52.43,539900
PAHC,31-Jan-2018,34.85,34.85,33.95,34.05,76300
PANL,31-Jan-2018,2.42,2.48,2.39,2.43,66000
PATI,31-Jan-2018,18.72,20.14,18.72,19.53,3700
PATK,31-Jan-2018,67.15,67.75,63.6,64.05,319500
PAVM,31-Jan-2018,1.8,1.82,1.7,1.82,69800
PAVMW,31-Jan-2018,0.8,0.95,0.8,0.95,1000
PAYX,31-Jan-2018,68.6,68.8,67.795,68.25,2135600
PBCT,31-Jan-2018,19.59,19.75,19.49,19.67,6456200
PBCTP,31-Jan-2018,25.92,26.86,25.7,26,25800
PBHC,31-Jan-2018,15.54,15.54,15.54,15.54,0
PBIP,31-Jan-2018,17.35,17.7,16.42,17.31,43200
PBPB,31-Jan-2018,12.3,12.3,12,12.1,189100
PBYI,31-Jan-2018,66.65,67.95,65.15,66.85,844200
PCAR,31-Jan-2018,76.23,77,73.94,74.56,3206500
PCH,31-Jan-2018,54.3,54.7,52.55,52.9,764200
PCOM,31-Jan-2018,12.21,12.21,11.7,11.76,62200
PCRX,31-Jan-2018,36.6,36.95,35.35,36.4,1130900
PCSB,31-Jan-2018,20.14,20.3,20.1,20.18,44200
PCTI,31-Jan-2018,7.32,7.33,7.16,7.16,10000
PCTY,31-Jan-2018,51.82,52.72,50.59,52.29,218700
PCYG,31-Jan-2018,8.65,9.05,8.35,8.65,67500
PCYO,31-Jan-2018,8.7,8.7,8.54,8.65,18900
PDBC,31-Jan-2018,17.98,18,17.9,18,6149100
PDCE,31-Jan-2018,52.38,52.83,51.24,51.85,550300
PDCO,31-Jan-2018,36.83,36.83,35.69,35.89,1260900
PDEX,31-Jan-2018,6.75,6.85,6.7,6.75,12300
PDFS,31-Jan-2018,14.01,14.08,13.5,13.68,367800
PDLB,31-Jan-2018,15.1,15.2,15.1,15.15,13300
PDP,31-Jan-2018,55.18,55.28,54.78,54.92,105300
PEBK,31-Jan-2018,30.63,31.91,30.63,31.5,3000
PEBO,31-Jan-2018,36,36.29,35.5,35.61,41100
PEGA,31-Jan-2018,51.05,51.6,50.5,50.85,312700
PENN,31-Jan-2018,32.15,32.35,31.68,31.91,799200
PEP,31-Jan-2018,119.84,120.75,119.51,120.3,4018000
PERI,31-Jan-2018,3.12,3.21,3.09,3.15,21600
PESI,31-Jan-2018,3.63,3.65,3.6,3.6,1500
PETQ,31-Jan-2018,24.61,24.88,23.64,24,107900
PETS,31-Jan-2018,47.04,47.96,44.81,45.2,616900
PETZ,31-Jan-2018,5.16,5.39,4.64,4.91,150100
PEY,31-Jan-2018,18.38,18.39,18.215,18.32,251900
PEZ,31-Jan-2018,52.29,52.86,51.95,52.01,3400
PFBC,31-Jan-2018,65,65.28,64.31,64.42,65000
PFF,31-Jan-2018,37.48,37.62,37.48,37.62,3187600
PFG,31-Jan-2018,68.6,69.05,67.34,67.6,2510800
PFI,31-Jan-2018,36.94,36.94,36.58,36.58,3600
PFIE,31-Jan-2018,2.17,2.33,2.17,2.29,190300
PFIN,31-Jan-2018,7.75,7.75,7.5,7.57,5000
PFIS,31-Jan-2018,45.71,46.61,45.42,45.43,8000
PFLT,31-Jan-2018,13.68,13.82,13.62,13.71,395800
PFM,31-Jan-2018,27.36,27.43,27.22,27.355,21300
PFMT,31-Jan-2018,2.6,2.625,2.53,2.55,47700
PFSW,31-Jan-2018,7.34,7.4,7.28,7.38,8200
PGC,31-Jan-2018,36.58,37.39,35.4,35.52,43400
PGJ,31-Jan-2018,49.38,49.52,48.96,49.01,62900
PHO,31-Jan-2018,31.48,31.51,31.12,31.18,69800
PI,31-Jan-2018,21.83,22.57,21.83,22.37,481100
PID,31-Jan-2018,17.095,17.11,16.971,17.01,142400
PIE,31-Jan-2018,21.89,21.91,21.69,21.83,463700
PINC,31-Jan-2018,33.51,33.78,32.23,32.45,833100
PIO,31-Jan-2018,26.86,26.87,26.63,26.73,9700
PIRS,31-Jan-2018,7.64,7.78,7.44,7.53,461300
PIXY,31-Jan-2018,134,140,125.2,127.6,36500
PIZ,31-Jan-2018,29.41,29.45,29.28,29.37,38400
PKBK,31-Jan-2018,18.5909,18.5909,18.3182,18.3182,4000
PKOH,31-Jan-2018,44.55,44.6,41.15,41.65,34400
PKW,31-Jan-2018,62.68,62.85,62.1,62.34,60000
PLAB,31-Jan-2018,8.45,8.525,8.3,8.4,950400
PLAY,31-Jan-2018,46.9,47.45,46.41,47,662100
PLBC,31-Jan-2018,24.45,25.28,24.25,24.8,8800
PLCE,31-Jan-2018,154.1,154.85,149.8,149.8,436400
PLPC,31-Jan-2018,80,80.05,73.23,73.86,18300
PLSE,31-Jan-2018,20.8,21.49,20.25,20.28,82300
PLUG,31-Jan-2018,1.94,1.98,1.92,1.93,1913100
PLUS,31-Jan-2018,79.1,79.7,77,77.2,94900
PLW,31-Jan-2018,32.01,32.01,31.85,31.91,19500
PLXP,31-Jan-2018,6.55,6.6,6.25,6.5,13000
PLXS,31-Jan-2018,60.26,60.645,59.73,59.75,121100
PLYA,31-Jan-2018,10.27,10.41,10.19,10.36,407700
PMBC,31-Jan-2018,8.6,8.75,8.55,8.65,8900
PMD,31-Jan-2018,20.32,20.495,19.89,20.01,6400
PME,31-Jan-2018,3.15,3.24,3.13,3.24,26200
PMTS,31-Jan-2018,2.8,3.09,2.74,2.89,296900
PNBK,31-Jan-2018,17.89,17.9,17.85,17.85,1000
PNFP,31-Jan-2018,63.35,63.8,62.95,63.3,326900
PNNT,31-Jan-2018,6.78,6.8,6.69,6.74,332400
PNQI,31-Jan-2018,131.02,131.02,129.7,129.98,25600
PNRG,31-Jan-2018,49.95,49.95,49.95,49.95,0
PODD,31-Jan-2018,77.73,78.43,76.265,76.53,297600
POLA,31-Jan-2018,4.5,4.585,4.39,4.46,16500
POOL,31-Jan-2018,135.04,136.72,134.25,135.24,153800
POWI,31-Jan-2018,38.475,38.575,37.125,37.35,190400
POWL,31-Jan-2018,32.86,32.97,32.39,32.59,29900
PPBI,31-Jan-2018,41.5,41.845,40.6,40.75,280300
PPC,31-Jan-2018,29.65,29.71,27.67,27.77,2706000
PPH,31-Jan-2018,62.75,62.88,61.32,61.49,333000
PPIH,31-Jan-2018,9.15,9.15,9.05,9.05,2000
PPSI,31-Jan-2018,7.8,7.8,7.6,7.6,600
PRAA,31-Jan-2018,36.15,36.25,35.4,35.75,442400
PRFT,31-Jan-2018,19.58,19.69,19.33,19.37,122200
PRFZ,31-Jan-2018,133.46,134.15,132.32,132.75,100600
PRGS,31-Jan-2018,50.48,50.88,49.78,49.83,225500
PRIM,31-Jan-2018,26.18,26.38,25.91,26,265000
PRN,31-Jan-2018,64.55,64.55,63.69,63.8,20900
PROV,31-Jan-2018,18.17,18.36,18.16,18.3,19800
PRPH,31-Jan-2018,2.47,2.49,2.47,2.48,2000
PRPO,31-Jan-2018,17.4,17.4,16.95,17.1,10800
PRQR,31-Jan-2018,3.2,3.35,3.2,3.2,93300
PRTA,31-Jan-2018,42.97,43.31,41.57,41.8,277100
PRTK,31-Jan-2018,15.8,15.85,15.25,15.25,669300
PRTS,31-Jan-2018,2.53,2.55,2.44,2.45,26400
PSC,31-Jan-2018,32.12,32.12,32.12,32.12,0
PSCC,31-Jan-2018,73.09,73.09,73,73,2900
PSCD,31-Jan-2018,62.12,62.12,61.155,61.57,2500
PSCE,31-Jan-2018,16.14,16.27,15.92,16.065,61200
PSCF,31-Jan-2018,54.86,55.09,54.56,54.56,11400
PSCH,31-Jan-2018,110.93,111.83,109.16,109.52,31100
PSCI,31-Jan-2018,66.22,66.22,65.485,65.485,3300
PSCM,31-Jan-2018,54.67,54.67,53.47,53.54,5300
PSCT,31-Jan-2018,79.13,79.23,77.79,77.81,43800
PSCU,31-Jan-2018,52.08,52.08,51.41,51.79,6100
PSEC,31-Jan-2018,6.63,6.7,6.31,6.45,5364100
PSET,31-Jan-2018,34.13,34.26,33.91,33.96,9400
PSL,31-Jan-2018,66.7,67.12,66.57,66.57,2300
PSMT,31-Jan-2018,86.95,86.95,84.25,85.2,199300
PSTI,31-Jan-2018,15,15.05,14.7,14.9,141300
PTC,31-Jan-2018,73.29,73.3,72.19,72.68,759100
PTCT,31-Jan-2018,26.92,27.37,26.11,26.29,933900
PTEN,31-Jan-2018,24.13,24.18,23.29,23.62,3475400
PTF,31-Jan-2018,56.73,56.86,56.73,56.78,1600
PTGX,31-Jan-2018,22.17,23.1,21.645,22.86,163300
PTH,31-Jan-2018,79.95,79.95,78.57,78.84,10700
PTNR,31-Jan-2018,5.66,5.67,5.6,5.6,16600
PTSI,31-Jan-2018,36.96,37.97,36.96,37.51,17900
PUI,31-Jan-2018,26.42,26.42,26.25,26.42,13600
PULM,31-Jan-2018,19.3,20,17.9,18.1,437200
PVAC,31-Jan-2018,43.61,44,42.03,42.24,76400
PVBC,31-Jan-2018,11.725,12.575,11.725,12.025,5800
PWOD,31-Jan-2018,28.9,28.9,28.2,28.58,14500
PXI,31-Jan-2018,40.13,40.13,39.85,40.1,5100
PXLW,31-Jan-2018,6.15,6.22,5.91,6.09,398700
PXS,31-Jan-2018,1.72,1.78,1.67,1.71,435400
PY,31-Jan-2018,34.81,34.81,34.81,34.81,0
PYPL,31-Jan-2018,84.18,86.32,84.16,85.32,15221400
PYZ,31-Jan-2018,73.58,73.58,71.6,71.95,5000
PZZA,31-Jan-2018,64.32,65.45,64,64.89,632400
QABA,31-Jan-2018,54.38,54.58,54.02,54.07,29100
QADA,31-Jan-2018,43,43.4,42.6,43.1,44600
QADB,31-Jan-2018,33.19,33.19,33.19,33.19,0
QAT,31-Jan-2018,16.87,17,16.86,16.94,9600
QCLN,31-Jan-2018,20.97,20.99,20.66,20.75,12000
QCOM,31-Jan-2018,67.55,68.38,67.46,68.25,13915600
QCRH,31-Jan-2018,43.9,44.05,43.6,43.85,54600
QDEL,31-Jan-2018,46.94,47.13,45.74,45.78,482500
QIWI,31-Jan-2018,17.04,17.19,16.52,16.69,177400
QLYS,31-Jan-2018,63.25,63.6,62.405,62.5,182600
QNST,31-Jan-2018,9.6,9.63,9.22,9.33,300900
QQEW,31-Jan-2018,62.54,62.56,61.95,62.22,44800
QQQ,31-Jan-2018,169.67,169.99,168.34,169.4,42449200
QQQX,31-Jan-2018,25.2,25.39,25.1,25.26,105900
QQXT,31-Jan-2018,52.355,52.355,51.988,52,11300
QRHC,31-Jan-2018,2.34,2.34,2.3,2.31,6200
QRVO,31-Jan-2018,71.5,71.95,69.88,71.77,3927000
QTEC,31-Jan-2018,77.64,77.9,77.13,77.57,237700
QTNT,31-Jan-2018,3.34,3.35,2.82,2.915,728600
QTRX,31-Jan-2018,21.15,21.82,20.28,20.81,95700
QUIK,31-Jan-2018,30.1,30.8,29.12,30.66,406600
QUMU,31-Jan-2018,1.86,1.89,1.82,1.82,5300
QURE,31-Jan-2018,19.47,19.76,18.37,18.5,264800
QYLD,31-Jan-2018,24.96,24.96,24.82,24.86,48800
RADA,31-Jan-2018,2.33,2.42,2.3,2.32,248100
RAIL,31-Jan-2018,15.94,16.01,15.53,15.58,58500
RAND,31-Jan-2018,24.93,24.93,24.57,24.57,1900
RARE,31-Jan-2018,54.94,55.465,53.26,53.35,381300
RAVE,31-Jan-2018,1.6,1.66,1.55,1.6,19400
RAVN,31-Jan-2018,38.25,40.85,38.2,38.55,365200
RBB,31-Jan-2018,26.95,26.95,26.68,26.88,12800
RBBN,31-Jan-2018,7,7.07,6.93,6.98,170400
RBCAA,31-Jan-2018,38.65,38.82,38.5,38.54,14600
RBCN,31-Jan-2018,7.63,7.78,7.6,7.77,12500
RBNC,31-Jan-2018,24.62,24.67,23.7,24,23800
RCII,31-Jan-2018,10.94,11,10.67,10.83,1352200
RCKT,31-Jan-2018,17.62,19.07,17.15,19.04,911800
RCKY,31-Jan-2018,17.85,18,17.2,17.2,27800
RCM,31-Jan-2018,5.29,5.34,5.13,5.15,235700
RCMT,31-Jan-2018,6.46,6.46,6.28,6.33,67600
RCON,31-Jan-2018,7.85,8.7,7.45,7.6,2944900
RDCM,31-Jan-2018,18.45,18.55,18,18,16800
RDFN,31-Jan-2018,21,21,20.15,20.3,1818500
RDHL,31-Jan-2018,6.59,6.66,6,6.22,166200
RDI,31-Jan-2018,16.53,17.43,16.43,16.49,31500
RDIB,31-Jan-2018,25.81,27.66,25.81,27.66,2000
RDNT,31-Jan-2018,10.25,10.35,10.1,10.15,106200
RDUS,31-Jan-2018,39.27,39.35,37.34,37.66,581900
RDVY,31-Jan-2018,31.44,31.46,31.04,31.15,166700
RDWR,31-Jan-2018,20.4,20.405,20,20.11,97800
REDU,31-Jan-2018,16.45,16.56,16.26,16.45,339100
REFR,31-Jan-2018,0.96,0.98,0.96,0.965,20800
REGI,31-Jan-2018,10.65,10.9,10.6,10.7,252500
REGN,31-Jan-2018,379.16,379.17,366.18,366.65,848700
RELL,31-Jan-2018,8.15,8.2,8.04,8.11,67300
REPH,31-Jan-2018,8.72,8.76,8.6,8.61,62600
RESN,31-Jan-2018,5.15,5.5,5.05,5.45,216100
RETA,31-Jan-2018,29.1,29.23,28.35,28.5,137200
RETO,31-Jan-2018,9.65,10.3,9.28,9.46,193300
RFDI,31-Jan-2018,68.09,68.11,67.61,67.78,49400
RFEM,31-Jan-2018,77.94,77.94,77.22,77.41,7800
RFEU,31-Jan-2018,69.55,69.92,69.29,69.55,10000
RFIL,31-Jan-2018,3.1,3.15,3.05,3.15,17000
RGCO,31-Jan-2018,24.85,24.85,24.39,24.4,9400
RGEN,31-Jan-2018,36.04,36.1,35.21,35.37,300600
RGLD,31-Jan-2018,88.15,89.17,87.32,89,839500
RGLS,31-Jan-2018,15.12,15.24,14.28,14.28,447700
RGNX,31-Jan-2018,28.55,28.55,26.6,26.8,216100
RIBT,31-Jan-2018,1.35,1.37,1.34,1.35,74000
RICK,31-Jan-2018,30.16,30.28,29.25,29.38,77300
RIGL,31-Jan-2018,4,4.07,3.95,4,1393500
RILY,31-Jan-2018,18.75,18.95,18.55,18.75,47100
RILYL,31-Jan-2018,26,26,25.68,25.68,5300
RILYZ,31-Jan-2018,25.36,25.36,25.08,25.18,7600
RING,31-Jan-2018,19.15,19.37,18.89,19.26,209200
RIOT,31-Jan-2018,14.5,15.67,13.36,13.75,1701500
RKDA,31-Jan-2018,5.4,5.75,5.15,5.45,109100
RMBL,31-Jan-2018,104.6,104.6,91.4,92,43800
RMBS,31-Jan-2018,13.13,13.15,12.63,12.63,1865900
RMCF,31-Jan-2018,12.35,12.44,12.34,12.39,6300
RMNI,31-Jan-2018,8.69,8.69,8.53,8.65,19000
RMR,31-Jan-2018,64.8,65.25,64.65,64.75,25200
RMTI,31-Jan-2018,5.63,5.68,5.53,5.575,171600
RNDB,31-Jan-2018,15.78,15.8,15.75,15.75,8400
RNDM,31-Jan-2018,54.51,54.51,54.33,54.33,1400
RNDV,31-Jan-2018,22.74,22.74,22.56,22.61,6900
RNEM,31-Jan-2018,58.62,58.7,58.62,58.65,1100
RNLC,31-Jan-2018,22.75,22.765,22.745,22.75,7000
RNMC,31-Jan-2018,22.4,22.4,22.17,22.23,2900
RNSC,31-Jan-2018,21.95,21.95,21.835,21.835,900
RNST,31-Jan-2018,43.41,43.47,43.04,43.07,82700
RNWK,31-Jan-2018,3.12,3.18,3.07,3.1,128300
ROCK,31-Jan-2018,37.55,38.2,37,37.1,181700
ROIC,31-Jan-2018,18.25,18.39,18.07,18.37,1121700
ROKU,31-Jan-2018,42.3,42.3,40.48,40.62,2245800
ROLL,31-Jan-2018,128.54,129.61,125.035,126,71300
ROST,31-Jan-2018,83.51,83.68,81.66,82.39,3241200
RPD,31-Jan-2018,24.56,24.73,23.71,23.98,388100
RPRX,31-Jan-2018,0.675,0.675,0.665,0.67,251700
RRGB,31-Jan-2018,52.65,53.1,52.2,52.65,375700
RRR,31-Jan-2018,34.15,35.69,34.15,34.73,1022600
RSLS,31-Jan-2018,3318,3381,3171,3213,100000
RUN,31-Jan-2018,6.7,6.73,6.32,6.33,1155400
RUSHA,31-Jan-2018,36.0333,36.36,35.7067,36.0333,214600
RUSHB,31-Jan-2018,33.8867,34.2533,33.8333,33.88,3300
RUTH,31-Jan-2018,23.85,24.1,23.65,23.7,282300
RVNC,31-Jan-2018,34.2,34.4,32.25,32.3,456900
RVSB,31-Jan-2018,9.5,9.67,9.5,9.58,84300
RWLK,31-Jan-2018,27.5,27.5,26.25,27.5,147700
RXDX,31-Jan-2018,26.95,26.95,26.9,26.9,1873700
RYAAY,31-Jan-2018,122.87,123.69,122.32,122.71,274400
RYTM,31-Jan-2018,31.99,31.99,31.25,31.57,105400
SABR,31-Jan-2018,20.74,20.865,20.67,20.77,2168500
SAFM,31-Jan-2018,132.3,132.3,126.24,126.9,954700
SAFT,31-Jan-2018,78.9,78.9,77.45,77.65,135700
SAGE,31-Jan-2018,190,195.97,186,189.8,838700
SAIA,31-Jan-2018,77.15,78.8,75.15,75.55,281700
SAL,31-Jan-2018,44.3,45,44.2,44.2,2300
SALM,31-Jan-2018,4.65,4.65,4.55,4.65,69600
SAMG,31-Jan-2018,15.23,15.35,15,15,13200
SANM,31-Jan-2018,26.5,26.95,26.15,26.15,1221100
SANW,31-Jan-2018,4.2,4.3,3.93,4.25,181500
SASR,31-Jan-2018,38.05,38.46,37.71,37.82,124600
SATS,31-Jan-2018,50.0581,50.2369,49.2781,49.6113,154000
SBAC,31-Jan-2018,170.27,176,169.75,174.5,1399200
SBCF,31-Jan-2018,26.25,26.705,25.79,25.79,268000
SBFG,31-Jan-2018,18.89,18.89,18.89,18.89,600
SBGI,31-Jan-2018,38.65,38.85,36.725,37.1,1726500
SBLK,31-Jan-2018,11.11,11.4,10.8,11.15,398200
SBNY,31-Jan-2018,152.95,154.37,151.65,154,320200
SBRA,31-Jan-2018,17.87,18.12,17.73,18.1,1860300
SBSI,31-Jan-2018,34.56,34.62,34.3,34.33,134300
SBT,31-Jan-2018,12.9,13.01,12.57,12.69,167000
SBUX,31-Jan-2018,57.23,57.45,56.7,56.81,13118300
SCHL,31-Jan-2018,38.99,39.09,38.4,38.42,93700
SCHN,31-Jan-2018,34.95,35.35,33.85,34.2,278800
SCKT,31-Jan-2018,3.5,3.58,3.5,3.5,10100
SCPH,31-Jan-2018,12.85,12.92,12.53,12.75,42900
SCSC,31-Jan-2018,34.85,34.95,34.1,34.2,91100
SCVL,31-Jan-2018,23.3,23.345,22.39,22.85,476700
SCWX,31-Jan-2018,9.7,9.95,9.47,9.68,28200
SCYX,31-Jan-2018,18.4,18.6,17.8,17.8,201500
SCZ,31-Jan-2018,68.27,68.3,67.775,67.85,2380500
SDVY,31-Jan-2018,21.59,21.59,21.59,21.59,200
SEAC,31-Jan-2018,3.32,3.37,3.25,3.33,406500
SECO,31-Jan-2018,14.16,14.64,13.89,14.43,343300
SEDG,31-Jan-2018,35.95,36.8,35.675,35.9,308800
SEED,31-Jan-2018,11,11.2,10.6,10.8,457700
SEIC,31-Jan-2018,75.57,76.09,74.58,75.15,1116200
SELB,31-Jan-2018,9.42,9.55,9.07,9.14,323400
SELF,31-Jan-2018,4.56,4.58,4.56,4.57,10800
SENEA,31-Jan-2018,33.3,33.35,31.4,31.55,20100
SENEB,31-Jan-2018,33,33,32.2,32.36,1000
SFBC,31-Jan-2018,34.75,34.75,34.5,34.695,3300
SFIX,31-Jan-2018,20.13,21.2,20,20.67,456100
SFM,31-Jan-2018,28.23,28.29,27.68,27.93,1690500
SFNC,31-Jan-2018,29.575,29.75,29.375,29.425,196500
SFST,31-Jan-2018,43.5,43.85,43.3,43.55,17500
SGBX,31-Jan-2018,92,92,90,90.2,19700
SGC,31-Jan-2018,23.9,24.48,23.42,23.56,11400
SGEN,31-Jan-2018,53.99,53.99,51.475,52.3,2441900
SGH,31-Jan-2018,36.49,37.4,36.1,36.27,226100
SGLB,31-Jan-2018,16.9,18.5,16.6,17.3,57800
SGLBW,31-Jan-2018,0.4,0.51,0.35,0.35,10500
SGMA,31-Jan-2018,8.89,9.12,8.83,9.02,3400
SGMO,31-Jan-2018,21,21.425,20.65,20.85,841300
SGMS,31-Jan-2018,46.5,47.3,46.25,46.65,807800
SGOC,31-Jan-2018,1.2,1.35,1.18,1.25,292500
SGRP,31-Jan-2018,1.62,1.65,1.51,1.53,115100
SGRY,31-Jan-2018,16.1,16.1,15.35,15.55,249800
SHBI,31-Jan-2018,18.26,18.44,18.22,18.22,13000
SHEN,31-Jan-2018,33.65,34.15,33.275,34,122400
SHIP,31-Jan-2018,256.8,256.8,247.2,247.2,97300
SHIPW,31-Jan-2018,0.19,0.19,0.19,0.19,100
SHOO,31-Jan-2018,31.0667,31.3,30.5167,30.8,382400
SHV,31-Jan-2018,110.34,110.38,110.32,110.38,826800
SHY,31-Jan-2018,83.64,83.64,83.56,83.61,2078600
SIEB,31-Jan-2018,9.18,9.46,9.17,9.17,29600
SIEN,31-Jan-2018,12.12,12.8,11.79,12.61,687600
SIFY,31-Jan-2018,2.12,2.18,2.07,2.12,134000
SIGI,31-Jan-2018,58.85,58.9,58.05,58.25,100300
SILC,31-Jan-2018,63.39,66.565,63.39,65.21,77300
SIMO,31-Jan-2018,49.94,50.2,49.25,49.68,838400
SINO,31-Jan-2018,11.55,12.15,11.45,11.75,99000
SIRI,31-Jan-2018,5.89,6.14,5.85,6.11,29616600
SIVB,31-Jan-2018,248.11,254.84,245.31,246.55,374400
SKOR,31-Jan-2018,50.16,50.16,50.12,50.12,300
SKYW,31-Jan-2018,56.1,57,55.7,55.75,241700
SKYY,31-Jan-2018,49.12,49.29,48.93,49.1,158000
SLAB,31-Jan-2018,98.5,99.25,94.95,96.2,400700
SLCT,31-Jan-2018,12.87,13.04,12.85,12.9,4400
SLDB,31-Jan-2018,22.86,27.5,21.97,25.62,669000
SLGN,31-Jan-2018,30,31.05,29.21,29.89,1434900
SLM,31-Jan-2018,11.49,11.69,11.4,11.44,5218100
SLMBP,31-Jan-2018,68.14,69,68.14,69,2100
SLNO,31-Jan-2018,1.76,2,1.75,1.77,68500
SLP,31-Jan-2018,16.1,16.25,16.05,16.15,28000
SLQD,31-Jan-2018,50.03,50.06,50,50.03,244700
SLRC,31-Jan-2018,21.12,21.22,20.89,21,347700
SLS,31-Jan-2018,6.76,6.76,6.38,6.5,27700
SLVO,31-Jan-2018,8.06,8.09,8.02,8.07,26200
SMBC,31-Jan-2018,38.37,38.4,37.07,38.33,12400
SMBK,31-Jan-2018,21.76,21.99,21.75,21.8,45800
SMCI,31-Jan-2018,22.9,23.85,22.15,22.825,1476800
SMCP,31-Jan-2018,26.64,26.7,26.625,26.665,1000
SMED,31-Jan-2018,4.57,4.6,4.44,4.45,23200
SMIT,31-Jan-2018,3.05,3.07,2.91,2.93,43100
SMMF,31-Jan-2018,26.07,26.1,25.7,25.7,21000
SMMT,31-Jan-2018,14.48,14.59,13.55,13.73,187700
SMPL,31-Jan-2018,14,14.11,13.59,13.6,233700
