Symbol,Date,Open,High,Low,Close,Volume
SMSI,31-Jan-2018,2.5,2.57,2.5,2.56,18500
SMTC,31-Jan-2018,36.5,36.75,35.55,35.8,410900
SNBR,31-Jan-2018,38.54,38.97,37.62,37.64,652600
SNCR,31-Jan-2018,8.26,8.28,8.01,8.04,572300
SND,31-Jan-2018,9.4,9.7,9.07,9.19,484900
SNDX,31-Jan-2018,11.22,11.85,10.61,10.9,416800
SNES,31-Jan-2018,14.8,14.8,14,14.1,133100
SNFCA,31-Jan-2018,4.49,4.5,4.4,4.4,4700
SNGX,31-Jan-2018,2.22,2.24,2.15,2.2,54300
SNGXW,31-Jan-2018,0.585,0.65,0.585,0.65,4800
SNLN,31-Jan-2018,18.36,18.38,18.35,18.38,171800
SNOA,31-Jan-2018,47.25,47.25,45.18,45.99,13900
SNPS,31-Jan-2018,91.51,92.91,91.275,92.61,1099400
SNSR,31-Jan-2018,20.89,20.92,20.62,20.71,56300
SOCL,31-Jan-2018,36.09,36.27,35.7,35.88,84100
SOHO,31-Jan-2018,6.22,6.39,6.22,6.35,36200
SOHOB,31-Jan-2018,25.04,25.18,25.04,25.17,2600
SOHOO,31-Jan-2018,25.2,25.211,24.975,24.99,3300
SOHU,31-Jan-2018,38.76,38.9,38.24,38.51,631900
SOXX,31-Jan-2018,185.13,185.79,183.45,184.47,387800
SP,31-Jan-2018,39.45,40,38.5,38.55,145700
SPCB,31-Jan-2018,3.41,3.46,3.4,3.44,103200
SPI,31-Jan-2018,1.01,1.02,0.87,0.93,857100
SPLK,31-Jan-2018,91.96,93.06,91.47,92.37,1200300
SPNE,31-Jan-2018,10.88,11.01,10.51,10.99,39200
SPNS,31-Jan-2018,12.39,12.55,12.35,12.44,69500
SPOK,31-Jan-2018,15.4,15.7,15.15,15.6,79200
SPPI,31-Jan-2018,22.55,22.68,21.45,21.54,697400
SPRO,31-Jan-2018,12.5,12.5,12.1,12.1,13700
SPSC,31-Jan-2018,52.46,53.18,52.12,52.6,81400
SPTN,31-Jan-2018,24.92,25.28,24.17,24.37,301500
SPWH,31-Jan-2018,5.2,5.21,5.07,5.07,269800
SPWR,31-Jan-2018,8.25,8.49,7.91,7.93,3227400
SQLV,31-Jan-2018,27.81,27.81,27.59,27.59,700
SQQQ,31-Jan-2018,331.6,339.6,329.6,333.6,9352900
SRAX,31-Jan-2018,5.28,5.46,5.05,5.18,263700
SRCE,31-Jan-2018,52.48,52.965,52.16,52.29,55400
SRCL,31-Jan-2018,72.99,75.45,72.78,75.36,1424300
SRDX,31-Jan-2018,29.85,29.85,28.8,29.3,24200
SRET,31-Jan-2018,15.28,15.28,14.96,15.02,70500
SREV,31-Jan-2018,3.48,3.51,3.38,3.4,646900
SRNE,31-Jan-2018,7.7,7.75,7.1,7.4,1937400
SRPT,31-Jan-2018,64.85,66.92,64.85,65.54,1036400
SRRA,31-Jan-2018,131.2,132.8,120.8,122,830100
SRTS,31-Jan-2018,5.42,5.48,5.42,5.45,1300
SSB,31-Jan-2018,89.1,89.1,88.05,88.6,135400
SSBI,31-Jan-2018,12.76,12.9,12.76,12.87,4400
SSKN,31-Jan-2018,1.37,1.42,1.35,1.38,39900
SSNC,31-Jan-2018,50.17,50.73,49.955,50.28,1382500
SSNT,31-Jan-2018,4,4.03,4,4.02,2200
SSRM,31-Jan-2018,8.57,8.7,8.42,8.65,1183800
SSTI,31-Jan-2018,17.1,17.55,16.6,16.93,63600
SSYS,31-Jan-2018,21.5,21.76,21.19,21.39,360200
STAA,31-Jan-2018,16.15,16.2,15.4,15.7,109500
STAF,31-Jan-2018,3.54,3.68,3.46,3.64,78200
STBA,31-Jan-2018,40.66,40.97,40.21,40.36,63600
STFC,31-Jan-2018,30.09,30.26,29.655,29.77,27100
STKL,31-Jan-2018,7.55,7.55,7.35,7.4,198400
STKS,31-Jan-2018,2.25,2.28,2.2,2.22,41900
STLD,31-Jan-2018,46.82,47.35,45.11,45.4,2848800
STRA,31-Jan-2018,93.13,93.27,90.88,92.48,100000
STRL,31-Jan-2018,14.41,14.54,13.94,13.95,255700
STRM,31-Jan-2018,1.86,1.93,1.75,1.78,172800
STRS,31-Jan-2018,31,31.05,30.4,30.6,7400
STRT,31-Jan-2018,38.05,38.995,38.05,38.55,6000
STX,31-Jan-2018,55.15,56.45,55.07,55.2,5110200
SUMR,31-Jan-2018,11.34,11.7,11.25,11.34,55200
SUNS,31-Jan-2018,17.67,17.94,17.205,17.32,75400
SUNW,31-Jan-2018,7.91,7.98,7.7,7.77,149000
SUPN,31-Jan-2018,40.5,41.05,38.4,39.05,823200
SUSB,31-Jan-2018,24.84,24.84,24.83,24.84,3100
SUSC,31-Jan-2018,25.24,25.24,25.21,25.22,4200
SVBI,31-Jan-2018,8,8.1,7.95,8.03,10300
SVRA,31-Jan-2018,11.69,11.9,11.48,11.86,139400
SVVC,31-Jan-2018,10.19,10.28,10.065,10.11,25300
SWIR,31-Jan-2018,19.35,19.566,19.075,19.35,219000
SWKS,31-Jan-2018,98.75,99.1,96.26,97.21,3235500
SYBT,31-Jan-2018,36.7,36.7,35.95,35.95,48300
SYBX,31-Jan-2018,9.8,10.23,9.62,9.97,373700
SYNA,31-Jan-2018,44.5,45.29,42.94,43.34,940400
SYNH,31-Jan-2018,39.4,40.5,37.85,38.35,983300
SYNL,31-Jan-2018,13.55,13.78,13.55,13.7,4900
SYPR,31-Jan-2018,1.4,1.4,1.35,1.38,23600
SYRS,31-Jan-2018,9.58,9.8,9.18,9.58,2431600
TA,31-Jan-2018,4.35,4.5,4.275,4.4,320900
TACO,31-Jan-2018,12.85,12.88,12.51,12.67,227500
TACT,31-Jan-2018,15.45,15.45,14.75,15,18800
TAIT,31-Jan-2018,1.61,1.62,1.6,1.6,5700
TANH,31-Jan-2018,2.7,2.77,2.65,2.72,608900
TANNI,31-Jan-2018,24.95,24.95,24.75,24.83,4800
TANNL,31-Jan-2018,24.95,24.95,24.62,24.72,14300
TANNZ,31-Jan-2018,24.53,24.9,24.53,24.87,5000
TAST,31-Jan-2018,12.8,12.9,12.45,12.45,172100
TATT,31-Jan-2018,10.3,10.3,10.3,10.3,700
TAYD,31-Jan-2018,11.64,11.74,11.26,11.68,4000
TBBK,31-Jan-2018,10.49,10.79,10.4,10.57,240700
TBK,31-Jan-2018,38.85,39.15,38.45,38.5,82600
TBNK,31-Jan-2018,30.56,30.62,30.25,30.28,16000
TBPH,31-Jan-2018,27.12,27.41,26.32,26.44,166300
TCBI,31-Jan-2018,96,97.1,94.65,94.8,549600
TCBK,31-Jan-2018,37.34,38.49,36.66,36.98,95900
TCFC,31-Jan-2018,36.58,36.84,36.58,36.84,1600
TCMD,31-Jan-2018,32.34,32.57,31.46,31.53,191900
TCON,31-Jan-2018,30.5,31,29,29,116400
TCPC,31-Jan-2018,15.27,15.35,15.04,15.09,298400
TCX,31-Jan-2018,53.65,54.5,53.45,54.2,66600
TDIV,31-Jan-2018,37.28,37.32,37,37.19,47000
TEAM,31-Jan-2018,53.78,54.53,53.36,53.99,606300
TECH,31-Jan-2018,141.18,142.4,139.85,140.29,213100
TEDU,31-Jan-2018,13.42,13.55,13.27,13.38,85700
TELL,31-Jan-2018,11.4,11.51,11.28,11.35,725600
TENX,31-Jan-2018,6.4,6.8,6.4,6.6,296900
TESS,31-Jan-2018,22.4,23,21.5,21.95,37000
TFSL,31-Jan-2018,14.53,14.99,14.52,14.62,296800
TGA,31-Jan-2018,1.4,1.48,1.38,1.47,118600
TGLS,31-Jan-2018,9.19,9.34,8.95,8.95,23900
TGTX,31-Jan-2018,11.85,12.1,11.5,11.5,1037800
THFF,31-Jan-2018,47.67,47.67,46,46.3,13200
THRM,31-Jan-2018,32,32.3,31.8,32,128900
TIG,31-Jan-2018,42.65,43.33,42.65,43.33,2000
TIL,31-Jan-2018,4.2,4.2,4.2,4.2,300
TILE,31-Jan-2018,25.5,25.6,24.9,24.95,647700
TIPT,31-Jan-2018,6.25,6.25,6.15,6.15,10400
TITN,31-Jan-2018,21.83,21.88,21.285,21.49,146300
TLGT,31-Jan-2018,31.9,32,30.4,30.5,516000
TLT,31-Jan-2018,122.87,122.93,121.94,122.73,18045000
TMUS,31-Jan-2018,64.54,65.32,64.27,65.1,2164800
TNDM,31-Jan-2018,2.8,2.94,2.74,2.78,213000
TNXP,31-Jan-2018,406,406,350,358,173700
TOPS,31-Jan-2018,1050,1100,1000,1050,6038800
TOUR,31-Jan-2018,8.23,8.23,8.11,8.13,119400
TOWN,31-Jan-2018,31.5,31.5,30.5,30.55,246200
TPIC,31-Jan-2018,20.11,20.39,19.96,20.08,77800
TQQQ,31-Jan-2018,59.35,59.6867,58,59.05,4624800
TREE,31-Jan-2018,371.65,379.95,363.3,367.85,134000
TRHC,31-Jan-2018,36.19,36.43,35.36,35.83,107600
TRIB,31-Jan-2018,5.42,5.61,5.39,5.54,14100
TRIL,31-Jan-2018,8.15,8.5,7.9,8.15,196500
TRIP,31-Jan-2018,34.99,35.14,34.09,34.67,2665900
TRMB,31-Jan-2018,44.5,44.73,44.01,44.1,940900
TRMK,31-Jan-2018,32.13,32.32,31.73,31.79,253800
TRNS,31-Jan-2018,15.8,16,15.5,15.7,42500
TROW,31-Jan-2018,112.46,112.725,110.39,111.63,4146900
TRS,31-Jan-2018,27.15,27.25,26.6,26.6,171000
TRST,31-Jan-2018,8.65,8.75,8.6,8.6,225000
TRUE,31-Jan-2018,11.95,12,11.76,11.79,472500
TRUP,31-Jan-2018,35.17,36.49,34.92,34.92,229100
TRVG,31-Jan-2018,8.64,8.8,7.94,8.15,1113300
TRVN,31-Jan-2018,1.74,1.74,1.62,1.63,553100
TSBK,31-Jan-2018,27.99,28.1,27.69,27.9,13300
TSC,31-Jan-2018,24.35,24.55,24.05,24.05,54700
TSCO,31-Jan-2018,78.08,78.65,75.82,76.25,2873500
TSEM,31-Jan-2018,35.12,35.4,34.39,34.74,653200
TSLA,31-Jan-2018,69.502,71.238,69.038,70.862,6214000
TSRI,31-Jan-2018,6.51,6.8,6.43,6.75,13100
TTD,31-Jan-2018,49.11,49.365,47.62,48.48,775200
TTEC,31-Jan-2018,39.95,40.4,39.35,39.7,53300
TTEK,31-Jan-2018,49.8,50.35,49.1,49.7,338100
TTGT,31-Jan-2018,15.739,15.805,15.55,15.68,239300
TTMI,31-Jan-2018,17.09,17.19,16.49,16.49,826300
TTNP,31-Jan-2018,8.1,8.1,7.8,7.8,13300
TTOO,31-Jan-2018,4.95,4.99,4.72,4.95,167300
TTWO,31-Jan-2018,120.99,127.77,120.99,126.67,3753100
TUR,31-Jan-2018,46.04,46.14,45.14,45.5,291500
TURN,31-Jan-2018,1.96,2,1.96,1.99,125300
TUSA,31-Jan-2018,34.38,34.42,34.215,34.251,1000
TUSK,31-Jan-2018,22.72,23.22,22.56,22.96,186600
TVTY,31-Jan-2018,38.85,39.05,38.3,38.75,342600
TWIN,31-Jan-2018,30.42,31.18,29.02,29.48,71400
TWNK,31-Jan-2018,13.88,13.98,13.73,13.8,610800
TWNKW,31-Jan-2018,2,2,1.95,1.97,6600
TWOU,31-Jan-2018,75.62,76.495,74,74.27,267100
TXMD,31-Jan-2018,6.16,6.2,5.87,5.88,1947200
TXN,31-Jan-2018,110.98,110.99,108.3,109.67,7362500
TXRH,31-Jan-2018,59.48,59.94,58.39,58.72,551700
TYHT,31-Jan-2018,19.08,19.08,17.19,17.82,150800
TYME,31-Jan-2018,4.56,4.62,4.24,4.36,163900
TZOO,31-Jan-2018,6.25,6.3,6.175,6.2,4800
UAE,31-Jan-2018,17.68,17.68,17.56,17.57,3200
UBCP,31-Jan-2018,12.9,12.9,12.89,12.89,400
UBFO,31-Jan-2018,11.3,11.3,11,11.05,9100
UBOH,31-Jan-2018,21.925,22.15,21.925,22.15,3800
UBSI,31-Jan-2018,36.8,36.9,36.3,36.8,3331800
UCBI,31-Jan-2018,31.9,32,31.6,31.68,235100
UCTT,31-Jan-2018,21.83,22.65,21.53,21.69,5460700
UEIC,31-Jan-2018,46.8,46.8,45.35,46.1,73500
UEPS,31-Jan-2018,11.74,12.08,11.73,12.03,483900
UFCS,31-Jan-2018,43.85,44.25,43.27,43.39,37000
UFPI,31-Jan-2018,38.48,38.48,37.21,37.33,307200
UFPT,31-Jan-2018,29.3,29.5,28.85,29.15,14500
UG,31-Jan-2018,18.1,18.42,18.1,18.42,1300
UHAL,31-Jan-2018,371.33,374.03,363.125,365.08,107000
UIHC,31-Jan-2018,19.33,19.52,19.18,19.32,83500
ULBI,31-Jan-2018,7,7.06,6.75,6.8,21600
ULH,31-Jan-2018,23.45,23.8,23.25,23.25,23800
ULTA,31-Jan-2018,226.46,226.89,221.02,222.1,989500
UMBF,31-Jan-2018,76.89,77.04,76,76.18,194700
UMPQ,31-Jan-2018,21.77,21.96,21.625,21.65,1405500
UNAM,31-Jan-2018,8.4,8.4,8.25,8.4,3000
UNB,31-Jan-2018,54.25,54.5,53.3,54.05,4700
UNIT,31-Jan-2018,15.9,16.14,15.75,15.83,2524900
UNTY,31-Jan-2018,20.1,20.65,20.1,20.55,4200
UONE,31-Jan-2018,1.85,1.85,1.85,1.85,0
UONEK,31-Jan-2018,1.8,1.95,1.8,1.85,13200
UPLD,31-Jan-2018,23.1,23.33,22.9,23.13,88600
URBN,31-Jan-2018,34.51,34.7,33.5,34.11,2370800
URGN,31-Jan-2018,51.03,53.51,48.61,49.12,83000
USAK,31-Jan-2018,19.81,20.21,19.75,20.16,53500
USAP,31-Jan-2018,25.25,26.7,23.96,25.77,71500
USAU,31-Jan-2018,28.7,28.7,25,25.5,579300
USEG,31-Jan-2018,16,16,15,15.2,35100
USLB,31-Jan-2018,31.94,31.95,31.77,31.81,66200
USLM,31-Jan-2018,76.69,76.78,75.25,76.75,10300
USMC,31-Jan-2018,27.69,27.69,27.54,27.56,903600
USOI,31-Jan-2018,27.97,27.97,27.94,27.94,1100
UTHR,31-Jan-2018,136.67,137.32,128.79,129,670500
UTMD,31-Jan-2018,91.2,94,88.9,90.1,12800
UTSI,31-Jan-2018,5.9,5.93,5.8,5.9,49500
UVSP,31-Jan-2018,27.95,28.2,27.8,28,108700
VALU,31-Jan-2018,20.4,20.405,19.22,19.23,20000
VBFC,31-Jan-2018,30.5,30.5,30.5,30.5,0
VBIV,31-Jan-2018,4,4.05,3.96,4,81600
VBLT,31-Jan-2018,7.3,7.325,7.05,7.15,59600
VBTX,31-Jan-2018,28.73,28.89,28.27,28.51,262700
VC,31-Jan-2018,132.08,134.03,129.63,130.08,242700
VCEL,31-Jan-2018,7.35,7.75,7.2,7.7,1133300
VCIT,31-Jan-2018,86.44,86.47,86.15,86.38,1555100
VCLT,31-Jan-2018,94.68,94.76,94.19,94.7,164700
VCSH,31-Jan-2018,79.06,79.08,79,79.03,1263800
VCYT,31-Jan-2018,6.55,6.57,6.3,6.39,68600
VECO,31-Jan-2018,16.95,17.1,16.25,16.65,559300
VEON,31-Jan-2018,3.79,3.87,3.79,3.8,2671600
VERI,31-Jan-2018,23.3,23.37,17.55,17.75,1256500
VERU,31-Jan-2018,1.25,1.25,1.19,1.19,35300
VGIT,31-Jan-2018,63.07,63.1,62.93,63.01,398000
VGLT,31-Jan-2018,75.53,75.59,75.04,75.51,126600
VGSH,31-Jan-2018,60.11,60.15,60.07,60.09,332300
VIA,31-Jan-2018,38.45,39.35,38.365,38.95,40700
VIAV,31-Jan-2018,8.61,8.69,8.51,8.58,1520500
VICR,31-Jan-2018,18.9,19.15,18.3,18.3,81600
VIGI,31-Jan-2018,69.28,69.39,68.64,68.89,171800
VIRC,31-Jan-2018,4.75,4.75,4.7,4.7,5500
VIRT,31-Jan-2018,19.15,19.3,19,19.1,373900
VIVE,31-Jan-2018,442,459,420,430,181100
VIVO,31-Jan-2018,16.05,16.2,15.525,15.65,218400
VKTX,31-Jan-2018,5.35,5.45,5.05,5.31,950600
VLGEA,31-Jan-2018,23.71,23.71,23.37,23.48,24200
VMBS,31-Jan-2018,51.9,51.95,51.79,51.85,441100
VNDA,31-Jan-2018,16.3,16.5,15.85,15.85,378200
VNET,31-Jan-2018,9.01,9.13,8.92,9.11,333600
VNOM,31-Jan-2018,24.52,24.63,23.94,24.19,291100
VNQI,31-Jan-2018,63.93,64.05,63.62,63.82,501900
VOD,31-Jan-2018,32.14,32.3,32.02,32.22,2314800
VONE,31-Jan-2018,129.66,129.76,128.71,129.28,34000
VONG,31-Jan-2018,148.39,148.43,147.13,147.71,48300
VONV,31-Jan-2018,113.13,113.19,112.18,112.66,49100
VOXX,31-Jan-2018,6.2,6.295,5.9,5.95,105800
VRA,31-Jan-2018,9.38,9.45,9.25,9.29,225400
VRAY,31-Jan-2018,9.29,9.34,8.9,8.93,564900
VREX,31-Jan-2018,42.98,43.68,42.24,42.47,425100
VRIG,31-Jan-2018,25.24,25.24,25.2,25.22,125400
VRNA,31-Jan-2018,12.5,12.59,12.415,12.45,2900
VRNS,31-Jan-2018,54.9,55.2,54.1,54.3,142100
VRNT,31-Jan-2018,41.85,42.575,41.6,41.75,246800
VRSK,31-Jan-2018,99.17,100.54,98.72,100.05,1264500
VRSN,31-Jan-2018,112.35,115.32,112.22,114.92,938900
VRTS,31-Jan-2018,128.75,128.75,125.525,128,63400
VRTX,31-Jan-2018,166.72,168.585,164.53,166.87,2323800
VSAT,31-Jan-2018,76.04,76.62,75.57,75.62,372000
VSDA,31-Jan-2018,29.41,29.42,29.395,29.41,2500
VSEC,31-Jan-2018,49.36,50.07,48.51,49.55,16200
VSMV,31-Jan-2018,28.77,28.77,28.77,28.77,400
VSTM,31-Jan-2018,3.61,3.76,3.49,3.55,701900
VTC,31-Jan-2018,84.3,84.31,84.06,84.27,9600
VTGN,31-Jan-2018,1.32,1.33,1.21,1.23,799700
VTHR,31-Jan-2018,129.54,129.65,128.75,128.75,6200
VTIP,31-Jan-2018,48.68,48.68,48.63,48.65,3016000
VTNR,31-Jan-2018,1.05,1.1,1.02,1.02,70200
VTVT,31-Jan-2018,7.69,8.4,7.69,7.76,280800
VTWG,31-Jan-2018,142.2,142.62,140.4,140.71,8300
VTWO,31-Jan-2018,126.93,127.04,125.21,125.57,46900
VTWV,31-Jan-2018,111.41,111.41,110.49,110.62,7400
VUZI,31-Jan-2018,9.2,9.35,8.85,9.1,770600
VVPR,31-Jan-2018,2.63,2.65,2.63,2.63,1200
VWOB,31-Jan-2018,79.99,80,79.76,79.9,108500
VXUS,31-Jan-2018,60.35,60.36,59.9,60.06,936300
VYGR,31-Jan-2018,21.45,21.67,20.18,20.64,342600
VYMI,31-Jan-2018,71.39,71.39,70.8,70.94,104600
WABC,31-Jan-2018,60.01,60.1,59.22,59.37,125200
WAFD,31-Jan-2018,36.35,36.55,35.775,35.9,296500
WASH,31-Jan-2018,53.75,54.65,53.6,53.8,39600
WATT,31-Jan-2018,19.98,21,18,18.58,3832000
WB,31-Jan-2018,131.57,131.91,129.1,129.57,1279400
WBA,31-Jan-2018,76.7,76.89,74.91,75.26,6742400
WDAY,31-Jan-2018,120.7,121.98,119.16,119.89,1356100
WDC,31-Jan-2018,89.18,91.19,88.67,88.98,8524300
WDFC,31-Jan-2018,125.3,125.4,123.3,123.75,53300
WEN,31-Jan-2018,16.13,16.39,16.11,16.18,2968600
WERN,31-Jan-2018,41.05,42.35,40,40.7,1228300
WETF,31-Jan-2018,11.8,11.96,11.59,11.59,2008900
WEYS,31-Jan-2018,31.9,32.82,30.81,30.98,23600
WHF,31-Jan-2018,13.1,13.1,12.97,12.99,40900
WHLM,31-Jan-2018,6.5,6.6,6.47,6.5,3600
WHLR,31-Jan-2018,7,7,6.31,6.39,239600
WHLRD,31-Jan-2018,17.47,17.5,17.25,17.5,56000
WHLRP,31-Jan-2018,17.5,17.55,17.27,17.27,3500
WILC,31-Jan-2018,6.61,6.72,6.54,6.66,9500
WINA,31-Jan-2018,133.85,135.7,131.6,134,7200
WING,31-Jan-2018,48.59,49.69,47.96,48.36,719800
WIRE,31-Jan-2018,50.8,51,50.3,50.6,87100
WIX,31-Jan-2018,60.5,61.2,59.65,61.05,261200
WKHS,31-Jan-2018,3.14,3.17,3.03,3.04,179400
WLDN,31-Jan-2018,23.23,23.23,22.59,22.66,34100
WLFC,31-Jan-2018,27.13,27.14,26.88,27,18100
WLTW,31-Jan-2018,160.82,162.04,159.79,160.47,629200
WNEB,31-Jan-2018,11,11.05,10.7,10.85,56700
WOOD,31-Jan-2018,77.11,77.16,76.27,76.6,28900
WPRT,31-Jan-2018,2.97,3,2.825,2.85,1030400
WRLD,31-Jan-2018,115.43,121.17,115.19,118.05,123900
WSBC,31-Jan-2018,41.38,41.76,41.01,41.01,78600
WSBF,31-Jan-2018,17.15,17.2,17,17.1,42300
WSC,31-Jan-2018,12.25,12.55,11.6,12.35,70800
WSFS,31-Jan-2018,51.55,51.65,50.9,51.1,51500
WSTG,31-Jan-2018,14.6,14.65,14.4,14.55,4600
WTBA,31-Jan-2018,26,26,25.4,25.6,45500
WTFC,31-Jan-2018,86.3,86.66,85.67,85.9,312500
WTFCM,31-Jan-2018,27.09,27.4,26.97,27.22,10100
WVE,31-Jan-2018,40.1,41.15,39.5,40,109300
WVFC,31-Jan-2018,16.55,17.05,16.48,16.9,3700
WVVI,31-Jan-2018,8.125,8.203,8.05,8.05,12200
WVVIP,31-Jan-2018,4.65,4.65,4.55,4.6,3500
WWD,31-Jan-2018,74.63,78.89,73.345,77.52,1779500
WYNN,31-Jan-2018,173.27,176.98,162.6,165.59,11253100
XBIO,31-Jan-2018,27,27.78,25.08,25.08,15900
XBIT,31-Jan-2018,5,5,4.86,4.92,46100
XEL,31-Jan-2018,45.17,45.69,44.93,45.64,3526800
XELA,31-Jan-2018,5.89,5.93,5.7,5.71,2015900
XELB,31-Jan-2018,3.1,3.45,3.095,3.45,6100
XENE,31-Jan-2018,3.15,3.2,3.11,3.2,86400
XENT,31-Jan-2018,37.1,37.6,36.7,37.35,238300
XLNX,31-Jan-2018,72.7,73.21,71.92,73.02,2810300
XLRN,31-Jan-2018,43.34,43.605,41.49,41.51,227200
XNCR,31-Jan-2018,23.37,23.77,22.555,22.76,140800
XNET,31-Jan-2018,15.5,15.87,15.12,15.33,1595700
XOG,31-Jan-2018,14.39,14.61,13.52,14.1,1827800
XOMA,31-Jan-2018,33.4,34.28,32.58,32.9,94600
XONE,31-Jan-2018,9.81,10.03,9.68,9.82,50100
XPER,31-Jan-2018,23,23.35,22.4,22.45,284900
XRAY,31-Jan-2018,61.5,61.5,60.33,60.81,1918000
XSPA,31-Jan-2018,66.6,66.6,55.8,61.8,975300
XT,31-Jan-2018,38.11,38.17,37.765,37.88,157700
XTLB,31-Jan-2018,2.25,2.25,2.18,2.22,5100
YLDE,31-Jan-2018,28.69,28.69,28.69,28.69,500
YNDX,31-Jan-2018,38.64,39.06,38.18,38.73,3095700
YORW,31-Jan-2018,31.8,32,31.5,31.65,25800
YTEN,31-Jan-2018,77.2,78.8,70,72,550100
YTRA,31-Jan-2018,6.95,6.95,6.44,6.63,550100
YY,31-Jan-2018,134.91,135.92,130.88,132.96,703500
Z,31-Jan-2018,45.25,45.34,44.25,44.46,793900
ZBRA,31-Jan-2018,125.55,125.95,122.83,123.16,214700
ZEAL,31-Jan-2018,16.83,17.23,16.82,16.87,36800
ZEUS,31-Jan-2018,23.58,23.76,22.45,23.31,185100
ZG,31-Jan-2018,45.24,45.54,44.52,44.79,229400
ZGNX,31-Jan-2018,37.45,37.45,36.225,36.35,308600
ZION,31-Jan-2018,53.96,54.86,53.87,54.03,2244100
ZIOP,31-Jan-2018,4.26,4.32,3.94,3.94,2778100
ZIXI,31-Jan-2018,4.3,4.34,4.21,4.23,144600
ZKIN,31-Jan-2018,10.24,10.43,8.42,8.76,187000
ZLAB,31-Jan-2018,25.16,26.97,24.85,26.96,376800
ZNGA,31-Jan-2018,3.6,3.65,3.565,3.58,9362300
ZSAN,31-Jan-2018,6.63,7.95,6.41,6.99,333800
ZUMZ,31-Jan-2018,21.25,21.55,20.45,20.75,367400
ZYNE,31-Jan-2018,12.36,12.695,12.046,12.09,263700
